P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
7	2	24	+0.59	10	17	+0.38	+0.62	1	1	NaN	1
7	2	25	+0.59	11	17	+0.37	+0.63	1	1	NaN	0
7	2	26	+0.59	11	18	+0.39	+0.61	1	1	NaN	1
7	2	27	+0.59	11	19	+0.38	+0.62	1	0	NaN	0
7	2	28	+0.59	11	20	+0.37	+0.63	1	1	NaN	1
7	2	29	+0.59	11	21	+0.35	+0.65	1	1	NaN	1
7	3	0	+0.66	1	2	+0.50	+0.50	0	0	NaN	0
7	3	1	+0.66	1	3	+0.33	+0.67	1	1	NaN	1
7	3	2	+0.66	1	4	+0.25	+0.75	1	1	NaN	1
7	3	3	+0.66	2	4	+0.20	+0.80	1	1	NaN	0
7	3	4	+0.66	2	5	+0.33	+0.67	1	1	NaN	1
7	3	5	+0.66	3	5	+0.29	+0.71	1	1	NaN	0
7	3	6	+0.66	3	6	+0.38	+0.62	1	1	NaN	1
7	3	7	+0.66	3	7	+0.33	+0.67	1	1	NaN	1
7	3	8	+0.66	4	7	+0.30	+0.70	1	1	NaN	0
7	3	9	+0.66	5	7	+0.36	+0.64	1	1	NaN	0
7	3	10	+0.66	6	7	+0.42	+0.58	1	1	NaN	0
7	3	11	+0.66	6	8	+0.46	+0.54	1	0	NaN	0
7	3	12	+0.66	7	8	+0.43	+0.57	1	1	NaN	0
7	3	13	+0.66	8	8	+0.47	+0.53	1	1	NaN	0
7	3	14	+0.66	8	9	+0.50	+0.50	0	0	NaN	0
7	3	15	+0.66	8	10	+0.47	+0.53	1	0	NaN	0
7	3	16	+0.66	8	11	+0.44	+0.56	1	1	NaN	1
7	3	17	+0.66	8	12	+0.42	+0.58	1	1	NaN	1
7	3	18	+0.66	8	13	+0.40	+0.60	1	1	NaN	1
7	3	19	+0.66	9	13	+0.38	+0.62	1	1	NaN	0
7	3	20	+0.66	10	13	+0.41	+0.59	1	1	NaN	0
7	3	21	+0.66	10	14	+0.43	+0.57	1	1	NaN	1
7	3	22	+0.66	10	15	+0.42	+0.58	1	1	NaN	1
7	3	23	+0.66	10	16	+0.40	+0.60	1	1	NaN	1
7	3	24	+0.66	11	16	+0.38	+0.62	1	1	NaN	0
7	3	25	+0.66	11	17	+0.41	+0.59	1	1	NaN	1
7	3	26	+0.66	12	17	+0.39	+0.61	1	1	NaN	0
7	3	27	+0.66	12	18	+0.41	+0.59	1	1	NaN	1
7	3	28	+0.66	12	19	+0.40	+0.60	1	1	NaN	1
7	3	29	+0.66	12	20	+0.39	+0.61	1	1	NaN	1
7	4	0	+0.23	2	1	+0.50	+0.50	0	1	NaN	0
7	4	1	+0.23	3	1	+0.67	+0.33	0	0	NaN	1
7	4	2	+0.23	3	2	+0.75	+0.25	0	0	NaN	0
7	4	3	+0.23	4	2	+0.60	+0.40	0	0	NaN	1
7	4	4	+0.23	4	3	+0.67	+0.33	0	0	NaN	0
7	4	5	+0.23	4	4	+0.57	+0.43	0	0	NaN	0
7	4	6	+0.23	5	4	+0.50	+0.50	0	0	NaN	1
7	4	7	+0.23	6	4	+0.56	+0.44	0	0	NaN	1
7	4	8	+0.23	7	4	+0.60	+0.40	0	0	NaN	1
7	4	9	+0.23	8	4	+0.64	+0.36	0	0	NaN	1
7	4	10	+0.23	8	5	+0.67	+0.33	0	0	NaN	0
7	4	11	+0.23	9	5	+0.62	+0.38	0	0	NaN	1
7	4	12	+0.23	9	6	+0.64	+0.36	0	0	NaN	0
7	4	13	+0.23	10	6	+0.60	+0.40	0	0	NaN	1
7	4	14	+0.23	11	6	+0.62	+0.38	0	0	NaN	1
7	4	15	+0.23	12	6	+0.65	+0.35	0	0	NaN	1
7	4	16	+0.23	13	6	+0.67	+0.33	0	0	NaN	1
7	4	17	+0.23	14	6	+0.68	+0.32	0	0	NaN	1
7	4	18	+0.23	15	6	+0.70	+0.30	0	0	NaN	1
7	4	19	+0.23	16	6	+0.71	+0.29	0	0	NaN	1
7	4	20	+0.23	16	7	+0.73	+0.27	0	1	NaN	1
7	4	21	+0.23	17	7	+0.70	+0.30	0	0	NaN	1
7	4	22	+0.23	17	8	+0.71	+0.29	0	0	NaN	0
7	4	23	+0.23	18	8	+0.68	+0.32	0	0	NaN	1
7	4	24	+0.23	19	8	+0.69	+0.31	0	0	NaN	1
7	4	25	+0.23	20	8	+0.70	+0.30	0	0	NaN	1
7	4	26	+0.23	21	8	+0.71	+0.29	0	0	NaN	1
7	4	27	+0.23	22	8	+0.72	+0.28	0	0	NaN	1
7	4	28	+0.23	23	8	+0.73	+0.27	0	0	NaN	1
7	4	29	+0.23	24	8	+0.74	+0.26	0	0	NaN	1
7	5	0	+0.40	2	1	+0.50	+0.50	0	0	NaN	1
7	5	1	+0.40	3	1	+0.67	+0.33	0	0	NaN	1
7	5	2	+0.40	4	1	+0.75	+0.25	0	0	NaN	1
7	5	3	+0.40	5	1	+0.80	+0.20	0	0	NaN	1
7	5	4	+0.40	6	1	+0.83	+0.17	0	0	NaN	1
7	5	5	+0.40	7	1	+0.86	+0.14	0	0	NaN	1
7	5	6	+0.40	8	1	+0.88	+0.12	0	0	NaN	1
7	5	7	+0.40	9	1	+0.89	+0.11	0	0	NaN	1
7	5	8	+0.40	9	2	+0.90	+0.10	0	0	NaN	0
7	5	9	+0.40	9	3	+0.82	+0.18	0	0	NaN	0
7	5	10	+0.40	10	3	+0.75	+0.25	0	0	NaN	1
7	5	11	+0.40	10	4	+0.77	+0.23	0	0	NaN	0
7	5	12	+0.40	10	5	+0.71	+0.29	0	0	NaN	0
7	5	13	+0.40	10	6	+0.67	+0.33	0	0	NaN	0
7	5	14	+0.40	10	7	+0.62	+0.38	0	0	NaN	0
7	5	15	+0.40	10	8	+0.59	+0.41	0	0	NaN	0
7	5	16	+0.40	11	8	+0.56	+0.44	0	0	NaN	1
7	5	17	+0.40	11	9	+0.58	+0.42	0	0	NaN	0
7	5	18	+0.40	12	9	+0.55	+0.45	0	0	NaN	1
7	5	19	+0.40	13	9	+0.57	+0.43	0	0	NaN	1
7	5	20	+0.40	13	10	+0.59	+0.41	0	0	NaN	0
7	5	21	+0.40	14	10	+0.57	+0.43	0	0	NaN	1
7	5	22	+0.40	14	11	+0.58	+0.42	0	0	NaN	0
7	5	23	+0.40	15	11	+0.56	+0.44	0	0	NaN	1
7	5	24	+0.40	15	12	+0.58	+0.42	0	0	NaN	0
7	5	25	+0.40	15	13	+0.56	+0.44	0	0	NaN	0
7	5	26	+0.40	16	13	+0.54	+0.46	0	0	NaN	1
7	5	27	+0.40	16	14	+0.55	+0.45	0	0	NaN	0
7	5	28	+0.40	17	14	+0.53	+0.47	0	0	NaN	1
7	5	29	+0.40	18	14	+0.55	+0.45	0	0	NaN	1
7	6	0	+0.41	1	2	+0.50	+0.50	0	0	NaN	0
7	6	1	+0.41	2	2	+0.33	+0.67	1	1	NaN	0
7	6	2	+0.41	3	2	+0.50	+0.50	0	0	NaN	1
7	6	3	+0.41	4	2	+0.60	+0.40	0	0	NaN	1
7	6	4	+0.41	5	2	+0.67	+0.33	0	0	NaN	1
7	6	5	+0.41	6	2	+0.71	+0.29	0	0	NaN	1
7	6	6	+0.41	7	2	+0.75	+0.25	0	0	NaN	1
7	6	7	+0.41	7	3	+0.78	+0.22	0	0	NaN	0
7	6	8	+0.41	7	4	+0.70	+0.30	0	0	NaN	0
7	6	9	+0.41	8	4	+0.64	+0.36	0	1	NaN	0
7	6	10	+0.41	9	4	+0.67	+0.33	0	0	NaN	1
7	6	11	+0.41	9	5	+0.69	+0.31	0	0	NaN	0
7	6	12	+0.41	10	5	+0.64	+0.36	0	0	NaN	1
7	6	13	+0.41	11	5	+0.67	+0.33	0	0	NaN	1
7	6	14	+0.41	12	5	+0.69	+0.31	0	0	NaN	1
7	6	15	+0.41	12	6	+0.71	+0.29	0	0	NaN	0
7	6	16	+0.41	13	6	+0.67	+0.33	0	0	NaN	1
7	6	17	+0.41	13	7	+0.68	+0.32	0	0	NaN	0
7	6	18	+0.41	14	7	+0.65	+0.35	0	0	NaN	1
7	6	19	+0.41	15	7	+0.67	+0.33	0	0	NaN	1
7	6	20	+0.41	16	7	+0.68	+0.32	0	0	NaN	1
7	6	21	+0.41	16	8	+0.70	+0.30	0	0	NaN	0
7	6	22	+0.41	16	9	+0.67	+0.33	0	0	NaN	0
7	6	23	+0.41	17	9	+0.64	+0.36	0	0	NaN	1
7	6	24	+0.41	18	9	+0.65	+0.35	0	0	NaN	1
7	6	25	+0.41	18	10	+0.67	+0.33	0	0	NaN	0
7	6	26	+0.41	19	10	+0.64	+0.36	0	0	NaN	1
7	6	27	+0.41	19	11	+0.66	+0.34	0	0	NaN	0
7	6	28	+0.41	20	11	+0.63	+0.37	0	0	NaN	1
7	6	29	+0.41	21	11	+0.65	+0.35	0	0	NaN	1
7	7	0	+0.14	2	1	+0.50	+0.50	0	0	NaN	1
7	7	1	+0.14	2	2	+0.67	+0.33	0	0	NaN	0
7	7	2	+0.14	3	2	+0.50	+0.50	0	0	NaN	1
7	7	3	+0.14	4	2	+0.60	+0.40	0	0	NaN	1
7	7	4	+0.14	5	2	+0.67	+0.33	0	0	NaN	1
7	7	5	+0.14	6	2	+0.71	+0.29	0	0	NaN	1
7	7	6	+0.14	6	3	+0.75	+0.25	0	0	NaN	0
7	7	7	+0.14	7	3	+0.67	+0.33	0	0	NaN	1
7	7	8	+0.14	8	3	+0.70	+0.30	0	0	NaN	1
7	7	9	+0.14	9	3	+0.73	+0.27	0	0	NaN	1
7	7	10	+0.14	10	3	+0.75	+0.25	0	0	NaN	1
7	7	11	+0.14	11	3	+0.77	+0.23	0	0	NaN	1
7	7	12	+0.14	12	3	+0.79	+0.21	0	0	NaN	1
7	7	13	+0.14	13	3	+0.80	+0.20	0	0	NaN	1
7	7	14	+0.14	14	3	+0.81	+0.19	0	0	NaN	1
7	7	15	+0.14	15	3	+0.82	+0.18	0	1	NaN	0
7	7	16	+0.14	16	3	+0.83	+0.17	0	0	NaN	1
7	7	17	+0.14	17	3	+0.84	+0.16	0	0	NaN	1
7	7	18	+0.14	18	3	+0.85	+0.15	0	0	NaN	1
7	7	19	+0.14	19	3	+0.86	+0.14	0	0	NaN	1
7	7	20	+0.14	20	3	+0.86	+0.14	0	0	NaN	1
7	7	21	+0.14	21	3	+0.87	+0.13	0	0	NaN	1
7	7	22	+0.14	22	3	+0.88	+0.12	0	0	NaN	1
7	7	23	+0.14	23	3	+0.88	+0.12	0	0	NaN	1
7	7	24	+0.14	23	4	+0.88	+0.12	0	0	NaN	0
7	7	25	+0.14	23	5	+0.85	+0.15	0	1	NaN	1
7	7	26	+0.14	24	5	+0.82	+0.18	0	0	NaN	1
7	7	27	+0.14	25	5	+0.83	+0.17	0	0	NaN	1
7	7	28	+0.14	26	5	+0.83	+0.17	0	0	NaN	1
7	7	29	+0.14	27	5	+0.84	+0.16	0	0	NaN	1
7	8	0	+0.90	1	2	+0.50	+0.50	0	0	NaN	0
7	8	1	+0.90	1	3	+0.33	+0.67	1	1	NaN	1
7	8	2	+0.90	1	4	+0.25	+0.75	1	1	NaN	1
7	8	3	+0.90	1	5	+0.20	+0.80	1	1	NaN	1
7	8	4	+0.90	1	6	+0.17	+0.83	1	1	NaN	1
7	8	5	+0.90	1	7	+0.14	+0.86	1	1	NaN	1
7	8	6	+0.90	1	8	+0.12	+0.88	1	1	NaN	1
7	8	7	+0.90	1	9	+0.11	+0.89	1	1	NaN	1
7	8	8	+0.90	1	10	+0.10	+0.90	1	1	NaN	1
7	8	9	+0.90	1	11	+0.09	+0.91	1	1	NaN	1
7	8	10	+0.90	1	12	+0.08	+0.92	1	1	NaN	1
7	8	11	+0.90	1	13	+0.08	+0.92	1	1	NaN	1
7	8	12	+0.90	1	14	+0.07	+0.93	1	1	NaN	1
7	8	13	+0.90	1	15	+0.07	+0.93	1	1	NaN	1
7	8	14	+0.90	2	15	+0.06	+0.94	1	1	NaN	0
7	8	15	+0.90	2	16	+0.12	+0.88	1	1	NaN	1
7	8	16	+0.90	2	17	+0.11	+0.89	1	1	NaN	1
7	8	17	+0.90	2	18	+0.11	+0.89	1	1	NaN	1
7	8	18	+0.90	2	19	+0.10	+0.90	1	1	NaN	1
7	8	19	+0.90	2	20	+0.10	+0.90	1	1	NaN	1
7	8	20	+0.90	2	21	+0.09	+0.91	1	1	NaN	1
7	8	21	+0.90	2	22	+0.09	+0.91	1	1	NaN	1
7	8	22	+0.90	2	23	+0.08	+0.92	1	1	NaN	1
7	8	23	+0.90	2	24	+0.08	+0.92	1	1	NaN	1
7	8	24	+0.90	2	25	+0.08	+0.92	1	1	NaN	1
7	8	25	+0.90	2	26	+0.07	+0.93	1	1	NaN	1
7	8	26	+0.90	2	27	+0.07	+0.93	1	1	NaN	1
7	8	27	+0.90	2	28	+0.07	+0.93	1	1	NaN	1
7	8	28	+0.90	2	29	+0.07	+0.93	1	1	NaN	1
7	8	29	+0.90	3	29	+0.06	+0.94	1	1	NaN	0
7	9	0	+0.97	1	2	+0.50	+0.50	0	0	NaN	0
7	9	1	+0.97	1	3	+0.33	+0.67	1	1	NaN	1
7	9	2	+0.97	1	4	+0.25	+0.75	1	1	NaN	1
7	9	3	+0.97	1	5	+0.20	+0.80	1	1	NaN	1
7	9	4	+0.97	1	6	+0.17	+0.83	1	1	NaN	1
7	9	5	+0.97	1	7	+0.14	+0.86	1	1	NaN	1
7	9	6	+0.97	1	8	+0.12	+0.88	1	0	NaN	0
7	9	7	+0.97	1	9	+0.11	+0.89	1	1	NaN	1
7	9	8	+0.97	1	10	+0.10	+0.90	1	1	NaN	1
7	9	9	+0.97	1	11	+0.09	+0.91	1	1	NaN	1
7	9	10	+0.97	1	12	+0.08	+0.92	1	1	NaN	1
7	9	11	+0.97	1	13	+0.08	+0.92	1	1	NaN	1
7	9	12	+0.97	1	14	+0.07	+0.93	1	1	NaN	1
7	9	13	+0.97	1	15	+0.07	+0.93	1	1	NaN	1
7	9	14	+0.97	1	16	+0.06	+0.94	1	1	NaN	1
7	9	15	+0.97	1	17	+0.06	+0.94	1	1	NaN	1
7	9	16	+0.97	1	18	+0.06	+0.94	1	1	NaN	1
7	9	17	+0.97	1	19	+0.05	+0.95	1	1	NaN	1
7	9	18	+0.97	1	20	+0.05	+0.95	1	1	NaN	1
7	9	19	+0.97	1	21	+0.05	+0.95	1	1	NaN	1
7	9	20	+0.97	1	22	+0.05	+0.95	1	1	NaN	1
7	9	21	+0.97	1	23	+0.04	+0.96	1	1	NaN	1
7	9	22	+0.97	1	24	+0.04	+0.96	1	0	NaN	0
7	9	23	+0.97	1	25	+0.04	+0.96	1	1	NaN	1
7	9	24	+0.97	1	26	+0.04	+0.96	1	1	NaN	1
7	9	25	+0.97	1	27	+0.04	+0.96	1	1	NaN	1
7	9	26	+0.97	1	28	+0.04	+0.96	1	1	NaN	1
7	9	27	+0.97	1	29	+0.03	+0.97	1	1	NaN	1
7	9	28	+0.97	1	30	+0.03	+0.97	1	1	NaN	1
7	9	29	+0.97	1	31	+0.03	+0.97	1	1	NaN	1
