P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
14	2	28	+0.80	8	23	+0.27	+0.73	1	1	NaN	1
14	2	29	+0.80	8	24	+0.26	+0.74	1	1	NaN	1
14	3	0	+0.84	2	1	+0.50	+0.50	0	0	NaN	1
14	3	1	+0.84	2	2	+0.67	+0.33	0	0	NaN	0
14	3	2	+0.84	2	3	+0.50	+0.50	0	0	NaN	0
14	3	3	+0.84	2	4	+0.40	+0.60	1	0	NaN	0
14	3	4	+0.84	2	5	+0.33	+0.67	1	1	NaN	1
14	3	5	+0.84	2	6	+0.29	+0.71	1	1	NaN	1
14	3	6	+0.84	2	7	+0.25	+0.75	1	1	NaN	1
14	3	7	+0.84	2	8	+0.22	+0.78	1	1	NaN	1
14	3	8	+0.84	2	9	+0.20	+0.80	1	1	NaN	1
14	3	9	+0.84	2	10	+0.18	+0.82	1	1	NaN	1
14	3	10	+0.84	2	11	+0.17	+0.83	1	1	NaN	1
14	3	11	+0.84	2	12	+0.15	+0.85	1	1	NaN	1
14	3	12	+0.84	2	13	+0.14	+0.86	1	1	NaN	1
14	3	13	+0.84	2	14	+0.13	+0.87	1	1	NaN	1
14	3	14	+0.84	3	14	+0.12	+0.88	1	1	NaN	0
14	3	15	+0.84	3	15	+0.18	+0.82	1	1	NaN	1
14	3	16	+0.84	3	16	+0.17	+0.83	1	1	NaN	1
14	3	17	+0.84	3	17	+0.16	+0.84	1	1	NaN	1
14	3	18	+0.84	3	18	+0.15	+0.85	1	1	NaN	1
14	3	19	+0.84	3	19	+0.14	+0.86	1	1	NaN	1
14	3	20	+0.84	3	20	+0.14	+0.86	1	1	NaN	1
14	3	21	+0.84	3	21	+0.13	+0.87	1	1	NaN	1
14	3	22	+0.84	3	22	+0.12	+0.88	1	1	NaN	1
14	3	23	+0.84	3	23	+0.12	+0.88	1	1	NaN	1
14	3	24	+0.84	3	24	+0.12	+0.88	1	1	NaN	1
14	3	25	+0.84	4	24	+0.11	+0.89	1	0	NaN	1
14	3	26	+0.84	5	24	+0.14	+0.86	1	1	NaN	0
14	3	27	+0.84	5	25	+0.17	+0.83	1	1	NaN	1
14	3	28	+0.84	5	26	+0.17	+0.83	1	0	NaN	0
14	3	29	+0.84	5	27	+0.16	+0.84	1	1	NaN	1
14	4	0	+0.53	1	2	+0.50	+0.50	0	0	NaN	0
14	4	1	+0.53	1	3	+0.33	+0.67	1	1	NaN	1
14	4	2	+0.53	2	3	+0.25	+0.75	1	1	NaN	0
14	4	3	+0.53	3	3	+0.40	+0.60	1	1	NaN	0
14	4	4	+0.53	3	4	+0.50	+0.50	0	0	NaN	0
14	4	5	+0.53	4	4	+0.43	+0.57	1	1	NaN	0
14	4	6	+0.53	4	5	+0.50	+0.50	0	0	NaN	0
14	4	7	+0.53	5	5	+0.44	+0.56	1	0	NaN	1
14	4	8	+0.53	6	5	+0.50	+0.50	0	0	NaN	1
14	4	9	+0.53	7	5	+0.55	+0.45	0	0	NaN	1
14	4	10	+0.53	8	5	+0.58	+0.42	0	0	NaN	1
14	4	11	+0.53	9	5	+0.62	+0.38	0	0	NaN	1
14	4	12	+0.53	10	5	+0.64	+0.36	0	0	NaN	1
14	4	13	+0.53	10	6	+0.67	+0.33	0	0	NaN	0
14	4	14	+0.53	10	7	+0.62	+0.38	0	0	NaN	0
14	4	15	+0.53	10	8	+0.59	+0.41	0	0	NaN	0
14	4	16	+0.53	11	8	+0.56	+0.44	0	0	NaN	1
14	4	17	+0.53	12	8	+0.58	+0.42	0	0	NaN	1
14	4	18	+0.53	12	9	+0.60	+0.40	0	0	NaN	0
14	4	19	+0.53	13	9	+0.57	+0.43	0	0	NaN	1
14	4	20	+0.53	13	10	+0.59	+0.41	0	0	NaN	0
14	4	21	+0.53	13	11	+0.57	+0.43	0	0	NaN	0
14	4	22	+0.53	14	11	+0.54	+0.46	0	0	NaN	1
14	4	23	+0.53	15	11	+0.56	+0.44	0	0	NaN	1
14	4	24	+0.53	15	12	+0.58	+0.42	0	0	NaN	0
14	4	25	+0.53	16	12	+0.56	+0.44	0	0	NaN	1
14	4	26	+0.53	16	13	+0.57	+0.43	0	0	NaN	0
14	4	27	+0.53	17	13	+0.55	+0.45	0	0	NaN	1
14	4	28	+0.53	17	14	+0.57	+0.43	0	0	NaN	0
14	4	29	+0.53	17	15	+0.55	+0.45	0	0	NaN	0
14	5	0	+0.66	2	1	+0.50	+0.50	0	0	NaN	1
14	5	1	+0.66	2	2	+0.67	+0.33	0	0	NaN	0
14	5	2	+0.66	3	2	+0.50	+0.50	0	0	NaN	1
14	5	3	+0.66	3	3	+0.60	+0.40	0	0	NaN	0
14	5	4	+0.66	3	4	+0.50	+0.50	0	0	NaN	0
14	5	5	+0.66	3	5	+0.43	+0.57	1	1	NaN	1
14	5	6	+0.66	3	6	+0.38	+0.62	1	1	NaN	1
14	5	7	+0.66	3	7	+0.33	+0.67	1	1	NaN	1
14	5	8	+0.66	4	7	+0.30	+0.70	1	1	NaN	0
14	5	9	+0.66	5	7	+0.36	+0.64	1	1	NaN	0
14	5	10	+0.66	5	8	+0.42	+0.58	1	1	NaN	1
14	5	11	+0.66	5	9	+0.38	+0.62	1	1	NaN	1
14	5	12	+0.66	5	10	+0.36	+0.64	1	1	NaN	1
14	5	13	+0.66	6	10	+0.33	+0.67	1	1	NaN	0
14	5	14	+0.66	6	11	+0.38	+0.62	1	1	NaN	1
14	5	15	+0.66	6	12	+0.35	+0.65	1	1	NaN	1
14	5	16	+0.66	6	13	+0.33	+0.67	1	1	NaN	1
14	5	17	+0.66	6	14	+0.32	+0.68	1	1	NaN	1
14	5	18	+0.66	6	15	+0.30	+0.70	1	1	NaN	1
14	5	19	+0.66	7	15	+0.29	+0.71	1	1	NaN	0
14	5	20	+0.66	7	16	+0.32	+0.68	1	1	NaN	1
14	5	21	+0.66	7	17	+0.30	+0.70	1	1	NaN	1
14	5	22	+0.66	7	18	+0.29	+0.71	1	1	NaN	1
14	5	23	+0.66	7	19	+0.28	+0.72	1	1	NaN	1
14	5	24	+0.66	7	20	+0.27	+0.73	1	1	NaN	1
14	5	25	+0.66	7	21	+0.26	+0.74	1	1	NaN	1
14	5	26	+0.66	7	22	+0.25	+0.75	1	1	NaN	1
14	5	27	+0.66	8	22	+0.24	+0.76	1	1	NaN	0
14	5	28	+0.66	9	22	+0.27	+0.73	1	1	NaN	0
14	5	29	+0.66	10	22	+0.29	+0.71	1	1	NaN	0
14	6	0	+0.93	1	2	+0.50	+0.50	0	0	NaN	0
14	6	1	+0.93	1	3	+0.33	+0.67	1	1	NaN	1
14	6	2	+0.93	1	4	+0.25	+0.75	1	0	NaN	0
14	6	3	+0.93	1	5	+0.20	+0.80	1	1	NaN	1
14	6	4	+0.93	1	6	+0.17	+0.83	1	1	NaN	1
14	6	5	+0.93	1	7	+0.14	+0.86	1	1	NaN	1
14	6	6	+0.93	1	8	+0.12	+0.88	1	1	NaN	1
14	6	7	+0.93	1	9	+0.11	+0.89	1	1	NaN	1
14	6	8	+0.93	1	10	+0.10	+0.90	1	1	NaN	1
14	6	9	+0.93	1	11	+0.09	+0.91	1	1	NaN	1
14	6	10	+0.93	1	12	+0.08	+0.92	1	1	NaN	1
14	6	11	+0.93	1	13	+0.08	+0.92	1	1	NaN	1
14	6	12	+0.93	1	14	+0.07	+0.93	1	1	NaN	1
14	6	13	+0.93	1	15	+0.07	+0.93	1	1	NaN	1
14	6	14	+0.93	1	16	+0.06	+0.94	1	0	NaN	0
14	6	15	+0.93	1	17	+0.06	+0.94	1	1	NaN	1
14	6	16	+0.93	1	18	+0.06	+0.94	1	1	NaN	1
14	6	17	+0.93	1	19	+0.05	+0.95	1	1	NaN	1
14	6	18	+0.93	1	20	+0.05	+0.95	1	1	NaN	1
14	6	19	+0.93	1	21	+0.05	+0.95	1	1	NaN	1
14	6	20	+0.93	1	22	+0.05	+0.95	1	1	NaN	1
14	6	21	+0.93	1	23	+0.04	+0.96	1	1	NaN	1
14	6	22	+0.93	1	24	+0.04	+0.96	1	1	NaN	1
14	6	23	+0.93	2	24	+0.04	+0.96	1	1	NaN	0
14	6	24	+0.93	2	25	+0.08	+0.92	1	1	NaN	1
14	6	25	+0.93	2	26	+0.07	+0.93	1	1	NaN	1
14	6	26	+0.93	2	27	+0.07	+0.93	1	1	NaN	1
14	6	27	+0.93	2	28	+0.07	+0.93	1	1	NaN	1
14	6	28	+0.93	2	29	+0.07	+0.93	1	1	NaN	1
14	6	29	+0.93	2	30	+0.06	+0.94	1	1	NaN	1
14	7	0	+0.71	1	2	+0.50	+0.50	0	0	NaN	0
14	7	1	+0.71	1	3	+0.33	+0.67	1	1	NaN	1
14	7	2	+0.71	2	3	+0.25	+0.75	1	1	NaN	0
14	7	3	+0.71	2	4	+0.40	+0.60	1	0	NaN	0
14	7	4	+0.71	2	5	+0.33	+0.67	1	1	NaN	1
14	7	5	+0.71	3	5	+0.29	+0.71	1	1	NaN	0
14	7	6	+0.71	3	6	+0.38	+0.62	1	1	NaN	1
14	7	7	+0.71	3	7	+0.33	+0.67	1	1	NaN	1
14	7	8	+0.71	3	8	+0.30	+0.70	1	1	NaN	1
14	7	9	+0.71	3	9	+0.27	+0.73	1	1	NaN	1
14	7	10	+0.71	4	9	+0.25	+0.75	1	1	NaN	0
14	7	11	+0.71	5	9	+0.31	+0.69	1	1	NaN	0
14	7	12	+0.71	6	9	+0.36	+0.64	1	1	NaN	0
14	7	13	+0.71	7	9	+0.40	+0.60	1	1	NaN	0
14	7	14	+0.71	7	10	+0.44	+0.56	1	1	NaN	1
14	7	15	+0.71	7	11	+0.41	+0.59	1	1	NaN	1
14	7	16	+0.71	7	12	+0.39	+0.61	1	1	NaN	1
14	7	17	+0.71	7	13	+0.37	+0.63	1	1	NaN	1
14	7	18	+0.71	7	14	+0.35	+0.65	1	1	NaN	1
14	7	19	+0.71	7	15	+0.33	+0.67	1	1	NaN	1
14	7	20	+0.71	7	16	+0.32	+0.68	1	1	NaN	1
14	7	21	+0.71	7	17	+0.30	+0.70	1	1	NaN	1
14	7	22	+0.71	7	18	+0.29	+0.71	1	0	NaN	0
14	7	23	+0.71	7	19	+0.28	+0.72	1	1	NaN	1
14	7	24	+0.71	8	19	+0.27	+0.73	1	1	NaN	0
14	7	25	+0.71	8	20	+0.30	+0.70	1	1	NaN	1
14	7	26	+0.71	8	21	+0.29	+0.71	1	1	NaN	1
14	7	27	+0.71	8	22	+0.28	+0.72	1	1	NaN	1
14	7	28	+0.71	9	22	+0.27	+0.73	1	1	NaN	0
14	7	29	+0.71	10	22	+0.29	+0.71	1	1	NaN	0
14	8	0	+0.01	2	1	+0.50	+0.50	0	0	NaN	1
14	8	1	+0.01	3	1	+0.67	+0.33	0	0	NaN	1
14	8	2	+0.01	4	1	+0.75	+0.25	0	0	NaN	1
14	8	3	+0.01	5	1	+0.80	+0.20	0	0	NaN	1
14	8	4	+0.01	6	1	+0.83	+0.17	0	0	NaN	1
14	8	5	+0.01	7	1	+0.86	+0.14	0	0	NaN	1
14	8	6	+0.01	8	1	+0.88	+0.12	0	0	NaN	1
14	8	7	+0.01	9	1	+0.89	+0.11	0	0	NaN	1
14	8	8	+0.01	10	1	+0.90	+0.10	0	0	NaN	1
14	8	9	+0.01	11	1	+0.91	+0.09	0	0	NaN	1
14	8	10	+0.01	12	1	+0.92	+0.08	0	1	NaN	0
14	8	11	+0.01	13	1	+0.92	+0.08	0	0	NaN	1
14	8	12	+0.01	14	1	+0.93	+0.07	0	0	NaN	1
14	8	13	+0.01	15	1	+0.93	+0.07	0	0	NaN	1
14	8	14	+0.01	16	1	+0.94	+0.06	0	0	NaN	1
14	8	15	+0.01	17	1	+0.94	+0.06	0	0	NaN	1
14	8	16	+0.01	18	1	+0.94	+0.06	0	0	NaN	1
14	8	17	+0.01	19	1	+0.95	+0.05	0	1	NaN	0
14	8	18	+0.01	20	1	+0.95	+0.05	0	1	NaN	0
14	8	19	+0.01	21	1	+0.95	+0.05	0	0	NaN	1
14	8	20	+0.01	22	1	+0.95	+0.05	0	1	NaN	0
14	8	21	+0.01	23	1	+0.96	+0.04	0	0	NaN	1
14	8	22	+0.01	24	1	+0.96	+0.04	0	0	NaN	1
14	8	23	+0.01	25	1	+0.96	+0.04	0	0	NaN	1
14	8	24	+0.01	26	1	+0.96	+0.04	0	0	NaN	1
14	8	25	+0.01	27	1	+0.96	+0.04	0	0	NaN	1
14	8	26	+0.01	28	1	+0.96	+0.04	0	0	NaN	1
14	8	27	+0.01	29	1	+0.97	+0.03	0	0	NaN	1
14	8	28	+0.01	30	1	+0.97	+0.03	0	0	NaN	1
14	8	29	+0.01	31	1	+0.97	+0.03	0	0	NaN	1
14	9	0	+0.10	2	1	+0.50	+0.50	0	0	NaN	1
14	9	1	+0.10	3	1	+0.67	+0.33	0	0	NaN	1
14	9	2	+0.10	4	1	+0.75	+0.25	0	0	NaN	1
14	9	3	+0.10	5	1	+0.80	+0.20	0	0	NaN	1
14	9	4	+0.10	6	1	+0.83	+0.17	0	0	NaN	1
14	9	5	+0.10	6	2	+0.86	+0.14	0	0	NaN	0
14	9	6	+0.10	7	2	+0.75	+0.25	0	0	NaN	1
14	9	7	+0.10	8	2	+0.78	+0.22	0	0	NaN	1
14	9	8	+0.10	9	2	+0.80	+0.20	0	0	NaN	1
14	9	9	+0.10	10	2	+0.82	+0.18	0	0	NaN	1
14	9	10	+0.10	11	2	+0.83	+0.17	0	0	NaN	1
14	9	11	+0.10	12	2	+0.85	+0.15	0	0	NaN	1
14	9	12	+0.10	13	2	+0.86	+0.14	0	0	NaN	1
14	9	13	+0.10	14	2	+0.87	+0.13	0	0	NaN	1
14	9	14	+0.10	15	2	+0.88	+0.12	0	0	NaN	1
14	9	15	+0.10	16	2	+0.88	+0.12	0	0	NaN	1
14	9	16	+0.10	17	2	+0.89	+0.11	0	1	NaN	0
14	9	17	+0.10	18	2	+0.89	+0.11	0	0	NaN	1
14	9	18	+0.10	19	2	+0.90	+0.10	0	0	NaN	1
14	9	19	+0.10	20	2	+0.90	+0.10	0	1	NaN	0
14	9	20	+0.10	21	2	+0.91	+0.09	0	0	NaN	1
14	9	21	+0.10	22	2	+0.91	+0.09	0	0	NaN	1
14	9	22	+0.10	23	2	+0.92	+0.08	0	0	NaN	1
14	9	23	+0.10	24	2	+0.92	+0.08	0	0	NaN	1
14	9	24	+0.10	25	2	+0.92	+0.08	0	0	NaN	1
14	9	25	+0.10	26	2	+0.93	+0.07	0	0	NaN	1
14	9	26	+0.10	27	2	+0.93	+0.07	0	0	NaN	1
14	9	27	+0.10	27	3	+0.93	+0.07	0	0	NaN	0
14	9	28	+0.10	28	3	+0.90	+0.10	0	0	NaN	1
14	9	29	+0.10	29	3	+0.90	+0.10	0	0	NaN	1
