P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
48	1	22	+0.18	22	3	+0.88	+0.12	0	0	NaN	1
48	1	23	+0.18	23	3	+0.88	+0.12	0	0	NaN	1
48	1	24	+0.18	24	3	+0.88	+0.12	0	0	NaN	1
48	1	25	+0.18	25	3	+0.89	+0.11	0	0	NaN	1
48	1	26	+0.18	26	3	+0.89	+0.11	0	0	NaN	1
48	1	27	+0.18	27	3	+0.90	+0.10	0	0	NaN	1
48	1	28	+0.18	28	3	+0.90	+0.10	0	0	NaN	1
48	1	29	+0.18	28	4	+0.90	+0.10	0	0	NaN	0
48	2	0	+0.35	2	1	+0.50	+0.50	0	0	NaN	1
48	2	1	+0.35	2	2	+0.67	+0.33	0	0	NaN	0
48	2	2	+0.35	2	3	+0.50	+0.50	0	0	NaN	0
48	2	3	+0.35	3	3	+0.40	+0.60	1	1	NaN	0
48	2	4	+0.35	4	3	+0.50	+0.50	0	0	NaN	1
48	2	5	+0.35	5	3	+0.57	+0.43	0	0	NaN	1
48	2	6	+0.35	6	3	+0.62	+0.38	0	0	NaN	1
48	2	7	+0.35	6	4	+0.67	+0.33	0	0	NaN	0
48	2	8	+0.35	6	5	+0.60	+0.40	0	0	NaN	0
48	2	9	+0.35	7	5	+0.55	+0.45	0	0	NaN	1
48	2	10	+0.35	8	5	+0.58	+0.42	0	0	NaN	1
48	2	11	+0.35	9	5	+0.62	+0.38	0	0	NaN	1
48	2	12	+0.35	9	6	+0.64	+0.36	0	0	NaN	0
48	2	13	+0.35	10	6	+0.60	+0.40	0	0	NaN	1
48	2	14	+0.35	11	6	+0.62	+0.38	0	0	NaN	1
48	2	15	+0.35	12	6	+0.65	+0.35	0	0	NaN	1
48	2	16	+0.35	12	7	+0.67	+0.33	0	0	NaN	0
48	2	17	+0.35	12	8	+0.63	+0.37	0	0	NaN	0
48	2	18	+0.35	13	8	+0.60	+0.40	0	1	NaN	0
48	2	19	+0.35	14	8	+0.62	+0.38	0	0	NaN	1
48	2	20	+0.35	15	8	+0.64	+0.36	0	0	NaN	1
48	2	21	+0.35	16	8	+0.65	+0.35	0	0	NaN	1
48	2	22	+0.35	16	9	+0.67	+0.33	0	0	NaN	0
48	2	23	+0.35	16	10	+0.64	+0.36	0	0	NaN	0
48	2	24	+0.35	17	10	+0.62	+0.38	0	0	NaN	1
48	2	25	+0.35	18	10	+0.63	+0.37	0	0	NaN	1
48	2	26	+0.35	19	10	+0.64	+0.36	0	0	NaN	1
48	2	27	+0.35	20	10	+0.66	+0.34	0	0	NaN	1
48	2	28	+0.35	21	10	+0.67	+0.33	0	0	NaN	1
48	2	29	+0.35	22	10	+0.68	+0.32	0	0	NaN	1
48	3	0	+0.10	2	1	+0.50	+0.50	0	0	NaN	1
48	3	1	+0.10	3	1	+0.67	+0.33	0	0	NaN	1
48	3	2	+0.10	4	1	+0.75	+0.25	0	0	NaN	1
48	3	3	+0.10	5	1	+0.80	+0.20	0	0	NaN	1
48	3	4	+0.10	6	1	+0.83	+0.17	0	0	NaN	1
48	3	5	+0.10	7	1	+0.86	+0.14	0	0	NaN	1
48	3	6	+0.10	8	1	+0.88	+0.12	0	0	NaN	1
48	3	7	+0.10	9	1	+0.89	+0.11	0	0	NaN	1
48	3	8	+0.10	10	1	+0.90	+0.10	0	0	NaN	1
48	3	9	+0.10	11	1	+0.91	+0.09	0	0	NaN	1
48	3	10	+0.10	12	1	+0.92	+0.08	0	0	NaN	1
48	3	11	+0.10	13	1	+0.92	+0.08	0	0	NaN	1
48	3	12	+0.10	14	1	+0.93	+0.07	0	0	NaN	1
48	3	13	+0.10	15	1	+0.93	+0.07	0	0	NaN	1
48	3	14	+0.10	16	1	+0.94	+0.06	0	0	NaN	1
48	3	15	+0.10	17	1	+0.94	+0.06	0	0	NaN	1
48	3	16	+0.10	18	1	+0.94	+0.06	0	0	NaN	1
48	3	17	+0.10	19	1	+0.95	+0.05	0	0	NaN	1
48	3	18	+0.10	19	2	+0.95	+0.05	0	0	NaN	0
48	3	19	+0.10	20	2	+0.90	+0.10	0	0	NaN	1
48	3	20	+0.10	21	2	+0.91	+0.09	0	0	NaN	1
48	3	21	+0.10	21	3	+0.91	+0.09	0	0	NaN	0
48	3	22	+0.10	22	3	+0.88	+0.12	0	0	NaN	1
48	3	23	+0.10	23	3	+0.88	+0.12	0	0	NaN	1
48	3	24	+0.10	24	3	+0.88	+0.12	0	0	NaN	1
48	3	25	+0.10	25	3	+0.89	+0.11	0	0	NaN	1
48	3	26	+0.10	25	4	+0.89	+0.11	0	0	NaN	0
48	3	27	+0.10	26	4	+0.86	+0.14	0	1	NaN	0
48	3	28	+0.10	26	5	+0.87	+0.13	0	0	NaN	0
48	3	29	+0.10	27	5	+0.84	+0.16	0	0	NaN	1
48	4	0	+0.50	1	2	+0.50	+0.50	0	0	NaN	0
48	4	1	+0.50	2	2	+0.33	+0.67	1	1	NaN	0
48	4	2	+0.50	2	3	+0.50	+0.50	0	0	NaN	0
48	4	3	+0.50	3	3	+0.40	+0.60	1	1	NaN	0
48	4	4	+0.50	3	4	+0.50	+0.50	0	0	NaN	0
48	4	5	+0.50	3	5	+0.43	+0.57	1	1	NaN	1
48	4	6	+0.50	3	6	+0.38	+0.62	1	1	NaN	1
48	4	7	+0.50	4	6	+0.33	+0.67	1	1	NaN	0
48	4	8	+0.50	5	6	+0.40	+0.60	1	1	NaN	0
48	4	9	+0.50	5	7	+0.45	+0.55	1	1	NaN	1
48	4	10	+0.50	6	7	+0.42	+0.58	1	1	NaN	0
48	4	11	+0.50	6	8	+0.46	+0.54	1	1	NaN	1
48	4	12	+0.50	7	8	+0.43	+0.57	1	1	NaN	0
48	4	13	+0.50	8	8	+0.47	+0.53	1	1	NaN	0
48	4	14	+0.50	8	9	+0.50	+0.50	0	0	NaN	0
48	4	15	+0.50	9	9	+0.47	+0.53	1	0	NaN	1
48	4	16	+0.50	10	9	+0.50	+0.50	0	0	NaN	1
48	4	17	+0.50	10	10	+0.53	+0.47	0	0	NaN	0
48	4	18	+0.50	10	11	+0.50	+0.50	0	0	NaN	0
48	4	19	+0.50	11	11	+0.48	+0.52	1	1	NaN	0
48	4	20	+0.50	12	11	+0.50	+0.50	0	0	NaN	1
48	4	21	+0.50	13	11	+0.52	+0.48	0	0	NaN	1
48	4	22	+0.50	13	12	+0.54	+0.46	0	0	NaN	0
48	4	23	+0.50	13	13	+0.52	+0.48	0	0	NaN	0
48	4	24	+0.50	14	13	+0.50	+0.50	0	0	NaN	1
48	4	25	+0.50	15	13	+0.52	+0.48	0	0	NaN	1
48	4	26	+0.50	16	13	+0.54	+0.46	0	0	NaN	1
48	4	27	+0.50	17	13	+0.55	+0.45	0	0	NaN	1
48	4	28	+0.50	18	13	+0.57	+0.43	0	0	NaN	1
48	4	29	+0.50	18	14	+0.58	+0.42	0	0	NaN	0
48	5	0	+0.16	2	1	+0.50	+0.50	0	0	NaN	1
48	5	1	+0.16	2	2	+0.67	+0.33	0	0	NaN	0
48	5	2	+0.16	3	2	+0.50	+0.50	0	0	NaN	1
48	5	3	+0.16	4	2	+0.60	+0.40	0	0	NaN	1
48	5	4	+0.16	5	2	+0.67	+0.33	0	0	NaN	1
48	5	5	+0.16	6	2	+0.71	+0.29	0	0	NaN	1
48	5	6	+0.16	7	2	+0.75	+0.25	0	0	NaN	1
48	5	7	+0.16	8	2	+0.78	+0.22	0	0	NaN	1
48	5	8	+0.16	9	2	+0.80	+0.20	0	0	NaN	1
48	5	9	+0.16	9	3	+0.82	+0.18	0	0	NaN	0
48	5	10	+0.16	9	4	+0.75	+0.25	0	0	NaN	0
48	5	11	+0.16	10	4	+0.69	+0.31	0	0	NaN	1
48	5	12	+0.16	11	4	+0.71	+0.29	0	0	NaN	1
48	5	13	+0.16	12	4	+0.73	+0.27	0	0	NaN	1
48	5	14	+0.16	12	5	+0.75	+0.25	0	1	NaN	1
48	5	15	+0.16	13	5	+0.71	+0.29	0	0	NaN	1
48	5	16	+0.16	13	6	+0.72	+0.28	0	0	NaN	0
48	5	17	+0.16	14	6	+0.68	+0.32	0	0	NaN	1
48	5	18	+0.16	15	6	+0.70	+0.30	0	0	NaN	1
48	5	19	+0.16	16	6	+0.71	+0.29	0	0	NaN	1
48	5	20	+0.16	17	6	+0.73	+0.27	0	0	NaN	1
48	5	21	+0.16	18	6	+0.74	+0.26	0	0	NaN	1
48	5	22	+0.16	18	7	+0.75	+0.25	0	0	NaN	0
48	5	23	+0.16	19	7	+0.72	+0.28	0	0	NaN	1
48	5	24	+0.16	19	8	+0.73	+0.27	0	0	NaN	0
48	5	25	+0.16	20	8	+0.70	+0.30	0	0	NaN	1
48	5	26	+0.16	21	8	+0.71	+0.29	0	0	NaN	1
48	5	27	+0.16	22	8	+0.72	+0.28	0	0	NaN	1
48	5	28	+0.16	23	8	+0.73	+0.27	0	0	NaN	1
48	5	29	+0.16	24	8	+0.74	+0.26	0	0	NaN	1
48	6	0	+0.35	2	1	+0.50	+0.50	0	0	NaN	1
48	6	1	+0.35	2	2	+0.67	+0.33	0	0	NaN	0
48	6	2	+0.35	3	2	+0.50	+0.50	0	0	NaN	1
48	6	3	+0.35	4	2	+0.60	+0.40	0	0	NaN	1
48	6	4	+0.35	5	2	+0.67	+0.33	0	0	NaN	1
48	6	5	+0.35	6	2	+0.71	+0.29	0	0	NaN	1
48	6	6	+0.35	6	3	+0.75	+0.25	0	0	NaN	0
48	6	7	+0.35	7	3	+0.67	+0.33	0	0	NaN	1
48	6	8	+0.35	8	3	+0.70	+0.30	0	0	NaN	1
48	6	9	+0.35	9	3	+0.73	+0.27	0	0	NaN	1
48	6	10	+0.35	10	3	+0.75	+0.25	0	0	NaN	1
48	6	11	+0.35	11	3	+0.77	+0.23	0	0	NaN	1
48	6	12	+0.35	12	3	+0.79	+0.21	0	0	NaN	1
48	6	13	+0.35	12	4	+0.80	+0.20	0	0	NaN	0
48	6	14	+0.35	12	5	+0.75	+0.25	0	0	NaN	0
48	6	15	+0.35	13	5	+0.71	+0.29	0	0	NaN	1
48	6	16	+0.35	14	5	+0.72	+0.28	0	0	NaN	1
48	6	17	+0.35	15	5	+0.74	+0.26	0	1	NaN	0
48	6	18	+0.35	15	6	+0.75	+0.25	0	0	NaN	0
48	6	19	+0.35	16	6	+0.71	+0.29	0	0	NaN	1
48	6	20	+0.35	17	6	+0.73	+0.27	0	0	NaN	1
48	6	21	+0.35	18	6	+0.74	+0.26	0	0	NaN	1
48	6	22	+0.35	18	7	+0.75	+0.25	0	0	NaN	0
48	6	23	+0.35	18	8	+0.72	+0.28	0	0	NaN	0
48	6	24	+0.35	18	9	+0.69	+0.31	0	0	NaN	0
48	6	25	+0.35	18	10	+0.67	+0.33	0	0	NaN	0
48	6	26	+0.35	19	10	+0.64	+0.36	0	0	NaN	1
48	6	27	+0.35	20	10	+0.66	+0.34	0	0	NaN	1
48	6	28	+0.35	20	11	+0.67	+0.33	0	0	NaN	0
48	6	29	+0.35	20	12	+0.65	+0.35	0	0	NaN	0
48	7	0	+0.08	2	1	+0.50	+0.50	0	0	NaN	1
48	7	1	+0.08	3	1	+0.67	+0.33	0	0	NaN	1
48	7	2	+0.08	4	1	+0.75	+0.25	0	0	NaN	1
48	7	3	+0.08	5	1	+0.80	+0.20	0	0	NaN	1
48	7	4	+0.08	5	2	+0.83	+0.17	0	0	NaN	0
48	7	5	+0.08	6	2	+0.71	+0.29	0	0	NaN	1
48	7	6	+0.08	7	2	+0.75	+0.25	0	1	NaN	0
48	7	7	+0.08	8	2	+0.78	+0.22	0	0	NaN	1
48	7	8	+0.08	9	2	+0.80	+0.20	0	0	NaN	1
48	7	9	+0.08	10	2	+0.82	+0.18	0	0	NaN	1
48	7	10	+0.08	11	2	+0.83	+0.17	0	0	NaN	1
48	7	11	+0.08	12	2	+0.85	+0.15	0	0	NaN	1
48	7	12	+0.08	13	2	+0.86	+0.14	0	0	NaN	1
48	7	13	+0.08	14	2	+0.87	+0.13	0	0	NaN	1
48	7	14	+0.08	15	2	+0.88	+0.12	0	0	NaN	1
48	7	15	+0.08	16	2	+0.88	+0.12	0	0	NaN	1
48	7	16	+0.08	17	2	+0.89	+0.11	0	0	NaN	1
48	7	17	+0.08	18	2	+0.89	+0.11	0	0	NaN	1
48	7	18	+0.08	19	2	+0.90	+0.10	0	0	NaN	1
48	7	19	+0.08	20	2	+0.90	+0.10	0	0	NaN	1
48	7	20	+0.08	21	2	+0.91	+0.09	0	0	NaN	1
48	7	21	+0.08	22	2	+0.91	+0.09	0	0	NaN	1
48	7	22	+0.08	23	2	+0.92	+0.08	0	0	NaN	1
48	7	23	+0.08	24	2	+0.92	+0.08	0	0	NaN	1
48	7	24	+0.08	25	2	+0.92	+0.08	0	0	NaN	1
48	7	25	+0.08	26	2	+0.93	+0.07	0	0	NaN	1
48	7	26	+0.08	27	2	+0.93	+0.07	0	0	NaN	1
48	7	27	+0.08	28	2	+0.93	+0.07	0	0	NaN	1
48	7	28	+0.08	29	2	+0.93	+0.07	0	0	NaN	1
48	7	29	+0.08	30	2	+0.94	+0.06	0	0	NaN	1
48	8	0	+0.53	1	2	+0.50	+0.50	0	0	NaN	0
48	8	1	+0.53	2	2	+0.33	+0.67	1	1	NaN	0
48	8	2	+0.53	2	3	+0.50	+0.50	0	0	NaN	0
48	8	3	+0.53	3	3	+0.40	+0.60	1	1	NaN	0
48	8	4	+0.53	4	3	+0.50	+0.50	0	0	NaN	1
48	8	5	+0.53	4	4	+0.57	+0.43	0	0	NaN	0
48	8	6	+0.53	5	4	+0.50	+0.50	0	1	NaN	0
48	8	7	+0.53	5	5	+0.56	+0.44	0	0	NaN	0
48	8	8	+0.53	5	6	+0.50	+0.50	0	0	NaN	0
48	8	9	+0.53	5	7	+0.45	+0.55	1	1	NaN	1
48	8	10	+0.53	5	8	+0.42	+0.58	1	1	NaN	1
48	8	11	+0.53	6	8	+0.38	+0.62	1	1	NaN	0
48	8	12	+0.53	7	8	+0.43	+0.57	1	1	NaN	0
48	8	13	+0.53	7	9	+0.47	+0.53	1	1	NaN	1
48	8	14	+0.53	7	10	+0.44	+0.56	1	1	NaN	1
48	8	15	+0.53	8	10	+0.41	+0.59	1	1	NaN	0
48	8	16	+0.53	9	10	+0.44	+0.56	1	1	NaN	0
48	8	17	+0.53	9	11	+0.47	+0.53	1	1	NaN	1
48	8	18	+0.53	9	12	+0.45	+0.55	1	1	NaN	1
48	8	19	+0.53	9	13	+0.43	+0.57	1	1	NaN	1
48	8	20	+0.53	9	14	+0.41	+0.59	1	1	NaN	1
48	8	21	+0.53	9	15	+0.39	+0.61	1	1	NaN	1
48	8	22	+0.53	9	16	+0.38	+0.62	1	1	NaN	1
48	8	23	+0.53	10	16	+0.36	+0.64	1	1	NaN	0
48	8	24	+0.53	10	17	+0.38	+0.62	1	1	NaN	1
48	8	25	+0.53	11	17	+0.37	+0.63	1	1	NaN	0
48	8	26	+0.53	12	17	+0.39	+0.61	1	1	NaN	0
48	8	27	+0.53	12	18	+0.41	+0.59	1	1	NaN	1
48	8	28	+0.53	12	19	+0.40	+0.60	1	1	NaN	1
48	8	29	+0.53	12	20	+0.39	+0.61	1	1	NaN	1
48	9	0	+0.26	1	2	+0.50	+0.50	0	0	NaN	0
48	9	1	+0.26	2	2	+0.33	+0.67	1	1	NaN	0
48	9	2	+0.26	3	2	+0.50	+0.50	0	0	NaN	1
48	9	3	+0.26	4	2	+0.60	+0.40	0	0	NaN	1
48	9	4	+0.26	5	2	+0.67	+0.33	0	1	NaN	0
48	9	5	+0.26	6	2	+0.71	+0.29	0	0	NaN	1
48	9	6	+0.26	7	2	+0.75	+0.25	0	1	NaN	0
48	9	7	+0.26	8	2	+0.78	+0.22	0	0	NaN	1
48	9	8	+0.26	9	2	+0.80	+0.20	0	0	NaN	1
48	9	9	+0.26	10	2	+0.82	+0.18	0	0	NaN	1
48	9	10	+0.26	10	3	+0.83	+0.17	0	0	NaN	0
48	9	11	+0.26	11	3	+0.77	+0.23	0	0	NaN	1
48	9	12	+0.26	12	3	+0.79	+0.21	0	0	NaN	1
48	9	13	+0.26	12	4	+0.80	+0.20	0	0	NaN	0
48	9	14	+0.26	13	4	+0.75	+0.25	0	1	NaN	0
48	9	15	+0.26	14	4	+0.76	+0.24	0	0	NaN	1
48	9	16	+0.26	14	5	+0.78	+0.22	0	0	NaN	0
48	9	17	+0.26	14	6	+0.74	+0.26	0	0	NaN	0
48	9	18	+0.26	15	6	+0.70	+0.30	0	0	NaN	1
48	9	19	+0.26	16	6	+0.71	+0.29	0	0	NaN	1
48	9	20	+0.26	17	6	+0.73	+0.27	0	0	NaN	1
48	9	21	+0.26	18	6	+0.74	+0.26	0	0	NaN	1
48	9	22	+0.26	19	6	+0.75	+0.25	0	0	NaN	1
48	9	23	+0.26	20	6	+0.76	+0.24	0	0	NaN	1
48	9	24	+0.26	21	6	+0.77	+0.23	0	0	NaN	1
48	9	25	+0.26	22	6	+0.78	+0.22	0	0	NaN	1
48	9	26	+0.26	23	6	+0.79	+0.21	0	0	NaN	1
48	9	27	+0.26	24	6	+0.79	+0.21	0	0	NaN	1
48	9	28	+0.26	24	7	+0.80	+0.20	0	0	NaN	0
48	9	29	+0.26	25	7	+0.77	+0.23	0	0	NaN	1
