P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
17	2	21	+0.27	16	8	+0.65	+0.35	0	0	NaN	1
17	2	22	+0.27	16	9	+0.67	+0.33	0	0	NaN	0
17	2	23	+0.27	17	9	+0.64	+0.36	0	0	NaN	1
17	2	24	+0.27	17	10	+0.65	+0.35	0	0	NaN	0
17	2	25	+0.27	18	10	+0.63	+0.37	0	0	NaN	1
17	2	26	+0.27	19	10	+0.64	+0.36	0	0	NaN	1
17	2	27	+0.27	20	10	+0.66	+0.34	0	0	NaN	1
17	2	28	+0.27	21	10	+0.67	+0.33	0	0	NaN	1
17	2	29	+0.27	22	10	+0.68	+0.32	0	0	NaN	1
17	3	0	+0.53	1	2	+0.50	+0.50	0	0	NaN	0
17	3	1	+0.53	1	3	+0.33	+0.67	1	1	NaN	1
17	3	2	+0.53	2	3	+0.25	+0.75	1	1	NaN	0
17	3	3	+0.53	3	3	+0.40	+0.60	1	1	NaN	0
17	3	4	+0.53	3	4	+0.50	+0.50	0	0	NaN	0
17	3	5	+0.53	4	4	+0.43	+0.57	1	1	NaN	0
17	3	6	+0.53	5	4	+0.50	+0.50	0	0	NaN	1
17	3	7	+0.53	6	4	+0.56	+0.44	0	0	NaN	1
17	3	8	+0.53	6	5	+0.60	+0.40	0	0	NaN	0
17	3	9	+0.53	6	6	+0.55	+0.45	0	0	NaN	0
17	3	10	+0.53	7	6	+0.50	+0.50	0	0	NaN	1
17	3	11	+0.53	8	6	+0.54	+0.46	0	0	NaN	1
17	3	12	+0.53	9	6	+0.57	+0.43	0	0	NaN	1
17	3	13	+0.53	9	7	+0.60	+0.40	0	0	NaN	0
17	3	14	+0.53	9	8	+0.56	+0.44	0	0	NaN	0
17	3	15	+0.53	10	8	+0.53	+0.47	0	0	NaN	1
17	3	16	+0.53	10	9	+0.56	+0.44	0	0	NaN	0
17	3	17	+0.53	11	9	+0.53	+0.47	0	0	NaN	1
17	3	18	+0.53	11	10	+0.55	+0.45	0	0	NaN	0
17	3	19	+0.53	11	11	+0.52	+0.48	0	0	NaN	0
17	3	20	+0.53	12	11	+0.50	+0.50	0	0	NaN	1
17	3	21	+0.53	13	11	+0.52	+0.48	0	1	NaN	0
17	3	22	+0.53	13	12	+0.54	+0.46	0	0	NaN	0
17	3	23	+0.53	13	13	+0.52	+0.48	0	0	NaN	0
17	3	24	+0.53	13	14	+0.50	+0.50	0	0	NaN	0
17	3	25	+0.53	14	14	+0.48	+0.52	1	1	NaN	0
17	3	26	+0.53	14	15	+0.50	+0.50	0	0	NaN	0
17	3	27	+0.53	15	15	+0.48	+0.52	1	1	NaN	0
17	3	28	+0.53	15	16	+0.50	+0.50	0	0	NaN	0
17	3	29	+0.53	15	17	+0.48	+0.52	1	1	NaN	1
17	4	0	+0.60	2	1	+0.50	+0.50	0	0	NaN	1
17	4	1	+0.60	3	1	+0.67	+0.33	0	1	NaN	0
17	4	2	+0.60	3	2	+0.75	+0.25	0	0	NaN	0
17	4	3	+0.60	4	2	+0.60	+0.40	0	0	NaN	1
17	4	4	+0.60	4	3	+0.67	+0.33	0	0	NaN	0
17	4	5	+0.60	4	4	+0.57	+0.43	0	0	NaN	0
17	4	6	+0.60	5	4	+0.50	+0.50	0	0	NaN	1
17	4	7	+0.60	5	5	+0.56	+0.44	0	0	NaN	0
17	4	8	+0.60	5	6	+0.50	+0.50	0	0	NaN	0
17	4	9	+0.60	5	7	+0.45	+0.55	1	1	NaN	1
17	4	10	+0.60	6	7	+0.42	+0.58	1	1	NaN	0
17	4	11	+0.60	7	7	+0.46	+0.54	1	1	NaN	0
17	4	12	+0.60	8	7	+0.50	+0.50	0	0	NaN	1
17	4	13	+0.60	8	8	+0.53	+0.47	0	0	NaN	0
17	4	14	+0.60	8	9	+0.50	+0.50	0	0	NaN	0
17	4	15	+0.60	9	9	+0.47	+0.53	1	1	NaN	0
17	4	16	+0.60	10	9	+0.50	+0.50	0	0	NaN	1
17	4	17	+0.60	10	10	+0.53	+0.47	0	0	NaN	0
17	4	18	+0.60	10	11	+0.50	+0.50	0	0	NaN	0
17	4	19	+0.60	10	12	+0.48	+0.52	1	1	NaN	1
17	4	20	+0.60	11	12	+0.45	+0.55	1	1	NaN	0
17	4	21	+0.60	11	13	+0.48	+0.52	1	0	NaN	0
17	4	22	+0.60	11	14	+0.46	+0.54	1	1	NaN	1
17	4	23	+0.60	12	14	+0.44	+0.56	1	1	NaN	0
17	4	24	+0.60	13	14	+0.46	+0.54	1	1	NaN	0
17	4	25	+0.60	13	15	+0.48	+0.52	1	1	NaN	1
17	4	26	+0.60	13	16	+0.46	+0.54	1	1	NaN	1
17	4	27	+0.60	14	16	+0.45	+0.55	1	1	NaN	0
17	4	28	+0.60	15	16	+0.47	+0.53	1	1	NaN	0
17	4	29	+0.60	16	16	+0.48	+0.52	1	1	NaN	0
17	5	0	+0.09	2	1	+0.50	+0.50	0	0	NaN	1
17	5	1	+0.09	3	1	+0.67	+0.33	0	1	NaN	0
17	5	2	+0.09	4	1	+0.75	+0.25	0	0	NaN	1
17	5	3	+0.09	4	2	+0.80	+0.20	0	0	NaN	0
17	5	4	+0.09	5	2	+0.67	+0.33	0	0	NaN	1
17	5	5	+0.09	6	2	+0.71	+0.29	0	0	NaN	1
17	5	6	+0.09	7	2	+0.75	+0.25	0	0	NaN	1
17	5	7	+0.09	8	2	+0.78	+0.22	0	0	NaN	1
17	5	8	+0.09	9	2	+0.80	+0.20	0	0	NaN	1
17	5	9	+0.09	10	2	+0.82	+0.18	0	0	NaN	1
17	5	10	+0.09	11	2	+0.83	+0.17	0	0	NaN	1
17	5	11	+0.09	12	2	+0.85	+0.15	0	0	NaN	1
17	5	12	+0.09	13	2	+0.86	+0.14	0	0	NaN	1
17	5	13	+0.09	14	2	+0.87	+0.13	0	0	NaN	1
17	5	14	+0.09	15	2	+0.88	+0.12	0	0	NaN	1
17	5	15	+0.09	16	2	+0.88	+0.12	0	0	NaN	1
17	5	16	+0.09	17	2	+0.89	+0.11	0	0	NaN	1
17	5	17	+0.09	18	2	+0.89	+0.11	0	0	NaN	1
17	5	18	+0.09	19	2	+0.90	+0.10	0	0	NaN	1
17	5	19	+0.09	20	2	+0.90	+0.10	0	0	NaN	1
17	5	20	+0.09	21	2	+0.91	+0.09	0	0	NaN	1
17	5	21	+0.09	22	2	+0.91	+0.09	0	0	NaN	1
17	5	22	+0.09	23	2	+0.92	+0.08	0	0	NaN	1
17	5	23	+0.09	24	2	+0.92	+0.08	0	0	NaN	1
17	5	24	+0.09	25	2	+0.92	+0.08	0	0	NaN	1
17	5	25	+0.09	25	3	+0.93	+0.07	0	0	NaN	0
17	5	26	+0.09	26	3	+0.89	+0.11	0	0	NaN	1
17	5	27	+0.09	27	3	+0.90	+0.10	0	0	NaN	1
17	5	28	+0.09	28	3	+0.90	+0.10	0	0	NaN	1
17	5	29	+0.09	29	3	+0.90	+0.10	0	0	NaN	1
17	6	0	+0.52	1	2	+0.50	+0.50	0	0	NaN	0
17	6	1	+0.52	1	3	+0.33	+0.67	1	1	NaN	1
17	6	2	+0.52	1	4	+0.25	+0.75	1	1	NaN	1
17	6	3	+0.52	2	4	+0.20	+0.80	1	1	NaN	0
17	6	4	+0.52	2	5	+0.33	+0.67	1	1	NaN	1
17	6	5	+0.52	2	6	+0.29	+0.71	1	1	NaN	1
17	6	6	+0.52	2	7	+0.25	+0.75	1	0	NaN	0
17	6	7	+0.52	3	7	+0.22	+0.78	1	1	NaN	0
17	6	8	+0.52	4	7	+0.30	+0.70	1	1	NaN	0
17	6	9	+0.52	4	8	+0.36	+0.64	1	1	NaN	1
17	6	10	+0.52	5	8	+0.33	+0.67	1	1	NaN	0
17	6	11	+0.52	5	9	+0.38	+0.62	1	0	NaN	0
17	6	12	+0.52	5	10	+0.36	+0.64	1	1	NaN	1
17	6	13	+0.52	6	10	+0.33	+0.67	1	1	NaN	0
17	6	14	+0.52	6	11	+0.38	+0.62	1	1	NaN	1
17	6	15	+0.52	7	11	+0.35	+0.65	1	1	NaN	0
17	6	16	+0.52	8	11	+0.39	+0.61	1	1	NaN	0
17	6	17	+0.52	8	12	+0.42	+0.58	1	1	NaN	1
17	6	18	+0.52	9	12	+0.40	+0.60	1	1	NaN	0
17	6	19	+0.52	9	13	+0.43	+0.57	1	1	NaN	1
17	6	20	+0.52	10	13	+0.41	+0.59	1	1	NaN	0
17	6	21	+0.52	11	13	+0.43	+0.57	1	1	NaN	0
17	6	22	+0.52	11	14	+0.46	+0.54	1	1	NaN	1
17	6	23	+0.52	11	15	+0.44	+0.56	1	0	NaN	0
17	6	24	+0.52	11	16	+0.42	+0.58	1	1	NaN	1
17	6	25	+0.52	11	17	+0.41	+0.59	1	1	NaN	1
17	6	26	+0.52	11	18	+0.39	+0.61	1	1	NaN	1
17	6	27	+0.52	11	19	+0.38	+0.62	1	1	NaN	1
17	6	28	+0.52	12	19	+0.37	+0.63	1	1	NaN	0
17	6	29	+0.52	12	20	+0.39	+0.61	1	1	NaN	1
17	7	0	+0.52	1	2	+0.50	+0.50	0	0	NaN	0
17	7	1	+0.52	1	3	+0.33	+0.67	1	1	NaN	1
17	7	2	+0.52	1	4	+0.25	+0.75	1	1	NaN	1
17	7	3	+0.52	1	5	+0.20	+0.80	1	1	NaN	1
17	7	4	+0.52	1	6	+0.17	+0.83	1	1	NaN	1
17	7	5	+0.52	1	7	+0.14	+0.86	1	1	NaN	1
17	7	6	+0.52	2	7	+0.12	+0.88	1	1	NaN	0
17	7	7	+0.52	2	8	+0.22	+0.78	1	1	NaN	1
17	7	8	+0.52	3	8	+0.20	+0.80	1	1	NaN	0
17	7	9	+0.52	3	9	+0.27	+0.73	1	1	NaN	1
17	7	10	+0.52	3	10	+0.25	+0.75	1	1	NaN	1
17	7	11	+0.52	4	10	+0.23	+0.77	1	1	NaN	0
17	7	12	+0.52	5	10	+0.29	+0.71	1	1	NaN	0
17	7	13	+0.52	5	11	+0.33	+0.67	1	1	NaN	1
17	7	14	+0.52	5	12	+0.31	+0.69	1	1	NaN	1
17	7	15	+0.52	6	12	+0.29	+0.71	1	1	NaN	0
17	7	16	+0.52	6	13	+0.33	+0.67	1	1	NaN	1
17	7	17	+0.52	6	14	+0.32	+0.68	1	1	NaN	1
17	7	18	+0.52	7	14	+0.30	+0.70	1	1	NaN	0
17	7	19	+0.52	7	15	+0.33	+0.67	1	0	NaN	0
17	7	20	+0.52	7	16	+0.32	+0.68	1	1	NaN	1
17	7	21	+0.52	8	16	+0.30	+0.70	1	1	NaN	0
17	7	22	+0.52	8	17	+0.33	+0.67	1	1	NaN	1
17	7	23	+0.52	8	18	+0.32	+0.68	1	1	NaN	1
17	7	24	+0.52	9	18	+0.31	+0.69	1	1	NaN	0
17	7	25	+0.52	9	19	+0.33	+0.67	1	1	NaN	1
17	7	26	+0.52	10	19	+0.32	+0.68	1	1	NaN	0
17	7	27	+0.52	10	20	+0.34	+0.66	1	1	NaN	1
17	7	28	+0.52	11	20	+0.33	+0.67	1	1	NaN	0
17	7	29	+0.52	11	21	+0.35	+0.65	1	1	NaN	1
17	8	0	+0.33	2	1	+0.50	+0.50	0	0	NaN	1
17	8	1	+0.33	3	1	+0.67	+0.33	0	0	NaN	1
17	8	2	+0.33	4	1	+0.75	+0.25	0	0	NaN	1
17	8	3	+0.33	5	1	+0.80	+0.20	0	0	NaN	1
17	8	4	+0.33	6	1	+0.83	+0.17	0	0	NaN	1
17	8	5	+0.33	7	1	+0.86	+0.14	0	1	NaN	0
17	8	6	+0.33	8	1	+0.88	+0.12	0	1	NaN	0
17	8	7	+0.33	8	2	+0.89	+0.11	0	0	NaN	0
17	8	8	+0.33	8	3	+0.80	+0.20	0	0	NaN	0
17	8	9	+0.33	9	3	+0.73	+0.27	0	0	NaN	1
17	8	10	+0.33	10	3	+0.75	+0.25	0	0	NaN	1
17	8	11	+0.33	11	3	+0.77	+0.23	0	0	NaN	1
17	8	12	+0.33	12	3	+0.79	+0.21	0	0	NaN	1
17	8	13	+0.33	12	4	+0.80	+0.20	0	0	NaN	0
17	8	14	+0.33	13	4	+0.75	+0.25	0	0	NaN	1
17	8	15	+0.33	13	5	+0.76	+0.24	0	0	NaN	0
17	8	16	+0.33	14	5	+0.72	+0.28	0	0	NaN	1
17	8	17	+0.33	15	5	+0.74	+0.26	0	0	NaN	1
17	8	18	+0.33	16	5	+0.75	+0.25	0	0	NaN	1
17	8	19	+0.33	17	5	+0.76	+0.24	0	0	NaN	1
17	8	20	+0.33	17	6	+0.77	+0.23	0	0	NaN	0
17	8	21	+0.33	18	6	+0.74	+0.26	0	0	NaN	1
17	8	22	+0.33	19	6	+0.75	+0.25	0	0	NaN	1
17	8	23	+0.33	20	6	+0.76	+0.24	0	0	NaN	1
17	8	24	+0.33	20	7	+0.77	+0.23	0	0	NaN	0
17	8	25	+0.33	21	7	+0.74	+0.26	0	0	NaN	1
17	8	26	+0.33	22	7	+0.75	+0.25	0	0	NaN	1
17	8	27	+0.33	23	7	+0.76	+0.24	0	0	NaN	1
17	8	28	+0.33	23	8	+0.77	+0.23	0	0	NaN	0
17	8	29	+0.33	23	9	+0.74	+0.26	0	0	NaN	0
17	9	0	+0.94	1	2	+0.50	+0.50	0	0	NaN	0
17	9	1	+0.94	1	3	+0.33	+0.67	1	1	NaN	1
17	9	2	+0.94	1	4	+0.25	+0.75	1	1	NaN	1
17	9	3	+0.94	2	4	+0.20	+0.80	1	1	NaN	0
17	9	4	+0.94	2	5	+0.33	+0.67	1	1	NaN	1
17	9	5	+0.94	2	6	+0.29	+0.71	1	1	NaN	1
17	9	6	+0.94	2	7	+0.25	+0.75	1	1	NaN	1
17	9	7	+0.94	2	8	+0.22	+0.78	1	1	NaN	1
17	9	8	+0.94	2	9	+0.20	+0.80	1	1	NaN	1
17	9	9	+0.94	2	10	+0.18	+0.82	1	1	NaN	1
17	9	10	+0.94	2	11	+0.17	+0.83	1	1	NaN	1
17	9	11	+0.94	2	12	+0.15	+0.85	1	1	NaN	1
17	9	12	+0.94	2	13	+0.14	+0.86	1	1	NaN	1
17	9	13	+0.94	2	14	+0.13	+0.87	1	1	NaN	1
17	9	14	+0.94	2	15	+0.12	+0.88	1	1	NaN	1
17	9	15	+0.94	2	16	+0.12	+0.88	1	1	NaN	1
17	9	16	+0.94	2	17	+0.11	+0.89	1	1	NaN	1
17	9	17	+0.94	2	18	+0.11	+0.89	1	1	NaN	1
17	9	18	+0.94	2	19	+0.10	+0.90	1	1	NaN	1
17	9	19	+0.94	2	20	+0.10	+0.90	1	1	NaN	1
17	9	20	+0.94	2	21	+0.09	+0.91	1	1	NaN	1
17	9	21	+0.94	2	22	+0.09	+0.91	1	1	NaN	1
17	9	22	+0.94	2	23	+0.08	+0.92	1	1	NaN	1
17	9	23	+0.94	2	24	+0.08	+0.92	1	1	NaN	1
17	9	24	+0.94	2	25	+0.08	+0.92	1	1	NaN	1
17	9	25	+0.94	2	26	+0.07	+0.93	1	1	NaN	1
17	9	26	+0.94	2	27	+0.07	+0.93	1	1	NaN	1
17	9	27	+0.94	2	28	+0.07	+0.93	1	1	NaN	1
17	9	28	+0.94	2	29	+0.07	+0.93	1	1	NaN	1
17	9	29	+0.94	2	30	+0.06	+0.94	1	1	NaN	1
