P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
28	2	9	+0.10	11	1	+0.91	+0.09	0	0	NaN	1
28	2	10	+0.10	12	1	+0.92	+0.08	0	0	NaN	1
28	2	11	+0.10	13	1	+0.92	+0.08	0	0	NaN	1
28	2	12	+0.10	14	1	+0.93	+0.07	0	0	NaN	1
28	2	13	+0.10	14	2	+0.93	+0.07	0	0	NaN	0
28	2	14	+0.10	15	2	+0.88	+0.12	0	0	NaN	1
28	2	15	+0.10	16	2	+0.88	+0.12	0	0	NaN	1
28	2	16	+0.10	17	2	+0.89	+0.11	0	0	NaN	1
28	2	17	+0.10	18	2	+0.89	+0.11	0	0	NaN	1
28	2	18	+0.10	19	2	+0.90	+0.10	0	0	NaN	1
28	2	19	+0.10	20	2	+0.90	+0.10	0	0	NaN	1
28	2	20	+0.10	21	2	+0.91	+0.09	0	0	NaN	1
28	2	21	+0.10	22	2	+0.91	+0.09	0	0	NaN	1
28	2	22	+0.10	23	2	+0.92	+0.08	0	1	NaN	0
28	2	23	+0.10	24	2	+0.92	+0.08	0	0	NaN	1
28	2	24	+0.10	25	2	+0.92	+0.08	0	0	NaN	1
28	2	25	+0.10	26	2	+0.93	+0.07	0	0	NaN	1
28	2	26	+0.10	27	2	+0.93	+0.07	0	0	NaN	1
28	2	27	+0.10	28	2	+0.93	+0.07	0	0	NaN	1
28	2	28	+0.10	29	2	+0.93	+0.07	0	0	NaN	1
28	2	29	+0.10	30	2	+0.94	+0.06	0	0	NaN	1
28	3	0	+0.38	1	2	+0.50	+0.50	0	0	NaN	0
28	3	1	+0.38	2	2	+0.33	+0.67	1	1	NaN	0
28	3	2	+0.38	2	3	+0.50	+0.50	0	0	NaN	0
28	3	3	+0.38	2	4	+0.40	+0.60	1	1	NaN	1
28	3	4	+0.38	2	5	+0.33	+0.67	1	1	NaN	1
28	3	5	+0.38	3	5	+0.29	+0.71	1	1	NaN	0
28	3	6	+0.38	4	5	+0.38	+0.62	1	0	NaN	1
28	3	7	+0.38	5	5	+0.44	+0.56	1	1	NaN	0
28	3	8	+0.38	5	6	+0.50	+0.50	0	0	NaN	0
28	3	9	+0.38	6	6	+0.45	+0.55	1	1	NaN	0
28	3	10	+0.38	7	6	+0.50	+0.50	0	0	NaN	1
28	3	11	+0.38	8	6	+0.54	+0.46	0	0	NaN	1
28	3	12	+0.38	8	7	+0.57	+0.43	0	0	NaN	0
28	3	13	+0.38	8	8	+0.53	+0.47	0	0	NaN	0
28	3	14	+0.38	8	9	+0.50	+0.50	0	0	NaN	0
28	3	15	+0.38	9	9	+0.47	+0.53	1	1	NaN	0
28	3	16	+0.38	10	9	+0.50	+0.50	0	0	NaN	1
28	3	17	+0.38	11	9	+0.53	+0.47	0	0	NaN	1
28	3	18	+0.38	12	9	+0.55	+0.45	0	0	NaN	1
28	3	19	+0.38	13	9	+0.57	+0.43	0	0	NaN	1
28	3	20	+0.38	14	9	+0.59	+0.41	0	0	NaN	1
28	3	21	+0.38	15	9	+0.61	+0.39	0	0	NaN	1
28	3	22	+0.38	16	9	+0.62	+0.38	0	0	NaN	1
28	3	23	+0.38	17	9	+0.64	+0.36	0	0	NaN	1
28	3	24	+0.38	18	9	+0.65	+0.35	0	0	NaN	1
28	3	25	+0.38	19	9	+0.67	+0.33	0	0	NaN	1
28	3	26	+0.38	20	9	+0.68	+0.32	0	0	NaN	1
28	3	27	+0.38	21	9	+0.69	+0.31	0	0	NaN	1
28	3	28	+0.38	21	10	+0.70	+0.30	0	1	NaN	1
28	3	29	+0.38	21	11	+0.68	+0.32	0	0	NaN	0
28	4	0	+0.55	1	2	+0.50	+0.50	0	0	NaN	0
28	4	1	+0.55	1	3	+0.33	+0.67	1	1	NaN	1
28	4	2	+0.55	1	4	+0.25	+0.75	1	1	NaN	1
28	4	3	+0.55	2	4	+0.20	+0.80	1	1	NaN	0
28	4	4	+0.55	3	4	+0.33	+0.67	1	1	NaN	0
28	4	5	+0.55	4	4	+0.43	+0.57	1	1	NaN	0
28	4	6	+0.55	4	5	+0.50	+0.50	0	0	NaN	0
28	4	7	+0.55	5	5	+0.44	+0.56	1	1	NaN	0
28	4	8	+0.55	5	6	+0.50	+0.50	0	0	NaN	0
28	4	9	+0.55	6	6	+0.45	+0.55	1	1	NaN	0
28	4	10	+0.55	6	7	+0.50	+0.50	0	0	NaN	0
28	4	11	+0.55	6	8	+0.46	+0.54	1	1	NaN	1
28	4	12	+0.55	6	9	+0.43	+0.57	1	1	NaN	1
28	4	13	+0.55	6	10	+0.40	+0.60	1	1	NaN	1
28	4	14	+0.55	6	11	+0.38	+0.62	1	1	NaN	1
28	4	15	+0.55	7	11	+0.35	+0.65	1	1	NaN	0
28	4	16	+0.55	8	11	+0.39	+0.61	1	1	NaN	0
28	4	17	+0.55	9	11	+0.42	+0.58	1	1	NaN	0
28	4	18	+0.55	10	11	+0.45	+0.55	1	1	NaN	0
28	4	19	+0.55	11	11	+0.48	+0.52	1	1	NaN	0
28	4	20	+0.55	11	12	+0.50	+0.50	0	0	NaN	0
28	4	21	+0.55	11	13	+0.48	+0.52	1	1	NaN	1
28	4	22	+0.55	11	14	+0.46	+0.54	1	1	NaN	1
28	4	23	+0.55	11	15	+0.44	+0.56	1	1	NaN	1
28	4	24	+0.55	11	16	+0.42	+0.58	1	1	NaN	1
28	4	25	+0.55	11	17	+0.41	+0.59	1	1	NaN	1
28	4	26	+0.55	12	17	+0.39	+0.61	1	1	NaN	0
28	4	27	+0.55	12	18	+0.41	+0.59	1	1	NaN	1
28	4	28	+0.55	12	19	+0.40	+0.60	1	1	NaN	1
28	4	29	+0.55	13	19	+0.39	+0.61	1	1	NaN	0
28	5	0	+0.15	2	1	+0.50	+0.50	0	0	NaN	1
28	5	1	+0.15	3	1	+0.67	+0.33	0	0	NaN	1
28	5	2	+0.15	4	1	+0.75	+0.25	0	0	NaN	1
28	5	3	+0.15	4	2	+0.80	+0.20	0	0	NaN	0
28	5	4	+0.15	5	2	+0.67	+0.33	0	0	NaN	1
28	5	5	+0.15	6	2	+0.71	+0.29	0	0	NaN	1
28	5	6	+0.15	7	2	+0.75	+0.25	0	0	NaN	1
28	5	7	+0.15	8	2	+0.78	+0.22	0	0	NaN	1
28	5	8	+0.15	9	2	+0.80	+0.20	0	0	NaN	1
28	5	9	+0.15	9	3	+0.82	+0.18	0	0	NaN	0
28	5	10	+0.15	10	3	+0.75	+0.25	0	0	NaN	1
28	5	11	+0.15	11	3	+0.77	+0.23	0	0	NaN	1
28	5	12	+0.15	12	3	+0.79	+0.21	0	0	NaN	1
28	5	13	+0.15	13	3	+0.80	+0.20	0	0	NaN	1
28	5	14	+0.15	14	3	+0.81	+0.19	0	0	NaN	1
28	5	15	+0.15	15	3	+0.82	+0.18	0	0	NaN	1
28	5	16	+0.15	16	3	+0.83	+0.17	0	0	NaN	1
28	5	17	+0.15	17	3	+0.84	+0.16	0	0	NaN	1
28	5	18	+0.15	18	3	+0.85	+0.15	0	0	NaN	1
28	5	19	+0.15	19	3	+0.86	+0.14	0	0	NaN	1
28	5	20	+0.15	20	3	+0.86	+0.14	0	0	NaN	1
28	5	21	+0.15	21	3	+0.87	+0.13	0	1	NaN	0
28	5	22	+0.15	22	3	+0.88	+0.12	0	0	NaN	1
28	5	23	+0.15	23	3	+0.88	+0.12	0	0	NaN	1
28	5	24	+0.15	24	3	+0.88	+0.12	0	0	NaN	1
28	5	25	+0.15	25	3	+0.89	+0.11	0	0	NaN	1
28	5	26	+0.15	26	3	+0.89	+0.11	0	0	NaN	1
28	5	27	+0.15	26	4	+0.90	+0.10	0	0	NaN	0
28	5	28	+0.15	27	4	+0.87	+0.13	0	0	NaN	1
28	5	29	+0.15	27	5	+0.87	+0.13	0	0	NaN	0
28	6	0	+0.56	2	1	+0.50	+0.50	0	0	NaN	1
28	6	1	+0.56	2	2	+0.67	+0.33	0	0	NaN	0
28	6	2	+0.56	2	3	+0.50	+0.50	0	0	NaN	0
28	6	3	+0.56	2	4	+0.40	+0.60	1	1	NaN	1
28	6	4	+0.56	2	5	+0.33	+0.67	1	1	NaN	1
28	6	5	+0.56	3	5	+0.29	+0.71	1	1	NaN	0
28	6	6	+0.56	3	6	+0.38	+0.62	1	1	NaN	1
28	6	7	+0.56	4	6	+0.33	+0.67	1	1	NaN	0
28	6	8	+0.56	5	6	+0.40	+0.60	1	1	NaN	0
28	6	9	+0.56	5	7	+0.45	+0.55	1	1	NaN	1
28	6	10	+0.56	6	7	+0.42	+0.58	1	1	NaN	0
28	6	11	+0.56	6	8	+0.46	+0.54	1	1	NaN	1
28	6	12	+0.56	7	8	+0.43	+0.57	1	1	NaN	0
28	6	13	+0.56	7	9	+0.47	+0.53	1	1	NaN	1
28	6	14	+0.56	7	10	+0.44	+0.56	1	1	NaN	1
28	6	15	+0.56	7	11	+0.41	+0.59	1	1	NaN	1
28	6	16	+0.56	7	12	+0.39	+0.61	1	1	NaN	1
28	6	17	+0.56	7	13	+0.37	+0.63	1	1	NaN	1
28	6	18	+0.56	7	14	+0.35	+0.65	1	0	NaN	0
28	6	19	+0.56	7	15	+0.33	+0.67	1	1	NaN	1
28	6	20	+0.56	7	16	+0.32	+0.68	1	1	NaN	1
28	6	21	+0.56	8	16	+0.30	+0.70	1	1	NaN	0
28	6	22	+0.56	8	17	+0.33	+0.67	1	1	NaN	1
28	6	23	+0.56	8	18	+0.32	+0.68	1	1	NaN	1
28	6	24	+0.56	8	19	+0.31	+0.69	1	1	NaN	1
28	6	25	+0.56	9	19	+0.30	+0.70	1	1	NaN	0
28	6	26	+0.56	10	19	+0.32	+0.68	1	1	NaN	0
28	6	27	+0.56	11	19	+0.34	+0.66	1	1	NaN	0
28	6	28	+0.56	11	20	+0.37	+0.63	1	1	NaN	1
28	6	29	+0.56	12	20	+0.35	+0.65	1	1	NaN	0
28	7	0	+0.68	1	2	+0.50	+0.50	0	0	NaN	0
28	7	1	+0.68	1	3	+0.33	+0.67	1	1	NaN	1
28	7	2	+0.68	1	4	+0.25	+0.75	1	1	NaN	1
28	7	3	+0.68	1	5	+0.20	+0.80	1	1	NaN	1
28	7	4	+0.68	2	5	+0.17	+0.83	1	1	NaN	0
28	7	5	+0.68	2	6	+0.29	+0.71	1	1	NaN	1
28	7	6	+0.68	2	7	+0.25	+0.75	1	1	NaN	1
28	7	7	+0.68	2	8	+0.22	+0.78	1	1	NaN	1
28	7	8	+0.68	2	9	+0.20	+0.80	1	1	NaN	1
28	7	9	+0.68	3	9	+0.18	+0.82	1	1	NaN	0
28	7	10	+0.68	3	10	+0.25	+0.75	1	0	NaN	0
28	7	11	+0.68	4	10	+0.23	+0.77	1	1	NaN	0
28	7	12	+0.68	5	10	+0.29	+0.71	1	1	NaN	0
28	7	13	+0.68	6	10	+0.33	+0.67	1	1	NaN	0
28	7	14	+0.68	6	11	+0.38	+0.62	1	1	NaN	1
28	7	15	+0.68	6	12	+0.35	+0.65	1	1	NaN	1
28	7	16	+0.68	7	12	+0.33	+0.67	1	1	NaN	0
28	7	17	+0.68	7	13	+0.37	+0.63	1	1	NaN	1
28	7	18	+0.68	7	14	+0.35	+0.65	1	1	NaN	1
28	7	19	+0.68	8	14	+0.33	+0.67	1	1	NaN	0
28	7	20	+0.68	8	15	+0.36	+0.64	1	1	NaN	1
28	7	21	+0.68	8	16	+0.35	+0.65	1	1	NaN	1
28	7	22	+0.68	8	17	+0.33	+0.67	1	0	NaN	0
28	7	23	+0.68	8	18	+0.32	+0.68	1	1	NaN	1
28	7	24	+0.68	8	19	+0.31	+0.69	1	1	NaN	1
28	7	25	+0.68	8	20	+0.30	+0.70	1	1	NaN	1
28	7	26	+0.68	9	20	+0.29	+0.71	1	1	NaN	0
28	7	27	+0.68	9	21	+0.31	+0.69	1	1	NaN	1
28	7	28	+0.68	9	22	+0.30	+0.70	1	1	NaN	1
28	7	29	+0.68	9	23	+0.29	+0.71	1	1	NaN	1
28	8	0	+0.61	2	1	+0.50	+0.50	0	0	NaN	1
28	8	1	+0.61	3	1	+0.67	+0.33	0	0	NaN	1
28	8	2	+0.61	3	2	+0.75	+0.25	0	0	NaN	0
28	8	3	+0.61	4	2	+0.60	+0.40	0	0	NaN	1
28	8	4	+0.61	5	2	+0.67	+0.33	0	0	NaN	1
28	8	5	+0.61	5	3	+0.71	+0.29	0	0	NaN	0
28	8	6	+0.61	6	3	+0.62	+0.38	0	0	NaN	1
28	8	7	+0.61	6	4	+0.67	+0.33	0	0	NaN	0
28	8	8	+0.61	7	4	+0.60	+0.40	0	0	NaN	1
28	8	9	+0.61	8	4	+0.64	+0.36	0	0	NaN	1
28	8	10	+0.61	9	4	+0.67	+0.33	0	0	NaN	1
28	8	11	+0.61	9	5	+0.69	+0.31	0	0	NaN	0
28	8	12	+0.61	9	6	+0.64	+0.36	0	0	NaN	0
28	8	13	+0.61	9	7	+0.60	+0.40	0	0	NaN	0
28	8	14	+0.61	9	8	+0.56	+0.44	0	0	NaN	0
28	8	15	+0.61	10	8	+0.53	+0.47	0	0	NaN	1
28	8	16	+0.61	10	9	+0.56	+0.44	0	0	NaN	0
28	8	17	+0.61	11	9	+0.53	+0.47	0	0	NaN	1
28	8	18	+0.61	11	10	+0.55	+0.45	0	0	NaN	0
28	8	19	+0.61	11	11	+0.52	+0.48	0	0	NaN	0
28	8	20	+0.61	11	12	+0.50	+0.50	0	0	NaN	0
28	8	21	+0.61	12	12	+0.48	+0.52	1	1	NaN	0
28	8	22	+0.61	12	13	+0.50	+0.50	0	0	NaN	0
28	8	23	+0.61	12	14	+0.48	+0.52	1	1	NaN	1
28	8	24	+0.61	12	15	+0.46	+0.54	1	1	NaN	1
28	8	25	+0.61	13	15	+0.44	+0.56	1	1	NaN	0
28	8	26	+0.61	14	15	+0.46	+0.54	1	1	NaN	0
28	8	27	+0.61	15	15	+0.48	+0.52	1	1	NaN	0
28	8	28	+0.61	16	15	+0.50	+0.50	0	0	NaN	1
28	8	29	+0.61	16	16	+0.52	+0.48	0	0	NaN	0
28	9	0	+0.20	1	2	+0.50	+0.50	0	0	NaN	0
28	9	1	+0.20	2	2	+0.33	+0.67	1	1	NaN	0
28	9	2	+0.20	2	3	+0.50	+0.50	0	0	NaN	0
28	9	3	+0.20	3	3	+0.40	+0.60	1	1	NaN	0
28	9	4	+0.20	3	4	+0.50	+0.50	0	0	NaN	0
28	9	5	+0.20	4	4	+0.43	+0.57	1	1	NaN	0
28	9	6	+0.20	5	4	+0.50	+0.50	0	0	NaN	1
28	9	7	+0.20	6	4	+0.56	+0.44	0	0	NaN	1
28	9	8	+0.20	7	4	+0.60	+0.40	0	0	NaN	1
28	9	9	+0.20	8	4	+0.64	+0.36	0	0	NaN	1
28	9	10	+0.20	9	4	+0.67	+0.33	0	0	NaN	1
28	9	11	+0.20	10	4	+0.69	+0.31	0	0	NaN	1
28	9	12	+0.20	10	5	+0.71	+0.29	0	0	NaN	0
28	9	13	+0.20	11	5	+0.67	+0.33	0	0	NaN	1
28	9	14	+0.20	11	6	+0.69	+0.31	0	0	NaN	0
28	9	15	+0.20	11	7	+0.65	+0.35	0	0	NaN	0
28	9	16	+0.20	12	7	+0.61	+0.39	0	0	NaN	1
28	9	17	+0.20	13	7	+0.63	+0.37	0	0	NaN	1
28	9	18	+0.20	14	7	+0.65	+0.35	0	0	NaN	1
28	9	19	+0.20	15	7	+0.67	+0.33	0	0	NaN	1
28	9	20	+0.20	16	7	+0.68	+0.32	0	0	NaN	1
28	9	21	+0.20	17	7	+0.70	+0.30	0	0	NaN	1
28	9	22	+0.20	18	7	+0.71	+0.29	0	0	NaN	1
28	9	23	+0.20	19	7	+0.72	+0.28	0	0	NaN	1
28	9	24	+0.20	20	7	+0.73	+0.27	0	0	NaN	1
28	9	25	+0.20	20	8	+0.74	+0.26	0	0	NaN	0
28	9	26	+0.20	20	9	+0.71	+0.29	0	0	NaN	0
28	9	27	+0.20	21	9	+0.69	+0.31	0	0	NaN	1
28	9	28	+0.20	21	10	+0.70	+0.30	0	0	NaN	0
28	9	29	+0.20	22	10	+0.68	+0.32	0	0	NaN	1
