P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
27	1	2	+0.70	2	3	+0.25	+0.75	1	1	NaN	0
27	1	3	+0.70	3	3	+0.40	+0.60	1	1	NaN	0
27	1	4	+0.70	3	4	+0.50	+0.50	0	0	NaN	0
27	1	5	+0.70	3	5	+0.43	+0.57	1	1	NaN	1
27	1	6	+0.70	3	6	+0.38	+0.62	1	1	NaN	1
27	1	7	+0.70	3	7	+0.33	+0.67	1	1	NaN	1
27	1	8	+0.70	3	8	+0.30	+0.70	1	1	NaN	1
27	1	9	+0.70	4	8	+0.27	+0.73	1	1	NaN	0
27	1	10	+0.70	5	8	+0.33	+0.67	1	1	NaN	0
27	1	11	+0.70	5	9	+0.38	+0.62	1	1	NaN	1
27	1	12	+0.70	6	9	+0.36	+0.64	1	1	NaN	0
27	1	13	+0.70	7	9	+0.40	+0.60	1	1	NaN	0
27	1	14	+0.70	7	10	+0.44	+0.56	1	1	NaN	1
27	1	15	+0.70	7	11	+0.41	+0.59	1	1	NaN	1
27	1	16	+0.70	7	12	+0.39	+0.61	1	1	NaN	1
27	1	17	+0.70	7	13	+0.37	+0.63	1	1	NaN	1
27	1	18	+0.70	8	13	+0.35	+0.65	1	1	NaN	0
27	1	19	+0.70	8	14	+0.38	+0.62	1	1	NaN	1
27	1	20	+0.70	8	15	+0.36	+0.64	1	1	NaN	1
27	1	21	+0.70	8	16	+0.35	+0.65	1	1	NaN	1
27	1	22	+0.70	8	17	+0.33	+0.67	1	1	NaN	1
27	1	23	+0.70	9	17	+0.32	+0.68	1	1	NaN	0
27	1	24	+0.70	10	17	+0.35	+0.65	1	1	NaN	0
27	1	25	+0.70	10	18	+0.37	+0.63	1	1	NaN	1
27	1	26	+0.70	11	18	+0.36	+0.64	1	1	NaN	0
27	1	27	+0.70	12	18	+0.38	+0.62	1	1	NaN	0
27	1	28	+0.70	12	19	+0.40	+0.60	1	1	NaN	1
27	1	29	+0.70	12	20	+0.39	+0.61	1	1	NaN	1
27	2	0	+0.28	1	2	+0.50	+0.50	0	0	NaN	0
27	2	1	+0.28	2	2	+0.33	+0.67	1	1	NaN	0
27	2	2	+0.28	2	3	+0.50	+0.50	0	0	NaN	0
27	2	3	+0.28	3	3	+0.40	+0.60	1	1	NaN	0
27	2	4	+0.28	4	3	+0.50	+0.50	0	0	NaN	1
27	2	5	+0.28	4	4	+0.57	+0.43	0	0	NaN	0
27	2	6	+0.28	4	5	+0.50	+0.50	0	0	NaN	0
27	2	7	+0.28	4	6	+0.44	+0.56	1	1	NaN	1
27	2	8	+0.28	4	7	+0.40	+0.60	1	1	NaN	1
27	2	9	+0.28	5	7	+0.36	+0.64	1	1	NaN	0
27	2	10	+0.28	5	8	+0.42	+0.58	1	1	NaN	1
27	2	11	+0.28	6	8	+0.38	+0.62	1	1	NaN	0
27	2	12	+0.28	6	9	+0.43	+0.57	1	1	NaN	1
27	2	13	+0.28	7	9	+0.40	+0.60	1	1	NaN	0
27	2	14	+0.28	7	10	+0.44	+0.56	1	1	NaN	1
27	2	15	+0.28	7	11	+0.41	+0.59	1	1	NaN	1
27	2	16	+0.28	7	12	+0.39	+0.61	1	1	NaN	1
27	2	17	+0.28	8	12	+0.37	+0.63	1	1	NaN	0
27	2	18	+0.28	9	12	+0.40	+0.60	1	1	NaN	0
27	2	19	+0.28	10	12	+0.43	+0.57	1	1	NaN	0
27	2	20	+0.28	11	12	+0.45	+0.55	1	1	NaN	0
27	2	21	+0.28	11	13	+0.48	+0.52	1	1	NaN	1
27	2	22	+0.28	11	14	+0.46	+0.54	1	1	NaN	1
27	2	23	+0.28	12	14	+0.44	+0.56	1	1	NaN	0
27	2	24	+0.28	13	14	+0.46	+0.54	1	1	NaN	0
27	2	25	+0.28	13	15	+0.48	+0.52	1	1	NaN	1
27	2	26	+0.28	14	15	+0.46	+0.54	1	1	NaN	0
27	2	27	+0.28	15	15	+0.48	+0.52	1	1	NaN	0
27	2	28	+0.28	16	15	+0.50	+0.50	0	0	NaN	1
27	2	29	+0.28	17	15	+0.52	+0.48	0	0	NaN	1
27	3	0	+0.63	2	1	+0.50	+0.50	0	0	NaN	1
27	3	1	+0.63	3	1	+0.67	+0.33	0	0	NaN	1
27	3	2	+0.63	3	2	+0.75	+0.25	0	1	NaN	1
27	3	3	+0.63	3	3	+0.60	+0.40	0	0	NaN	0
27	3	4	+0.63	3	4	+0.50	+0.50	0	0	NaN	0
27	3	5	+0.63	4	4	+0.43	+0.57	1	1	NaN	0
27	3	6	+0.63	4	5	+0.50	+0.50	0	0	NaN	0
27	3	7	+0.63	4	6	+0.44	+0.56	1	1	NaN	1
27	3	8	+0.63	4	7	+0.40	+0.60	1	1	NaN	1
27	3	9	+0.63	5	7	+0.36	+0.64	1	1	NaN	0
27	3	10	+0.63	5	8	+0.42	+0.58	1	1	NaN	1
27	3	11	+0.63	6	8	+0.38	+0.62	1	1	NaN	0
27	3	12	+0.63	6	9	+0.43	+0.57	1	1	NaN	1
27	3	13	+0.63	6	10	+0.40	+0.60	1	1	NaN	1
27	3	14	+0.63	6	11	+0.38	+0.62	1	1	NaN	1
27	3	15	+0.63	6	12	+0.35	+0.65	1	1	NaN	1
27	3	16	+0.63	6	13	+0.33	+0.67	1	1	NaN	1
27	3	17	+0.63	6	14	+0.32	+0.68	1	1	NaN	1
27	3	18	+0.63	6	15	+0.30	+0.70	1	1	NaN	1
27	3	19	+0.63	6	16	+0.29	+0.71	1	0	NaN	0
27	3	20	+0.63	6	17	+0.27	+0.73	1	1	NaN	1
27	3	21	+0.63	6	18	+0.26	+0.74	1	1	NaN	1
27	3	22	+0.63	6	19	+0.25	+0.75	1	0	NaN	0
27	3	23	+0.63	7	19	+0.24	+0.76	1	1	NaN	0
27	3	24	+0.63	8	19	+0.27	+0.73	1	1	NaN	0
27	3	25	+0.63	9	19	+0.30	+0.70	1	1	NaN	0
27	3	26	+0.63	9	20	+0.32	+0.68	1	1	NaN	1
27	3	27	+0.63	9	21	+0.31	+0.69	1	1	NaN	1
27	3	28	+0.63	9	22	+0.30	+0.70	1	0	NaN	0
27	3	29	+0.63	9	23	+0.29	+0.71	1	1	NaN	1
27	4	0	+0.64	2	1	+0.50	+0.50	0	0	NaN	1
27	4	1	+0.64	2	2	+0.67	+0.33	0	0	NaN	0
27	4	2	+0.64	2	3	+0.50	+0.50	0	0	NaN	0
27	4	3	+0.64	2	4	+0.40	+0.60	1	1	NaN	1
27	4	4	+0.64	2	5	+0.33	+0.67	1	1	NaN	1
27	4	5	+0.64	2	6	+0.29	+0.71	1	1	NaN	1
27	4	6	+0.64	2	7	+0.25	+0.75	1	1	NaN	1
27	4	7	+0.64	3	7	+0.22	+0.78	1	0	NaN	1
27	4	8	+0.64	4	7	+0.30	+0.70	1	1	NaN	0
27	4	9	+0.64	5	7	+0.36	+0.64	1	1	NaN	0
27	4	10	+0.64	5	8	+0.42	+0.58	1	1	NaN	1
27	4	11	+0.64	6	8	+0.38	+0.62	1	1	NaN	0
27	4	12	+0.64	6	9	+0.43	+0.57	1	1	NaN	1
27	4	13	+0.64	7	9	+0.40	+0.60	1	1	NaN	0
27	4	14	+0.64	8	9	+0.44	+0.56	1	1	NaN	0
27	4	15	+0.64	8	10	+0.47	+0.53	1	1	NaN	1
27	4	16	+0.64	9	10	+0.44	+0.56	1	1	NaN	0
27	4	17	+0.64	9	11	+0.47	+0.53	1	1	NaN	1
27	4	18	+0.64	9	12	+0.45	+0.55	1	1	NaN	1
27	4	19	+0.64	9	13	+0.43	+0.57	1	1	NaN	1
27	4	20	+0.64	10	13	+0.41	+0.59	1	1	NaN	0
27	4	21	+0.64	10	14	+0.43	+0.57	1	1	NaN	1
27	4	22	+0.64	10	15	+0.42	+0.58	1	1	NaN	1
27	4	23	+0.64	10	16	+0.40	+0.60	1	1	NaN	1
27	4	24	+0.64	11	16	+0.38	+0.62	1	1	NaN	0
27	4	25	+0.64	11	17	+0.41	+0.59	1	1	NaN	1
27	4	26	+0.64	11	18	+0.39	+0.61	1	1	NaN	1
27	4	27	+0.64	11	19	+0.38	+0.62	1	1	NaN	1
27	4	28	+0.64	11	20	+0.37	+0.63	1	1	NaN	1
27	4	29	+0.64	11	21	+0.35	+0.65	1	1	NaN	1
27	5	0	+0.68	1	2	+0.50	+0.50	0	0	NaN	0
27	5	1	+0.68	2	2	+0.33	+0.67	1	1	NaN	0
27	5	2	+0.68	2	3	+0.50	+0.50	0	0	NaN	0
27	5	3	+0.68	2	4	+0.40	+0.60	1	1	NaN	1
27	5	4	+0.68	3	4	+0.33	+0.67	1	1	NaN	0
27	5	5	+0.68	4	4	+0.43	+0.57	1	1	NaN	0
27	5	6	+0.68	4	5	+0.50	+0.50	0	0	NaN	0
27	5	7	+0.68	4	6	+0.44	+0.56	1	1	NaN	1
27	5	8	+0.68	4	7	+0.40	+0.60	1	1	NaN	1
27	5	9	+0.68	4	8	+0.36	+0.64	1	1	NaN	1
27	5	10	+0.68	4	9	+0.33	+0.67	1	1	NaN	1
27	5	11	+0.68	5	9	+0.31	+0.69	1	1	NaN	0
27	5	12	+0.68	5	10	+0.36	+0.64	1	1	NaN	1
27	5	13	+0.68	5	11	+0.33	+0.67	1	1	NaN	1
27	5	14	+0.68	6	11	+0.31	+0.69	1	1	NaN	0
27	5	15	+0.68	6	12	+0.35	+0.65	1	1	NaN	1
27	5	16	+0.68	6	13	+0.33	+0.67	1	1	NaN	1
27	5	17	+0.68	6	14	+0.32	+0.68	1	1	NaN	1
27	5	18	+0.68	6	15	+0.30	+0.70	1	1	NaN	1
27	5	19	+0.68	7	15	+0.29	+0.71	1	1	NaN	0
27	5	20	+0.68	7	16	+0.32	+0.68	1	1	NaN	1
27	5	21	+0.68	7	17	+0.30	+0.70	1	1	NaN	1
27	5	22	+0.68	7	18	+0.29	+0.71	1	1	NaN	1
27	5	23	+0.68	7	19	+0.28	+0.72	1	1	NaN	1
27	5	24	+0.68	7	20	+0.27	+0.73	1	1	NaN	1
27	5	25	+0.68	7	21	+0.26	+0.74	1	1	NaN	1
27	5	26	+0.68	8	21	+0.25	+0.75	1	1	NaN	0
27	5	27	+0.68	8	22	+0.28	+0.72	1	0	NaN	0
27	5	28	+0.68	9	22	+0.27	+0.73	1	1	NaN	0
27	5	29	+0.68	10	22	+0.29	+0.71	1	1	NaN	0
27	6	0	+0.13	1	2	+0.50	+0.50	0	0	NaN	0
27	6	1	+0.13	2	2	+0.33	+0.67	1	1	NaN	0
27	6	2	+0.13	3	2	+0.50	+0.50	0	0	NaN	1
27	6	3	+0.13	3	3	+0.60	+0.40	0	0	NaN	0
27	6	4	+0.13	4	3	+0.50	+0.50	0	0	NaN	1
27	6	5	+0.13	5	3	+0.57	+0.43	0	0	NaN	1
27	6	6	+0.13	5	4	+0.62	+0.38	0	0	NaN	0
27	6	7	+0.13	6	4	+0.56	+0.44	0	0	NaN	1
27	6	8	+0.13	7	4	+0.60	+0.40	0	0	NaN	1
27	6	9	+0.13	8	4	+0.64	+0.36	0	0	NaN	1
27	6	10	+0.13	9	4	+0.67	+0.33	0	0	NaN	1
27	6	11	+0.13	9	5	+0.69	+0.31	0	0	NaN	0
27	6	12	+0.13	10	5	+0.64	+0.36	0	0	NaN	1
27	6	13	+0.13	11	5	+0.67	+0.33	0	0	NaN	1
27	6	14	+0.13	12	5	+0.69	+0.31	0	0	NaN	1
27	6	15	+0.13	13	5	+0.71	+0.29	0	0	NaN	1
27	6	16	+0.13	14	5	+0.72	+0.28	0	0	NaN	1
27	6	17	+0.13	15	5	+0.74	+0.26	0	0	NaN	1
27	6	18	+0.13	16	5	+0.75	+0.25	0	0	NaN	1
27	6	19	+0.13	17	5	+0.76	+0.24	0	0	NaN	1
27	6	20	+0.13	18	5	+0.77	+0.23	0	0	NaN	1
27	6	21	+0.13	19	5	+0.78	+0.22	0	0	NaN	1
27	6	22	+0.13	20	5	+0.79	+0.21	0	0	NaN	1
27	6	23	+0.13	21	5	+0.80	+0.20	0	0	NaN	1
27	6	24	+0.13	22	5	+0.81	+0.19	0	0	NaN	1
27	6	25	+0.13	23	5	+0.81	+0.19	0	0	NaN	1
27	6	26	+0.13	24	5	+0.82	+0.18	0	0	NaN	1
27	6	27	+0.13	25	5	+0.83	+0.17	0	0	NaN	1
27	6	28	+0.13	25	6	+0.83	+0.17	0	0	NaN	0
27	6	29	+0.13	26	6	+0.81	+0.19	0	0	NaN	1
27	7	0	+0.37	1	2	+0.50	+0.50	0	0	NaN	0
27	7	1	+0.37	2	2	+0.33	+0.67	1	0	NaN	1
27	7	2	+0.37	3	2	+0.50	+0.50	0	0	NaN	1
27	7	3	+0.37	4	2	+0.60	+0.40	0	0	NaN	1
27	7	4	+0.37	5	2	+0.67	+0.33	0	0	NaN	1
27	7	5	+0.37	6	2	+0.71	+0.29	0	0	NaN	1
27	7	6	+0.37	7	2	+0.75	+0.25	0	1	NaN	0
27	7	7	+0.37	8	2	+0.78	+0.22	0	0	NaN	1
27	7	8	+0.37	8	3	+0.80	+0.20	0	0	NaN	0
27	7	9	+0.37	9	3	+0.73	+0.27	0	0	NaN	1
27	7	10	+0.37	9	4	+0.75	+0.25	0	0	NaN	0
27	7	11	+0.37	9	5	+0.69	+0.31	0	0	NaN	0
27	7	12	+0.37	10	5	+0.64	+0.36	0	0	NaN	1
27	7	13	+0.37	11	5	+0.67	+0.33	0	0	NaN	1
27	7	14	+0.37	11	6	+0.69	+0.31	0	0	NaN	0
27	7	15	+0.37	11	7	+0.65	+0.35	0	1	NaN	1
27	7	16	+0.37	12	7	+0.61	+0.39	0	1	NaN	0
27	7	17	+0.37	13	7	+0.63	+0.37	0	0	NaN	1
27	7	18	+0.37	14	7	+0.65	+0.35	0	0	NaN	1
27	7	19	+0.37	15	7	+0.67	+0.33	0	0	NaN	1
27	7	20	+0.37	16	7	+0.68	+0.32	0	0	NaN	1
27	7	21	+0.37	16	8	+0.70	+0.30	0	0	NaN	0
27	7	22	+0.37	17	8	+0.67	+0.33	0	0	NaN	1
27	7	23	+0.37	17	9	+0.68	+0.32	0	0	NaN	0
27	7	24	+0.37	18	9	+0.65	+0.35	0	0	NaN	1
27	7	25	+0.37	18	10	+0.67	+0.33	0	0	NaN	0
27	7	26	+0.37	18	11	+0.64	+0.36	0	0	NaN	0
27	7	27	+0.37	19	11	+0.62	+0.38	0	1	NaN	0
27	7	28	+0.37	19	12	+0.63	+0.37	0	0	NaN	0
27	7	29	+0.37	20	12	+0.61	+0.39	0	0	NaN	1
27	8	0	+0.14	2	1	+0.50	+0.50	0	0	NaN	1
27	8	1	+0.14	3	1	+0.67	+0.33	0	0	NaN	1
27	8	2	+0.14	4	1	+0.75	+0.25	0	0	NaN	1
27	8	3	+0.14	5	1	+0.80	+0.20	0	0	NaN	1
27	8	4	+0.14	6	1	+0.83	+0.17	0	0	NaN	1
27	8	5	+0.14	7	1	+0.86	+0.14	0	0	NaN	1
27	8	6	+0.14	8	1	+0.88	+0.12	0	0	NaN	1
27	8	7	+0.14	8	2	+0.89	+0.11	0	0	NaN	0
27	8	8	+0.14	9	2	+0.80	+0.20	0	1	NaN	0
27	8	9	+0.14	10	2	+0.82	+0.18	0	0	NaN	1
27	8	10	+0.14	11	2	+0.83	+0.17	0	0	NaN	1
27	8	11	+0.14	12	2	+0.85	+0.15	0	0	NaN	1
27	8	12	+0.14	13	2	+0.86	+0.14	0	0	NaN	1
27	8	13	+0.14	14	2	+0.87	+0.13	0	0	NaN	1
27	8	14	+0.14	14	3	+0.88	+0.12	0	1	NaN	1
27	8	15	+0.14	14	4	+0.82	+0.18	0	1	NaN	1
27	8	16	+0.14	15	4	+0.78	+0.22	0	0	NaN	1
27	8	17	+0.14	15	5	+0.79	+0.21	0	0	NaN	0
27	8	18	+0.14	16	5	+0.75	+0.25	0	0	NaN	1
27	8	19	+0.14	16	6	+0.76	+0.24	0	0	NaN	0
27	8	20	+0.14	17	6	+0.73	+0.27	0	0	NaN	1
27	8	21	+0.14	18	6	+0.74	+0.26	0	0	NaN	1
27	8	22	+0.14	19	6	+0.75	+0.25	0	0	NaN	1
27	8	23	+0.14	20	6	+0.76	+0.24	0	0	NaN	1
27	8	24	+0.14	20	7	+0.77	+0.23	0	0	NaN	0
27	8	25	+0.14	21	7	+0.74	+0.26	0	0	NaN	1
27	8	26	+0.14	22	7	+0.75	+0.25	0	0	NaN	1
27	8	27	+0.14	23	7	+0.76	+0.24	0	0	NaN	1
27	8	28	+0.14	24	7	+0.77	+0.23	0	1	NaN	0
27	8	29	+0.14	25	7	+0.77	+0.23	0	0	NaN	1
27	9	0	+0.58	1	2	+0.50	+0.50	0	0	NaN	0
27	9	1	+0.58	2	2	+0.33	+0.67	1	1	NaN	0
27	9	2	+0.58	2	3	+0.50	+0.50	0	0	NaN	0
27	9	3	+0.58	3	3	+0.40	+0.60	1	1	NaN	0
27	9	4	+0.58	4	3	+0.50	+0.50	0	0	NaN	1
27	9	5	+0.58	5	3	+0.57	+0.43	0	0	NaN	1
27	9	6	+0.58	5	4	+0.62	+0.38	0	0	NaN	0
27	9	7	+0.58	5	5	+0.56	+0.44	0	0	NaN	0
27	9	8	+0.58	5	6	+0.50	+0.50	0	0	NaN	0
27	9	9	+0.58	5	7	+0.45	+0.55	1	1	NaN	1
27	9	10	+0.58	5	8	+0.42	+0.58	1	1	NaN	1
27	9	11	+0.58	5	9	+0.38	+0.62	1	1	NaN	1
27	9	12	+0.58	6	9	+0.36	+0.64	1	1	NaN	0
27	9	13	+0.58	6	10	+0.40	+0.60	1	1	NaN	1
27	9	14	+0.58	7	10	+0.38	+0.62	1	1	NaN	0
27	9	15	+0.58	8	10	+0.41	+0.59	1	1	NaN	0
27	9	16	+0.58	8	11	+0.44	+0.56	1	1	NaN	1
27	9	17	+0.58	9	11	+0.42	+0.58	1	1	NaN	0
27	9	18	+0.58	10	11	+0.45	+0.55	1	1	NaN	0
27	9	19	+0.58	11	11	+0.48	+0.52	1	1	NaN	0
27	9	20	+0.58	12	11	+0.50	+0.50	0	1	NaN	0
27	9	21	+0.58	13	11	+0.52	+0.48	0	0	NaN	1
27	9	22	+0.58	13	12	+0.54	+0.46	0	0	NaN	0
27	9	23	+0.58	14	12	+0.52	+0.48	0	1	NaN	0
27	9	24	+0.58	14	13	+0.54	+0.46	0	0	NaN	0
27	9	25	+0.58	15	13	+0.52	+0.48	0	0	NaN	1
27	9	26	+0.58	16	13	+0.54	+0.46	0	0	NaN	1
27	9	27	+0.58	16	14	+0.55	+0.45	0	0	NaN	0
27	9	28	+0.58	17	14	+0.53	+0.47	0	0	NaN	1
27	9	29	+0.58	17	15	+0.55	+0.45	0	0	NaN	0
