P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
45	0	29	+0.05	27	5	+0.84	+0.16	0	0	NaN	1
45	1	0	+0.27	2	1	+0.50	+0.50	0	0	NaN	1
45	1	1	+0.27	2	2	+0.67	+0.33	0	0	NaN	0
45	1	2	+0.27	2	3	+0.50	+0.50	0	0	NaN	0
45	1	3	+0.27	2	4	+0.40	+0.60	1	1	NaN	1
45	1	4	+0.27	3	4	+0.33	+0.67	1	1	NaN	0
45	1	5	+0.27	3	5	+0.43	+0.57	1	1	NaN	1
45	1	6	+0.27	3	6	+0.38	+0.62	1	1	NaN	1
45	1	7	+0.27	4	6	+0.33	+0.67	1	1	NaN	0
45	1	8	+0.27	5	6	+0.40	+0.60	1	1	NaN	0
45	1	9	+0.27	6	6	+0.45	+0.55	1	1	NaN	0
45	1	10	+0.27	7	6	+0.50	+0.50	0	0	NaN	1
45	1	11	+0.27	8	6	+0.54	+0.46	0	0	NaN	1
45	1	12	+0.27	8	7	+0.57	+0.43	0	0	NaN	0
45	1	13	+0.27	8	8	+0.53	+0.47	0	0	NaN	0
45	1	14	+0.27	9	8	+0.50	+0.50	0	0	NaN	1
45	1	15	+0.27	9	9	+0.53	+0.47	0	0	NaN	0
45	1	16	+0.27	10	9	+0.50	+0.50	0	0	NaN	1
45	1	17	+0.27	10	10	+0.53	+0.47	0	0	NaN	0
45	1	18	+0.27	11	10	+0.50	+0.50	0	0	NaN	1
45	1	19	+0.27	12	10	+0.52	+0.48	0	0	NaN	1
45	1	20	+0.27	13	10	+0.55	+0.45	0	0	NaN	1
45	1	21	+0.27	14	10	+0.57	+0.43	0	0	NaN	1
45	1	22	+0.27	15	10	+0.58	+0.42	0	0	NaN	1
45	1	23	+0.27	16	10	+0.60	+0.40	0	0	NaN	1
45	1	24	+0.27	17	10	+0.62	+0.38	0	0	NaN	1
45	1	25	+0.27	18	10	+0.63	+0.37	0	0	NaN	1
45	1	26	+0.27	19	10	+0.64	+0.36	0	0	NaN	1
45	1	27	+0.27	20	10	+0.66	+0.34	0	0	NaN	1
45	1	28	+0.27	20	11	+0.67	+0.33	0	0	NaN	0
45	1	29	+0.27	21	11	+0.65	+0.35	0	0	NaN	1
45	2	0	+0.32	2	1	+0.50	+0.50	0	1	NaN	0
45	2	1	+0.32	3	1	+0.67	+0.33	0	0	NaN	1
45	2	2	+0.32	3	2	+0.75	+0.25	0	0	NaN	0
45	2	3	+0.32	4	2	+0.60	+0.40	0	1	NaN	0
45	2	4	+0.32	5	2	+0.67	+0.33	0	0	NaN	1
45	2	5	+0.32	5	3	+0.71	+0.29	0	0	NaN	0
45	2	6	+0.32	5	4	+0.62	+0.38	0	0	NaN	0
45	2	7	+0.32	5	5	+0.56	+0.44	0	0	NaN	0
45	2	8	+0.32	6	5	+0.50	+0.50	0	0	NaN	1
45	2	9	+0.32	6	6	+0.55	+0.45	0	0	NaN	0
45	2	10	+0.32	7	6	+0.50	+0.50	0	0	NaN	1
45	2	11	+0.32	8	6	+0.54	+0.46	0	0	NaN	1
45	2	12	+0.32	8	7	+0.57	+0.43	0	0	NaN	0
45	2	13	+0.32	8	8	+0.53	+0.47	0	0	NaN	0
45	2	14	+0.32	9	8	+0.50	+0.50	0	0	NaN	1
45	2	15	+0.32	10	8	+0.53	+0.47	0	0	NaN	1
45	2	16	+0.32	11	8	+0.56	+0.44	0	0	NaN	1
45	2	17	+0.32	12	8	+0.58	+0.42	0	0	NaN	1
45	2	18	+0.32	13	8	+0.60	+0.40	0	0	NaN	1
45	2	19	+0.32	13	9	+0.62	+0.38	0	0	NaN	0
45	2	20	+0.32	13	10	+0.59	+0.41	0	0	NaN	0
45	2	21	+0.32	14	10	+0.57	+0.43	0	0	NaN	1
45	2	22	+0.32	15	10	+0.58	+0.42	0	0	NaN	1
45	2	23	+0.32	16	10	+0.60	+0.40	0	0	NaN	1
45	2	24	+0.32	17	10	+0.62	+0.38	0	0	NaN	1
45	2	25	+0.32	18	10	+0.63	+0.37	0	0	NaN	1
45	2	26	+0.32	19	10	+0.64	+0.36	0	0	NaN	1
45	2	27	+0.32	19	11	+0.66	+0.34	0	1	NaN	1
45	2	28	+0.32	20	11	+0.63	+0.37	0	0	NaN	1
45	2	29	+0.32	21	11	+0.65	+0.35	0	0	NaN	1
45	3	0	+0.25	2	1	+0.50	+0.50	0	0	NaN	1
45	3	1	+0.25	3	1	+0.67	+0.33	0	0	NaN	1
45	3	2	+0.25	4	1	+0.75	+0.25	0	0	NaN	1
45	3	3	+0.25	5	1	+0.80	+0.20	0	0	NaN	1
45	3	4	+0.25	6	1	+0.83	+0.17	0	0	NaN	1
45	3	5	+0.25	7	1	+0.86	+0.14	0	0	NaN	1
45	3	6	+0.25	8	1	+0.88	+0.12	0	0	NaN	1
45	3	7	+0.25	9	1	+0.89	+0.11	0	0	NaN	1
45	3	8	+0.25	10	1	+0.90	+0.10	0	0	NaN	1
45	3	9	+0.25	10	2	+0.91	+0.09	0	0	NaN	0
45	3	10	+0.25	11	2	+0.83	+0.17	0	1	NaN	0
45	3	11	+0.25	12	2	+0.85	+0.15	0	0	NaN	1
45	3	12	+0.25	13	2	+0.86	+0.14	0	0	NaN	1
45	3	13	+0.25	14	2	+0.87	+0.13	0	0	NaN	1
45	3	14	+0.25	15	2	+0.88	+0.12	0	1	NaN	0
45	3	15	+0.25	15	3	+0.88	+0.12	0	0	NaN	0
45	3	16	+0.25	16	3	+0.83	+0.17	0	0	NaN	1
45	3	17	+0.25	17	3	+0.84	+0.16	0	0	NaN	1
45	3	18	+0.25	17	4	+0.85	+0.15	0	0	NaN	0
45	3	19	+0.25	18	4	+0.81	+0.19	0	0	NaN	1
45	3	20	+0.25	19	4	+0.82	+0.18	0	0	NaN	1
45	3	21	+0.25	20	4	+0.83	+0.17	0	0	NaN	1
45	3	22	+0.25	21	4	+0.83	+0.17	0	0	NaN	1
45	3	23	+0.25	22	4	+0.84	+0.16	0	0	NaN	1
45	3	24	+0.25	22	5	+0.85	+0.15	0	0	NaN	0
45	3	25	+0.25	23	5	+0.81	+0.19	0	0	NaN	1
45	3	26	+0.25	24	5	+0.82	+0.18	0	0	NaN	1
45	3	27	+0.25	24	6	+0.83	+0.17	0	0	NaN	0
45	3	28	+0.25	25	6	+0.80	+0.20	0	0	NaN	1
45	3	29	+0.25	26	6	+0.81	+0.19	0	0	NaN	1
45	4	0	+0.24	1	2	+0.50	+0.50	0	0	NaN	0
45	4	1	+0.24	2	2	+0.33	+0.67	1	1	NaN	0
45	4	2	+0.24	3	2	+0.50	+0.50	0	0	NaN	1
45	4	3	+0.24	4	2	+0.60	+0.40	0	0	NaN	1
45	4	4	+0.24	4	3	+0.67	+0.33	0	0	NaN	0
45	4	5	+0.24	5	3	+0.57	+0.43	0	0	NaN	1
45	4	6	+0.24	6	3	+0.62	+0.38	0	0	NaN	1
45	4	7	+0.24	7	3	+0.67	+0.33	0	0	NaN	1
45	4	8	+0.24	8	3	+0.70	+0.30	0	0	NaN	1
45	4	9	+0.24	9	3	+0.73	+0.27	0	0	NaN	1
45	4	10	+0.24	10	3	+0.75	+0.25	0	0	NaN	1
45	4	11	+0.24	11	3	+0.77	+0.23	0	0	NaN	1
45	4	12	+0.24	11	4	+0.79	+0.21	0	0	NaN	0
45	4	13	+0.24	12	4	+0.73	+0.27	0	0	NaN	1
45	4	14	+0.24	12	5	+0.75	+0.25	0	0	NaN	0
45	4	15	+0.24	12	6	+0.71	+0.29	0	0	NaN	0
45	4	16	+0.24	12	7	+0.67	+0.33	0	0	NaN	0
45	4	17	+0.24	13	7	+0.63	+0.37	0	0	NaN	1
45	4	18	+0.24	14	7	+0.65	+0.35	0	0	NaN	1
45	4	19	+0.24	15	7	+0.67	+0.33	0	0	NaN	1
45	4	20	+0.24	16	7	+0.68	+0.32	0	0	NaN	1
45	4	21	+0.24	16	8	+0.70	+0.30	0	0	NaN	0
45	4	22	+0.24	17	8	+0.67	+0.33	0	0	NaN	1
45	4	23	+0.24	18	8	+0.68	+0.32	0	0	NaN	1
45	4	24	+0.24	19	8	+0.69	+0.31	0	1	NaN	0
45	4	25	+0.24	20	8	+0.70	+0.30	0	0	NaN	1
45	4	26	+0.24	21	8	+0.71	+0.29	0	0	NaN	1
45	4	27	+0.24	22	8	+0.72	+0.28	0	0	NaN	1
45	4	28	+0.24	22	9	+0.73	+0.27	0	0	NaN	0
45	4	29	+0.24	23	9	+0.71	+0.29	0	1	NaN	0
45	5	0	+0.88	1	2	+0.50	+0.50	0	0	NaN	0
45	5	1	+0.88	1	3	+0.33	+0.67	1	1	NaN	1
45	5	2	+0.88	1	4	+0.25	+0.75	1	1	NaN	1
45	5	3	+0.88	2	4	+0.20	+0.80	1	1	NaN	0
45	5	4	+0.88	2	5	+0.33	+0.67	1	1	NaN	1
45	5	5	+0.88	2	6	+0.29	+0.71	1	1	NaN	1
45	5	6	+0.88	2	7	+0.25	+0.75	1	1	NaN	1
45	5	7	+0.88	2	8	+0.22	+0.78	1	1	NaN	1
45	5	8	+0.88	2	9	+0.20	+0.80	1	1	NaN	1
45	5	9	+0.88	2	10	+0.18	+0.82	1	1	NaN	1
45	5	10	+0.88	2	11	+0.17	+0.83	1	1	NaN	1
45	5	11	+0.88	2	12	+0.15	+0.85	1	0	NaN	0
45	5	12	+0.88	2	13	+0.14	+0.86	1	1	NaN	1
45	5	13	+0.88	2	14	+0.13	+0.87	1	1	NaN	1
45	5	14	+0.88	2	15	+0.12	+0.88	1	1	NaN	1
45	5	15	+0.88	3	15	+0.12	+0.88	1	1	NaN	0
45	5	16	+0.88	3	16	+0.17	+0.83	1	1	NaN	1
45	5	17	+0.88	3	17	+0.16	+0.84	1	1	NaN	1
45	5	18	+0.88	3	18	+0.15	+0.85	1	1	NaN	1
45	5	19	+0.88	3	19	+0.14	+0.86	1	1	NaN	1
45	5	20	+0.88	3	20	+0.14	+0.86	1	1	NaN	1
45	5	21	+0.88	3	21	+0.13	+0.87	1	1	NaN	1
45	5	22	+0.88	3	22	+0.12	+0.88	1	1	NaN	1
45	5	23	+0.88	3	23	+0.12	+0.88	1	1	NaN	1
45	5	24	+0.88	3	24	+0.12	+0.88	1	1	NaN	1
45	5	25	+0.88	3	25	+0.11	+0.89	1	1	NaN	1
45	5	26	+0.88	3	26	+0.11	+0.89	1	1	NaN	1
45	5	27	+0.88	3	27	+0.10	+0.90	1	1	NaN	1
45	5	28	+0.88	3	28	+0.10	+0.90	1	1	NaN	1
45	5	29	+0.88	3	29	+0.10	+0.90	1	1	NaN	1
45	6	0	+0.65	1	2	+0.50	+0.50	0	0	NaN	0
45	6	1	+0.65	1	3	+0.33	+0.67	1	1	NaN	1
45	6	2	+0.65	2	3	+0.25	+0.75	1	1	NaN	0
45	6	3	+0.65	3	3	+0.40	+0.60	1	1	NaN	0
45	6	4	+0.65	3	4	+0.50	+0.50	0	0	NaN	0
45	6	5	+0.65	3	5	+0.43	+0.57	1	1	NaN	1
45	6	6	+0.65	4	5	+0.38	+0.62	1	1	NaN	0
45	6	7	+0.65	4	6	+0.44	+0.56	1	1	NaN	1
45	6	8	+0.65	4	7	+0.40	+0.60	1	0	NaN	0
45	6	9	+0.65	4	8	+0.36	+0.64	1	1	NaN	1
45	6	10	+0.65	4	9	+0.33	+0.67	1	1	NaN	1
45	6	11	+0.65	5	9	+0.31	+0.69	1	1	NaN	0
45	6	12	+0.65	6	9	+0.36	+0.64	1	1	NaN	0
45	6	13	+0.65	6	10	+0.40	+0.60	1	1	NaN	1
45	6	14	+0.65	7	10	+0.38	+0.62	1	1	NaN	0
45	6	15	+0.65	7	11	+0.41	+0.59	1	1	NaN	1
45	6	16	+0.65	8	11	+0.39	+0.61	1	1	NaN	0
45	6	17	+0.65	8	12	+0.42	+0.58	1	1	NaN	1
45	6	18	+0.65	8	13	+0.40	+0.60	1	1	NaN	1
45	6	19	+0.65	8	14	+0.38	+0.62	1	1	NaN	1
45	6	20	+0.65	8	15	+0.36	+0.64	1	1	NaN	1
45	6	21	+0.65	8	16	+0.35	+0.65	1	1	NaN	1
45	6	22	+0.65	8	17	+0.33	+0.67	1	1	NaN	1
45	6	23	+0.65	8	18	+0.32	+0.68	1	1	NaN	1
45	6	24	+0.65	8	19	+0.31	+0.69	1	1	NaN	1
45	6	25	+0.65	9	19	+0.30	+0.70	1	1	NaN	0
45	6	26	+0.65	10	19	+0.32	+0.68	1	1	NaN	0
45	6	27	+0.65	10	20	+0.34	+0.66	1	1	NaN	1
45	6	28	+0.65	10	21	+0.33	+0.67	1	1	NaN	1
45	6	29	+0.65	11	21	+0.32	+0.68	1	1	NaN	0
45	7	0	+0.30	1	2	+0.50	+0.50	0	0	NaN	0
45	7	1	+0.30	1	3	+0.33	+0.67	1	1	NaN	1
45	7	2	+0.30	2	3	+0.25	+0.75	1	1	NaN	0
45	7	3	+0.30	3	3	+0.40	+0.60	1	1	NaN	0
45	7	4	+0.30	4	3	+0.50	+0.50	0	1	NaN	0
45	7	5	+0.30	5	3	+0.57	+0.43	0	0	NaN	1
45	7	6	+0.30	5	4	+0.62	+0.38	0	0	NaN	0
45	7	7	+0.30	6	4	+0.56	+0.44	0	0	NaN	1
45	7	8	+0.30	6	5	+0.60	+0.40	0	0	NaN	0
45	7	9	+0.30	6	6	+0.55	+0.45	0	0	NaN	0
45	7	10	+0.30	7	6	+0.50	+0.50	0	0	NaN	1
45	7	11	+0.30	8	6	+0.54	+0.46	0	0	NaN	1
45	7	12	+0.30	9	6	+0.57	+0.43	0	0	NaN	1
45	7	13	+0.30	10	6	+0.60	+0.40	0	0	NaN	1
45	7	14	+0.30	10	7	+0.62	+0.38	0	0	NaN	0
45	7	15	+0.30	11	7	+0.59	+0.41	0	0	NaN	1
45	7	16	+0.30	11	8	+0.61	+0.39	0	0	NaN	0
45	7	17	+0.30	12	8	+0.58	+0.42	0	0	NaN	1
45	7	18	+0.30	13	8	+0.60	+0.40	0	0	NaN	1
45	7	19	+0.30	14	8	+0.62	+0.38	0	0	NaN	1
45	7	20	+0.30	14	9	+0.64	+0.36	0	0	NaN	0
45	7	21	+0.30	15	9	+0.61	+0.39	0	1	NaN	0
45	7	22	+0.30	16	9	+0.62	+0.38	0	0	NaN	1
45	7	23	+0.30	17	9	+0.64	+0.36	0	0	NaN	1
45	7	24	+0.30	18	9	+0.65	+0.35	0	0	NaN	1
45	7	25	+0.30	18	10	+0.67	+0.33	0	0	NaN	0
45	7	26	+0.30	19	10	+0.64	+0.36	0	0	NaN	1
45	7	27	+0.30	20	10	+0.66	+0.34	0	0	NaN	1
45	7	28	+0.30	21	10	+0.67	+0.33	0	0	NaN	1
45	7	29	+0.30	22	10	+0.68	+0.32	0	1	NaN	0
45	8	0	+0.45	1	2	+0.50	+0.50	0	0	NaN	0
45	8	1	+0.45	1	3	+0.33	+0.67	1	1	NaN	1
45	8	2	+0.45	1	4	+0.25	+0.75	1	1	NaN	1
45	8	3	+0.45	1	5	+0.20	+0.80	1	1	NaN	1
45	8	4	+0.45	2	5	+0.17	+0.83	1	1	NaN	0
45	8	5	+0.45	3	5	+0.29	+0.71	1	1	NaN	0
45	8	6	+0.45	4	5	+0.38	+0.62	1	1	NaN	0
45	8	7	+0.45	4	6	+0.44	+0.56	1	1	NaN	1
45	8	8	+0.45	5	6	+0.40	+0.60	1	1	NaN	0
45	8	9	+0.45	5	7	+0.45	+0.55	1	1	NaN	1
45	8	10	+0.45	6	7	+0.42	+0.58	1	1	NaN	0
45	8	11	+0.45	7	7	+0.46	+0.54	1	1	NaN	0
45	8	12	+0.45	8	7	+0.50	+0.50	0	0	NaN	1
45	8	13	+0.45	9	7	+0.53	+0.47	0	0	NaN	1
45	8	14	+0.45	10	7	+0.56	+0.44	0	0	NaN	1
45	8	15	+0.45	10	8	+0.59	+0.41	0	0	NaN	0
45	8	16	+0.45	11	8	+0.56	+0.44	0	0	NaN	1
45	8	17	+0.45	12	8	+0.58	+0.42	0	0	NaN	1
45	8	18	+0.45	12	9	+0.60	+0.40	0	0	NaN	0
45	8	19	+0.45	13	9	+0.57	+0.43	0	0	NaN	1
45	8	20	+0.45	14	9	+0.59	+0.41	0	0	NaN	1
45	8	21	+0.45	15	9	+0.61	+0.39	0	0	NaN	1
45	8	22	+0.45	16	9	+0.62	+0.38	0	0	NaN	1
45	8	23	+0.45	16	10	+0.64	+0.36	0	0	NaN	0
45	8	24	+0.45	17	10	+0.62	+0.38	0	0	NaN	1
45	8	25	+0.45	18	10	+0.63	+0.37	0	0	NaN	1
45	8	26	+0.45	19	10	+0.64	+0.36	0	0	NaN	1
45	8	27	+0.45	19	11	+0.66	+0.34	0	0	NaN	0
45	8	28	+0.45	19	12	+0.63	+0.37	0	0	NaN	0
45	8	29	+0.45	20	12	+0.61	+0.39	0	0	NaN	1
45	9	0	+0.57	2	1	+0.50	+0.50	0	0	NaN	1
45	9	1	+0.57	2	2	+0.67	+0.33	0	1	NaN	1
45	9	2	+0.57	2	3	+0.50	+0.50	0	0	NaN	0
45	9	3	+0.57	2	4	+0.40	+0.60	1	1	NaN	1
45	9	4	+0.57	2	5	+0.33	+0.67	1	1	NaN	1
45	9	5	+0.57	3	5	+0.29	+0.71	1	1	NaN	0
45	9	6	+0.57	3	6	+0.38	+0.62	1	1	NaN	1
45	9	7	+0.57	4	6	+0.33	+0.67	1	1	NaN	0
45	9	8	+0.57	4	7	+0.40	+0.60	1	1	NaN	1
45	9	9	+0.57	5	7	+0.36	+0.64	1	1	NaN	0
45	9	10	+0.57	5	8	+0.42	+0.58	1	1	NaN	1
45	9	11	+0.57	5	9	+0.38	+0.62	1	1	NaN	1
45	9	12	+0.57	5	10	+0.36	+0.64	1	1	NaN	1
45	9	13	+0.57	5	11	+0.33	+0.67	1	1	NaN	1
45	9	14	+0.57	6	11	+0.31	+0.69	1	1	NaN	0
45	9	15	+0.57	7	11	+0.35	+0.65	1	1	NaN	0
45	9	16	+0.57	7	12	+0.39	+0.61	1	1	NaN	1
45	9	17	+0.57	7	13	+0.37	+0.63	1	1	NaN	1
45	9	18	+0.57	8	13	+0.35	+0.65	1	1	NaN	0
45	9	19	+0.57	8	14	+0.38	+0.62	1	1	NaN	1
45	9	20	+0.57	9	14	+0.36	+0.64	1	1	NaN	0
45	9	21	+0.57	9	15	+0.39	+0.61	1	1	NaN	1
45	9	22	+0.57	9	16	+0.38	+0.62	1	1	NaN	1
45	9	23	+0.57	10	16	+0.36	+0.64	1	1	NaN	0
45	9	24	+0.57	10	17	+0.38	+0.62	1	1	NaN	1
45	9	25	+0.57	10	18	+0.37	+0.63	1	0	NaN	0
45	9	26	+0.57	10	19	+0.36	+0.64	1	1	NaN	1
45	9	27	+0.57	11	19	+0.34	+0.66	1	1	NaN	0
45	9	28	+0.57	11	20	+0.37	+0.63	1	1	NaN	1
45	9	29	+0.57	12	20	+0.35	+0.65	1	1	NaN	0
