P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
19	4	22	+0.26	18	7	+0.71	+0.29	0	0	NaN	1
19	4	23	+0.26	19	7	+0.72	+0.28	0	0	NaN	1
19	4	24	+0.26	19	8	+0.73	+0.27	0	0	NaN	0
19	4	25	+0.26	20	8	+0.70	+0.30	0	0	NaN	1
19	4	26	+0.26	21	8	+0.71	+0.29	0	0	NaN	1
19	4	27	+0.26	22	8	+0.72	+0.28	0	0	NaN	1
19	4	28	+0.26	23	8	+0.73	+0.27	0	0	NaN	1
19	4	29	+0.26	23	9	+0.74	+0.26	0	0	NaN	0
19	5	0	+0.86	1	2	+0.50	+0.50	0	0	NaN	0
19	5	1	+0.86	1	3	+0.33	+0.67	1	1	NaN	1
19	5	2	+0.86	1	4	+0.25	+0.75	1	1	NaN	1
19	5	3	+0.86	1	5	+0.20	+0.80	1	1	NaN	1
19	5	4	+0.86	1	6	+0.17	+0.83	1	1	NaN	1
19	5	5	+0.86	1	7	+0.14	+0.86	1	1	NaN	1
19	5	6	+0.86	1	8	+0.12	+0.88	1	1	NaN	1
19	5	7	+0.86	1	9	+0.11	+0.89	1	1	NaN	1
19	5	8	+0.86	1	10	+0.10	+0.90	1	1	NaN	1
19	5	9	+0.86	1	11	+0.09	+0.91	1	1	NaN	1
19	5	10	+0.86	1	12	+0.08	+0.92	1	1	NaN	1
19	5	11	+0.86	1	13	+0.08	+0.92	1	1	NaN	1
19	5	12	+0.86	1	14	+0.07	+0.93	1	1	NaN	1
19	5	13	+0.86	1	15	+0.07	+0.93	1	1	NaN	1
19	5	14	+0.86	1	16	+0.06	+0.94	1	1	NaN	1
19	5	15	+0.86	1	17	+0.06	+0.94	1	1	NaN	1
19	5	16	+0.86	1	18	+0.06	+0.94	1	1	NaN	1
19	5	17	+0.86	1	19	+0.05	+0.95	1	1	NaN	1
19	5	18	+0.86	1	20	+0.05	+0.95	1	1	NaN	1
19	5	19	+0.86	2	20	+0.05	+0.95	1	1	NaN	0
19	5	20	+0.86	2	21	+0.09	+0.91	1	1	NaN	1
19	5	21	+0.86	2	22	+0.09	+0.91	1	1	NaN	1
19	5	22	+0.86	2	23	+0.08	+0.92	1	1	NaN	1
19	5	23	+0.86	2	24	+0.08	+0.92	1	1	NaN	1
19	5	24	+0.86	2	25	+0.08	+0.92	1	1	NaN	1
19	5	25	+0.86	2	26	+0.07	+0.93	1	1	NaN	1
19	5	26	+0.86	2	27	+0.07	+0.93	1	1	NaN	1
19	5	27	+0.86	2	28	+0.07	+0.93	1	1	NaN	1
19	5	28	+0.86	2	29	+0.07	+0.93	1	1	NaN	1
19	5	29	+0.86	2	30	+0.06	+0.94	1	1	NaN	1
19	6	0	+0.88	1	2	+0.50	+0.50	0	0	NaN	0
19	6	1	+0.88	1	3	+0.33	+0.67	1	1	NaN	1
19	6	2	+0.88	1	4	+0.25	+0.75	1	1	NaN	1
19	6	3	+0.88	1	5	+0.20	+0.80	1	1	NaN	1
19	6	4	+0.88	1	6	+0.17	+0.83	1	1	NaN	1
19	6	5	+0.88	1	7	+0.14	+0.86	1	1	NaN	1
19	6	6	+0.88	1	8	+0.12	+0.88	1	1	NaN	1
19	6	7	+0.88	1	9	+0.11	+0.89	1	1	NaN	1
19	6	8	+0.88	2	9	+0.10	+0.90	1	1	NaN	0
19	6	9	+0.88	3	9	+0.18	+0.82	1	1	NaN	0
19	6	10	+0.88	3	10	+0.25	+0.75	1	0	NaN	0
19	6	11	+0.88	3	11	+0.23	+0.77	1	1	NaN	1
19	6	12	+0.88	3	12	+0.21	+0.79	1	1	NaN	1
19	6	13	+0.88	3	13	+0.20	+0.80	1	1	NaN	1
19	6	14	+0.88	3	14	+0.19	+0.81	1	1	NaN	1
19	6	15	+0.88	3	15	+0.18	+0.82	1	1	NaN	1
19	6	16	+0.88	3	16	+0.17	+0.83	1	1	NaN	1
19	6	17	+0.88	3	17	+0.16	+0.84	1	1	NaN	1
19	6	18	+0.88	3	18	+0.15	+0.85	1	1	NaN	1
19	6	19	+0.88	3	19	+0.14	+0.86	1	1	NaN	1
19	6	20	+0.88	4	19	+0.14	+0.86	1	1	NaN	0
19	6	21	+0.88	4	20	+0.17	+0.83	1	1	NaN	1
19	6	22	+0.88	4	21	+0.17	+0.83	1	1	NaN	1
19	6	23	+0.88	5	21	+0.16	+0.84	1	1	NaN	0
19	6	24	+0.88	5	22	+0.19	+0.81	1	1	NaN	1
19	6	25	+0.88	5	23	+0.19	+0.81	1	1	NaN	1
19	6	26	+0.88	5	24	+0.18	+0.82	1	1	NaN	1
19	6	27	+0.88	5	25	+0.17	+0.83	1	1	NaN	1
19	6	28	+0.88	5	26	+0.17	+0.83	1	1	NaN	1
19	6	29	+0.88	5	27	+0.16	+0.84	1	1	NaN	1
19	7	0	+0.81	1	2	+0.50	+0.50	0	0	NaN	0
19	7	1	+0.81	1	3	+0.33	+0.67	1	1	NaN	1
19	7	2	+0.81	2	3	+0.25	+0.75	1	1	NaN	0
19	7	3	+0.81	2	4	+0.40	+0.60	1	1	NaN	1
19	7	4	+0.81	2	5	+0.33	+0.67	1	1	NaN	1
19	7	5	+0.81	2	6	+0.29	+0.71	1	1	NaN	1
19	7	6	+0.81	2	7	+0.25	+0.75	1	1	NaN	1
19	7	7	+0.81	3	7	+0.22	+0.78	1	1	NaN	0
19	7	8	+0.81	3	8	+0.30	+0.70	1	1	NaN	1
19	7	9	+0.81	3	9	+0.27	+0.73	1	1	NaN	1
19	7	10	+0.81	3	10	+0.25	+0.75	1	1	NaN	1
19	7	11	+0.81	4	10	+0.23	+0.77	1	1	NaN	0
19	7	12	+0.81	4	11	+0.29	+0.71	1	1	NaN	1
19	7	13	+0.81	4	12	+0.27	+0.73	1	1	NaN	1
19	7	14	+0.81	4	13	+0.25	+0.75	1	1	NaN	1
19	7	15	+0.81	4	14	+0.24	+0.76	1	1	NaN	1
19	7	16	+0.81	4	15	+0.22	+0.78	1	1	NaN	1
19	7	17	+0.81	4	16	+0.21	+0.79	1	1	NaN	1
19	7	18	+0.81	4	17	+0.20	+0.80	1	1	NaN	1
19	7	19	+0.81	4	18	+0.19	+0.81	1	1	NaN	1
19	7	20	+0.81	4	19	+0.18	+0.82	1	0	NaN	0
19	7	21	+0.81	4	20	+0.17	+0.83	1	1	NaN	1
19	7	22	+0.81	5	20	+0.17	+0.83	1	1	NaN	0
19	7	23	+0.81	5	21	+0.20	+0.80	1	1	NaN	1
19	7	24	+0.81	6	21	+0.19	+0.81	1	1	NaN	0
19	7	25	+0.81	7	21	+0.22	+0.78	1	1	NaN	0
19	7	26	+0.81	7	22	+0.25	+0.75	1	1	NaN	1
19	7	27	+0.81	7	23	+0.24	+0.76	1	1	NaN	1
19	7	28	+0.81	7	24	+0.23	+0.77	1	1	NaN	1
19	7	29	+0.81	7	25	+0.23	+0.77	1	1	NaN	1
19	8	0	+0.18	2	1	+0.50	+0.50	0	0	NaN	1
19	8	1	+0.18	2	2	+0.67	+0.33	0	0	NaN	0
19	8	2	+0.18	2	3	+0.50	+0.50	0	0	NaN	0
19	8	3	+0.18	3	3	+0.40	+0.60	1	1	NaN	0
19	8	4	+0.18	3	4	+0.50	+0.50	0	0	NaN	0
19	8	5	+0.18	4	4	+0.43	+0.57	1	1	NaN	0
19	8	6	+0.18	4	5	+0.50	+0.50	0	0	NaN	0
19	8	7	+0.18	5	5	+0.44	+0.56	1	1	NaN	0
19	8	8	+0.18	6	5	+0.50	+0.50	0	0	NaN	1
19	8	9	+0.18	7	5	+0.55	+0.45	0	0	NaN	1
19	8	10	+0.18	8	5	+0.58	+0.42	0	0	NaN	1
19	8	11	+0.18	9	5	+0.62	+0.38	0	0	NaN	1
19	8	12	+0.18	9	6	+0.64	+0.36	0	0	NaN	0
19	8	13	+0.18	10	6	+0.60	+0.40	0	0	NaN	1
19	8	14	+0.18	11	6	+0.62	+0.38	0	0	NaN	1
19	8	15	+0.18	11	7	+0.65	+0.35	0	0	NaN	0
19	8	16	+0.18	12	7	+0.61	+0.39	0	0	NaN	1
19	8	17	+0.18	13	7	+0.63	+0.37	0	0	NaN	1
19	8	18	+0.18	13	8	+0.65	+0.35	0	0	NaN	0
19	8	19	+0.18	14	8	+0.62	+0.38	0	0	NaN	1
19	8	20	+0.18	15	8	+0.64	+0.36	0	0	NaN	1
19	8	21	+0.18	16	8	+0.65	+0.35	0	0	NaN	1
19	8	22	+0.18	17	8	+0.67	+0.33	0	0	NaN	1
19	8	23	+0.18	18	8	+0.68	+0.32	0	0	NaN	1
19	8	24	+0.18	18	9	+0.69	+0.31	0	0	NaN	0
19	8	25	+0.18	18	10	+0.67	+0.33	0	0	NaN	0
19	8	26	+0.18	18	11	+0.64	+0.36	0	0	NaN	0
19	8	27	+0.18	19	11	+0.62	+0.38	0	0	NaN	1
19	8	28	+0.18	20	11	+0.63	+0.37	0	0	NaN	1
19	8	29	+0.18	21	11	+0.65	+0.35	0	0	NaN	1
19	9	0	+0.97	1	2	+0.50	+0.50	0	0	NaN	0
19	9	1	+0.97	1	3	+0.33	+0.67	1	1	NaN	1
19	9	2	+0.97	1	4	+0.25	+0.75	1	1	NaN	1
19	9	3	+0.97	1	5	+0.20	+0.80	1	1	NaN	1
19	9	4	+0.97	1	6	+0.17	+0.83	1	1	NaN	1
19	9	5	+0.97	1	7	+0.14	+0.86	1	1	NaN	1
19	9	6	+0.97	1	8	+0.12	+0.88	1	1	NaN	1
19	9	7	+0.97	1	9	+0.11	+0.89	1	1	NaN	1
19	9	8	+0.97	1	10	+0.10	+0.90	1	1	NaN	1
19	9	9	+0.97	1	11	+0.09	+0.91	1	1	NaN	1
19	9	10	+0.97	1	12	+0.08	+0.92	1	1	NaN	1
19	9	11	+0.97	1	13	+0.08	+0.92	1	1	NaN	1
19	9	12	+0.97	1	14	+0.07	+0.93	1	1	NaN	1
19	9	13	+0.97	1	15	+0.07	+0.93	1	1	NaN	1
19	9	14	+0.97	1	16	+0.06	+0.94	1	1	NaN	1
19	9	15	+0.97	1	17	+0.06	+0.94	1	1	NaN	1
19	9	16	+0.97	1	18	+0.06	+0.94	1	1	NaN	1
19	9	17	+0.97	1	19	+0.05	+0.95	1	1	NaN	1
19	9	18	+0.97	1	20	+0.05	+0.95	1	1	NaN	1
19	9	19	+0.97	1	21	+0.05	+0.95	1	1	NaN	1
19	9	20	+0.97	1	22	+0.05	+0.95	1	1	NaN	1
19	9	21	+0.97	1	23	+0.04	+0.96	1	1	NaN	1
19	9	22	+0.97	1	24	+0.04	+0.96	1	1	NaN	1
19	9	23	+0.97	1	25	+0.04	+0.96	1	1	NaN	1
19	9	24	+0.97	1	26	+0.04	+0.96	1	1	NaN	1
19	9	25	+0.97	1	27	+0.04	+0.96	1	1	NaN	1
19	9	26	+0.97	1	28	+0.04	+0.96	1	1	NaN	1
19	9	27	+0.97	1	29	+0.03	+0.97	1	1	NaN	1
19	9	28	+0.97	1	30	+0.03	+0.97	1	1	NaN	1
19	9	29	+0.97	1	31	+0.03	+0.97	1	1	NaN	1
