P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
42	2	5	+0.22	5	3	+0.71	+0.29	0	0	NaN	0
42	2	6	+0.22	6	3	+0.62	+0.38	0	0	NaN	1
42	2	7	+0.22	7	3	+0.67	+0.33	0	0	NaN	1
42	2	8	+0.22	8	3	+0.70	+0.30	0	0	NaN	1
42	2	9	+0.22	8	4	+0.73	+0.27	0	0	NaN	0
42	2	10	+0.22	9	4	+0.67	+0.33	0	0	NaN	1
42	2	11	+0.22	10	4	+0.69	+0.31	0	0	NaN	1
42	2	12	+0.22	11	4	+0.71	+0.29	0	0	NaN	1
42	2	13	+0.22	12	4	+0.73	+0.27	0	0	NaN	1
42	2	14	+0.22	12	5	+0.75	+0.25	0	0	NaN	0
42	2	15	+0.22	13	5	+0.71	+0.29	0	0	NaN	1
42	2	16	+0.22	14	5	+0.72	+0.28	0	0	NaN	1
42	2	17	+0.22	15	5	+0.74	+0.26	0	0	NaN	1
42	2	18	+0.22	15	6	+0.75	+0.25	0	0	NaN	0
42	2	19	+0.22	16	6	+0.71	+0.29	0	0	NaN	1
42	2	20	+0.22	17	6	+0.73	+0.27	0	0	NaN	1
42	2	21	+0.22	18	6	+0.74	+0.26	0	0	NaN	1
42	2	22	+0.22	19	6	+0.75	+0.25	0	0	NaN	1
42	2	23	+0.22	20	6	+0.76	+0.24	0	0	NaN	1
42	2	24	+0.22	21	6	+0.77	+0.23	0	0	NaN	1
42	2	25	+0.22	21	7	+0.78	+0.22	0	0	NaN	0
42	2	26	+0.22	22	7	+0.75	+0.25	0	0	NaN	1
42	2	27	+0.22	23	7	+0.76	+0.24	0	0	NaN	1
42	2	28	+0.22	24	7	+0.77	+0.23	0	0	NaN	1
42	2	29	+0.22	25	7	+0.77	+0.23	0	0	NaN	1
42	3	0	+0.29	2	1	+0.50	+0.50	0	0	NaN	1
42	3	1	+0.29	2	2	+0.67	+0.33	0	0	NaN	0
42	3	2	+0.29	3	2	+0.50	+0.50	0	0	NaN	1
42	3	3	+0.29	4	2	+0.60	+0.40	0	0	NaN	1
42	3	4	+0.29	4	3	+0.67	+0.33	0	0	NaN	0
42	3	5	+0.29	4	4	+0.57	+0.43	0	0	NaN	0
42	3	6	+0.29	5	4	+0.50	+0.50	0	0	NaN	1
42	3	7	+0.29	6	4	+0.56	+0.44	0	0	NaN	1
42	3	8	+0.29	7	4	+0.60	+0.40	0	0	NaN	1
42	3	9	+0.29	8	4	+0.64	+0.36	0	0	NaN	1
42	3	10	+0.29	8	5	+0.67	+0.33	0	0	NaN	0
42	3	11	+0.29	9	5	+0.62	+0.38	0	0	NaN	1
42	3	12	+0.29	10	5	+0.64	+0.36	0	0	NaN	1
42	3	13	+0.29	10	6	+0.67	+0.33	0	0	NaN	0
42	3	14	+0.29	11	6	+0.62	+0.38	0	0	NaN	1
42	3	15	+0.29	12	6	+0.65	+0.35	0	0	NaN	1
42	3	16	+0.29	12	7	+0.67	+0.33	0	0	NaN	0
42	3	17	+0.29	12	8	+0.63	+0.37	0	0	NaN	0
42	3	18	+0.29	13	8	+0.60	+0.40	0	0	NaN	1
42	3	19	+0.29	14	8	+0.62	+0.38	0	1	NaN	0
42	3	20	+0.29	15	8	+0.64	+0.36	0	0	NaN	1
42	3	21	+0.29	16	8	+0.65	+0.35	0	0	NaN	1
42	3	22	+0.29	16	9	+0.67	+0.33	0	0	NaN	0
42	3	23	+0.29	16	10	+0.64	+0.36	0	0	NaN	0
42	3	24	+0.29	17	10	+0.62	+0.38	0	0	NaN	1
42	3	25	+0.29	18	10	+0.63	+0.37	0	0	NaN	1
42	3	26	+0.29	18	11	+0.64	+0.36	0	0	NaN	0
42	3	27	+0.29	18	12	+0.62	+0.38	0	0	NaN	0
42	3	28	+0.29	19	12	+0.60	+0.40	0	0	NaN	1
42	3	29	+0.29	20	12	+0.61	+0.39	0	0	NaN	1
42	4	0	+0.71	1	2	+0.50	+0.50	0	0	NaN	0
42	4	1	+0.71	1	3	+0.33	+0.67	1	1	NaN	1
42	4	2	+0.71	1	4	+0.25	+0.75	1	1	NaN	1
42	4	3	+0.71	1	5	+0.20	+0.80	1	1	NaN	1
42	4	4	+0.71	2	5	+0.17	+0.83	1	1	NaN	0
42	4	5	+0.71	3	5	+0.29	+0.71	1	1	NaN	0
42	4	6	+0.71	3	6	+0.38	+0.62	1	1	NaN	1
42	4	7	+0.71	3	7	+0.33	+0.67	1	1	NaN	1
42	4	8	+0.71	4	7	+0.30	+0.70	1	1	NaN	0
42	4	9	+0.71	4	8	+0.36	+0.64	1	1	NaN	1
42	4	10	+0.71	5	8	+0.33	+0.67	1	1	NaN	0
42	4	11	+0.71	5	9	+0.38	+0.62	1	1	NaN	1
42	4	12	+0.71	5	10	+0.36	+0.64	1	1	NaN	1
42	4	13	+0.71	5	11	+0.33	+0.67	1	1	NaN	1
42	4	14	+0.71	5	12	+0.31	+0.69	1	1	NaN	1
42	4	15	+0.71	6	12	+0.29	+0.71	1	1	NaN	0
42	4	16	+0.71	7	12	+0.33	+0.67	1	1	NaN	0
42	4	17	+0.71	8	12	+0.37	+0.63	1	0	NaN	1
42	4	18	+0.71	9	12	+0.40	+0.60	1	0	NaN	1
42	4	19	+0.71	9	13	+0.43	+0.57	1	1	NaN	1
42	4	20	+0.71	9	14	+0.41	+0.59	1	1	NaN	1
42	4	21	+0.71	9	15	+0.39	+0.61	1	1	NaN	1
42	4	22	+0.71	10	15	+0.38	+0.62	1	1	NaN	0
42	4	23	+0.71	10	16	+0.40	+0.60	1	1	NaN	1
42	4	24	+0.71	10	17	+0.38	+0.62	1	1	NaN	1
42	4	25	+0.71	10	18	+0.37	+0.63	1	1	NaN	1
42	4	26	+0.71	10	19	+0.36	+0.64	1	1	NaN	1
42	4	27	+0.71	10	20	+0.34	+0.66	1	1	NaN	1
42	4	28	+0.71	11	20	+0.33	+0.67	1	1	NaN	0
42	4	29	+0.71	11	21	+0.35	+0.65	1	1	NaN	1
42	5	0	+0.98	1	2	+0.50	+0.50	0	0	NaN	0
42	5	1	+0.98	1	3	+0.33	+0.67	1	1	NaN	1
42	5	2	+0.98	1	4	+0.25	+0.75	1	1	NaN	1
42	5	3	+0.98	1	5	+0.20	+0.80	1	1	NaN	1
42	5	4	+0.98	1	6	+0.17	+0.83	1	1	NaN	1
42	5	5	+0.98	1	7	+0.14	+0.86	1	1	NaN	1
42	5	6	+0.98	1	8	+0.12	+0.88	1	1	NaN	1
42	5	7	+0.98	1	9	+0.11	+0.89	1	1	NaN	1
42	5	8	+0.98	1	10	+0.10	+0.90	1	1	NaN	1
42	5	9	+0.98	1	11	+0.09	+0.91	1	0	NaN	0
42	5	10	+0.98	1	12	+0.08	+0.92	1	1	NaN	1
42	5	11	+0.98	1	13	+0.08	+0.92	1	1	NaN	1
42	5	12	+0.98	1	14	+0.07	+0.93	1	1	NaN	1
42	5	13	+0.98	1	15	+0.07	+0.93	1	1	NaN	1
42	5	14	+0.98	1	16	+0.06	+0.94	1	1	NaN	1
42	5	15	+0.98	1	17	+0.06	+0.94	1	1	NaN	1
42	5	16	+0.98	1	18	+0.06	+0.94	1	1	NaN	1
42	5	17	+0.98	1	19	+0.05	+0.95	1	1	NaN	1
42	5	18	+0.98	1	20	+0.05	+0.95	1	1	NaN	1
42	5	19	+0.98	1	21	+0.05	+0.95	1	1	NaN	1
42	5	20	+0.98	1	22	+0.05	+0.95	1	1	NaN	1
42	5	21	+0.98	1	23	+0.04	+0.96	1	1	NaN	1
42	5	22	+0.98	1	24	+0.04	+0.96	1	1	NaN	1
42	5	23	+0.98	1	25	+0.04	+0.96	1	1	NaN	1
42	5	24	+0.98	1	26	+0.04	+0.96	1	1	NaN	1
42	5	25	+0.98	1	27	+0.04	+0.96	1	1	NaN	1
42	5	26	+0.98	1	28	+0.04	+0.96	1	1	NaN	1
42	5	27	+0.98	1	29	+0.03	+0.97	1	1	NaN	1
42	5	28	+0.98	1	30	+0.03	+0.97	1	1	NaN	1
42	5	29	+0.98	1	31	+0.03	+0.97	1	1	NaN	1
42	6	0	+0.68	1	2	+0.50	+0.50	0	0	NaN	0
42	6	1	+0.68	1	3	+0.33	+0.67	1	1	NaN	1
42	6	2	+0.68	1	4	+0.25	+0.75	1	1	NaN	1
42	6	3	+0.68	1	5	+0.20	+0.80	1	1	NaN	1
42	6	4	+0.68	1	6	+0.17	+0.83	1	1	NaN	1
42	6	5	+0.68	1	7	+0.14	+0.86	1	0	NaN	0
42	6	6	+0.68	1	8	+0.12	+0.88	1	1	NaN	1
42	6	7	+0.68	2	8	+0.11	+0.89	1	1	NaN	0
42	6	8	+0.68	2	9	+0.20	+0.80	1	1	NaN	1
42	6	9	+0.68	2	10	+0.18	+0.82	1	1	NaN	1
42	6	10	+0.68	2	11	+0.17	+0.83	1	1	NaN	1
42	6	11	+0.68	2	12	+0.15	+0.85	1	1	NaN	1
42	6	12	+0.68	3	12	+0.14	+0.86	1	0	NaN	1
42	6	13	+0.68	3	13	+0.20	+0.80	1	1	NaN	1
42	6	14	+0.68	3	14	+0.19	+0.81	1	0	NaN	0
42	6	15	+0.68	3	15	+0.18	+0.82	1	0	NaN	0
42	6	16	+0.68	4	15	+0.17	+0.83	1	1	NaN	0
42	6	17	+0.68	5	15	+0.21	+0.79	1	1	NaN	0
42	6	18	+0.68	5	16	+0.25	+0.75	1	1	NaN	1
42	6	19	+0.68	5	17	+0.24	+0.76	1	1	NaN	1
42	6	20	+0.68	5	18	+0.23	+0.77	1	1	NaN	1
42	6	21	+0.68	5	19	+0.22	+0.78	1	1	NaN	1
42	6	22	+0.68	5	20	+0.21	+0.79	1	1	NaN	1
42	6	23	+0.68	6	20	+0.20	+0.80	1	1	NaN	0
42	6	24	+0.68	6	21	+0.23	+0.77	1	1	NaN	1
42	6	25	+0.68	7	21	+0.22	+0.78	1	1	NaN	0
42	6	26	+0.68	7	22	+0.25	+0.75	1	1	NaN	1
42	6	27	+0.68	7	23	+0.24	+0.76	1	1	NaN	1
42	6	28	+0.68	7	24	+0.23	+0.77	1	1	NaN	1
42	6	29	+0.68	8	24	+0.23	+0.77	1	1	NaN	0
42	7	0	+0.52	1	2	+0.50	+0.50	0	0	NaN	0
42	7	1	+0.52	1	3	+0.33	+0.67	1	1	NaN	1
42	7	2	+0.52	2	3	+0.25	+0.75	1	1	NaN	0
42	7	3	+0.52	3	3	+0.40	+0.60	1	1	NaN	0
42	7	4	+0.52	4	3	+0.50	+0.50	0	0	NaN	1
42	7	5	+0.52	5	3	+0.57	+0.43	0	0	NaN	1
42	7	6	+0.52	5	4	+0.62	+0.38	0	0	NaN	0
42	7	7	+0.52	5	5	+0.56	+0.44	0	0	NaN	0
42	7	8	+0.52	5	6	+0.50	+0.50	0	0	NaN	0
42	7	9	+0.52	6	6	+0.45	+0.55	1	1	NaN	0
42	7	10	+0.52	7	6	+0.50	+0.50	0	1	NaN	0
42	7	11	+0.52	7	7	+0.54	+0.46	0	0	NaN	0
42	7	12	+0.52	8	7	+0.50	+0.50	0	0	NaN	1
42	7	13	+0.52	8	8	+0.53	+0.47	0	0	NaN	0
42	7	14	+0.52	8	9	+0.50	+0.50	0	0	NaN	0
42	7	15	+0.52	8	10	+0.47	+0.53	1	0	NaN	0
42	7	16	+0.52	8	11	+0.44	+0.56	1	1	NaN	1
42	7	17	+0.52	9	11	+0.42	+0.58	1	1	NaN	0
42	7	18	+0.52	9	12	+0.45	+0.55	1	1	NaN	1
42	7	19	+0.52	10	12	+0.43	+0.57	1	1	NaN	0
42	7	20	+0.52	10	13	+0.45	+0.55	1	1	NaN	1
42	7	21	+0.52	10	14	+0.43	+0.57	1	0	NaN	0
42	7	22	+0.52	11	14	+0.42	+0.58	1	1	NaN	0
42	7	23	+0.52	11	15	+0.44	+0.56	1	0	NaN	0
42	7	24	+0.52	12	15	+0.42	+0.58	1	1	NaN	0
42	7	25	+0.52	13	15	+0.44	+0.56	1	1	NaN	0
42	7	26	+0.52	13	16	+0.46	+0.54	1	1	NaN	1
42	7	27	+0.52	13	17	+0.45	+0.55	1	1	NaN	1
42	7	28	+0.52	14	17	+0.43	+0.57	1	1	NaN	0
42	7	29	+0.52	14	18	+0.45	+0.55	1	1	NaN	1
42	8	0	+0.74	2	1	+0.50	+0.50	0	0	NaN	1
42	8	1	+0.74	2	2	+0.67	+0.33	0	0	NaN	0
42	8	2	+0.74	2	3	+0.50	+0.50	0	0	NaN	0
42	8	3	+0.74	2	4	+0.40	+0.60	1	1	NaN	1
42	8	4	+0.74	3	4	+0.33	+0.67	1	1	NaN	0
42	8	5	+0.74	3	5	+0.43	+0.57	1	1	NaN	1
42	8	6	+0.74	4	5	+0.38	+0.62	1	1	NaN	0
42	8	7	+0.74	4	6	+0.44	+0.56	1	1	NaN	1
42	8	8	+0.74	4	7	+0.40	+0.60	1	1	NaN	1
42	8	9	+0.74	5	7	+0.36	+0.64	1	1	NaN	0
42	8	10	+0.74	5	8	+0.42	+0.58	1	1	NaN	1
42	8	11	+0.74	5	9	+0.38	+0.62	1	1	NaN	1
42	8	12	+0.74	5	10	+0.36	+0.64	1	1	NaN	1
42	8	13	+0.74	5	11	+0.33	+0.67	1	1	NaN	1
42	8	14	+0.74	6	11	+0.31	+0.69	1	1	NaN	0
42	8	15	+0.74	7	11	+0.35	+0.65	1	1	NaN	0
42	8	16	+0.74	7	12	+0.39	+0.61	1	1	NaN	1
42	8	17	+0.74	7	13	+0.37	+0.63	1	1	NaN	1
42	8	18	+0.74	7	14	+0.35	+0.65	1	1	NaN	1
42	8	19	+0.74	7	15	+0.33	+0.67	1	1	NaN	1
42	8	20	+0.74	7	16	+0.32	+0.68	1	1	NaN	1
42	8	21	+0.74	7	17	+0.30	+0.70	1	1	NaN	1
42	8	22	+0.74	7	18	+0.29	+0.71	1	1	NaN	1
42	8	23	+0.74	7	19	+0.28	+0.72	1	1	NaN	1
42	8	24	+0.74	7	20	+0.27	+0.73	1	1	NaN	1
42	8	25	+0.74	7	21	+0.26	+0.74	1	1	NaN	1
42	8	26	+0.74	8	21	+0.25	+0.75	1	1	NaN	0
42	8	27	+0.74	9	21	+0.28	+0.72	1	1	NaN	0
42	8	28	+0.74	9	22	+0.30	+0.70	1	1	NaN	1
42	8	29	+0.74	9	23	+0.29	+0.71	1	1	NaN	1
42	9	0	+0.96	1	2	+0.50	+0.50	0	0	NaN	0
42	9	1	+0.96	1	3	+0.33	+0.67	1	1	NaN	1
42	9	2	+0.96	1	4	+0.25	+0.75	1	1	NaN	1
42	9	3	+0.96	1	5	+0.20	+0.80	1	1	NaN	1
42	9	4	+0.96	1	6	+0.17	+0.83	1	1	NaN	1
42	9	5	+0.96	1	7	+0.14	+0.86	1	1	NaN	1
42	9	6	+0.96	1	8	+0.12	+0.88	1	1	NaN	1
42	9	7	+0.96	1	9	+0.11	+0.89	1	1	NaN	1
42	9	8	+0.96	1	10	+0.10	+0.90	1	1	NaN	1
42	9	9	+0.96	1	11	+0.09	+0.91	1	1	NaN	1
42	9	10	+0.96	1	12	+0.08	+0.92	1	1	NaN	1
42	9	11	+0.96	1	13	+0.08	+0.92	1	0	NaN	0
42	9	12	+0.96	1	14	+0.07	+0.93	1	1	NaN	1
42	9	13	+0.96	1	15	+0.07	+0.93	1	1	NaN	1
42	9	14	+0.96	1	16	+0.06	+0.94	1	1	NaN	1
42	9	15	+0.96	1	17	+0.06	+0.94	1	1	NaN	1
42	9	16	+0.96	1	18	+0.06	+0.94	1	1	NaN	1
42	9	17	+0.96	1	19	+0.05	+0.95	1	1	NaN	1
42	9	18	+0.96	1	20	+0.05	+0.95	1	1	NaN	1
42	9	19	+0.96	1	21	+0.05	+0.95	1	1	NaN	1
42	9	20	+0.96	1	22	+0.05	+0.95	1	1	NaN	1
42	9	21	+0.96	1	23	+0.04	+0.96	1	1	NaN	1
42	9	22	+0.96	1	24	+0.04	+0.96	1	1	NaN	1
42	9	23	+0.96	1	25	+0.04	+0.96	1	1	NaN	1
42	9	24	+0.96	1	26	+0.04	+0.96	1	1	NaN	1
42	9	25	+0.96	1	27	+0.04	+0.96	1	1	NaN	1
42	9	26	+0.96	1	28	+0.04	+0.96	1	1	NaN	1
42	9	27	+0.96	1	29	+0.03	+0.97	1	1	NaN	1
42	9	28	+0.96	1	30	+0.03	+0.97	1	1	NaN	1
42	9	29	+0.96	1	31	+0.03	+0.97	1	1	NaN	1
