P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
15	1	20	+0.53	6	17	+0.27	+0.73	1	1	NaN	1
15	1	21	+0.53	7	17	+0.26	+0.74	1	1	NaN	0
15	1	22	+0.53	7	18	+0.29	+0.71	1	1	NaN	1
15	1	23	+0.53	8	18	+0.28	+0.72	1	1	NaN	0
15	1	24	+0.53	9	18	+0.31	+0.69	1	1	NaN	0
15	1	25	+0.53	10	18	+0.33	+0.67	1	1	NaN	0
15	1	26	+0.53	11	18	+0.36	+0.64	1	1	NaN	0
15	1	27	+0.53	12	18	+0.38	+0.62	1	1	NaN	0
15	1	28	+0.53	12	19	+0.40	+0.60	1	1	NaN	1
15	1	29	+0.53	12	20	+0.39	+0.61	1	1	NaN	1
15	2	0	+0.81	1	2	+0.50	+0.50	0	1	NaN	1
15	2	1	+0.81	1	3	+0.33	+0.67	1	1	NaN	1
15	2	2	+0.81	1	4	+0.25	+0.75	1	1	NaN	1
15	2	3	+0.81	1	5	+0.20	+0.80	1	1	NaN	1
15	2	4	+0.81	1	6	+0.17	+0.83	1	1	NaN	1
15	2	5	+0.81	1	7	+0.14	+0.86	1	1	NaN	1
15	2	6	+0.81	1	8	+0.12	+0.88	1	1	NaN	1
15	2	7	+0.81	1	9	+0.11	+0.89	1	1	NaN	1
15	2	8	+0.81	1	10	+0.10	+0.90	1	1	NaN	1
15	2	9	+0.81	1	11	+0.09	+0.91	1	1	NaN	1
15	2	10	+0.81	1	12	+0.08	+0.92	1	1	NaN	1
15	2	11	+0.81	2	12	+0.08	+0.92	1	1	NaN	0
15	2	12	+0.81	2	13	+0.14	+0.86	1	1	NaN	1
15	2	13	+0.81	2	14	+0.13	+0.87	1	1	NaN	1
15	2	14	+0.81	2	15	+0.12	+0.88	1	1	NaN	1
15	2	15	+0.81	2	16	+0.12	+0.88	1	1	NaN	1
15	2	16	+0.81	2	17	+0.11	+0.89	1	1	NaN	1
15	2	17	+0.81	2	18	+0.11	+0.89	1	1	NaN	1
15	2	18	+0.81	3	18	+0.10	+0.90	1	1	NaN	0
15	2	19	+0.81	3	19	+0.14	+0.86	1	1	NaN	1
15	2	20	+0.81	3	20	+0.14	+0.86	1	1	NaN	1
15	2	21	+0.81	3	21	+0.13	+0.87	1	1	NaN	1
15	2	22	+0.81	3	22	+0.12	+0.88	1	1	NaN	1
15	2	23	+0.81	3	23	+0.12	+0.88	1	1	NaN	1
15	2	24	+0.81	4	23	+0.12	+0.88	1	0	NaN	1
15	2	25	+0.81	4	24	+0.15	+0.85	1	1	NaN	1
15	2	26	+0.81	4	25	+0.14	+0.86	1	1	NaN	1
15	2	27	+0.81	4	26	+0.14	+0.86	1	1	NaN	1
15	2	28	+0.81	4	27	+0.13	+0.87	1	1	NaN	1
15	2	29	+0.81	4	28	+0.13	+0.87	1	1	NaN	1
15	3	0	+0.34	1	2	+0.50	+0.50	0	0	NaN	0
15	3	1	+0.34	1	3	+0.33	+0.67	1	1	NaN	1
15	3	2	+0.34	2	3	+0.25	+0.75	1	0	NaN	1
15	3	3	+0.34	3	3	+0.40	+0.60	1	1	NaN	0
15	3	4	+0.34	4	3	+0.50	+0.50	0	0	NaN	1
15	3	5	+0.34	5	3	+0.57	+0.43	0	0	NaN	1
15	3	6	+0.34	6	3	+0.62	+0.38	0	0	NaN	1
15	3	7	+0.34	7	3	+0.67	+0.33	0	0	NaN	1
15	3	8	+0.34	8	3	+0.70	+0.30	0	0	NaN	1
15	3	9	+0.34	9	3	+0.73	+0.27	0	0	NaN	1
15	3	10	+0.34	9	4	+0.75	+0.25	0	0	NaN	0
15	3	11	+0.34	10	4	+0.69	+0.31	0	0	NaN	1
15	3	12	+0.34	10	5	+0.71	+0.29	0	0	NaN	0
15	3	13	+0.34	10	6	+0.67	+0.33	0	0	NaN	0
15	3	14	+0.34	10	7	+0.62	+0.38	0	0	NaN	0
15	3	15	+0.34	11	7	+0.59	+0.41	0	0	NaN	1
15	3	16	+0.34	12	7	+0.61	+0.39	0	0	NaN	1
15	3	17	+0.34	13	7	+0.63	+0.37	0	0	NaN	1
15	3	18	+0.34	14	7	+0.65	+0.35	0	0	NaN	1
15	3	19	+0.34	14	8	+0.67	+0.33	0	0	NaN	0
15	3	20	+0.34	15	8	+0.64	+0.36	0	0	NaN	1
15	3	21	+0.34	16	8	+0.65	+0.35	0	0	NaN	1
15	3	22	+0.34	17	8	+0.67	+0.33	0	0	NaN	1
15	3	23	+0.34	18	8	+0.68	+0.32	0	0	NaN	1
15	3	24	+0.34	19	8	+0.69	+0.31	0	0	NaN	1
15	3	25	+0.34	19	9	+0.70	+0.30	0	0	NaN	0
15	3	26	+0.34	20	9	+0.68	+0.32	0	0	NaN	1
15	3	27	+0.34	20	10	+0.69	+0.31	0	0	NaN	0
15	3	28	+0.34	21	10	+0.67	+0.33	0	0	NaN	1
15	3	29	+0.34	22	10	+0.68	+0.32	0	0	NaN	1
15	4	0	+0.82	1	2	+0.50	+0.50	0	0	NaN	0
15	4	1	+0.82	2	2	+0.33	+0.67	1	1	NaN	0
15	4	2	+0.82	2	3	+0.50	+0.50	0	0	NaN	0
15	4	3	+0.82	2	4	+0.40	+0.60	1	1	NaN	1
15	4	4	+0.82	3	4	+0.33	+0.67	1	1	NaN	0
15	4	5	+0.82	3	5	+0.43	+0.57	1	1	NaN	1
15	4	6	+0.82	3	6	+0.38	+0.62	1	1	NaN	1
15	4	7	+0.82	4	6	+0.33	+0.67	1	1	NaN	0
15	4	8	+0.82	5	6	+0.40	+0.60	1	1	NaN	0
15	4	9	+0.82	5	7	+0.45	+0.55	1	1	NaN	1
15	4	10	+0.82	6	7	+0.42	+0.58	1	1	NaN	0
15	4	11	+0.82	6	8	+0.46	+0.54	1	1	NaN	1
15	4	12	+0.82	6	9	+0.43	+0.57	1	1	NaN	1
15	4	13	+0.82	6	10	+0.40	+0.60	1	1	NaN	1
15	4	14	+0.82	6	11	+0.38	+0.62	1	1	NaN	1
15	4	15	+0.82	6	12	+0.35	+0.65	1	1	NaN	1
15	4	16	+0.82	6	13	+0.33	+0.67	1	1	NaN	1
15	4	17	+0.82	6	14	+0.32	+0.68	1	1	NaN	1
15	4	18	+0.82	6	15	+0.30	+0.70	1	1	NaN	1
15	4	19	+0.82	6	16	+0.29	+0.71	1	1	NaN	1
15	4	20	+0.82	6	17	+0.27	+0.73	1	1	NaN	1
15	4	21	+0.82	7	17	+0.26	+0.74	1	1	NaN	0
15	4	22	+0.82	7	18	+0.29	+0.71	1	1	NaN	1
15	4	23	+0.82	7	19	+0.28	+0.72	1	1	NaN	1
15	4	24	+0.82	7	20	+0.27	+0.73	1	1	NaN	1
15	4	25	+0.82	8	20	+0.26	+0.74	1	1	NaN	0
15	4	26	+0.82	9	20	+0.29	+0.71	1	1	NaN	0
15	4	27	+0.82	9	21	+0.31	+0.69	1	1	NaN	1
15	4	28	+0.82	9	22	+0.30	+0.70	1	1	NaN	1
15	4	29	+0.82	9	23	+0.29	+0.71	1	1	NaN	1
15	5	0	+0.96	1	2	+0.50	+0.50	0	0	NaN	0
15	5	1	+0.96	1	3	+0.33	+0.67	1	1	NaN	1
15	5	2	+0.96	2	3	+0.25	+0.75	1	1	NaN	0
15	5	3	+0.96	2	4	+0.40	+0.60	1	1	NaN	1
15	5	4	+0.96	2	5	+0.33	+0.67	1	1	NaN	1
15	5	5	+0.96	2	6	+0.29	+0.71	1	1	NaN	1
15	5	6	+0.96	2	7	+0.25	+0.75	1	0	NaN	0
15	5	7	+0.96	2	8	+0.22	+0.78	1	1	NaN	1
15	5	8	+0.96	2	9	+0.20	+0.80	1	1	NaN	1
15	5	9	+0.96	2	10	+0.18	+0.82	1	1	NaN	1
15	5	10	+0.96	2	11	+0.17	+0.83	1	1	NaN	1
15	5	11	+0.96	2	12	+0.15	+0.85	1	1	NaN	1
15	5	12	+0.96	2	13	+0.14	+0.86	1	1	NaN	1
15	5	13	+0.96	2	14	+0.13	+0.87	1	1	NaN	1
15	5	14	+0.96	2	15	+0.12	+0.88	1	1	NaN	1
15	5	15	+0.96	2	16	+0.12	+0.88	1	1	NaN	1
15	5	16	+0.96	2	17	+0.11	+0.89	1	1	NaN	1
15	5	17	+0.96	2	18	+0.11	+0.89	1	1	NaN	1
15	5	18	+0.96	2	19	+0.10	+0.90	1	0	NaN	0
15	5	19	+0.96	2	20	+0.10	+0.90	1	1	NaN	1
15	5	20	+0.96	2	21	+0.09	+0.91	1	0	NaN	0
15	5	21	+0.96	2	22	+0.09	+0.91	1	1	NaN	1
15	5	22	+0.96	2	23	+0.08	+0.92	1	1	NaN	1
15	5	23	+0.96	2	24	+0.08	+0.92	1	1	NaN	1
15	5	24	+0.96	2	25	+0.08	+0.92	1	1	NaN	1
15	5	25	+0.96	2	26	+0.07	+0.93	1	1	NaN	1
15	5	26	+0.96	2	27	+0.07	+0.93	1	1	NaN	1
15	5	27	+0.96	2	28	+0.07	+0.93	1	1	NaN	1
15	5	28	+0.96	2	29	+0.07	+0.93	1	1	NaN	1
15	5	29	+0.96	2	30	+0.06	+0.94	1	1	NaN	1
15	6	0	+0.60	2	1	+0.50	+0.50	0	0	NaN	1
15	6	1	+0.60	2	2	+0.67	+0.33	0	1	NaN	1
15	6	2	+0.60	2	3	+0.50	+0.50	0	0	NaN	0
15	6	3	+0.60	3	3	+0.40	+0.60	1	1	NaN	0
15	6	4	+0.60	3	4	+0.50	+0.50	0	0	NaN	0
15	6	5	+0.60	4	4	+0.43	+0.57	1	1	NaN	0
15	6	6	+0.60	4	5	+0.50	+0.50	0	0	NaN	0
15	6	7	+0.60	5	5	+0.44	+0.56	1	1	NaN	0
15	6	8	+0.60	5	6	+0.50	+0.50	0	0	NaN	0
15	6	9	+0.60	5	7	+0.45	+0.55	1	1	NaN	1
15	6	10	+0.60	6	7	+0.42	+0.58	1	1	NaN	0
15	6	11	+0.60	7	7	+0.46	+0.54	1	1	NaN	0
15	6	12	+0.60	7	8	+0.50	+0.50	0	0	NaN	0
15	6	13	+0.60	7	9	+0.47	+0.53	1	1	NaN	1
15	6	14	+0.60	7	10	+0.44	+0.56	1	1	NaN	1
15	6	15	+0.60	7	11	+0.41	+0.59	1	1	NaN	1
15	6	16	+0.60	7	12	+0.39	+0.61	1	1	NaN	1
15	6	17	+0.60	8	12	+0.37	+0.63	1	1	NaN	0
15	6	18	+0.60	9	12	+0.40	+0.60	1	1	NaN	0
15	6	19	+0.60	10	12	+0.43	+0.57	1	1	NaN	0
15	6	20	+0.60	10	13	+0.45	+0.55	1	1	NaN	1
15	6	21	+0.60	11	13	+0.43	+0.57	1	1	NaN	0
15	6	22	+0.60	12	13	+0.46	+0.54	1	1	NaN	0
15	6	23	+0.60	13	13	+0.48	+0.52	1	1	NaN	0
15	6	24	+0.60	14	13	+0.50	+0.50	0	0	NaN	1
15	6	25	+0.60	14	14	+0.52	+0.48	0	0	NaN	0
15	6	26	+0.60	14	15	+0.50	+0.50	0	0	NaN	0
15	6	27	+0.60	14	16	+0.48	+0.52	1	0	NaN	0
15	6	28	+0.60	14	17	+0.47	+0.53	1	1	NaN	1
15	6	29	+0.60	14	18	+0.45	+0.55	1	1	NaN	1
15	7	0	+0.71	1	2	+0.50	+0.50	0	0	NaN	0
15	7	1	+0.71	1	3	+0.33	+0.67	1	1	NaN	1
15	7	2	+0.71	1	4	+0.25	+0.75	1	1	NaN	1
15	7	3	+0.71	1	5	+0.20	+0.80	1	1	NaN	1
15	7	4	+0.71	1	6	+0.17	+0.83	1	1	NaN	1
15	7	5	+0.71	1	7	+0.14	+0.86	1	1	NaN	1
15	7	6	+0.71	1	8	+0.12	+0.88	1	1	NaN	1
15	7	7	+0.71	1	9	+0.11	+0.89	1	1	NaN	1
15	7	8	+0.71	2	9	+0.10	+0.90	1	1	NaN	0
15	7	9	+0.71	2	10	+0.18	+0.82	1	1	NaN	1
15	7	10	+0.71	2	11	+0.17	+0.83	1	1	NaN	1
15	7	11	+0.71	2	12	+0.15	+0.85	1	1	NaN	1
15	7	12	+0.71	3	12	+0.14	+0.86	1	1	NaN	0
15	7	13	+0.71	4	12	+0.20	+0.80	1	1	NaN	0
15	7	14	+0.71	5	12	+0.25	+0.75	1	1	NaN	0
15	7	15	+0.71	5	13	+0.29	+0.71	1	1	NaN	1
15	7	16	+0.71	5	14	+0.28	+0.72	1	1	NaN	1
15	7	17	+0.71	5	15	+0.26	+0.74	1	1	NaN	1
15	7	18	+0.71	5	16	+0.25	+0.75	1	1	NaN	1
15	7	19	+0.71	5	17	+0.24	+0.76	1	1	NaN	1
15	7	20	+0.71	6	17	+0.23	+0.77	1	1	NaN	0
15	7	21	+0.71	6	18	+0.26	+0.74	1	1	NaN	1
15	7	22	+0.71	6	19	+0.25	+0.75	1	1	NaN	1
15	7	23	+0.71	6	20	+0.24	+0.76	1	1	NaN	1
15	7	24	+0.71	6	21	+0.23	+0.77	1	1	NaN	1
15	7	25	+0.71	6	22	+0.22	+0.78	1	1	NaN	1
15	7	26	+0.71	7	22	+0.21	+0.79	1	1	NaN	0
15	7	27	+0.71	7	23	+0.24	+0.76	1	1	NaN	1
15	7	28	+0.71	8	23	+0.23	+0.77	1	1	NaN	0
15	7	29	+0.71	8	24	+0.26	+0.74	1	1	NaN	1
15	8	0	+0.08	2	1	+0.50	+0.50	0	0	NaN	1
15	8	1	+0.08	3	1	+0.67	+0.33	0	1	NaN	0
15	8	2	+0.08	4	1	+0.75	+0.25	0	0	NaN	1
15	8	3	+0.08	5	1	+0.80	+0.20	0	0	NaN	1
15	8	4	+0.08	6	1	+0.83	+0.17	0	0	NaN	1
15	8	5	+0.08	7	1	+0.86	+0.14	0	0	NaN	1
15	8	6	+0.08	8	1	+0.88	+0.12	0	0	NaN	1
15	8	7	+0.08	8	2	+0.89	+0.11	0	0	NaN	0
15	8	8	+0.08	9	2	+0.80	+0.20	0	0	NaN	1
15	8	9	+0.08	10	2	+0.82	+0.18	0	0	NaN	1
15	8	10	+0.08	11	2	+0.83	+0.17	0	0	NaN	1
15	8	11	+0.08	12	2	+0.85	+0.15	0	0	NaN	1
15	8	12	+0.08	13	2	+0.86	+0.14	0	0	NaN	1
15	8	13	+0.08	14	2	+0.87	+0.13	0	0	NaN	1
15	8	14	+0.08	15	2	+0.88	+0.12	0	0	NaN	1
15	8	15	+0.08	16	2	+0.88	+0.12	0	0	NaN	1
15	8	16	+0.08	17	2	+0.89	+0.11	0	0	NaN	1
15	8	17	+0.08	18	2	+0.89	+0.11	0	0	NaN	1
15	8	18	+0.08	19	2	+0.90	+0.10	0	0	NaN	1
15	8	19	+0.08	20	2	+0.90	+0.10	0	0	NaN	1
15	8	20	+0.08	21	2	+0.91	+0.09	0	0	NaN	1
15	8	21	+0.08	22	2	+0.91	+0.09	0	0	NaN	1
15	8	22	+0.08	22	3	+0.92	+0.08	0	0	NaN	0
15	8	23	+0.08	23	3	+0.88	+0.12	0	0	NaN	1
15	8	24	+0.08	24	3	+0.88	+0.12	0	0	NaN	1
15	8	25	+0.08	25	3	+0.89	+0.11	0	0	NaN	1
15	8	26	+0.08	26	3	+0.89	+0.11	0	0	NaN	1
15	8	27	+0.08	26	4	+0.90	+0.10	0	0	NaN	0
15	8	28	+0.08	27	4	+0.87	+0.13	0	0	NaN	1
15	8	29	+0.08	28	4	+0.87	+0.13	0	0	NaN	1
15	9	0	+0.47	1	2	+0.50	+0.50	0	0	NaN	0
15	9	1	+0.47	2	2	+0.33	+0.67	1	1	NaN	0
15	9	2	+0.47	2	3	+0.50	+0.50	0	0	NaN	0
15	9	3	+0.47	2	4	+0.40	+0.60	1	1	NaN	1
15	9	4	+0.47	3	4	+0.33	+0.67	1	1	NaN	0
15	9	5	+0.47	3	5	+0.43	+0.57	1	1	NaN	1
15	9	6	+0.47	3	6	+0.38	+0.62	1	1	NaN	1
15	9	7	+0.47	4	6	+0.33	+0.67	1	1	NaN	0
15	9	8	+0.47	5	6	+0.40	+0.60	1	1	NaN	0
15	9	9	+0.47	6	6	+0.45	+0.55	1	1	NaN	0
15	9	10	+0.47	6	7	+0.50	+0.50	0	0	NaN	0
15	9	11	+0.47	7	7	+0.46	+0.54	1	1	NaN	0
15	9	12	+0.47	7	8	+0.50	+0.50	0	0	NaN	0
15	9	13	+0.47	7	9	+0.47	+0.53	1	1	NaN	1
15	9	14	+0.47	7	10	+0.44	+0.56	1	1	NaN	1
15	9	15	+0.47	7	11	+0.41	+0.59	1	1	NaN	1
15	9	16	+0.47	7	12	+0.39	+0.61	1	1	NaN	1
15	9	17	+0.47	7	13	+0.37	+0.63	1	1	NaN	1
15	9	18	+0.47	7	14	+0.35	+0.65	1	1	NaN	1
15	9	19	+0.47	8	14	+0.33	+0.67	1	1	NaN	0
15	9	20	+0.47	9	14	+0.36	+0.64	1	1	NaN	0
15	9	21	+0.47	9	15	+0.39	+0.61	1	1	NaN	1
15	9	22	+0.47	9	16	+0.38	+0.62	1	1	NaN	1
15	9	23	+0.47	10	16	+0.36	+0.64	1	1	NaN	0
15	9	24	+0.47	11	16	+0.38	+0.62	1	1	NaN	0
15	9	25	+0.47	12	16	+0.41	+0.59	1	1	NaN	0
15	9	26	+0.47	13	16	+0.43	+0.57	1	1	NaN	0
15	9	27	+0.47	14	16	+0.45	+0.55	1	1	NaN	0
15	9	28	+0.47	15	16	+0.47	+0.53	1	1	NaN	0
15	9	29	+0.47	16	16	+0.48	+0.52	1	1	NaN	0
