P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
38	1	3	+0.25	2	4	+0.20	+0.80	1	1	NaN	0
38	1	4	+0.25	3	4	+0.33	+0.67	1	1	NaN	0
38	1	5	+0.25	4	4	+0.43	+0.57	1	1	NaN	0
38	1	6	+0.25	5	4	+0.50	+0.50	0	0	NaN	1
38	1	7	+0.25	5	5	+0.56	+0.44	0	0	NaN	0
38	1	8	+0.25	6	5	+0.50	+0.50	0	0	NaN	1
38	1	9	+0.25	7	5	+0.55	+0.45	0	0	NaN	1
38	1	10	+0.25	7	6	+0.58	+0.42	0	0	NaN	0
38	1	11	+0.25	7	7	+0.54	+0.46	0	0	NaN	0
38	1	12	+0.25	8	7	+0.50	+0.50	0	0	NaN	1
38	1	13	+0.25	9	7	+0.53	+0.47	0	0	NaN	1
38	1	14	+0.25	10	7	+0.56	+0.44	0	0	NaN	1
38	1	15	+0.25	11	7	+0.59	+0.41	0	0	NaN	1
38	1	16	+0.25	12	7	+0.61	+0.39	0	0	NaN	1
38	1	17	+0.25	13	7	+0.63	+0.37	0	0	NaN	1
38	1	18	+0.25	14	7	+0.65	+0.35	0	0	NaN	1
38	1	19	+0.25	15	7	+0.67	+0.33	0	0	NaN	1
38	1	20	+0.25	15	8	+0.68	+0.32	0	0	NaN	0
38	1	21	+0.25	16	8	+0.65	+0.35	0	0	NaN	1
38	1	22	+0.25	16	9	+0.67	+0.33	0	0	NaN	0
38	1	23	+0.25	17	9	+0.64	+0.36	0	1	NaN	0
38	1	24	+0.25	17	10	+0.65	+0.35	0	0	NaN	0
38	1	25	+0.25	18	10	+0.63	+0.37	0	0	NaN	1
38	1	26	+0.25	19	10	+0.64	+0.36	0	0	NaN	1
38	1	27	+0.25	20	10	+0.66	+0.34	0	0	NaN	1
38	1	28	+0.25	20	11	+0.67	+0.33	0	0	NaN	0
38	1	29	+0.25	21	11	+0.65	+0.35	0	0	NaN	1
38	2	0	+0.74	1	2	+0.50	+0.50	0	0	NaN	0
38	2	1	+0.74	2	2	+0.33	+0.67	1	1	NaN	0
38	2	2	+0.74	2	3	+0.50	+0.50	0	0	NaN	0
38	2	3	+0.74	3	3	+0.40	+0.60	1	1	NaN	0
38	2	4	+0.74	4	3	+0.50	+0.50	0	0	NaN	1
38	2	5	+0.74	4	4	+0.57	+0.43	0	0	NaN	0
38	2	6	+0.74	4	5	+0.50	+0.50	0	0	NaN	0
38	2	7	+0.74	4	6	+0.44	+0.56	1	1	NaN	1
38	2	8	+0.74	4	7	+0.40	+0.60	1	1	NaN	1
38	2	9	+0.74	4	8	+0.36	+0.64	1	1	NaN	1
38	2	10	+0.74	4	9	+0.33	+0.67	1	1	NaN	1
38	2	11	+0.74	5	9	+0.31	+0.69	1	1	NaN	0
38	2	12	+0.74	5	10	+0.36	+0.64	1	1	NaN	1
38	2	13	+0.74	6	10	+0.33	+0.67	1	1	NaN	0
38	2	14	+0.74	6	11	+0.38	+0.62	1	1	NaN	1
38	2	15	+0.74	6	12	+0.35	+0.65	1	1	NaN	1
38	2	16	+0.74	6	13	+0.33	+0.67	1	1	NaN	1
38	2	17	+0.74	6	14	+0.32	+0.68	1	1	NaN	1
38	2	18	+0.74	6	15	+0.30	+0.70	1	1	NaN	1
38	2	19	+0.74	6	16	+0.29	+0.71	1	1	NaN	1
38	2	20	+0.74	6	17	+0.27	+0.73	1	1	NaN	1
38	2	21	+0.74	6	18	+0.26	+0.74	1	1	NaN	1
38	2	22	+0.74	6	19	+0.25	+0.75	1	1	NaN	1
38	2	23	+0.74	7	19	+0.24	+0.76	1	1	NaN	0
38	2	24	+0.74	7	20	+0.27	+0.73	1	1	NaN	1
38	2	25	+0.74	7	21	+0.26	+0.74	1	1	NaN	1
38	2	26	+0.74	7	22	+0.25	+0.75	1	1	NaN	1
38	2	27	+0.74	7	23	+0.24	+0.76	1	1	NaN	1
38	2	28	+0.74	8	23	+0.23	+0.77	1	1	NaN	0
38	2	29	+0.74	8	24	+0.26	+0.74	1	1	NaN	1
38	3	0	+0.85	1	2	+0.50	+0.50	0	0	NaN	0
38	3	1	+0.85	1	3	+0.33	+0.67	1	1	NaN	1
38	3	2	+0.85	1	4	+0.25	+0.75	1	1	NaN	1
38	3	3	+0.85	1	5	+0.20	+0.80	1	1	NaN	1
38	3	4	+0.85	1	6	+0.17	+0.83	1	1	NaN	1
38	3	5	+0.85	1	7	+0.14	+0.86	1	1	NaN	1
38	3	6	+0.85	1	8	+0.12	+0.88	1	1	NaN	1
38	3	7	+0.85	2	8	+0.11	+0.89	1	1	NaN	0
38	3	8	+0.85	2	9	+0.20	+0.80	1	1	NaN	1
38	3	9	+0.85	3	9	+0.18	+0.82	1	1	NaN	0
38	3	10	+0.85	3	10	+0.25	+0.75	1	1	NaN	1
38	3	11	+0.85	3	11	+0.23	+0.77	1	1	NaN	1
38	3	12	+0.85	3	12	+0.21	+0.79	1	1	NaN	1
38	3	13	+0.85	3	13	+0.20	+0.80	1	1	NaN	1
38	3	14	+0.85	3	14	+0.19	+0.81	1	1	NaN	1
38	3	15	+0.85	3	15	+0.18	+0.82	1	1	NaN	1
38	3	16	+0.85	3	16	+0.17	+0.83	1	1	NaN	1
38	3	17	+0.85	3	17	+0.16	+0.84	1	1	NaN	1
38	3	18	+0.85	3	18	+0.15	+0.85	1	1	NaN	1
38	3	19	+0.85	3	19	+0.14	+0.86	1	1	NaN	1
38	3	20	+0.85	3	20	+0.14	+0.86	1	1	NaN	1
38	3	21	+0.85	3	21	+0.13	+0.87	1	1	NaN	1
38	3	22	+0.85	4	21	+0.12	+0.88	1	1	NaN	0
38	3	23	+0.85	4	22	+0.16	+0.84	1	1	NaN	1
38	3	24	+0.85	4	23	+0.15	+0.85	1	1	NaN	1
38	3	25	+0.85	5	23	+0.15	+0.85	1	1	NaN	0
38	3	26	+0.85	5	24	+0.18	+0.82	1	1	NaN	1
38	3	27	+0.85	5	25	+0.17	+0.83	1	1	NaN	1
38	3	28	+0.85	5	26	+0.17	+0.83	1	1	NaN	1
38	3	29	+0.85	5	27	+0.16	+0.84	1	1	NaN	1
38	4	0	+0.13	2	1	+0.50	+0.50	0	0	NaN	1
38	4	1	+0.13	3	1	+0.67	+0.33	0	0	NaN	1
38	4	2	+0.13	4	1	+0.75	+0.25	0	0	NaN	1
38	4	3	+0.13	4	2	+0.80	+0.20	0	0	NaN	0
38	4	4	+0.13	5	2	+0.67	+0.33	0	0	NaN	1
38	4	5	+0.13	6	2	+0.71	+0.29	0	0	NaN	1
38	4	6	+0.13	7	2	+0.75	+0.25	0	0	NaN	1
38	4	7	+0.13	8	2	+0.78	+0.22	0	0	NaN	1
38	4	8	+0.13	9	2	+0.80	+0.20	0	0	NaN	1
38	4	9	+0.13	10	2	+0.82	+0.18	0	0	NaN	1
38	4	10	+0.13	11	2	+0.83	+0.17	0	0	NaN	1
38	4	11	+0.13	12	2	+0.85	+0.15	0	0	NaN	1
38	4	12	+0.13	13	2	+0.86	+0.14	0	0	NaN	1
38	4	13	+0.13	14	2	+0.87	+0.13	0	0	NaN	1
38	4	14	+0.13	15	2	+0.88	+0.12	0	0	NaN	1
38	4	15	+0.13	16	2	+0.88	+0.12	0	0	NaN	1
38	4	16	+0.13	17	2	+0.89	+0.11	0	0	NaN	1
38	4	17	+0.13	18	2	+0.89	+0.11	0	0	NaN	1
38	4	18	+0.13	19	2	+0.90	+0.10	0	0	NaN	1
38	4	19	+0.13	20	2	+0.90	+0.10	0	0	NaN	1
38	4	20	+0.13	21	2	+0.91	+0.09	0	0	NaN	1
38	4	21	+0.13	22	2	+0.91	+0.09	0	0	NaN	1
38	4	22	+0.13	23	2	+0.92	+0.08	0	0	NaN	1
38	4	23	+0.13	24	2	+0.92	+0.08	0	0	NaN	1
38	4	24	+0.13	25	2	+0.92	+0.08	0	0	NaN	1
38	4	25	+0.13	26	2	+0.93	+0.07	0	0	NaN	1
38	4	26	+0.13	26	3	+0.93	+0.07	0	0	NaN	0
38	4	27	+0.13	27	3	+0.90	+0.10	0	0	NaN	1
38	4	28	+0.13	28	3	+0.90	+0.10	0	0	NaN	1
38	4	29	+0.13	29	3	+0.90	+0.10	0	0	NaN	1
38	5	0	+0.12	2	1	+0.50	+0.50	0	0	NaN	1
38	5	1	+0.12	3	1	+0.67	+0.33	0	0	NaN	1
38	5	2	+0.12	4	1	+0.75	+0.25	0	0	NaN	1
38	5	3	+0.12	5	1	+0.80	+0.20	0	0	NaN	1
38	5	4	+0.12	6	1	+0.83	+0.17	0	0	NaN	1
38	5	5	+0.12	7	1	+0.86	+0.14	0	0	NaN	1
38	5	6	+0.12	8	1	+0.88	+0.12	0	0	NaN	1
38	5	7	+0.12	8	2	+0.89	+0.11	0	0	NaN	0
38	5	8	+0.12	8	3	+0.80	+0.20	0	0	NaN	0
38	5	9	+0.12	9	3	+0.73	+0.27	0	0	NaN	1
38	5	10	+0.12	10	3	+0.75	+0.25	0	0	NaN	1
38	5	11	+0.12	11	3	+0.77	+0.23	0	0	NaN	1
38	5	12	+0.12	12	3	+0.79	+0.21	0	0	NaN	1
38	5	13	+0.12	12	4	+0.80	+0.20	0	0	NaN	0
38	5	14	+0.12	13	4	+0.75	+0.25	0	0	NaN	1
38	5	15	+0.12	14	4	+0.76	+0.24	0	0	NaN	1
38	5	16	+0.12	15	4	+0.78	+0.22	0	0	NaN	1
38	5	17	+0.12	16	4	+0.79	+0.21	0	0	NaN	1
38	5	18	+0.12	16	5	+0.80	+0.20	0	0	NaN	0
38	5	19	+0.12	17	5	+0.76	+0.24	0	0	NaN	1
38	5	20	+0.12	18	5	+0.77	+0.23	0	0	NaN	1
38	5	21	+0.12	19	5	+0.78	+0.22	0	0	NaN	1
38	5	22	+0.12	19	6	+0.79	+0.21	0	0	NaN	0
38	5	23	+0.12	19	7	+0.76	+0.24	0	0	NaN	0
38	5	24	+0.12	20	7	+0.73	+0.27	0	0	NaN	1
38	5	25	+0.12	21	7	+0.74	+0.26	0	0	NaN	1
38	5	26	+0.12	22	7	+0.75	+0.25	0	0	NaN	1
38	5	27	+0.12	23	7	+0.76	+0.24	0	0	NaN	1
38	5	28	+0.12	24	7	+0.77	+0.23	0	0	NaN	1
38	5	29	+0.12	25	7	+0.77	+0.23	0	0	NaN	1
38	6	0	+0.62	2	1	+0.50	+0.50	0	0	NaN	1
38	6	1	+0.62	2	2	+0.67	+0.33	0	0	NaN	0
38	6	2	+0.62	3	2	+0.50	+0.50	0	0	NaN	1
38	6	3	+0.62	3	3	+0.60	+0.40	0	1	NaN	1
38	6	4	+0.62	3	4	+0.50	+0.50	0	0	NaN	0
38	6	5	+0.62	4	4	+0.43	+0.57	1	1	NaN	0
38	6	6	+0.62	4	5	+0.50	+0.50	0	0	NaN	0
38	6	7	+0.62	4	6	+0.44	+0.56	1	1	NaN	1
38	6	8	+0.62	4	7	+0.40	+0.60	1	1	NaN	1
38	6	9	+0.62	4	8	+0.36	+0.64	1	1	NaN	1
38	6	10	+0.62	4	9	+0.33	+0.67	1	1	NaN	1
38	6	11	+0.62	4	10	+0.31	+0.69	1	1	NaN	1
38	6	12	+0.62	4	11	+0.29	+0.71	1	1	NaN	1
38	6	13	+0.62	4	12	+0.27	+0.73	1	1	NaN	1
38	6	14	+0.62	5	12	+0.25	+0.75	1	1	NaN	0
38	6	15	+0.62	5	13	+0.29	+0.71	1	1	NaN	1
38	6	16	+0.62	5	14	+0.28	+0.72	1	1	NaN	1
38	6	17	+0.62	5	15	+0.26	+0.74	1	1	NaN	1
38	6	18	+0.62	6	15	+0.25	+0.75	1	1	NaN	0
38	6	19	+0.62	7	15	+0.29	+0.71	1	1	NaN	0
38	6	20	+0.62	8	15	+0.32	+0.68	1	1	NaN	0
38	6	21	+0.62	8	16	+0.35	+0.65	1	1	NaN	1
38	6	22	+0.62	8	17	+0.33	+0.67	1	1	NaN	1
38	6	23	+0.62	8	18	+0.32	+0.68	1	1	NaN	1
38	6	24	+0.62	9	18	+0.31	+0.69	1	1	NaN	0
38	6	25	+0.62	9	19	+0.33	+0.67	1	1	NaN	1
38	6	26	+0.62	9	20	+0.32	+0.68	1	1	NaN	1
38	6	27	+0.62	9	21	+0.31	+0.69	1	1	NaN	1
38	6	28	+0.62	10	21	+0.30	+0.70	1	1	NaN	0
38	6	29	+0.62	11	21	+0.32	+0.68	1	1	NaN	0
38	7	0	+0.54	2	1	+0.50	+0.50	0	0	NaN	1
38	7	1	+0.54	3	1	+0.67	+0.33	0	0	NaN	1
38	7	2	+0.54	3	2	+0.75	+0.25	0	0	NaN	0
38	7	3	+0.54	3	3	+0.60	+0.40	0	0	NaN	0
38	7	4	+0.54	4	3	+0.50	+0.50	0	0	NaN	1
38	7	5	+0.54	4	4	+0.57	+0.43	0	0	NaN	0
38	7	6	+0.54	5	4	+0.50	+0.50	0	0	NaN	1
38	7	7	+0.54	6	4	+0.56	+0.44	0	0	NaN	1
38	7	8	+0.54	6	5	+0.60	+0.40	0	0	NaN	0
38	7	9	+0.54	7	5	+0.55	+0.45	0	0	NaN	1
38	7	10	+0.54	7	6	+0.58	+0.42	0	0	NaN	0
38	7	11	+0.54	8	6	+0.54	+0.46	0	0	NaN	1
38	7	12	+0.54	8	7	+0.57	+0.43	0	0	NaN	0
38	7	13	+0.54	9	7	+0.53	+0.47	0	0	NaN	1
38	7	14	+0.54	9	8	+0.56	+0.44	0	0	NaN	0
38	7	15	+0.54	9	9	+0.53	+0.47	0	1	NaN	1
38	7	16	+0.54	10	9	+0.50	+0.50	0	0	NaN	1
38	7	17	+0.54	10	10	+0.53	+0.47	0	0	NaN	0
38	7	18	+0.54	10	11	+0.50	+0.50	0	0	NaN	0
38	7	19	+0.54	11	11	+0.48	+0.52	1	1	NaN	0
38	7	20	+0.54	12	11	+0.50	+0.50	0	0	NaN	1
38	7	21	+0.54	13	11	+0.52	+0.48	0	0	NaN	1
38	7	22	+0.54	14	11	+0.54	+0.46	0	0	NaN	1
38	7	23	+0.54	14	12	+0.56	+0.44	0	0	NaN	0
38	7	24	+0.54	14	13	+0.54	+0.46	0	0	NaN	0
38	7	25	+0.54	14	14	+0.52	+0.48	0	0	NaN	0
38	7	26	+0.54	14	15	+0.50	+0.50	0	0	NaN	0
38	7	27	+0.54	14	16	+0.48	+0.52	1	1	NaN	1
38	7	28	+0.54	15	16	+0.47	+0.53	1	0	NaN	1
38	7	29	+0.54	16	16	+0.48	+0.52	1	1	NaN	0
38	8	0	+0.22	2	1	+0.50	+0.50	0	1	NaN	0
38	8	1	+0.22	3	1	+0.67	+0.33	0	0	NaN	1
38	8	2	+0.22	4	1	+0.75	+0.25	0	0	NaN	1
38	8	3	+0.22	5	1	+0.80	+0.20	0	0	NaN	1
38	8	4	+0.22	6	1	+0.83	+0.17	0	1	NaN	0
38	8	5	+0.22	7	1	+0.86	+0.14	0	0	NaN	1
38	8	6	+0.22	8	1	+0.88	+0.12	0	0	NaN	1
38	8	7	+0.22	8	2	+0.89	+0.11	0	0	NaN	0
38	8	8	+0.22	9	2	+0.80	+0.20	0	0	NaN	1
38	8	9	+0.22	10	2	+0.82	+0.18	0	0	NaN	1
38	8	10	+0.22	11	2	+0.83	+0.17	0	0	NaN	1
38	8	11	+0.22	12	2	+0.85	+0.15	0	0	NaN	1
38	8	12	+0.22	13	2	+0.86	+0.14	0	0	NaN	1
38	8	13	+0.22	14	2	+0.87	+0.13	0	0	NaN	1
38	8	14	+0.22	15	2	+0.88	+0.12	0	0	NaN	1
38	8	15	+0.22	16	2	+0.88	+0.12	0	0	NaN	1
38	8	16	+0.22	17	2	+0.89	+0.11	0	0	NaN	1
38	8	17	+0.22	18	2	+0.89	+0.11	0	0	NaN	1
38	8	18	+0.22	19	2	+0.90	+0.10	0	0	NaN	1
38	8	19	+0.22	20	2	+0.90	+0.10	0	0	NaN	1
38	8	20	+0.22	21	2	+0.91	+0.09	0	0	NaN	1
38	8	21	+0.22	22	2	+0.91	+0.09	0	0	NaN	1
38	8	22	+0.22	22	3	+0.92	+0.08	0	0	NaN	0
38	8	23	+0.22	23	3	+0.88	+0.12	0	0	NaN	1
38	8	24	+0.22	24	3	+0.88	+0.12	0	0	NaN	1
38	8	25	+0.22	25	3	+0.89	+0.11	0	0	NaN	1
38	8	26	+0.22	26	3	+0.89	+0.11	0	0	NaN	1
38	8	27	+0.22	27	3	+0.90	+0.10	0	0	NaN	1
38	8	28	+0.22	28	3	+0.90	+0.10	0	0	NaN	1
38	8	29	+0.22	29	3	+0.90	+0.10	0	0	NaN	1
38	9	0	+0.66	1	2	+0.50	+0.50	0	0	NaN	0
38	9	1	+0.66	2	2	+0.33	+0.67	1	1	NaN	0
38	9	2	+0.66	3	2	+0.50	+0.50	0	0	NaN	1
38	9	3	+0.66	3	3	+0.60	+0.40	0	0	NaN	0
38	9	4	+0.66	4	3	+0.50	+0.50	0	0	NaN	1
38	9	5	+0.66	5	3	+0.57	+0.43	0	0	NaN	1
38	9	6	+0.66	6	3	+0.62	+0.38	0	0	NaN	1
38	9	7	+0.66	6	4	+0.67	+0.33	0	0	NaN	0
38	9	8	+0.66	6	5	+0.60	+0.40	0	0	NaN	0
38	9	9	+0.66	7	5	+0.55	+0.45	0	0	NaN	1
38	9	10	+0.66	8	5	+0.58	+0.42	0	0	NaN	1
38	9	11	+0.66	8	6	+0.62	+0.38	0	0	NaN	0
38	9	12	+0.66	8	7	+0.57	+0.43	0	0	NaN	0
38	9	13	+0.66	8	8	+0.53	+0.47	0	0	NaN	0
38	9	14	+0.66	8	9	+0.50	+0.50	0	0	NaN	0
38	9	15	+0.66	8	10	+0.47	+0.53	1	0	NaN	0
38	9	16	+0.66	9	10	+0.44	+0.56	1	1	NaN	0
38	9	17	+0.66	10	10	+0.47	+0.53	1	1	NaN	0
38	9	18	+0.66	10	11	+0.50	+0.50	0	0	NaN	0
38	9	19	+0.66	11	11	+0.48	+0.52	1	1	NaN	0
38	9	20	+0.66	12	11	+0.50	+0.50	0	0	NaN	1
38	9	21	+0.66	12	12	+0.52	+0.48	0	0	NaN	0
38	9	22	+0.66	12	13	+0.50	+0.50	0	0	NaN	0
38	9	23	+0.66	12	14	+0.48	+0.52	1	1	NaN	1
38	9	24	+0.66	13	14	+0.46	+0.54	1	1	NaN	0
38	9	25	+0.66	14	14	+0.48	+0.52	1	1	NaN	0
38	9	26	+0.66	15	14	+0.50	+0.50	0	0	NaN	1
38	9	27	+0.66	15	15	+0.52	+0.48	0	0	NaN	0
38	9	28	+0.66	15	16	+0.50	+0.50	0	0	NaN	0
38	9	29	+0.66	16	16	+0.48	+0.52	1	1	NaN	0
