P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
40	1	12	+0.39	7	8	+0.50	+0.50	0	0	NaN	0
40	1	13	+0.39	8	8	+0.47	+0.53	1	1	NaN	0
40	1	14	+0.39	8	9	+0.50	+0.50	0	0	NaN	0
40	1	15	+0.39	9	9	+0.47	+0.53	1	1	NaN	0
40	1	16	+0.39	10	9	+0.50	+0.50	0	0	NaN	1
40	1	17	+0.39	11	9	+0.53	+0.47	0	0	NaN	1
40	1	18	+0.39	11	10	+0.55	+0.45	0	0	NaN	0
40	1	19	+0.39	11	11	+0.52	+0.48	0	0	NaN	0
40	1	20	+0.39	12	11	+0.50	+0.50	0	0	NaN	1
40	1	21	+0.39	12	12	+0.52	+0.48	0	0	NaN	0
40	1	22	+0.39	13	12	+0.50	+0.50	0	0	NaN	1
40	1	23	+0.39	13	13	+0.52	+0.48	0	0	NaN	0
40	1	24	+0.39	13	14	+0.50	+0.50	0	0	NaN	0
40	1	25	+0.39	14	14	+0.48	+0.52	1	1	NaN	0
40	1	26	+0.39	15	14	+0.50	+0.50	0	1	NaN	0
40	1	27	+0.39	16	14	+0.52	+0.48	0	0	NaN	1
40	1	28	+0.39	17	14	+0.53	+0.47	0	0	NaN	1
40	1	29	+0.39	18	14	+0.55	+0.45	0	0	NaN	1
40	2	0	+0.48	1	2	+0.50	+0.50	0	0	NaN	0
40	2	1	+0.48	1	3	+0.33	+0.67	1	1	NaN	1
40	2	2	+0.48	2	3	+0.25	+0.75	1	1	NaN	0
40	2	3	+0.48	2	4	+0.40	+0.60	1	1	NaN	1
40	2	4	+0.48	3	4	+0.33	+0.67	1	1	NaN	0
40	2	5	+0.48	3	5	+0.43	+0.57	1	1	NaN	1
40	2	6	+0.48	3	6	+0.38	+0.62	1	1	NaN	1
40	2	7	+0.48	4	6	+0.33	+0.67	1	1	NaN	0
40	2	8	+0.48	4	7	+0.40	+0.60	1	1	NaN	1
40	2	9	+0.48	5	7	+0.36	+0.64	1	1	NaN	0
40	2	10	+0.48	6	7	+0.42	+0.58	1	1	NaN	0
40	2	11	+0.48	6	8	+0.46	+0.54	1	1	NaN	1
40	2	12	+0.48	6	9	+0.43	+0.57	1	1	NaN	1
40	2	13	+0.48	7	9	+0.40	+0.60	1	1	NaN	0
40	2	14	+0.48	7	10	+0.44	+0.56	1	1	NaN	1
40	2	15	+0.48	7	11	+0.41	+0.59	1	1	NaN	1
40	2	16	+0.48	7	12	+0.39	+0.61	1	1	NaN	1
40	2	17	+0.48	7	13	+0.37	+0.63	1	1	NaN	1
40	2	18	+0.48	8	13	+0.35	+0.65	1	1	NaN	0
40	2	19	+0.48	8	14	+0.38	+0.62	1	1	NaN	1
40	2	20	+0.48	9	14	+0.36	+0.64	1	1	NaN	0
40	2	21	+0.48	10	14	+0.39	+0.61	1	1	NaN	0
40	2	22	+0.48	11	14	+0.42	+0.58	1	1	NaN	0
40	2	23	+0.48	11	15	+0.44	+0.56	1	1	NaN	1
40	2	24	+0.48	12	15	+0.42	+0.58	1	1	NaN	0
40	2	25	+0.48	13	15	+0.44	+0.56	1	1	NaN	0
40	2	26	+0.48	14	15	+0.46	+0.54	1	1	NaN	0
40	2	27	+0.48	15	15	+0.48	+0.52	1	1	NaN	0
40	2	28	+0.48	16	15	+0.50	+0.50	0	0	NaN	1
40	2	29	+0.48	16	16	+0.52	+0.48	0	0	NaN	0
40	3	0	+0.96	1	2	+0.50	+0.50	0	0	NaN	0
40	3	1	+0.96	1	3	+0.33	+0.67	1	1	NaN	1
40	3	2	+0.96	1	4	+0.25	+0.75	1	1	NaN	1
40	3	3	+0.96	1	5	+0.20	+0.80	1	1	NaN	1
40	3	4	+0.96	1	6	+0.17	+0.83	1	1	NaN	1
40	3	5	+0.96	1	7	+0.14	+0.86	1	1	NaN	1
40	3	6	+0.96	1	8	+0.12	+0.88	1	0	NaN	0
40	3	7	+0.96	1	9	+0.11	+0.89	1	1	NaN	1
40	3	8	+0.96	1	10	+0.10	+0.90	1	1	NaN	1
40	3	9	+0.96	1	11	+0.09	+0.91	1	1	NaN	1
40	3	10	+0.96	1	12	+0.08	+0.92	1	1	NaN	1
40	3	11	+0.96	1	13	+0.08	+0.92	1	1	NaN	1
40	3	12	+0.96	1	14	+0.07	+0.93	1	1	NaN	1
40	3	13	+0.96	1	15	+0.07	+0.93	1	1	NaN	1
40	3	14	+0.96	1	16	+0.06	+0.94	1	1	NaN	1
40	3	15	+0.96	1	17	+0.06	+0.94	1	1	NaN	1
40	3	16	+0.96	1	18	+0.06	+0.94	1	1	NaN	1
40	3	17	+0.96	1	19	+0.05	+0.95	1	1	NaN	1
40	3	18	+0.96	1	20	+0.05	+0.95	1	1	NaN	1
40	3	19	+0.96	1	21	+0.05	+0.95	1	1	NaN	1
40	3	20	+0.96	2	21	+0.05	+0.95	1	1	NaN	0
40	3	21	+0.96	2	22	+0.09	+0.91	1	1	NaN	1
40	3	22	+0.96	2	23	+0.08	+0.92	1	1	NaN	1
40	3	23	+0.96	2	24	+0.08	+0.92	1	1	NaN	1
40	3	24	+0.96	2	25	+0.08	+0.92	1	1	NaN	1
40	3	25	+0.96	2	26	+0.07	+0.93	1	1	NaN	1
40	3	26	+0.96	2	27	+0.07	+0.93	1	1	NaN	1
40	3	27	+0.96	3	27	+0.07	+0.93	1	1	NaN	0
40	3	28	+0.96	3	28	+0.10	+0.90	1	1	NaN	1
40	3	29	+0.96	3	29	+0.10	+0.90	1	1	NaN	1
40	4	0	+0.29	1	2	+0.50	+0.50	0	0	NaN	0
40	4	1	+0.29	1	3	+0.33	+0.67	1	1	NaN	1
40	4	2	+0.29	2	3	+0.25	+0.75	1	1	NaN	0
40	4	3	+0.29	3	3	+0.40	+0.60	1	1	NaN	0
40	4	4	+0.29	4	3	+0.50	+0.50	0	0	NaN	1
40	4	5	+0.29	5	3	+0.57	+0.43	0	0	NaN	1
40	4	6	+0.29	5	4	+0.62	+0.38	0	0	NaN	0
40	4	7	+0.29	6	4	+0.56	+0.44	0	0	NaN	1
40	4	8	+0.29	7	4	+0.60	+0.40	0	0	NaN	1
40	4	9	+0.29	8	4	+0.64	+0.36	0	0	NaN	1
40	4	10	+0.29	9	4	+0.67	+0.33	0	0	NaN	1
40	4	11	+0.29	10	4	+0.69	+0.31	0	0	NaN	1
40	4	12	+0.29	11	4	+0.71	+0.29	0	1	NaN	0
40	4	13	+0.29	12	4	+0.73	+0.27	0	0	NaN	1
40	4	14	+0.29	13	4	+0.75	+0.25	0	0	NaN	1
40	4	15	+0.29	14	4	+0.76	+0.24	0	0	NaN	1
40	4	16	+0.29	14	5	+0.78	+0.22	0	0	NaN	0
40	4	17	+0.29	15	5	+0.74	+0.26	0	1	NaN	0
40	4	18	+0.29	15	6	+0.75	+0.25	0	0	NaN	0
40	4	19	+0.29	16	6	+0.71	+0.29	0	0	NaN	1
40	4	20	+0.29	17	6	+0.73	+0.27	0	0	NaN	1
40	4	21	+0.29	18	6	+0.74	+0.26	0	0	NaN	1
40	4	22	+0.29	18	7	+0.75	+0.25	0	0	NaN	0
40	4	23	+0.29	19	7	+0.72	+0.28	0	0	NaN	1
40	4	24	+0.29	19	8	+0.73	+0.27	0	0	NaN	0
40	4	25	+0.29	19	9	+0.70	+0.30	0	0	NaN	0
40	4	26	+0.29	20	9	+0.68	+0.32	0	0	NaN	1
40	4	27	+0.29	21	9	+0.69	+0.31	0	0	NaN	1
40	4	28	+0.29	21	10	+0.70	+0.30	0	0	NaN	0
40	4	29	+0.29	22	10	+0.68	+0.32	0	0	NaN	1
40	5	0	+0.11	2	1	+0.50	+0.50	0	1	NaN	0
40	5	1	+0.11	3	1	+0.67	+0.33	0	0	NaN	1
40	5	2	+0.11	4	1	+0.75	+0.25	0	0	NaN	1
40	5	3	+0.11	5	1	+0.80	+0.20	0	0	NaN	1
40	5	4	+0.11	6	1	+0.83	+0.17	0	0	NaN	1
40	5	5	+0.11	7	1	+0.86	+0.14	0	0	NaN	1
40	5	6	+0.11	8	1	+0.88	+0.12	0	0	NaN	1
40	5	7	+0.11	9	1	+0.89	+0.11	0	0	NaN	1
40	5	8	+0.11	10	1	+0.90	+0.10	0	0	NaN	1
40	5	9	+0.11	11	1	+0.91	+0.09	0	0	NaN	1
40	5	10	+0.11	12	1	+0.92	+0.08	0	0	NaN	1
40	5	11	+0.11	13	1	+0.92	+0.08	0	0	NaN	1
40	5	12	+0.11	14	1	+0.93	+0.07	0	0	NaN	1
40	5	13	+0.11	15	1	+0.93	+0.07	0	0	NaN	1
40	5	14	+0.11	16	1	+0.94	+0.06	0	0	NaN	1
40	5	15	+0.11	17	1	+0.94	+0.06	0	0	NaN	1
40	5	16	+0.11	18	1	+0.94	+0.06	0	0	NaN	1
40	5	17	+0.11	19	1	+0.95	+0.05	0	0	NaN	1
40	5	18	+0.11	20	1	+0.95	+0.05	0	0	NaN	1
40	5	19	+0.11	21	1	+0.95	+0.05	0	1	NaN	0
40	5	20	+0.11	22	1	+0.95	+0.05	0	0	NaN	1
40	5	21	+0.11	23	1	+0.96	+0.04	0	0	NaN	1
40	5	22	+0.11	24	1	+0.96	+0.04	0	0	NaN	1
40	5	23	+0.11	24	2	+0.96	+0.04	0	0	NaN	0
40	5	24	+0.11	25	2	+0.92	+0.08	0	0	NaN	1
40	5	25	+0.11	26	2	+0.93	+0.07	0	0	NaN	1
40	5	26	+0.11	27	2	+0.93	+0.07	0	0	NaN	1
40	5	27	+0.11	28	2	+0.93	+0.07	0	0	NaN	1
40	5	28	+0.11	29	2	+0.93	+0.07	0	0	NaN	1
40	5	29	+0.11	30	2	+0.94	+0.06	0	0	NaN	1
40	6	0	+0.56	1	2	+0.50	+0.50	0	0	NaN	0
40	6	1	+0.56	1	3	+0.33	+0.67	1	1	NaN	1
40	6	2	+0.56	2	3	+0.25	+0.75	1	1	NaN	0
40	6	3	+0.56	2	4	+0.40	+0.60	1	1	NaN	1
40	6	4	+0.56	2	5	+0.33	+0.67	1	1	NaN	1
40	6	5	+0.56	2	6	+0.29	+0.71	1	1	NaN	1
40	6	6	+0.56	2	7	+0.25	+0.75	1	1	NaN	1
40	6	7	+0.56	3	7	+0.22	+0.78	1	0	NaN	1
40	6	8	+0.56	3	8	+0.30	+0.70	1	1	NaN	1
40	6	9	+0.56	4	8	+0.27	+0.73	1	1	NaN	0
40	6	10	+0.56	5	8	+0.33	+0.67	1	1	NaN	0
40	6	11	+0.56	5	9	+0.38	+0.62	1	1	NaN	1
40	6	12	+0.56	5	10	+0.36	+0.64	1	1	NaN	1
40	6	13	+0.56	5	11	+0.33	+0.67	1	1	NaN	1
40	6	14	+0.56	6	11	+0.31	+0.69	1	1	NaN	0
40	6	15	+0.56	6	12	+0.35	+0.65	1	1	NaN	1
40	6	16	+0.56	7	12	+0.33	+0.67	1	1	NaN	0
40	6	17	+0.56	7	13	+0.37	+0.63	1	1	NaN	1
40	6	18	+0.56	7	14	+0.35	+0.65	1	1	NaN	1
40	6	19	+0.56	7	15	+0.33	+0.67	1	1	NaN	1
40	6	20	+0.56	7	16	+0.32	+0.68	1	1	NaN	1
40	6	21	+0.56	7	17	+0.30	+0.70	1	1	NaN	1
40	6	22	+0.56	8	17	+0.29	+0.71	1	1	NaN	0
40	6	23	+0.56	8	18	+0.32	+0.68	1	1	NaN	1
40	6	24	+0.56	8	19	+0.31	+0.69	1	0	NaN	0
40	6	25	+0.56	9	19	+0.30	+0.70	1	1	NaN	0
40	6	26	+0.56	10	19	+0.32	+0.68	1	1	NaN	0
40	6	27	+0.56	10	20	+0.34	+0.66	1	1	NaN	1
40	6	28	+0.56	10	21	+0.33	+0.67	1	1	NaN	1
40	6	29	+0.56	10	22	+0.32	+0.68	1	1	NaN	1
40	7	0	+0.12	2	1	+0.50	+0.50	0	1	NaN	0
40	7	1	+0.12	3	1	+0.67	+0.33	0	1	NaN	0
40	7	2	+0.12	4	1	+0.75	+0.25	0	0	NaN	1
40	7	3	+0.12	5	1	+0.80	+0.20	0	0	NaN	1
40	7	4	+0.12	6	1	+0.83	+0.17	0	0	NaN	1
40	7	5	+0.12	6	2	+0.86	+0.14	0	0	NaN	0
40	7	6	+0.12	7	2	+0.75	+0.25	0	0	NaN	1
40	7	7	+0.12	8	2	+0.78	+0.22	0	0	NaN	1
40	7	8	+0.12	8	3	+0.80	+0.20	0	0	NaN	0
40	7	9	+0.12	9	3	+0.73	+0.27	0	0	NaN	1
40	7	10	+0.12	10	3	+0.75	+0.25	0	0	NaN	1
40	7	11	+0.12	10	4	+0.77	+0.23	0	0	NaN	0
40	7	12	+0.12	11	4	+0.71	+0.29	0	0	NaN	1
40	7	13	+0.12	12	4	+0.73	+0.27	0	1	NaN	0
40	7	14	+0.12	13	4	+0.75	+0.25	0	0	NaN	1
40	7	15	+0.12	14	4	+0.76	+0.24	0	0	NaN	1
40	7	16	+0.12	15	4	+0.78	+0.22	0	1	NaN	0
40	7	17	+0.12	16	4	+0.79	+0.21	0	0	NaN	1
40	7	18	+0.12	17	4	+0.80	+0.20	0	0	NaN	1
40	7	19	+0.12	18	4	+0.81	+0.19	0	0	NaN	1
40	7	20	+0.12	18	5	+0.82	+0.18	0	0	NaN	0
40	7	21	+0.12	18	6	+0.78	+0.22	0	0	NaN	0
40	7	22	+0.12	18	7	+0.75	+0.25	0	0	NaN	0
40	7	23	+0.12	19	7	+0.72	+0.28	0	0	NaN	1
40	7	24	+0.12	20	7	+0.73	+0.27	0	0	NaN	1
40	7	25	+0.12	21	7	+0.74	+0.26	0	0	NaN	1
40	7	26	+0.12	22	7	+0.75	+0.25	0	0	NaN	1
40	7	27	+0.12	23	7	+0.76	+0.24	0	0	NaN	1
40	7	28	+0.12	24	7	+0.77	+0.23	0	0	NaN	1
40	7	29	+0.12	25	7	+0.77	+0.23	0	0	NaN	1
40	8	0	+0.94	1	2	+0.50	+0.50	0	0	NaN	0
40	8	1	+0.94	1	3	+0.33	+0.67	1	1	NaN	1
40	8	2	+0.94	1	4	+0.25	+0.75	1	1	NaN	1
40	8	3	+0.94	1	5	+0.20	+0.80	1	1	NaN	1
40	8	4	+0.94	1	6	+0.17	+0.83	1	1	NaN	1
40	8	5	+0.94	1	7	+0.14	+0.86	1	1	NaN	1
40	8	6	+0.94	1	8	+0.12	+0.88	1	1	NaN	1
40	8	7	+0.94	1	9	+0.11	+0.89	1	1	NaN	1
40	8	8	+0.94	1	10	+0.10	+0.90	1	1	NaN	1
40	8	9	+0.94	1	11	+0.09	+0.91	1	1	NaN	1
40	8	10	+0.94	1	12	+0.08	+0.92	1	0	NaN	0
40	8	11	+0.94	1	13	+0.08	+0.92	1	1	NaN	1
40	8	12	+0.94	1	14	+0.07	+0.93	1	1	NaN	1
40	8	13	+0.94	1	15	+0.07	+0.93	1	1	NaN	1
40	8	14	+0.94	1	16	+0.06	+0.94	1	1	NaN	1
40	8	15	+0.94	1	17	+0.06	+0.94	1	1	NaN	1
40	8	16	+0.94	1	18	+0.06	+0.94	1	0	NaN	0
40	8	17	+0.94	1	19	+0.05	+0.95	1	1	NaN	1
40	8	18	+0.94	1	20	+0.05	+0.95	1	1	NaN	1
40	8	19	+0.94	1	21	+0.05	+0.95	1	1	NaN	1
40	8	20	+0.94	2	21	+0.05	+0.95	1	1	NaN	0
40	8	21	+0.94	2	22	+0.09	+0.91	1	1	NaN	1
40	8	22	+0.94	2	23	+0.08	+0.92	1	1	NaN	1
40	8	23	+0.94	2	24	+0.08	+0.92	1	1	NaN	1
40	8	24	+0.94	2	25	+0.08	+0.92	1	1	NaN	1
40	8	25	+0.94	2	26	+0.07	+0.93	1	1	NaN	1
40	8	26	+0.94	2	27	+0.07	+0.93	1	1	NaN	1
40	8	27	+0.94	2	28	+0.07	+0.93	1	1	NaN	1
40	8	28	+0.94	2	29	+0.07	+0.93	1	1	NaN	1
40	8	29	+0.94	2	30	+0.06	+0.94	1	1	NaN	1
40	9	0	+0.78	1	2	+0.50	+0.50	0	0	NaN	0
40	9	1	+0.78	2	2	+0.33	+0.67	1	1	NaN	0
40	9	2	+0.78	2	3	+0.50	+0.50	0	0	NaN	0
40	9	3	+0.78	2	4	+0.40	+0.60	1	1	NaN	1
40	9	4	+0.78	3	4	+0.33	+0.67	1	1	NaN	0
40	9	5	+0.78	3	5	+0.43	+0.57	1	1	NaN	1
40	9	6	+0.78	3	6	+0.38	+0.62	1	1	NaN	1
40	9	7	+0.78	3	7	+0.33	+0.67	1	1	NaN	1
40	9	8	+0.78	4	7	+0.30	+0.70	1	1	NaN	0
40	9	9	+0.78	5	7	+0.36	+0.64	1	1	NaN	0
40	9	10	+0.78	5	8	+0.42	+0.58	1	1	NaN	1
40	9	11	+0.78	5	9	+0.38	+0.62	1	1	NaN	1
40	9	12	+0.78	5	10	+0.36	+0.64	1	1	NaN	1
40	9	13	+0.78	6	10	+0.33	+0.67	1	1	NaN	0
40	9	14	+0.78	6	11	+0.38	+0.62	1	1	NaN	1
40	9	15	+0.78	6	12	+0.35	+0.65	1	0	NaN	0
40	9	16	+0.78	7	12	+0.33	+0.67	1	1	NaN	0
40	9	17	+0.78	7	13	+0.37	+0.63	1	1	NaN	1
40	9	18	+0.78	7	14	+0.35	+0.65	1	1	NaN	1
40	9	19	+0.78	7	15	+0.33	+0.67	1	0	NaN	0
40	9	20	+0.78	8	15	+0.32	+0.68	1	1	NaN	0
40	9	21	+0.78	8	16	+0.35	+0.65	1	1	NaN	1
40	9	22	+0.78	8	17	+0.33	+0.67	1	1	NaN	1
40	9	23	+0.78	8	18	+0.32	+0.68	1	1	NaN	1
40	9	24	+0.78	8	19	+0.31	+0.69	1	1	NaN	1
40	9	25	+0.78	8	20	+0.30	+0.70	1	1	NaN	1
40	9	26	+0.78	8	21	+0.29	+0.71	1	1	NaN	1
40	9	27	+0.78	8	22	+0.28	+0.72	1	1	NaN	1
40	9	28	+0.78	8	23	+0.27	+0.73	1	1	NaN	1
40	9	29	+0.78	8	24	+0.26	+0.74	1	1	NaN	1
