P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
47	1	15	+0.60	5	13	+0.29	+0.71	1	1	NaN	1
47	1	16	+0.60	6	13	+0.28	+0.72	1	1	NaN	0
47	1	17	+0.60	6	14	+0.32	+0.68	1	1	NaN	1
47	1	18	+0.60	6	15	+0.30	+0.70	1	1	NaN	1
47	1	19	+0.60	7	15	+0.29	+0.71	1	1	NaN	0
47	1	20	+0.60	8	15	+0.32	+0.68	1	1	NaN	0
47	1	21	+0.60	9	15	+0.35	+0.65	1	1	NaN	0
47	1	22	+0.60	9	16	+0.38	+0.62	1	1	NaN	1
47	1	23	+0.60	9	17	+0.36	+0.64	1	1	NaN	1
47	1	24	+0.60	10	17	+0.35	+0.65	1	1	NaN	0
47	1	25	+0.60	10	18	+0.37	+0.63	1	1	NaN	1
47	1	26	+0.60	11	18	+0.36	+0.64	1	1	NaN	0
47	1	27	+0.60	11	19	+0.38	+0.62	1	1	NaN	1
47	1	28	+0.60	11	20	+0.37	+0.63	1	1	NaN	1
47	1	29	+0.60	11	21	+0.35	+0.65	1	1	NaN	1
47	2	0	+0.99	1	2	+0.50	+0.50	0	0	NaN	0
47	2	1	+0.99	1	3	+0.33	+0.67	1	1	NaN	1
47	2	2	+0.99	1	4	+0.25	+0.75	1	1	NaN	1
47	2	3	+0.99	1	5	+0.20	+0.80	1	1	NaN	1
47	2	4	+0.99	1	6	+0.17	+0.83	1	1	NaN	1
47	2	5	+0.99	1	7	+0.14	+0.86	1	1	NaN	1
47	2	6	+0.99	1	8	+0.12	+0.88	1	1	NaN	1
47	2	7	+0.99	1	9	+0.11	+0.89	1	1	NaN	1
47	2	8	+0.99	1	10	+0.10	+0.90	1	1	NaN	1
47	2	9	+0.99	1	11	+0.09	+0.91	1	1	NaN	1
47	2	10	+0.99	1	12	+0.08	+0.92	1	1	NaN	1
47	2	11	+0.99	1	13	+0.08	+0.92	1	1	NaN	1
47	2	12	+0.99	1	14	+0.07	+0.93	1	1	NaN	1
47	2	13	+0.99	1	15	+0.07	+0.93	1	1	NaN	1
47	2	14	+0.99	1	16	+0.06	+0.94	1	1	NaN	1
47	2	15	+0.99	1	17	+0.06	+0.94	1	1	NaN	1
47	2	16	+0.99	1	18	+0.06	+0.94	1	1	NaN	1
47	2	17	+0.99	1	19	+0.05	+0.95	1	1	NaN	1
47	2	18	+0.99	1	20	+0.05	+0.95	1	1	NaN	1
47	2	19	+0.99	1	21	+0.05	+0.95	1	1	NaN	1
47	2	20	+0.99	1	22	+0.05	+0.95	1	0	NaN	0
47	2	21	+0.99	1	23	+0.04	+0.96	1	1	NaN	1
47	2	22	+0.99	1	24	+0.04	+0.96	1	1	NaN	1
47	2	23	+0.99	1	25	+0.04	+0.96	1	1	NaN	1
47	2	24	+0.99	1	26	+0.04	+0.96	1	1	NaN	1
47	2	25	+0.99	1	27	+0.04	+0.96	1	1	NaN	1
47	2	26	+0.99	1	28	+0.04	+0.96	1	1	NaN	1
47	2	27	+0.99	1	29	+0.03	+0.97	1	1	NaN	1
47	2	28	+0.99	1	30	+0.03	+0.97	1	1	NaN	1
47	2	29	+0.99	1	31	+0.03	+0.97	1	1	NaN	1
47	3	0	+0.92	1	2	+0.50	+0.50	0	0	NaN	0
47	3	1	+0.92	1	3	+0.33	+0.67	1	1	NaN	1
47	3	2	+0.92	1	4	+0.25	+0.75	1	1	NaN	1
47	3	3	+0.92	1	5	+0.20	+0.80	1	1	NaN	1
47	3	4	+0.92	1	6	+0.17	+0.83	1	1	NaN	1
47	3	5	+0.92	1	7	+0.14	+0.86	1	1	NaN	1
47	3	6	+0.92	1	8	+0.12	+0.88	1	1	NaN	1
47	3	7	+0.92	1	9	+0.11	+0.89	1	1	NaN	1
47	3	8	+0.92	1	10	+0.10	+0.90	1	1	NaN	1
47	3	9	+0.92	1	11	+0.09	+0.91	1	1	NaN	1
47	3	10	+0.92	1	12	+0.08	+0.92	1	1	NaN	1
47	3	11	+0.92	1	13	+0.08	+0.92	1	1	NaN	1
47	3	12	+0.92	1	14	+0.07	+0.93	1	1	NaN	1
47	3	13	+0.92	1	15	+0.07	+0.93	1	1	NaN	1
47	3	14	+0.92	1	16	+0.06	+0.94	1	1	NaN	1
47	3	15	+0.92	2	16	+0.06	+0.94	1	1	NaN	0
47	3	16	+0.92	2	17	+0.11	+0.89	1	1	NaN	1
47	3	17	+0.92	2	18	+0.11	+0.89	1	1	NaN	1
47	3	18	+0.92	2	19	+0.10	+0.90	1	1	NaN	1
47	3	19	+0.92	2	20	+0.10	+0.90	1	1	NaN	1
47	3	20	+0.92	2	21	+0.09	+0.91	1	0	NaN	0
47	3	21	+0.92	2	22	+0.09	+0.91	1	1	NaN	1
47	3	22	+0.92	2	23	+0.08	+0.92	1	1	NaN	1
47	3	23	+0.92	2	24	+0.08	+0.92	1	1	NaN	1
47	3	24	+0.92	2	25	+0.08	+0.92	1	1	NaN	1
47	3	25	+0.92	2	26	+0.07	+0.93	1	1	NaN	1
47	3	26	+0.92	2	27	+0.07	+0.93	1	1	NaN	1
47	3	27	+0.92	2	28	+0.07	+0.93	1	1	NaN	1
47	3	28	+0.92	2	29	+0.07	+0.93	1	1	NaN	1
47	3	29	+0.92	3	29	+0.06	+0.94	1	1	NaN	0
47	4	0	+0.70	2	1	+0.50	+0.50	0	0	NaN	1
47	4	1	+0.70	2	2	+0.67	+0.33	0	0	NaN	0
47	4	2	+0.70	3	2	+0.50	+0.50	0	0	NaN	1
47	4	3	+0.70	3	3	+0.60	+0.40	0	0	NaN	0
47	4	4	+0.70	3	4	+0.50	+0.50	0	0	NaN	0
47	4	5	+0.70	3	5	+0.43	+0.57	1	1	NaN	1
47	4	6	+0.70	3	6	+0.38	+0.62	1	1	NaN	1
47	4	7	+0.70	4	6	+0.33	+0.67	1	1	NaN	0
47	4	8	+0.70	4	7	+0.40	+0.60	1	1	NaN	1
47	4	9	+0.70	4	8	+0.36	+0.64	1	1	NaN	1
47	4	10	+0.70	4	9	+0.33	+0.67	1	1	NaN	1
47	4	11	+0.70	4	10	+0.31	+0.69	1	1	NaN	1
47	4	12	+0.70	4	11	+0.29	+0.71	1	1	NaN	1
47	4	13	+0.70	5	11	+0.27	+0.73	1	1	NaN	0
47	4	14	+0.70	5	12	+0.31	+0.69	1	1	NaN	1
47	4	15	+0.70	5	13	+0.29	+0.71	1	1	NaN	1
47	4	16	+0.70	5	14	+0.28	+0.72	1	1	NaN	1
47	4	17	+0.70	5	15	+0.26	+0.74	1	1	NaN	1
47	4	18	+0.70	6	15	+0.25	+0.75	1	1	NaN	0
47	4	19	+0.70	6	16	+0.29	+0.71	1	1	NaN	1
47	4	20	+0.70	6	17	+0.27	+0.73	1	1	NaN	1
47	4	21	+0.70	6	18	+0.26	+0.74	1	1	NaN	1
47	4	22	+0.70	6	19	+0.25	+0.75	1	1	NaN	1
47	4	23	+0.70	6	20	+0.24	+0.76	1	1	NaN	1
47	4	24	+0.70	7	20	+0.23	+0.77	1	1	NaN	0
47	4	25	+0.70	8	20	+0.26	+0.74	1	1	NaN	0
47	4	26	+0.70	9	20	+0.29	+0.71	1	0	NaN	1
47	4	27	+0.70	9	21	+0.31	+0.69	1	1	NaN	1
47	4	28	+0.70	9	22	+0.30	+0.70	1	1	NaN	1
47	4	29	+0.70	9	23	+0.29	+0.71	1	1	NaN	1
47	5	0	+0.60	2	1	+0.50	+0.50	0	0	NaN	1
47	5	1	+0.60	2	2	+0.67	+0.33	0	0	NaN	0
47	5	2	+0.60	3	2	+0.50	+0.50	0	0	NaN	1
47	5	3	+0.60	3	3	+0.60	+0.40	0	0	NaN	0
47	5	4	+0.60	3	4	+0.50	+0.50	0	0	NaN	0
47	5	5	+0.60	4	4	+0.43	+0.57	1	1	NaN	0
47	5	6	+0.60	4	5	+0.50	+0.50	0	1	NaN	1
47	5	7	+0.60	4	6	+0.44	+0.56	1	1	NaN	1
47	5	8	+0.60	4	7	+0.40	+0.60	1	1	NaN	1
47	5	9	+0.60	4	8	+0.36	+0.64	1	1	NaN	1
47	5	10	+0.60	4	9	+0.33	+0.67	1	1	NaN	1
47	5	11	+0.60	4	10	+0.31	+0.69	1	1	NaN	1
47	5	12	+0.60	4	11	+0.29	+0.71	1	1	NaN	1
47	5	13	+0.60	4	12	+0.27	+0.73	1	1	NaN	1
47	5	14	+0.60	4	13	+0.25	+0.75	1	1	NaN	1
47	5	15	+0.60	4	14	+0.24	+0.76	1	1	NaN	1
47	5	16	+0.60	5	14	+0.22	+0.78	1	1	NaN	0
47	5	17	+0.60	5	15	+0.26	+0.74	1	1	NaN	1
47	5	18	+0.60	6	15	+0.25	+0.75	1	1	NaN	0
47	5	19	+0.60	7	15	+0.29	+0.71	1	1	NaN	0
47	5	20	+0.60	8	15	+0.32	+0.68	1	1	NaN	0
47	5	21	+0.60	9	15	+0.35	+0.65	1	1	NaN	0
47	5	22	+0.60	9	16	+0.38	+0.62	1	1	NaN	1
47	5	23	+0.60	9	17	+0.36	+0.64	1	1	NaN	1
47	5	24	+0.60	10	17	+0.35	+0.65	1	1	NaN	0
47	5	25	+0.60	10	18	+0.37	+0.63	1	1	NaN	1
47	5	26	+0.60	11	18	+0.36	+0.64	1	1	NaN	0
47	5	27	+0.60	11	19	+0.38	+0.62	1	1	NaN	1
47	5	28	+0.60	11	20	+0.37	+0.63	1	1	NaN	1
47	5	29	+0.60	11	21	+0.35	+0.65	1	1	NaN	1
47	6	0	+0.09	2	1	+0.50	+0.50	0	0	NaN	1
47	6	1	+0.09	3	1	+0.67	+0.33	0	0	NaN	1
47	6	2	+0.09	4	1	+0.75	+0.25	0	0	NaN	1
47	6	3	+0.09	5	1	+0.80	+0.20	0	0	NaN	1
47	6	4	+0.09	6	1	+0.83	+0.17	0	0	NaN	1
47	6	5	+0.09	7	1	+0.86	+0.14	0	0	NaN	1
47	6	6	+0.09	8	1	+0.88	+0.12	0	0	NaN	1
47	6	7	+0.09	9	1	+0.89	+0.11	0	0	NaN	1
47	6	8	+0.09	10	1	+0.90	+0.10	0	0	NaN	1
47	6	9	+0.09	11	1	+0.91	+0.09	0	0	NaN	1
47	6	10	+0.09	12	1	+0.92	+0.08	0	0	NaN	1
47	6	11	+0.09	13	1	+0.92	+0.08	0	0	NaN	1
47	6	12	+0.09	14	1	+0.93	+0.07	0	0	NaN	1
47	6	13	+0.09	15	1	+0.93	+0.07	0	0	NaN	1
47	6	14	+0.09	16	1	+0.94	+0.06	0	0	NaN	1
47	6	15	+0.09	17	1	+0.94	+0.06	0	0	NaN	1
47	6	16	+0.09	18	1	+0.94	+0.06	0	0	NaN	1
47	6	17	+0.09	19	1	+0.95	+0.05	0	0	NaN	1
47	6	18	+0.09	20	1	+0.95	+0.05	0	0	NaN	1
47	6	19	+0.09	21	1	+0.95	+0.05	0	0	NaN	1
47	6	20	+0.09	22	1	+0.95	+0.05	0	0	NaN	1
47	6	21	+0.09	23	1	+0.96	+0.04	0	0	NaN	1
47	6	22	+0.09	24	1	+0.96	+0.04	0	1	NaN	0
47	6	23	+0.09	25	1	+0.96	+0.04	0	0	NaN	1
47	6	24	+0.09	26	1	+0.96	+0.04	0	0	NaN	1
47	6	25	+0.09	27	1	+0.96	+0.04	0	0	NaN	1
47	6	26	+0.09	28	1	+0.96	+0.04	0	0	NaN	1
47	6	27	+0.09	28	2	+0.97	+0.03	0	0	NaN	0
47	6	28	+0.09	29	2	+0.93	+0.07	0	0	NaN	1
47	6	29	+0.09	30	2	+0.94	+0.06	0	0	NaN	1
47	7	0	+0.42	2	1	+0.50	+0.50	0	0	NaN	1
47	7	1	+0.42	3	1	+0.67	+0.33	0	1	NaN	0
47	7	2	+0.42	4	1	+0.75	+0.25	0	0	NaN	1
47	7	3	+0.42	5	1	+0.80	+0.20	0	0	NaN	1
47	7	4	+0.42	5	2	+0.83	+0.17	0	0	NaN	0
47	7	5	+0.42	6	2	+0.71	+0.29	0	0	NaN	1
47	7	6	+0.42	6	3	+0.75	+0.25	0	0	NaN	0
47	7	7	+0.42	6	4	+0.67	+0.33	0	0	NaN	0
47	7	8	+0.42	6	5	+0.60	+0.40	0	0	NaN	0
47	7	9	+0.42	6	6	+0.55	+0.45	0	0	NaN	0
47	7	10	+0.42	6	7	+0.50	+0.50	0	0	NaN	0
47	7	11	+0.42	7	7	+0.46	+0.54	1	1	NaN	0
47	7	12	+0.42	8	7	+0.50	+0.50	0	0	NaN	1
47	7	13	+0.42	9	7	+0.53	+0.47	0	0	NaN	1
47	7	14	+0.42	9	8	+0.56	+0.44	0	0	NaN	0
47	7	15	+0.42	10	8	+0.53	+0.47	0	0	NaN	1
47	7	16	+0.42	10	9	+0.56	+0.44	0	0	NaN	0
47	7	17	+0.42	10	10	+0.53	+0.47	0	0	NaN	0
47	7	18	+0.42	10	11	+0.50	+0.50	0	0	NaN	0
47	7	19	+0.42	11	11	+0.48	+0.52	1	1	NaN	0
47	7	20	+0.42	12	11	+0.50	+0.50	0	0	NaN	1
47	7	21	+0.42	12	12	+0.52	+0.48	0	0	NaN	0
47	7	22	+0.42	13	12	+0.50	+0.50	0	0	NaN	1
47	7	23	+0.42	13	13	+0.52	+0.48	0	0	NaN	0
47	7	24	+0.42	13	14	+0.50	+0.50	0	0	NaN	0
47	7	25	+0.42	14	14	+0.48	+0.52	1	1	NaN	0
47	7	26	+0.42	15	14	+0.50	+0.50	0	1	NaN	0
47	7	27	+0.42	15	15	+0.52	+0.48	0	0	NaN	0
47	7	28	+0.42	15	16	+0.50	+0.50	0	0	NaN	0
47	7	29	+0.42	16	16	+0.48	+0.52	1	1	NaN	0
47	8	0	+0.75	1	2	+0.50	+0.50	0	0	NaN	0
47	8	1	+0.75	1	3	+0.33	+0.67	1	1	NaN	1
47	8	2	+0.75	2	3	+0.25	+0.75	1	1	NaN	0
47	8	3	+0.75	2	4	+0.40	+0.60	1	1	NaN	1
47	8	4	+0.75	2	5	+0.33	+0.67	1	1	NaN	1
47	8	5	+0.75	3	5	+0.29	+0.71	1	1	NaN	0
47	8	6	+0.75	3	6	+0.38	+0.62	1	1	NaN	1
47	8	7	+0.75	3	7	+0.33	+0.67	1	1	NaN	1
47	8	8	+0.75	4	7	+0.30	+0.70	1	1	NaN	0
47	8	9	+0.75	4	8	+0.36	+0.64	1	1	NaN	1
47	8	10	+0.75	4	9	+0.33	+0.67	1	1	NaN	1
47	8	11	+0.75	4	10	+0.31	+0.69	1	1	NaN	1
47	8	12	+0.75	4	11	+0.29	+0.71	1	1	NaN	1
47	8	13	+0.75	4	12	+0.27	+0.73	1	1	NaN	1
47	8	14	+0.75	4	13	+0.25	+0.75	1	0	NaN	0
47	8	15	+0.75	5	13	+0.24	+0.76	1	1	NaN	0
47	8	16	+0.75	5	14	+0.28	+0.72	1	1	NaN	1
47	8	17	+0.75	5	15	+0.26	+0.74	1	1	NaN	1
47	8	18	+0.75	5	16	+0.25	+0.75	1	1	NaN	1
47	8	19	+0.75	5	17	+0.24	+0.76	1	1	NaN	1
47	8	20	+0.75	6	17	+0.23	+0.77	1	1	NaN	0
47	8	21	+0.75	6	18	+0.26	+0.74	1	1	NaN	1
47	8	22	+0.75	7	18	+0.25	+0.75	1	1	NaN	0
47	8	23	+0.75	7	19	+0.28	+0.72	1	1	NaN	1
47	8	24	+0.75	8	19	+0.27	+0.73	1	1	NaN	0
47	8	25	+0.75	9	19	+0.30	+0.70	1	1	NaN	0
47	8	26	+0.75	9	20	+0.32	+0.68	1	1	NaN	1
47	8	27	+0.75	9	21	+0.31	+0.69	1	1	NaN	1
47	8	28	+0.75	9	22	+0.30	+0.70	1	1	NaN	1
47	8	29	+0.75	9	23	+0.29	+0.71	1	1	NaN	1
47	9	0	+0.47	1	2	+0.50	+0.50	0	0	NaN	0
47	9	1	+0.47	2	2	+0.33	+0.67	1	1	NaN	0
47	9	2	+0.47	3	2	+0.50	+0.50	0	0	NaN	1
47	9	3	+0.47	4	2	+0.60	+0.40	0	0	NaN	1
47	9	4	+0.47	5	2	+0.67	+0.33	0	0	NaN	1
47	9	5	+0.47	5	3	+0.71	+0.29	0	1	NaN	1
47	9	6	+0.47	6	3	+0.62	+0.38	0	0	NaN	1
47	9	7	+0.47	6	4	+0.67	+0.33	0	0	NaN	0
47	9	8	+0.47	6	5	+0.60	+0.40	0	0	NaN	0
47	9	9	+0.47	7	5	+0.55	+0.45	0	0	NaN	1
47	9	10	+0.47	7	6	+0.58	+0.42	0	0	NaN	0
47	9	11	+0.47	8	6	+0.54	+0.46	0	0	NaN	1
47	9	12	+0.47	8	7	+0.57	+0.43	0	0	NaN	0
47	9	13	+0.47	9	7	+0.53	+0.47	0	0	NaN	1
47	9	14	+0.47	10	7	+0.56	+0.44	0	0	NaN	1
47	9	15	+0.47	11	7	+0.59	+0.41	0	0	NaN	1
47	9	16	+0.47	12	7	+0.61	+0.39	0	0	NaN	1
47	9	17	+0.47	12	8	+0.63	+0.37	0	0	NaN	0
47	9	18	+0.47	12	9	+0.60	+0.40	0	0	NaN	0
47	9	19	+0.47	12	10	+0.57	+0.43	0	0	NaN	0
47	9	20	+0.47	13	10	+0.55	+0.45	0	0	NaN	1
47	9	21	+0.47	14	10	+0.57	+0.43	0	0	NaN	1
47	9	22	+0.47	15	10	+0.58	+0.42	0	0	NaN	1
47	9	23	+0.47	16	10	+0.60	+0.40	0	0	NaN	1
47	9	24	+0.47	17	10	+0.62	+0.38	0	0	NaN	1
47	9	25	+0.47	17	11	+0.63	+0.37	0	0	NaN	0
47	9	26	+0.47	17	12	+0.61	+0.39	0	0	NaN	0
47	9	27	+0.47	17	13	+0.59	+0.41	0	0	NaN	0
47	9	28	+0.47	18	13	+0.57	+0.43	0	0	NaN	1
47	9	29	+0.47	18	14	+0.58	+0.42	0	0	NaN	0
