P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
18	1	18	+0.69	6	15	+0.25	+0.75	1	0	NaN	1
18	1	19	+0.69	6	16	+0.29	+0.71	1	1	NaN	1
18	1	20	+0.69	6	17	+0.27	+0.73	1	1	NaN	1
18	1	21	+0.69	6	18	+0.26	+0.74	1	1	NaN	1
18	1	22	+0.69	6	19	+0.25	+0.75	1	1	NaN	1
18	1	23	+0.69	6	20	+0.24	+0.76	1	1	NaN	1
18	1	24	+0.69	6	21	+0.23	+0.77	1	1	NaN	1
18	1	25	+0.69	6	22	+0.22	+0.78	1	1	NaN	1
18	1	26	+0.69	6	23	+0.21	+0.79	1	1	NaN	1
18	1	27	+0.69	6	24	+0.21	+0.79	1	1	NaN	1
18	1	28	+0.69	7	24	+0.20	+0.80	1	1	NaN	0
18	1	29	+0.69	7	25	+0.23	+0.77	1	1	NaN	1
18	2	0	+0.72	2	1	+0.50	+0.50	0	0	NaN	1
18	2	1	+0.72	3	1	+0.67	+0.33	0	0	NaN	1
18	2	2	+0.72	4	1	+0.75	+0.25	0	0	NaN	1
18	2	3	+0.72	4	2	+0.80	+0.20	0	0	NaN	0
18	2	4	+0.72	4	3	+0.67	+0.33	0	0	NaN	0
18	2	5	+0.72	4	4	+0.57	+0.43	0	0	NaN	0
18	2	6	+0.72	4	5	+0.50	+0.50	0	0	NaN	0
18	2	7	+0.72	4	6	+0.44	+0.56	1	1	NaN	1
18	2	8	+0.72	4	7	+0.40	+0.60	1	1	NaN	1
18	2	9	+0.72	5	7	+0.36	+0.64	1	1	NaN	0
18	2	10	+0.72	5	8	+0.42	+0.58	1	1	NaN	1
18	2	11	+0.72	5	9	+0.38	+0.62	1	1	NaN	1
18	2	12	+0.72	5	10	+0.36	+0.64	1	1	NaN	1
18	2	13	+0.72	6	10	+0.33	+0.67	1	1	NaN	0
18	2	14	+0.72	7	10	+0.38	+0.62	1	1	NaN	0
18	2	15	+0.72	8	10	+0.41	+0.59	1	1	NaN	0
18	2	16	+0.72	9	10	+0.44	+0.56	1	1	NaN	0
18	2	17	+0.72	9	11	+0.47	+0.53	1	1	NaN	1
18	2	18	+0.72	9	12	+0.45	+0.55	1	1	NaN	1
18	2	19	+0.72	10	12	+0.43	+0.57	1	1	NaN	0
18	2	20	+0.72	11	12	+0.45	+0.55	1	1	NaN	0
18	2	21	+0.72	12	12	+0.48	+0.52	1	1	NaN	0
18	2	22	+0.72	13	12	+0.50	+0.50	0	0	NaN	1
18	2	23	+0.72	13	13	+0.52	+0.48	0	0	NaN	0
18	2	24	+0.72	13	14	+0.50	+0.50	0	0	NaN	0
18	2	25	+0.72	14	14	+0.48	+0.52	1	1	NaN	0
18	2	26	+0.72	14	15	+0.50	+0.50	0	0	NaN	0
18	2	27	+0.72	14	16	+0.48	+0.52	1	1	NaN	1
18	2	28	+0.72	15	16	+0.47	+0.53	1	1	NaN	0
18	2	29	+0.72	15	17	+0.48	+0.52	1	1	NaN	1
18	3	0	+0.56	2	1	+0.50	+0.50	0	1	NaN	0
18	3	1	+0.56	3	1	+0.67	+0.33	0	0	NaN	1
18	3	2	+0.56	3	2	+0.75	+0.25	0	0	NaN	0
18	3	3	+0.56	4	2	+0.60	+0.40	0	0	NaN	1
18	3	4	+0.56	5	2	+0.67	+0.33	0	0	NaN	1
18	3	5	+0.56	5	3	+0.71	+0.29	0	0	NaN	0
18	3	6	+0.56	5	4	+0.62	+0.38	0	0	NaN	0
18	3	7	+0.56	5	5	+0.56	+0.44	0	1	NaN	1
18	3	8	+0.56	5	6	+0.50	+0.50	0	0	NaN	0
18	3	9	+0.56	6	6	+0.45	+0.55	1	1	NaN	0
18	3	10	+0.56	6	7	+0.50	+0.50	0	0	NaN	0
18	3	11	+0.56	7	7	+0.46	+0.54	1	1	NaN	0
18	3	12	+0.56	8	7	+0.50	+0.50	0	1	NaN	0
18	3	13	+0.56	9	7	+0.53	+0.47	0	0	NaN	1
18	3	14	+0.56	10	7	+0.56	+0.44	0	0	NaN	1
18	3	15	+0.56	10	8	+0.59	+0.41	0	0	NaN	0
18	3	16	+0.56	10	9	+0.56	+0.44	0	0	NaN	0
18	3	17	+0.56	10	10	+0.53	+0.47	0	0	NaN	0
18	3	18	+0.56	11	10	+0.50	+0.50	0	0	NaN	1
18	3	19	+0.56	12	10	+0.52	+0.48	0	0	NaN	1
18	3	20	+0.56	12	11	+0.55	+0.45	0	0	NaN	0
18	3	21	+0.56	12	12	+0.52	+0.48	0	0	NaN	0
18	3	22	+0.56	13	12	+0.50	+0.50	0	1	NaN	0
18	3	23	+0.56	14	12	+0.52	+0.48	0	0	NaN	1
18	3	24	+0.56	14	13	+0.54	+0.46	0	0	NaN	0
18	3	25	+0.56	15	13	+0.52	+0.48	0	0	NaN	1
18	3	26	+0.56	16	13	+0.54	+0.46	0	0	NaN	1
18	3	27	+0.56	16	14	+0.55	+0.45	0	0	NaN	0
18	3	28	+0.56	16	15	+0.53	+0.47	0	0	NaN	0
18	3	29	+0.56	17	15	+0.52	+0.48	0	0	NaN	1
18	4	0	+0.01	2	1	+0.50	+0.50	0	0	NaN	1
18	4	1	+0.01	3	1	+0.67	+0.33	0	0	NaN	1
18	4	2	+0.01	4	1	+0.75	+0.25	0	0	NaN	1
18	4	3	+0.01	5	1	+0.80	+0.20	0	0	NaN	1
18	4	4	+0.01	6	1	+0.83	+0.17	0	0	NaN	1
18	4	5	+0.01	7	1	+0.86	+0.14	0	0	NaN	1
18	4	6	+0.01	8	1	+0.88	+0.12	0	0	NaN	1
18	4	7	+0.01	9	1	+0.89	+0.11	0	0	NaN	1
18	4	8	+0.01	10	1	+0.90	+0.10	0	0	NaN	1
18	4	9	+0.01	11	1	+0.91	+0.09	0	0	NaN	1
18	4	10	+0.01	12	1	+0.92	+0.08	0	0	NaN	1
18	4	11	+0.01	13	1	+0.92	+0.08	0	0	NaN	1
18	4	12	+0.01	14	1	+0.93	+0.07	0	0	NaN	1
18	4	13	+0.01	15	1	+0.93	+0.07	0	0	NaN	1
18	4	14	+0.01	16	1	+0.94	+0.06	0	0	NaN	1
18	4	15	+0.01	17	1	+0.94	+0.06	0	0	NaN	1
18	4	16	+0.01	18	1	+0.94	+0.06	0	0	NaN	1
18	4	17	+0.01	19	1	+0.95	+0.05	0	0	NaN	1
18	4	18	+0.01	20	1	+0.95	+0.05	0	0	NaN	1
18	4	19	+0.01	21	1	+0.95	+0.05	0	1	NaN	0
18	4	20	+0.01	22	1	+0.95	+0.05	0	0	NaN	1
18	4	21	+0.01	23	1	+0.96	+0.04	0	0	NaN	1
18	4	22	+0.01	24	1	+0.96	+0.04	0	0	NaN	1
18	4	23	+0.01	25	1	+0.96	+0.04	0	0	NaN	1
18	4	24	+0.01	26	1	+0.96	+0.04	0	0	NaN	1
18	4	25	+0.01	27	1	+0.96	+0.04	0	0	NaN	1
18	4	26	+0.01	28	1	+0.96	+0.04	0	0	NaN	1
18	4	27	+0.01	29	1	+0.97	+0.03	0	0	NaN	1
18	4	28	+0.01	30	1	+0.97	+0.03	0	0	NaN	1
18	4	29	+0.01	31	1	+0.97	+0.03	0	0	NaN	1
18	5	0	+0.47	1	2	+0.50	+0.50	0	0	NaN	0
18	5	1	+0.47	2	2	+0.33	+0.67	1	1	NaN	0
18	5	2	+0.47	2	3	+0.50	+0.50	0	0	NaN	0
18	5	3	+0.47	2	4	+0.40	+0.60	1	1	NaN	1
18	5	4	+0.47	2	5	+0.33	+0.67	1	1	NaN	1
18	5	5	+0.47	3	5	+0.29	+0.71	1	1	NaN	0
18	5	6	+0.47	4	5	+0.38	+0.62	1	1	NaN	0
18	5	7	+0.47	5	5	+0.44	+0.56	1	1	NaN	0
18	5	8	+0.47	6	5	+0.50	+0.50	0	0	NaN	1
18	5	9	+0.47	6	6	+0.55	+0.45	0	0	NaN	0
18	5	10	+0.47	6	7	+0.50	+0.50	0	0	NaN	0
18	5	11	+0.47	6	8	+0.46	+0.54	1	1	NaN	1
18	5	12	+0.47	7	8	+0.43	+0.57	1	1	NaN	0
18	5	13	+0.47	8	8	+0.47	+0.53	1	1	NaN	0
18	5	14	+0.47	8	9	+0.50	+0.50	0	0	NaN	0
18	5	15	+0.47	8	10	+0.47	+0.53	1	1	NaN	1
18	5	16	+0.47	9	10	+0.44	+0.56	1	1	NaN	0
18	5	17	+0.47	10	10	+0.47	+0.53	1	1	NaN	0
18	5	18	+0.47	11	10	+0.50	+0.50	0	0	NaN	1
18	5	19	+0.47	11	11	+0.52	+0.48	0	0	NaN	0
18	5	20	+0.47	11	12	+0.50	+0.50	0	0	NaN	0
18	5	21	+0.47	12	12	+0.48	+0.52	1	1	NaN	0
18	5	22	+0.47	13	12	+0.50	+0.50	0	0	NaN	1
18	5	23	+0.47	14	12	+0.52	+0.48	0	0	NaN	1
18	5	24	+0.47	15	12	+0.54	+0.46	0	0	NaN	1
18	5	25	+0.47	16	12	+0.56	+0.44	0	0	NaN	1
18	5	26	+0.47	16	13	+0.57	+0.43	0	0	NaN	0
18	5	27	+0.47	16	14	+0.55	+0.45	0	0	NaN	0
18	5	28	+0.47	17	14	+0.53	+0.47	0	0	NaN	1
18	5	29	+0.47	17	15	+0.55	+0.45	0	0	NaN	0
18	6	0	+0.91	1	2	+0.50	+0.50	0	0	NaN	0
18	6	1	+0.91	2	2	+0.33	+0.67	1	1	NaN	0
18	6	2	+0.91	2	3	+0.50	+0.50	0	0	NaN	0
18	6	3	+0.91	2	4	+0.40	+0.60	1	1	NaN	1
18	6	4	+0.91	2	5	+0.33	+0.67	1	1	NaN	1
18	6	5	+0.91	2	6	+0.29	+0.71	1	1	NaN	1
18	6	6	+0.91	2	7	+0.25	+0.75	1	1	NaN	1
18	6	7	+0.91	2	8	+0.22	+0.78	1	0	NaN	0
18	6	8	+0.91	2	9	+0.20	+0.80	1	1	NaN	1
18	6	9	+0.91	2	10	+0.18	+0.82	1	1	NaN	1
18	6	10	+0.91	2	11	+0.17	+0.83	1	1	NaN	1
18	6	11	+0.91	2	12	+0.15	+0.85	1	0	NaN	0
18	6	12	+0.91	2	13	+0.14	+0.86	1	1	NaN	1
18	6	13	+0.91	2	14	+0.13	+0.87	1	1	NaN	1
18	6	14	+0.91	3	14	+0.12	+0.88	1	1	NaN	0
18	6	15	+0.91	3	15	+0.18	+0.82	1	1	NaN	1
18	6	16	+0.91	3	16	+0.17	+0.83	1	1	NaN	1
18	6	17	+0.91	3	17	+0.16	+0.84	1	0	NaN	0
18	6	18	+0.91	3	18	+0.15	+0.85	1	1	NaN	1
18	6	19	+0.91	3	19	+0.14	+0.86	1	1	NaN	1
18	6	20	+0.91	3	20	+0.14	+0.86	1	1	NaN	1
18	6	21	+0.91	3	21	+0.13	+0.87	1	1	NaN	1
18	6	22	+0.91	3	22	+0.12	+0.88	1	1	NaN	1
18	6	23	+0.91	3	23	+0.12	+0.88	1	1	NaN	1
18	6	24	+0.91	3	24	+0.12	+0.88	1	0	NaN	0
18	6	25	+0.91	3	25	+0.11	+0.89	1	1	NaN	1
18	6	26	+0.91	3	26	+0.11	+0.89	1	1	NaN	1
18	6	27	+0.91	3	27	+0.10	+0.90	1	1	NaN	1
18	6	28	+0.91	3	28	+0.10	+0.90	1	1	NaN	1
18	6	29	+0.91	4	28	+0.10	+0.90	1	1	NaN	0
18	7	0	+0.52	2	1	+0.50	+0.50	0	0	NaN	1
18	7	1	+0.52	3	1	+0.67	+0.33	0	0	NaN	1
18	7	2	+0.52	3	2	+0.75	+0.25	0	0	NaN	0
18	7	3	+0.52	4	2	+0.60	+0.40	0	0	NaN	1
18	7	4	+0.52	4	3	+0.67	+0.33	0	0	NaN	0
18	7	5	+0.52	5	3	+0.57	+0.43	0	0	NaN	1
18	7	6	+0.52	5	4	+0.62	+0.38	0	0	NaN	0
18	7	7	+0.52	5	5	+0.56	+0.44	0	0	NaN	0
18	7	8	+0.52	5	6	+0.50	+0.50	0	0	NaN	0
18	7	9	+0.52	5	7	+0.45	+0.55	1	1	NaN	1
18	7	10	+0.52	6	7	+0.42	+0.58	1	1	NaN	0
18	7	11	+0.52	7	7	+0.46	+0.54	1	1	NaN	0
18	7	12	+0.52	7	8	+0.50	+0.50	0	0	NaN	0
18	7	13	+0.52	8	8	+0.47	+0.53	1	0	NaN	1
18	7	14	+0.52	8	9	+0.50	+0.50	0	0	NaN	0
18	7	15	+0.52	8	10	+0.47	+0.53	1	1	NaN	1
18	7	16	+0.52	9	10	+0.44	+0.56	1	1	NaN	0
18	7	17	+0.52	9	11	+0.47	+0.53	1	1	NaN	1
18	7	18	+0.52	9	12	+0.45	+0.55	1	1	NaN	1
18	7	19	+0.52	10	12	+0.43	+0.57	1	1	NaN	0
18	7	20	+0.52	11	12	+0.45	+0.55	1	1	NaN	0
18	7	21	+0.52	12	12	+0.48	+0.52	1	1	NaN	0
18	7	22	+0.52	12	13	+0.50	+0.50	0	0	NaN	0
18	7	23	+0.52	13	13	+0.48	+0.52	1	1	NaN	0
18	7	24	+0.52	14	13	+0.50	+0.50	0	0	NaN	1
18	7	25	+0.52	15	13	+0.52	+0.48	0	0	NaN	1
18	7	26	+0.52	15	14	+0.54	+0.46	0	0	NaN	0
18	7	27	+0.52	15	15	+0.52	+0.48	0	0	NaN	0
18	7	28	+0.52	16	15	+0.50	+0.50	0	0	NaN	1
18	7	29	+0.52	16	16	+0.52	+0.48	0	0	NaN	0
18	8	0	+0.97	1	2	+0.50	+0.50	0	0	NaN	0
18	8	1	+0.97	1	3	+0.33	+0.67	1	1	NaN	1
18	8	2	+0.97	1	4	+0.25	+0.75	1	1	NaN	1
18	8	3	+0.97	1	5	+0.20	+0.80	1	1	NaN	1
18	8	4	+0.97	1	6	+0.17	+0.83	1	1	NaN	1
18	8	5	+0.97	1	7	+0.14	+0.86	1	1	NaN	1
18	8	6	+0.97	1	8	+0.12	+0.88	1	1	NaN	1
18	8	7	+0.97	1	9	+0.11	+0.89	1	1	NaN	1
18	8	8	+0.97	1	10	+0.10	+0.90	1	1	NaN	1
18	8	9	+0.97	1	11	+0.09	+0.91	1	1	NaN	1
18	8	10	+0.97	1	12	+0.08	+0.92	1	1	NaN	1
18	8	11	+0.97	1	13	+0.08	+0.92	1	1	NaN	1
18	8	12	+0.97	1	14	+0.07	+0.93	1	1	NaN	1
18	8	13	+0.97	1	15	+0.07	+0.93	1	1	NaN	1
18	8	14	+0.97	1	16	+0.06	+0.94	1	1	NaN	1
18	8	15	+0.97	1	17	+0.06	+0.94	1	1	NaN	1
18	8	16	+0.97	1	18	+0.06	+0.94	1	1	NaN	1
18	8	17	+0.97	1	19	+0.05	+0.95	1	1	NaN	1
18	8	18	+0.97	1	20	+0.05	+0.95	1	1	NaN	1
18	8	19	+0.97	1	21	+0.05	+0.95	1	1	NaN	1
18	8	20	+0.97	1	22	+0.05	+0.95	1	1	NaN	1
18	8	21	+0.97	1	23	+0.04	+0.96	1	1	NaN	1
18	8	22	+0.97	1	24	+0.04	+0.96	1	1	NaN	1
18	8	23	+0.97	1	25	+0.04	+0.96	1	1	NaN	1
18	8	24	+0.97	1	26	+0.04	+0.96	1	1	NaN	1
18	8	25	+0.97	1	27	+0.04	+0.96	1	0	NaN	0
18	8	26	+0.97	1	28	+0.04	+0.96	1	1	NaN	1
18	8	27	+0.97	1	29	+0.03	+0.97	1	1	NaN	1
18	8	28	+0.97	1	30	+0.03	+0.97	1	1	NaN	1
18	8	29	+0.97	1	31	+0.03	+0.97	1	1	NaN	1
18	9	0	+0.36	1	2	+0.50	+0.50	0	0	NaN	0
18	9	1	+0.36	1	3	+0.33	+0.67	1	0	NaN	0
18	9	2	+0.36	1	4	+0.25	+0.75	1	1	NaN	1
18	9	3	+0.36	1	5	+0.20	+0.80	1	1	NaN	1
18	9	4	+0.36	1	6	+0.17	+0.83	1	1	NaN	1
18	9	5	+0.36	2	6	+0.14	+0.86	1	1	NaN	0
18	9	6	+0.36	2	7	+0.25	+0.75	1	1	NaN	1
18	9	7	+0.36	3	7	+0.22	+0.78	1	1	NaN	0
18	9	8	+0.36	4	7	+0.30	+0.70	1	1	NaN	0
18	9	9	+0.36	4	8	+0.36	+0.64	1	1	NaN	1
18	9	10	+0.36	5	8	+0.33	+0.67	1	1	NaN	0
18	9	11	+0.36	5	9	+0.38	+0.62	1	1	NaN	1
18	9	12	+0.36	6	9	+0.36	+0.64	1	1	NaN	0
18	9	13	+0.36	7	9	+0.40	+0.60	1	1	NaN	0
18	9	14	+0.36	8	9	+0.44	+0.56	1	1	NaN	0
18	9	15	+0.36	8	10	+0.47	+0.53	1	1	NaN	1
18	9	16	+0.36	9	10	+0.44	+0.56	1	1	NaN	0
18	9	17	+0.36	9	11	+0.47	+0.53	1	1	NaN	1
18	9	18	+0.36	9	12	+0.45	+0.55	1	1	NaN	1
18	9	19	+0.36	10	12	+0.43	+0.57	1	1	NaN	0
18	9	20	+0.36	11	12	+0.45	+0.55	1	1	NaN	0
18	9	21	+0.36	12	12	+0.48	+0.52	1	1	NaN	0
18	9	22	+0.36	12	13	+0.50	+0.50	0	0	NaN	0
18	9	23	+0.36	12	14	+0.48	+0.52	1	1	NaN	1
18	9	24	+0.36	12	15	+0.46	+0.54	1	1	NaN	1
18	9	25	+0.36	13	15	+0.44	+0.56	1	1	NaN	0
18	9	26	+0.36	14	15	+0.46	+0.54	1	1	NaN	0
18	9	27	+0.36	14	16	+0.48	+0.52	1	1	NaN	1
18	9	28	+0.36	15	16	+0.47	+0.53	1	0	NaN	1
18	9	29	+0.36	16	16	+0.48	+0.52	1	0	NaN	1
