P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
39	1	5	+0.55	3	5	+0.43	+0.57	1	1	NaN	1
39	1	6	+0.55	3	6	+0.38	+0.62	1	1	NaN	1
39	1	7	+0.55	4	6	+0.33	+0.67	1	1	NaN	0
39	1	8	+0.55	4	7	+0.40	+0.60	1	1	NaN	1
39	1	9	+0.55	4	8	+0.36	+0.64	1	1	NaN	1
39	1	10	+0.55	4	9	+0.33	+0.67	1	1	NaN	1
39	1	11	+0.55	4	10	+0.31	+0.69	1	1	NaN	1
39	1	12	+0.55	4	11	+0.29	+0.71	1	1	NaN	1
39	1	13	+0.55	5	11	+0.27	+0.73	1	0	NaN	1
39	1	14	+0.55	6	11	+0.31	+0.69	1	1	NaN	0
39	1	15	+0.55	6	12	+0.35	+0.65	1	1	NaN	1
39	1	16	+0.55	6	13	+0.33	+0.67	1	1	NaN	1
39	1	17	+0.55	6	14	+0.32	+0.68	1	1	NaN	1
39	1	18	+0.55	6	15	+0.30	+0.70	1	1	NaN	1
39	1	19	+0.55	6	16	+0.29	+0.71	1	1	NaN	1
39	1	20	+0.55	6	17	+0.27	+0.73	1	1	NaN	1
39	1	21	+0.55	7	17	+0.26	+0.74	1	1	NaN	0
39	1	22	+0.55	8	17	+0.29	+0.71	1	1	NaN	0
39	1	23	+0.55	9	17	+0.32	+0.68	1	1	NaN	0
39	1	24	+0.55	9	18	+0.35	+0.65	1	1	NaN	1
39	1	25	+0.55	10	18	+0.33	+0.67	1	1	NaN	0
39	1	26	+0.55	10	19	+0.36	+0.64	1	1	NaN	1
39	1	27	+0.55	11	19	+0.34	+0.66	1	1	NaN	0
39	1	28	+0.55	12	19	+0.37	+0.63	1	1	NaN	0
39	1	29	+0.55	13	19	+0.39	+0.61	1	1	NaN	0
39	2	0	+0.23	2	1	+0.50	+0.50	0	0	NaN	1
39	2	1	+0.23	3	1	+0.67	+0.33	0	0	NaN	1
39	2	2	+0.23	4	1	+0.75	+0.25	0	0	NaN	1
39	2	3	+0.23	5	1	+0.80	+0.20	0	0	NaN	1
39	2	4	+0.23	6	1	+0.83	+0.17	0	0	NaN	1
39	2	5	+0.23	7	1	+0.86	+0.14	0	0	NaN	1
39	2	6	+0.23	8	1	+0.88	+0.12	0	0	NaN	1
39	2	7	+0.23	9	1	+0.89	+0.11	0	0	NaN	1
39	2	8	+0.23	10	1	+0.90	+0.10	0	0	NaN	1
39	2	9	+0.23	11	1	+0.91	+0.09	0	0	NaN	1
39	2	10	+0.23	11	2	+0.92	+0.08	0	0	NaN	0
39	2	11	+0.23	12	2	+0.85	+0.15	0	0	NaN	1
39	2	12	+0.23	12	3	+0.86	+0.14	0	0	NaN	0
39	2	13	+0.23	13	3	+0.80	+0.20	0	0	NaN	1
39	2	14	+0.23	14	3	+0.81	+0.19	0	0	NaN	1
39	2	15	+0.23	14	4	+0.82	+0.18	0	0	NaN	0
39	2	16	+0.23	15	4	+0.78	+0.22	0	0	NaN	1
39	2	17	+0.23	15	5	+0.79	+0.21	0	0	NaN	0
39	2	18	+0.23	15	6	+0.75	+0.25	0	0	NaN	0
39	2	19	+0.23	16	6	+0.71	+0.29	0	1	NaN	0
39	2	20	+0.23	17	6	+0.73	+0.27	0	0	NaN	1
39	2	21	+0.23	17	7	+0.74	+0.26	0	0	NaN	0
39	2	22	+0.23	18	7	+0.71	+0.29	0	0	NaN	1
39	2	23	+0.23	18	8	+0.72	+0.28	0	0	NaN	0
39	2	24	+0.23	18	9	+0.69	+0.31	0	0	NaN	0
39	2	25	+0.23	19	9	+0.67	+0.33	0	0	NaN	1
39	2	26	+0.23	20	9	+0.68	+0.32	0	0	NaN	1
39	2	27	+0.23	21	9	+0.69	+0.31	0	1	NaN	0
39	2	28	+0.23	22	9	+0.70	+0.30	0	0	NaN	1
39	2	29	+0.23	23	9	+0.71	+0.29	0	0	NaN	1
39	3	0	+0.29	1	2	+0.50	+0.50	0	0	NaN	0
39	3	1	+0.29	1	3	+0.33	+0.67	1	1	NaN	1
39	3	2	+0.29	1	4	+0.25	+0.75	1	1	NaN	1
39	3	3	+0.29	2	4	+0.20	+0.80	1	1	NaN	0
39	3	4	+0.29	2	5	+0.33	+0.67	1	1	NaN	1
39	3	5	+0.29	3	5	+0.29	+0.71	1	1	NaN	0
39	3	6	+0.29	4	5	+0.38	+0.62	1	1	NaN	0
39	3	7	+0.29	5	5	+0.44	+0.56	1	1	NaN	0
39	3	8	+0.29	6	5	+0.50	+0.50	0	0	NaN	1
39	3	9	+0.29	6	6	+0.55	+0.45	0	0	NaN	0
39	3	10	+0.29	7	6	+0.50	+0.50	0	0	NaN	1
39	3	11	+0.29	8	6	+0.54	+0.46	0	0	NaN	1
39	3	12	+0.29	9	6	+0.57	+0.43	0	0	NaN	1
39	3	13	+0.29	10	6	+0.60	+0.40	0	0	NaN	1
39	3	14	+0.29	10	7	+0.62	+0.38	0	0	NaN	0
39	3	15	+0.29	11	7	+0.59	+0.41	0	0	NaN	1
39	3	16	+0.29	11	8	+0.61	+0.39	0	0	NaN	0
39	3	17	+0.29	11	9	+0.58	+0.42	0	0	NaN	0
39	3	18	+0.29	12	9	+0.55	+0.45	0	0	NaN	1
39	3	19	+0.29	13	9	+0.57	+0.43	0	0	NaN	1
39	3	20	+0.29	14	9	+0.59	+0.41	0	0	NaN	1
39	3	21	+0.29	14	10	+0.61	+0.39	0	0	NaN	0
39	3	22	+0.29	15	10	+0.58	+0.42	0	0	NaN	1
39	3	23	+0.29	16	10	+0.60	+0.40	0	0	NaN	1
39	3	24	+0.29	17	10	+0.62	+0.38	0	0	NaN	1
39	3	25	+0.29	18	10	+0.63	+0.37	0	0	NaN	1
39	3	26	+0.29	19	10	+0.64	+0.36	0	0	NaN	1
39	3	27	+0.29	19	11	+0.66	+0.34	0	0	NaN	0
39	3	28	+0.29	20	11	+0.63	+0.37	0	0	NaN	1
39	3	29	+0.29	20	12	+0.65	+0.35	0	0	NaN	0
39	4	0	+0.56	2	1	+0.50	+0.50	0	0	NaN	1
39	4	1	+0.56	2	2	+0.67	+0.33	0	0	NaN	0
39	4	2	+0.56	2	3	+0.50	+0.50	0	0	NaN	0
39	4	3	+0.56	3	3	+0.40	+0.60	1	1	NaN	0
39	4	4	+0.56	3	4	+0.50	+0.50	0	0	NaN	0
39	4	5	+0.56	3	5	+0.43	+0.57	1	1	NaN	1
39	4	6	+0.56	3	6	+0.38	+0.62	1	1	NaN	1
39	4	7	+0.56	3	7	+0.33	+0.67	1	1	NaN	1
39	4	8	+0.56	3	8	+0.30	+0.70	1	1	NaN	1
39	4	9	+0.56	3	9	+0.27	+0.73	1	1	NaN	1
39	4	10	+0.56	4	9	+0.25	+0.75	1	1	NaN	0
39	4	11	+0.56	4	10	+0.31	+0.69	1	1	NaN	1
39	4	12	+0.56	5	10	+0.29	+0.71	1	1	NaN	0
39	4	13	+0.56	5	11	+0.33	+0.67	1	1	NaN	1
39	4	14	+0.56	5	12	+0.31	+0.69	1	1	NaN	1
39	4	15	+0.56	5	13	+0.29	+0.71	1	1	NaN	1
39	4	16	+0.56	5	14	+0.28	+0.72	1	1	NaN	1
39	4	17	+0.56	6	14	+0.26	+0.74	1	1	NaN	0
39	4	18	+0.56	6	15	+0.30	+0.70	1	1	NaN	1
39	4	19	+0.56	7	15	+0.29	+0.71	1	1	NaN	0
39	4	20	+0.56	8	15	+0.32	+0.68	1	1	NaN	0
39	4	21	+0.56	8	16	+0.35	+0.65	1	1	NaN	1
39	4	22	+0.56	9	16	+0.33	+0.67	1	1	NaN	0
39	4	23	+0.56	9	17	+0.36	+0.64	1	1	NaN	1
39	4	24	+0.56	9	18	+0.35	+0.65	1	1	NaN	1
39	4	25	+0.56	10	18	+0.33	+0.67	1	1	NaN	0
39	4	26	+0.56	10	19	+0.36	+0.64	1	1	NaN	1
39	4	27	+0.56	11	19	+0.34	+0.66	1	1	NaN	0
39	4	28	+0.56	11	20	+0.37	+0.63	1	1	NaN	1
39	4	29	+0.56	11	21	+0.35	+0.65	1	1	NaN	1
39	5	0	+0.64	2	1	+0.50	+0.50	0	0	NaN	1
39	5	1	+0.64	2	2	+0.67	+0.33	0	0	NaN	0
39	5	2	+0.64	2	3	+0.50	+0.50	0	0	NaN	0
39	5	3	+0.64	3	3	+0.40	+0.60	1	1	NaN	0
39	5	4	+0.64	3	4	+0.50	+0.50	0	0	NaN	0
39	5	5	+0.64	3	5	+0.43	+0.57	1	1	NaN	1
39	5	6	+0.64	4	5	+0.38	+0.62	1	1	NaN	0
39	5	7	+0.64	4	6	+0.44	+0.56	1	1	NaN	1
39	5	8	+0.64	5	6	+0.40	+0.60	1	1	NaN	0
39	5	9	+0.64	5	7	+0.45	+0.55	1	1	NaN	1
39	5	10	+0.64	5	8	+0.42	+0.58	1	1	NaN	1
39	5	11	+0.64	5	9	+0.38	+0.62	1	1	NaN	1
39	5	12	+0.64	6	9	+0.36	+0.64	1	1	NaN	0
39	5	13	+0.64	7	9	+0.40	+0.60	1	1	NaN	0
39	5	14	+0.64	7	10	+0.44	+0.56	1	1	NaN	1
39	5	15	+0.64	7	11	+0.41	+0.59	1	1	NaN	1
39	5	16	+0.64	8	11	+0.39	+0.61	1	1	NaN	0
39	5	17	+0.64	8	12	+0.42	+0.58	1	1	NaN	1
39	5	18	+0.64	9	12	+0.40	+0.60	1	1	NaN	0
39	5	19	+0.64	9	13	+0.43	+0.57	1	1	NaN	1
39	5	20	+0.64	10	13	+0.41	+0.59	1	1	NaN	0
39	5	21	+0.64	10	14	+0.43	+0.57	1	1	NaN	1
39	5	22	+0.64	10	15	+0.42	+0.58	1	1	NaN	1
39	5	23	+0.64	11	15	+0.40	+0.60	1	1	NaN	0
39	5	24	+0.64	11	16	+0.42	+0.58	1	1	NaN	1
39	5	25	+0.64	12	16	+0.41	+0.59	1	1	NaN	0
39	5	26	+0.64	12	17	+0.43	+0.57	1	1	NaN	1
39	5	27	+0.64	12	18	+0.41	+0.59	1	0	NaN	0
39	5	28	+0.64	12	19	+0.40	+0.60	1	1	NaN	1
39	5	29	+0.64	12	20	+0.39	+0.61	1	1	NaN	1
39	6	0	+0.30	2	1	+0.50	+0.50	0	0	NaN	1
39	6	1	+0.30	2	2	+0.67	+0.33	0	0	NaN	0
39	6	2	+0.30	3	2	+0.50	+0.50	0	0	NaN	1
39	6	3	+0.30	4	2	+0.60	+0.40	0	0	NaN	1
39	6	4	+0.30	5	2	+0.67	+0.33	0	0	NaN	1
39	6	5	+0.30	6	2	+0.71	+0.29	0	0	NaN	1
39	6	6	+0.30	7	2	+0.75	+0.25	0	0	NaN	1
39	6	7	+0.30	8	2	+0.78	+0.22	0	1	NaN	0
39	6	8	+0.30	9	2	+0.80	+0.20	0	0	NaN	1
39	6	9	+0.30	9	3	+0.82	+0.18	0	0	NaN	0
39	6	10	+0.30	10	3	+0.75	+0.25	0	0	NaN	1
39	6	11	+0.30	11	3	+0.77	+0.23	0	0	NaN	1
39	6	12	+0.30	12	3	+0.79	+0.21	0	0	NaN	1
39	6	13	+0.30	13	3	+0.80	+0.20	0	0	NaN	1
39	6	14	+0.30	13	4	+0.81	+0.19	0	0	NaN	0
39	6	15	+0.30	13	5	+0.76	+0.24	0	0	NaN	0
39	6	16	+0.30	14	5	+0.72	+0.28	0	0	NaN	1
39	6	17	+0.30	15	5	+0.74	+0.26	0	0	NaN	1
39	6	18	+0.30	15	6	+0.75	+0.25	0	0	NaN	0
39	6	19	+0.30	16	6	+0.71	+0.29	0	0	NaN	1
39	6	20	+0.30	17	6	+0.73	+0.27	0	0	NaN	1
39	6	21	+0.30	18	6	+0.74	+0.26	0	0	NaN	1
39	6	22	+0.30	19	6	+0.75	+0.25	0	0	NaN	1
39	6	23	+0.30	19	7	+0.76	+0.24	0	0	NaN	0
39	6	24	+0.30	20	7	+0.73	+0.27	0	0	NaN	1
39	6	25	+0.30	20	8	+0.74	+0.26	0	0	NaN	0
39	6	26	+0.30	21	8	+0.71	+0.29	0	0	NaN	1
39	6	27	+0.30	22	8	+0.72	+0.28	0	0	NaN	1
39	6	28	+0.30	22	9	+0.73	+0.27	0	0	NaN	0
39	6	29	+0.30	23	9	+0.71	+0.29	0	0	NaN	1
39	7	0	+0.67	1	2	+0.50	+0.50	0	1	NaN	1
39	7	1	+0.67	1	3	+0.33	+0.67	1	1	NaN	1
39	7	2	+0.67	2	3	+0.25	+0.75	1	1	NaN	0
39	7	3	+0.67	2	4	+0.40	+0.60	1	1	NaN	1
39	7	4	+0.67	3	4	+0.33	+0.67	1	1	NaN	0
39	7	5	+0.67	3	5	+0.43	+0.57	1	1	NaN	1
39	7	6	+0.67	3	6	+0.38	+0.62	1	0	NaN	0
39	7	7	+0.67	3	7	+0.33	+0.67	1	1	NaN	1
39	7	8	+0.67	3	8	+0.30	+0.70	1	1	NaN	1
39	7	9	+0.67	3	9	+0.27	+0.73	1	1	NaN	1
39	7	10	+0.67	3	10	+0.25	+0.75	1	1	NaN	1
39	7	11	+0.67	4	10	+0.23	+0.77	1	1	NaN	0
39	7	12	+0.67	4	11	+0.29	+0.71	1	1	NaN	1
39	7	13	+0.67	5	11	+0.27	+0.73	1	1	NaN	0
39	7	14	+0.67	5	12	+0.31	+0.69	1	1	NaN	1
39	7	15	+0.67	6	12	+0.29	+0.71	1	1	NaN	0
39	7	16	+0.67	7	12	+0.33	+0.67	1	1	NaN	0
39	7	17	+0.67	7	13	+0.37	+0.63	1	1	NaN	1
39	7	18	+0.67	7	14	+0.35	+0.65	1	1	NaN	1
39	7	19	+0.67	7	15	+0.33	+0.67	1	1	NaN	1
39	7	20	+0.67	7	16	+0.32	+0.68	1	0	NaN	0
39	7	21	+0.67	7	17	+0.30	+0.70	1	1	NaN	1
39	7	22	+0.67	7	18	+0.29	+0.71	1	1	NaN	1
39	7	23	+0.67	7	19	+0.28	+0.72	1	1	NaN	1
39	7	24	+0.67	8	19	+0.27	+0.73	1	1	NaN	0
39	7	25	+0.67	8	20	+0.30	+0.70	1	1	NaN	1
39	7	26	+0.67	8	21	+0.29	+0.71	1	1	NaN	1
39	7	27	+0.67	8	22	+0.28	+0.72	1	1	NaN	1
39	7	28	+0.67	8	23	+0.27	+0.73	1	1	NaN	1
39	7	29	+0.67	8	24	+0.26	+0.74	1	1	NaN	1
39	8	0	+0.07	2	1	+0.50	+0.50	0	0	NaN	1
39	8	1	+0.07	2	2	+0.67	+0.33	0	0	NaN	0
39	8	2	+0.07	3	2	+0.50	+0.50	0	0	NaN	1
39	8	3	+0.07	4	2	+0.60	+0.40	0	1	NaN	0
39	8	4	+0.07	5	2	+0.67	+0.33	0	0	NaN	1
39	8	5	+0.07	6	2	+0.71	+0.29	0	0	NaN	1
39	8	6	+0.07	7	2	+0.75	+0.25	0	0	NaN	1
39	8	7	+0.07	8	2	+0.78	+0.22	0	0	NaN	1
39	8	8	+0.07	9	2	+0.80	+0.20	0	0	NaN	1
39	8	9	+0.07	10	2	+0.82	+0.18	0	0	NaN	1
39	8	10	+0.07	11	2	+0.83	+0.17	0	0	NaN	1
39	8	11	+0.07	12	2	+0.85	+0.15	0	0	NaN	1
39	8	12	+0.07	13	2	+0.86	+0.14	0	1	NaN	0
39	8	13	+0.07	14	2	+0.87	+0.13	0	0	NaN	1
39	8	14	+0.07	15	2	+0.88	+0.12	0	0	NaN	1
39	8	15	+0.07	16	2	+0.88	+0.12	0	0	NaN	1
39	8	16	+0.07	17	2	+0.89	+0.11	0	0	NaN	1
39	8	17	+0.07	18	2	+0.89	+0.11	0	0	NaN	1
39	8	18	+0.07	19	2	+0.90	+0.10	0	0	NaN	1
39	8	19	+0.07	20	2	+0.90	+0.10	0	0	NaN	1
39	8	20	+0.07	21	2	+0.91	+0.09	0	1	NaN	0
39	8	21	+0.07	22	2	+0.91	+0.09	0	0	NaN	1
39	8	22	+0.07	23	2	+0.92	+0.08	0	0	NaN	1
39	8	23	+0.07	24	2	+0.92	+0.08	0	0	NaN	1
39	8	24	+0.07	25	2	+0.92	+0.08	0	0	NaN	1
39	8	25	+0.07	26	2	+0.93	+0.07	0	0	NaN	1
39	8	26	+0.07	27	2	+0.93	+0.07	0	0	NaN	1
39	8	27	+0.07	28	2	+0.93	+0.07	0	0	NaN	1
39	8	28	+0.07	29	2	+0.93	+0.07	0	0	NaN	1
39	8	29	+0.07	30	2	+0.94	+0.06	0	0	NaN	1
39	9	0	+0.35	2	1	+0.50	+0.50	0	0	NaN	1
39	9	1	+0.35	3	1	+0.67	+0.33	0	0	NaN	1
39	9	2	+0.35	4	1	+0.75	+0.25	0	0	NaN	1
39	9	3	+0.35	4	2	+0.80	+0.20	0	0	NaN	0
39	9	4	+0.35	5	2	+0.67	+0.33	0	0	NaN	1
39	9	5	+0.35	6	2	+0.71	+0.29	0	0	NaN	1
39	9	6	+0.35	7	2	+0.75	+0.25	0	0	NaN	1
39	9	7	+0.35	7	3	+0.78	+0.22	0	0	NaN	0
39	9	8	+0.35	7	4	+0.70	+0.30	0	0	NaN	0
39	9	9	+0.35	7	5	+0.64	+0.36	0	0	NaN	0
39	9	10	+0.35	7	6	+0.58	+0.42	0	0	NaN	0
39	9	11	+0.35	8	6	+0.54	+0.46	0	0	NaN	1
39	9	12	+0.35	9	6	+0.57	+0.43	0	0	NaN	1
39	9	13	+0.35	9	7	+0.60	+0.40	0	0	NaN	0
39	9	14	+0.35	10	7	+0.56	+0.44	0	0	NaN	1
39	9	15	+0.35	11	7	+0.59	+0.41	0	0	NaN	1
39	9	16	+0.35	12	7	+0.61	+0.39	0	0	NaN	1
39	9	17	+0.35	12	8	+0.63	+0.37	0	0	NaN	0
39	9	18	+0.35	13	8	+0.60	+0.40	0	0	NaN	1
39	9	19	+0.35	14	8	+0.62	+0.38	0	0	NaN	1
39	9	20	+0.35	15	8	+0.64	+0.36	0	0	NaN	1
39	9	21	+0.35	16	8	+0.65	+0.35	0	0	NaN	1
39	9	22	+0.35	17	8	+0.67	+0.33	0	0	NaN	1
39	9	23	+0.35	18	8	+0.68	+0.32	0	0	NaN	1
39	9	24	+0.35	19	8	+0.69	+0.31	0	0	NaN	1
39	9	25	+0.35	19	9	+0.70	+0.30	0	1	NaN	1
39	9	26	+0.35	19	10	+0.68	+0.32	0	0	NaN	0
39	9	27	+0.35	20	10	+0.66	+0.34	0	0	NaN	1
39	9	28	+0.35	21	10	+0.67	+0.33	0	0	NaN	1
39	9	29	+0.35	21	11	+0.68	+0.32	0	0	NaN	0
