P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
23	2	18	+0.42	13	8	+0.60	+0.40	0	0	NaN	1
23	2	19	+0.42	13	9	+0.62	+0.38	0	0	NaN	0
23	2	20	+0.42	14	9	+0.59	+0.41	0	0	NaN	1
23	2	21	+0.42	15	9	+0.61	+0.39	0	0	NaN	1
23	2	22	+0.42	15	10	+0.62	+0.38	0	0	NaN	0
23	2	23	+0.42	16	10	+0.60	+0.40	0	0	NaN	1
23	2	24	+0.42	17	10	+0.62	+0.38	0	0	NaN	1
23	2	25	+0.42	18	10	+0.63	+0.37	0	0	NaN	1
23	2	26	+0.42	19	10	+0.64	+0.36	0	0	NaN	1
23	2	27	+0.42	20	10	+0.66	+0.34	0	0	NaN	1
23	2	28	+0.42	20	11	+0.67	+0.33	0	0	NaN	0
23	2	29	+0.42	21	11	+0.65	+0.35	0	0	NaN	1
23	3	0	+0.90	1	2	+0.50	+0.50	0	0	NaN	0
23	3	1	+0.90	2	2	+0.33	+0.67	1	1	NaN	0
23	3	2	+0.90	2	3	+0.50	+0.50	0	0	NaN	0
23	3	3	+0.90	2	4	+0.40	+0.60	1	1	NaN	1
23	3	4	+0.90	2	5	+0.33	+0.67	1	1	NaN	1
23	3	5	+0.90	2	6	+0.29	+0.71	1	1	NaN	1
23	3	6	+0.90	3	6	+0.25	+0.75	1	1	NaN	0
23	3	7	+0.90	3	7	+0.33	+0.67	1	1	NaN	1
23	3	8	+0.90	3	8	+0.30	+0.70	1	0	NaN	0
23	3	9	+0.90	3	9	+0.27	+0.73	1	0	NaN	0
23	3	10	+0.90	4	9	+0.25	+0.75	1	1	NaN	0
23	3	11	+0.90	4	10	+0.31	+0.69	1	1	NaN	1
23	3	12	+0.90	4	11	+0.29	+0.71	1	1	NaN	1
23	3	13	+0.90	4	12	+0.27	+0.73	1	1	NaN	1
23	3	14	+0.90	4	13	+0.25	+0.75	1	1	NaN	1
23	3	15	+0.90	4	14	+0.24	+0.76	1	1	NaN	1
23	3	16	+0.90	4	15	+0.22	+0.78	1	1	NaN	1
23	3	17	+0.90	4	16	+0.21	+0.79	1	1	NaN	1
23	3	18	+0.90	4	17	+0.20	+0.80	1	1	NaN	1
23	3	19	+0.90	4	18	+0.19	+0.81	1	0	NaN	0
23	3	20	+0.90	4	19	+0.18	+0.82	1	1	NaN	1
23	3	21	+0.90	4	20	+0.17	+0.83	1	1	NaN	1
23	3	22	+0.90	4	21	+0.17	+0.83	1	1	NaN	1
23	3	23	+0.90	4	22	+0.16	+0.84	1	0	NaN	0
23	3	24	+0.90	5	22	+0.15	+0.85	1	1	NaN	0
23	3	25	+0.90	5	23	+0.19	+0.81	1	1	NaN	1
23	3	26	+0.90	5	24	+0.18	+0.82	1	1	NaN	1
23	3	27	+0.90	5	25	+0.17	+0.83	1	1	NaN	1
23	3	28	+0.90	5	26	+0.17	+0.83	1	1	NaN	1
23	3	29	+0.90	5	27	+0.16	+0.84	1	1	NaN	1
23	4	0	+0.06	2	1	+0.50	+0.50	0	0	NaN	1
23	4	1	+0.06	3	1	+0.67	+0.33	0	0	NaN	1
23	4	2	+0.06	4	1	+0.75	+0.25	0	0	NaN	1
23	4	3	+0.06	5	1	+0.80	+0.20	0	0	NaN	1
23	4	4	+0.06	6	1	+0.83	+0.17	0	0	NaN	1
23	4	5	+0.06	6	2	+0.86	+0.14	0	0	NaN	0
23	4	6	+0.06	7	2	+0.75	+0.25	0	0	NaN	1
23	4	7	+0.06	8	2	+0.78	+0.22	0	0	NaN	1
23	4	8	+0.06	9	2	+0.80	+0.20	0	0	NaN	1
23	4	9	+0.06	10	2	+0.82	+0.18	0	0	NaN	1
23	4	10	+0.06	11	2	+0.83	+0.17	0	1	NaN	0
23	4	11	+0.06	12	2	+0.85	+0.15	0	0	NaN	1
23	4	12	+0.06	13	2	+0.86	+0.14	0	0	NaN	1
23	4	13	+0.06	14	2	+0.87	+0.13	0	0	NaN	1
23	4	14	+0.06	15	2	+0.88	+0.12	0	0	NaN	1
23	4	15	+0.06	16	2	+0.88	+0.12	0	0	NaN	1
23	4	16	+0.06	16	3	+0.89	+0.11	0	0	NaN	0
23	4	17	+0.06	17	3	+0.84	+0.16	0	0	NaN	1
23	4	18	+0.06	18	3	+0.85	+0.15	0	0	NaN	1
23	4	19	+0.06	19	3	+0.86	+0.14	0	0	NaN	1
23	4	20	+0.06	20	3	+0.86	+0.14	0	0	NaN	1
23	4	21	+0.06	21	3	+0.87	+0.13	0	0	NaN	1
23	4	22	+0.06	22	3	+0.88	+0.12	0	0	NaN	1
23	4	23	+0.06	23	3	+0.88	+0.12	0	0	NaN	1
23	4	24	+0.06	24	3	+0.88	+0.12	0	0	NaN	1
23	4	25	+0.06	25	3	+0.89	+0.11	0	0	NaN	1
23	4	26	+0.06	26	3	+0.89	+0.11	0	0	NaN	1
23	4	27	+0.06	27	3	+0.90	+0.10	0	0	NaN	1
23	4	28	+0.06	28	3	+0.90	+0.10	0	1	NaN	0
23	4	29	+0.06	29	3	+0.90	+0.10	0	0	NaN	1
23	5	0	+0.93	1	2	+0.50	+0.50	0	0	NaN	0
23	5	1	+0.93	1	3	+0.33	+0.67	1	1	NaN	1
23	5	2	+0.93	1	4	+0.25	+0.75	1	1	NaN	1
23	5	3	+0.93	1	5	+0.20	+0.80	1	1	NaN	1
23	5	4	+0.93	1	6	+0.17	+0.83	1	1	NaN	1
23	5	5	+0.93	1	7	+0.14	+0.86	1	1	NaN	1
23	5	6	+0.93	1	8	+0.12	+0.88	1	1	NaN	1
23	5	7	+0.93	1	9	+0.11	+0.89	1	1	NaN	1
23	5	8	+0.93	1	10	+0.10	+0.90	1	1	NaN	1
23	5	9	+0.93	1	11	+0.09	+0.91	1	1	NaN	1
23	5	10	+0.93	1	12	+0.08	+0.92	1	1	NaN	1
23	5	11	+0.93	1	13	+0.08	+0.92	1	1	NaN	1
23	5	12	+0.93	1	14	+0.07	+0.93	1	1	NaN	1
23	5	13	+0.93	1	15	+0.07	+0.93	1	1	NaN	1
23	5	14	+0.93	1	16	+0.06	+0.94	1	1	NaN	1
23	5	15	+0.93	1	17	+0.06	+0.94	1	1	NaN	1
23	5	16	+0.93	1	18	+0.06	+0.94	1	1	NaN	1
23	5	17	+0.93	2	18	+0.05	+0.95	1	1	NaN	0
23	5	18	+0.93	2	19	+0.10	+0.90	1	1	NaN	1
23	5	19	+0.93	2	20	+0.10	+0.90	1	1	NaN	1
23	5	20	+0.93	2	21	+0.09	+0.91	1	1	NaN	1
23	5	21	+0.93	3	21	+0.09	+0.91	1	1	NaN	0
23	5	22	+0.93	4	21	+0.12	+0.88	1	1	NaN	0
23	5	23	+0.93	4	22	+0.16	+0.84	1	1	NaN	1
23	5	24	+0.93	4	23	+0.15	+0.85	1	1	NaN	1
23	5	25	+0.93	4	24	+0.15	+0.85	1	1	NaN	1
23	5	26	+0.93	4	25	+0.14	+0.86	1	1	NaN	1
23	5	27	+0.93	4	26	+0.14	+0.86	1	1	NaN	1
23	5	28	+0.93	4	27	+0.13	+0.87	1	1	NaN	1
23	5	29	+0.93	4	28	+0.13	+0.87	1	1	NaN	1
23	6	0	+0.08	2	1	+0.50	+0.50	0	0	NaN	1
23	6	1	+0.08	3	1	+0.67	+0.33	0	0	NaN	1
23	6	2	+0.08	4	1	+0.75	+0.25	0	0	NaN	1
23	6	3	+0.08	5	1	+0.80	+0.20	0	0	NaN	1
23	6	4	+0.08	6	1	+0.83	+0.17	0	0	NaN	1
23	6	5	+0.08	7	1	+0.86	+0.14	0	0	NaN	1
23	6	6	+0.08	8	1	+0.88	+0.12	0	0	NaN	1
23	6	7	+0.08	9	1	+0.89	+0.11	0	0	NaN	1
23	6	8	+0.08	10	1	+0.90	+0.10	0	0	NaN	1
23	6	9	+0.08	11	1	+0.91	+0.09	0	0	NaN	1
23	6	10	+0.08	12	1	+0.92	+0.08	0	0	NaN	1
23	6	11	+0.08	12	2	+0.92	+0.08	0	0	NaN	0
23	6	12	+0.08	13	2	+0.86	+0.14	0	0	NaN	1
23	6	13	+0.08	14	2	+0.87	+0.13	0	0	NaN	1
23	6	14	+0.08	15	2	+0.88	+0.12	0	0	NaN	1
23	6	15	+0.08	16	2	+0.88	+0.12	0	0	NaN	1
23	6	16	+0.08	16	3	+0.89	+0.11	0	0	NaN	0
23	6	17	+0.08	17	3	+0.84	+0.16	0	0	NaN	1
23	6	18	+0.08	18	3	+0.85	+0.15	0	0	NaN	1
23	6	19	+0.08	19	3	+0.86	+0.14	0	0	NaN	1
23	6	20	+0.08	20	3	+0.86	+0.14	0	1	NaN	0
23	6	21	+0.08	21	3	+0.87	+0.13	0	0	NaN	1
23	6	22	+0.08	22	3	+0.88	+0.12	0	0	NaN	1
23	6	23	+0.08	23	3	+0.88	+0.12	0	0	NaN	1
23	6	24	+0.08	24	3	+0.88	+0.12	0	0	NaN	1
23	6	25	+0.08	25	3	+0.89	+0.11	0	0	NaN	1
23	6	26	+0.08	25	4	+0.89	+0.11	0	0	NaN	0
23	6	27	+0.08	26	4	+0.86	+0.14	0	0	NaN	1
23	6	28	+0.08	27	4	+0.87	+0.13	0	0	NaN	1
23	6	29	+0.08	28	4	+0.87	+0.13	0	0	NaN	1
23	7	0	+0.50	2	1	+0.50	+0.50	0	0	NaN	1
23	7	1	+0.50	3	1	+0.67	+0.33	0	0	NaN	1
23	7	2	+0.50	4	1	+0.75	+0.25	0	0	NaN	1
23	7	3	+0.50	5	1	+0.80	+0.20	0	0	NaN	1
23	7	4	+0.50	6	1	+0.83	+0.17	0	0	NaN	1
23	7	5	+0.50	7	1	+0.86	+0.14	0	0	NaN	1
23	7	6	+0.50	7	2	+0.88	+0.12	0	0	NaN	0
23	7	7	+0.50	8	2	+0.78	+0.22	0	0	NaN	1
23	7	8	+0.50	9	2	+0.80	+0.20	0	0	NaN	1
23	7	9	+0.50	10	2	+0.82	+0.18	0	0	NaN	1
23	7	10	+0.50	10	3	+0.83	+0.17	0	0	NaN	0
23	7	11	+0.50	11	3	+0.77	+0.23	0	0	NaN	1
23	7	12	+0.50	11	4	+0.79	+0.21	0	0	NaN	0
23	7	13	+0.50	11	5	+0.73	+0.27	0	0	NaN	0
23	7	14	+0.50	11	6	+0.69	+0.31	0	0	NaN	0
23	7	15	+0.50	12	6	+0.65	+0.35	0	0	NaN	1
23	7	16	+0.50	12	7	+0.67	+0.33	0	0	NaN	0
23	7	17	+0.50	13	7	+0.63	+0.37	0	0	NaN	1
23	7	18	+0.50	14	7	+0.65	+0.35	0	0	NaN	1
23	7	19	+0.50	15	7	+0.67	+0.33	0	0	NaN	1
23	7	20	+0.50	15	8	+0.68	+0.32	0	0	NaN	0
23	7	21	+0.50	15	9	+0.65	+0.35	0	0	NaN	0
23	7	22	+0.50	15	10	+0.62	+0.38	0	0	NaN	0
23	7	23	+0.50	15	11	+0.60	+0.40	0	0	NaN	0
23	7	24	+0.50	15	12	+0.58	+0.42	0	0	NaN	0
23	7	25	+0.50	16	12	+0.56	+0.44	0	0	NaN	1
23	7	26	+0.50	17	12	+0.57	+0.43	0	0	NaN	1
23	7	27	+0.50	18	12	+0.59	+0.41	0	0	NaN	1
23	7	28	+0.50	19	12	+0.60	+0.40	0	0	NaN	1
23	7	29	+0.50	19	13	+0.61	+0.39	0	0	NaN	0
23	8	0	+0.24	2	1	+0.50	+0.50	0	1	NaN	0
23	8	1	+0.24	2	2	+0.67	+0.33	0	0	NaN	0
23	8	2	+0.24	3	2	+0.50	+0.50	0	0	NaN	1
23	8	3	+0.24	4	2	+0.60	+0.40	0	0	NaN	1
23	8	4	+0.24	5	2	+0.67	+0.33	0	0	NaN	1
23	8	5	+0.24	6	2	+0.71	+0.29	0	0	NaN	1
23	8	6	+0.24	7	2	+0.75	+0.25	0	0	NaN	1
23	8	7	+0.24	8	2	+0.78	+0.22	0	0	NaN	1
23	8	8	+0.24	9	2	+0.80	+0.20	0	0	NaN	1
23	8	9	+0.24	10	2	+0.82	+0.18	0	0	NaN	1
23	8	10	+0.24	11	2	+0.83	+0.17	0	0	NaN	1
23	8	11	+0.24	11	3	+0.85	+0.15	0	0	NaN	0
23	8	12	+0.24	12	3	+0.79	+0.21	0	0	NaN	1
23	8	13	+0.24	13	3	+0.80	+0.20	0	0	NaN	1
23	8	14	+0.24	14	3	+0.81	+0.19	0	0	NaN	1
23	8	15	+0.24	15	3	+0.82	+0.18	0	0	NaN	1
23	8	16	+0.24	16	3	+0.83	+0.17	0	0	NaN	1
23	8	17	+0.24	17	3	+0.84	+0.16	0	0	NaN	1
23	8	18	+0.24	18	3	+0.85	+0.15	0	0	NaN	1
23	8	19	+0.24	19	3	+0.86	+0.14	0	0	NaN	1
23	8	20	+0.24	20	3	+0.86	+0.14	0	0	NaN	1
23	8	21	+0.24	21	3	+0.87	+0.13	0	0	NaN	1
23	8	22	+0.24	22	3	+0.88	+0.12	0	0	NaN	1
23	8	23	+0.24	22	4	+0.88	+0.12	0	0	NaN	0
23	8	24	+0.24	22	5	+0.85	+0.15	0	0	NaN	0
23	8	25	+0.24	23	5	+0.81	+0.19	0	0	NaN	1
23	8	26	+0.24	23	6	+0.82	+0.18	0	0	NaN	0
23	8	27	+0.24	24	6	+0.79	+0.21	0	0	NaN	1
23	8	28	+0.24	25	6	+0.80	+0.20	0	0	NaN	1
23	8	29	+0.24	25	7	+0.81	+0.19	0	0	NaN	0
23	9	0	+0.38	2	1	+0.50	+0.50	0	0	NaN	1
23	9	1	+0.38	2	2	+0.67	+0.33	0	0	NaN	0
23	9	2	+0.38	2	3	+0.50	+0.50	0	0	NaN	0
23	9	3	+0.38	3	3	+0.40	+0.60	1	1	NaN	0
23	9	4	+0.38	4	3	+0.50	+0.50	0	0	NaN	1
23	9	5	+0.38	5	3	+0.57	+0.43	0	0	NaN	1
23	9	6	+0.38	6	3	+0.62	+0.38	0	0	NaN	1
23	9	7	+0.38	7	3	+0.67	+0.33	0	0	NaN	1
23	9	8	+0.38	8	3	+0.70	+0.30	0	0	NaN	1
23	9	9	+0.38	8	4	+0.73	+0.27	0	0	NaN	0
23	9	10	+0.38	9	4	+0.67	+0.33	0	0	NaN	1
23	9	11	+0.38	9	5	+0.69	+0.31	0	0	NaN	0
23	9	12	+0.38	10	5	+0.64	+0.36	0	0	NaN	1
23	9	13	+0.38	11	5	+0.67	+0.33	0	0	NaN	1
23	9	14	+0.38	12	5	+0.69	+0.31	0	0	NaN	1
23	9	15	+0.38	12	6	+0.71	+0.29	0	0	NaN	0
23	9	16	+0.38	13	6	+0.67	+0.33	0	0	NaN	1
23	9	17	+0.38	13	7	+0.68	+0.32	0	0	NaN	0
23	9	18	+0.38	14	7	+0.65	+0.35	0	0	NaN	1
23	9	19	+0.38	15	7	+0.67	+0.33	0	1	NaN	0
23	9	20	+0.38	16	7	+0.68	+0.32	0	0	NaN	1
23	9	21	+0.38	17	7	+0.70	+0.30	0	0	NaN	1
23	9	22	+0.38	17	8	+0.71	+0.29	0	0	NaN	0
23	9	23	+0.38	17	9	+0.68	+0.32	0	0	NaN	0
23	9	24	+0.38	18	9	+0.65	+0.35	0	0	NaN	1
23	9	25	+0.38	19	9	+0.67	+0.33	0	0	NaN	1
23	9	26	+0.38	20	9	+0.68	+0.32	0	0	NaN	1
23	9	27	+0.38	21	9	+0.69	+0.31	0	0	NaN	1
23	9	28	+0.38	22	9	+0.70	+0.30	0	0	NaN	1
23	9	29	+0.38	22	10	+0.71	+0.29	0	0	NaN	0
