P	k	t	s_t	alpha_t_1	alpha_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
10	2	14	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.11	0
10	2	15	+0.28	NaN	NaN	NaN	NaN	NaN	1	+0.29	0
10	2	16	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.25	1
10	2	17	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.00	1
10	2	18	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.23	0
10	2	19	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.20	1
10	2	20	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.22	0
10	2	21	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.21	0
10	2	22	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.23	0
10	2	23	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.32	1
10	2	24	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.25	1
10	2	25	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.22	1
10	2	26	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.23	1
10	2	27	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.18	1
10	2	28	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.14	1
10	2	29	+0.28	NaN	NaN	NaN	NaN	NaN	0	+0.12	1
10	3	0	+0.17	NaN	NaN	NaN	NaN	NaN	1	+1.64	0
10	3	1	+0.17	NaN	NaN	NaN	NaN	NaN	1	+0.29	0
10	3	2	+0.17	NaN	NaN	NaN	NaN	NaN	1	+0.22	0
10	3	3	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.01	0
10	3	4	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.11	1
10	3	5	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.23	1
10	3	6	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.19	1
10	3	7	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.19	1
10	3	8	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.04	1
10	3	9	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.41	1
10	3	10	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.28	1
10	3	11	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.30	1
10	3	12	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.20	1
10	3	13	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.16	0
10	3	14	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.82	1
10	3	15	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.11	1
10	3	16	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.03	1
10	3	17	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.02	0
10	3	18	+0.17	NaN	NaN	NaN	NaN	NaN	0	+1.14	1
10	3	19	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.24	1
10	3	20	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.04	1
10	3	21	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.16	1
10	3	22	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.18	1
10	3	23	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.15	1
10	3	24	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.15	1
10	3	25	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.22	1
10	3	26	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.12	1
10	3	27	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.05	1
10	3	28	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.09	1
10	3	29	+0.17	NaN	NaN	NaN	NaN	NaN	0	+0.12	1
10	4	0	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.96	1
10	4	1	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.34	1
10	4	2	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.03	1
10	4	3	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.38	1
10	4	4	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.22	1
10	4	5	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.26	1
10	4	6	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.14	0
10	4	7	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.23	0
10	4	8	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.18	0
10	4	9	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.21	0
10	4	10	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.15	1
10	4	11	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.22	0
10	4	12	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.23	0
10	4	13	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.14	1
10	4	14	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.22	0
10	4	15	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.21	0
10	4	16	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.20	0
10	4	17	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.17	1
10	4	18	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.15	1
10	4	19	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.11	0
10	4	20	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.20	0
10	4	21	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.22	0
10	4	22	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.19	0
10	4	23	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.40	1
10	4	24	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.21	1
10	4	25	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.24	1
10	4	26	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.23	0
10	4	27	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.08	0
10	4	28	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.22	0
10	4	29	+0.54	NaN	NaN	NaN	NaN	NaN	0	+0.08	1
10	5	0	+0.83	NaN	NaN	NaN	NaN	NaN	0	+1.04	0
10	5	1	+0.83	NaN	NaN	NaN	NaN	NaN	0	+0.21	0
10	5	2	+0.83	NaN	NaN	NaN	NaN	NaN	0	+0.30	0
10	5	3	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.24	0
10	5	4	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.14	1
10	5	5	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.23	1
10	5	6	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.11	0
10	5	7	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.20	1
10	5	8	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.18	0
10	5	9	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.16	1
10	5	10	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.14	1
10	5	11	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.13	1
10	5	12	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.08	1
10	5	13	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.36	1
10	5	14	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.28	0
10	5	15	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.09	1
10	5	16	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.47	1
10	5	17	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.13	1
10	5	18	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.15	1
10	5	19	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.22	1
10	5	20	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.26	1
10	5	21	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.09	1
10	5	22	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.35	0
10	5	23	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.55	0
10	5	24	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.27	0
10	5	25	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.12	0
10	5	26	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.22	1
10	5	27	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.34	1
10	5	28	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.07	1
10	5	29	+0.83	NaN	NaN	NaN	NaN	NaN	1	+0.21	1
10	6	0	+0.60	NaN	NaN	NaN	NaN	NaN	0	+2.67	0
10	6	1	+0.60	NaN	NaN	NaN	NaN	NaN	0	+0.30	1
10	6	2	+0.60	NaN	NaN	NaN	NaN	NaN	0	+0.16	0
10	6	3	+0.60	NaN	NaN	NaN	NaN	NaN	0	+0.39	0
10	6	4	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.24	1
10	6	5	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.08	1
10	6	6	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.19	1
10	6	7	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.10	1
10	6	8	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.19	0
10	6	9	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.12	1
10	6	10	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.17	1
10	6	11	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.14	0
10	6	12	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.59	1
10	6	13	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.07	0
10	6	14	+0.60	NaN	NaN	NaN	NaN	NaN	1	+1.00	1
10	6	15	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.20	1
10	6	16	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.22	0
10	6	17	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.18	0
10	6	18	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.18	1
10	6	19	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.06	1
10	6	20	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.17	0
10	6	21	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.19	0
10	6	22	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.09	1
10	6	23	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.67	1
10	6	24	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.42	0
10	6	25	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.26	1
10	6	26	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.01	1
10	6	27	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.24	1
10	6	28	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.13	1
10	6	29	+0.60	NaN	NaN	NaN	NaN	NaN	1	+0.11	1
10	7	0	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.64	1
10	7	1	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.28	1
10	7	2	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.24	1
10	7	3	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.25	0
10	7	4	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.26	1
10	7	5	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.21	0
10	7	6	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.22	1
10	7	7	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.19	0
10	7	8	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.29	1
10	7	9	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.21	0
10	7	10	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.30	1
10	7	11	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.24	1
10	7	12	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.26	1
10	7	13	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.20	0
10	7	14	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.29	1
10	7	15	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.16	0
10	7	16	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.21	1
10	7	17	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.08	1
10	7	18	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.32	0
10	7	19	+0.80	NaN	NaN	NaN	NaN	NaN	1	+1.15	1
10	7	20	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.21	1
10	7	21	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.26	0
10	7	22	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.51	1
10	7	23	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.11	1
10	7	24	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.13	0
10	7	25	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.14	1
10	7	26	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.10	1
10	7	27	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.22	1
10	7	28	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.16	1
10	7	29	+0.80	NaN	NaN	NaN	NaN	NaN	1	+0.17	1
10	8	0	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.85	0
10	8	1	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.15	1
10	8	2	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.15	1
10	8	3	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.12	0
10	8	4	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.52	1
10	8	5	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.16	1
10	8	6	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.23	0
10	8	7	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.51	1
10	8	8	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.19	1
10	8	9	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.24	1
10	8	10	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.29	1
10	8	11	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.31	0
10	8	12	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.35	0
10	8	13	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.35	1
10	8	14	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.25	1
10	8	15	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.39	1
10	8	16	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.60	0
10	8	17	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.35	1
10	8	18	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.32	0
10	8	19	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.29	0
10	8	20	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.15	1
10	8	21	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.26	1
10	8	22	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.15	0
10	8	23	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.21	1
10	8	24	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.21	1
10	8	25	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.39	1
10	8	26	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.35	1
10	8	27	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.30	0
10	8	28	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.36	0
10	8	29	+0.50	NaN	NaN	NaN	NaN	NaN	1	+0.40	1
10	9	0	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.76	0
10	9	1	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.01	1
10	9	2	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.06	1
10	9	3	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.11	0
10	9	4	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.34	1
10	9	5	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.27	0
10	9	6	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.33	0
10	9	7	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.23	0
10	9	8	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.36	1
10	9	9	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.55	0
10	9	10	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.57	0
10	9	11	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.22	0
10	9	12	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.22	1
10	9	13	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.22	0
10	9	14	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.26	1
10	9	15	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.14	0
10	9	16	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.29	0
10	9	17	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.27	0
10	9	18	+0.77	NaN	NaN	NaN	NaN	NaN	0	+0.21	0
10	9	19	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.30	1
10	9	20	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.18	1
10	9	21	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.26	1
10	9	22	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.23	1
10	9	23	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.25	0
10	9	24	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.28	0
10	9	25	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.25	1
10	9	26	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.83	1
10	9	27	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.05	1
10	9	28	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.28	0
10	9	29	+0.77	NaN	NaN	NaN	NaN	NaN	1	+0.26	1
