P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
39	0	109	0	-0.67	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	110	0	-0.18	-0.32	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
39	0	111	1	+0.97	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	112	1	+0.80	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	113	1	+0.35	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
39	0	114	0	-0.64	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	115	0	-0.22	-0.22	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
39	0	116	0	-0.28	-0.25	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
39	0	117	0	-0.58	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
39	0	118	0	-0.93	-1.06	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	119	1	+0.41	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	120	0	-0.36	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	1
39	0	121	1	+0.86	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	122	0	-0.17	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
39	0	123	1	+0.44	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	124	1	+0.99	+1.08	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	125	0	-0.90	-0.83	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	126	1	+0.85	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	127	1	+0.13	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
39	0	128	1	+0.07	+0.04	+0.43	+0.57	+0.00	+1.00	1	1	NaN	1
39	0	129	0	-0.81	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
39	0	130	0	-0.48	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
39	0	131	0	-0.06	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	0
39	0	132	1	+0.35	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	133	0	-0.86	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	134	1	+0.27	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	135	1	+0.28	-0.08	+0.66	+0.34	+1.00	+0.00	0	0	NaN	0
39	0	136	0	-0.03	-0.24	+0.88	+0.12	+1.00	+0.00	0	1	NaN	0
39	0	137	1	+0.21	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
39	0	138	1	+0.10	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	0
39	0	139	1	+0.22	+0.29	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
39	0	140	1	+0.93	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	141	0	-0.94	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	142	1	+0.95	+1.11	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	143	1	+0.01	-0.05	+0.59	+0.41	+1.00	+0.00	0	0	NaN	0
39	0	144	0	-0.85	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	145	0	-0.64	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	146	1	+0.67	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	147	0	-0.54	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
39	0	148	1	+0.76	+0.96	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
39	0	149	0	-0.79	-1.18	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	150	1	+0.72	+1.00	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	151	1	+0.60	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
39	0	152	0	-0.82	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
39	0	153	0	-0.73	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
39	0	154	0	-0.01	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	0
39	0	155	1	+0.32	+0.32	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
39	0	156	1	+0.75	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	157	0	-0.08	+0.11	+0.29	+0.71	+0.00	+1.00	1	1	NaN	0
39	0	158	1	+0.75	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	159	1	+0.58	+0.55	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	160	1	+0.55	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	161	0	-0.26	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
39	0	162	0	-0.95	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	163	1	+0.53	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
39	0	164	1	+0.41	+0.36	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
39	0	165	1	+0.64	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
39	0	166	1	+0.29	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
39	0	167	0	-0.57	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
39	0	168	1	+0.57	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	169	1	+0.87	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	170	1	+0.74	+1.12	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	171	1	+0.39	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	172	0	-0.57	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	173	0	-0.70	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
39	0	174	1	+0.24	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
39	0	175	1	+0.60	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	176	0	-0.25	-0.13	+0.75	+0.25	+1.00	+0.00	0	0	NaN	1
39	0	177	1	+0.58	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
39	0	178	1	+0.59	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
39	0	179	0	-0.09	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	1
39	0	180	1	+0.03	+0.11	+0.30	+0.70	+0.00	+1.00	1	0	NaN	0
39	0	181	1	+0.34	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
39	0	182	0	-0.35	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
39	0	183	1	+0.69	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	184	0	-0.90	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	185	1	+0.73	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	186	1	+0.01	-0.02	+0.53	+0.47	+1.00	+0.00	0	0	NaN	0
39	0	187	0	-0.82	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	188	0	-0.50	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
39	0	189	0	-0.10	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
39	0	190	0	-0.21	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
39	0	191	1	+0.65	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	192	1	+0.25	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
39	0	193	1	+0.21	+0.26	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
39	0	194	1	+0.17	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
39	0	195	1	+0.73	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	196	1	+0.36	+0.01	+0.48	+0.52	+0.00	+1.00	1	1	NaN	1
39	0	197	0	-0.98	-1.00	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	198	0	-0.91	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	199	1	+0.79	+1.00	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	200	1	+0.13	+0.09	+0.34	+0.66	+0.00	+1.00	1	1	NaN	1
39	0	201	1	+0.34	-0.04	+0.59	+0.41	+1.00	+0.00	0	0	NaN	0
39	0	202	0	-0.61	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	203	1	+0.43	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
39	0	204	0	-0.80	-1.11	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	205	1	+0.22	+0.34	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
39	0	206	1	+0.70	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	207	0	-0.73	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	208	1	+0.11	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	0
39	0	209	1	+0.02	+0.18	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
39	0	210	1	+0.75	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	211	1	+0.02	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	0
39	0	212	0	-0.65	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	213	0	-0.72	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	214	0	-0.73	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	215	1	+0.27	-0.25	+0.90	+0.10	+1.00	+0.00	0	0	NaN	0
39	0	216	1	+0.88	+1.17	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	217	0	-0.78	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	218	0	-0.79	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
39	0	219	1	+0.59	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	220	1	+0.51	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
39	0	221	0	-0.17	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
39	0	222	1	+0.50	+0.20	+0.15	+0.85	+0.00	+1.00	1	1	NaN	1
39	0	223	0	-0.38	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
39	0	224	0	-0.99	-1.19	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	225	0	-0.67	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	226	1	+0.52	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
39	0	227	0	-0.97	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	228	0	-0.38	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
39	0	229	0	-0.51	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	230	1	+0.53	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	231	1	+0.23	+0.34	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
39	0	232	0	-0.08	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
39	0	233	0	-0.70	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	234	1	+0.72	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
39	0	235	0	-0.34	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
39	0	236	0	-0.02	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	0
39	0	237	1	+0.75	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	238	1	+0.55	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
39	0	239	1	+0.21	+0.25	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
39	0	240	0	-0.04	+0.06	+0.39	+0.61	+0.00	+1.00	1	1	NaN	0
39	0	241	1	+0.64	+1.15	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	242	1	+0.07	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	0
39	0	243	1	+0.49	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	244	1	+0.87	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	245	0	-0.55	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
39	0	246	0	-0.27	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
39	0	247	0	-0.65	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	248	0	-0.72	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	249	1	+0.85	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	250	1	+0.39	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	251	1	+0.65	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	252	0	-0.17	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
39	0	253	1	+0.91	+1.02	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	254	0	-0.12	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
39	0	255	0	-0.29	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
39	0	256	1	+0.88	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	257	1	+0.37	+0.14	+0.24	+0.76	+0.00	+1.00	1	0	NaN	0
39	0	258	1	+0.30	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
39	0	259	0	-0.69	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	260	1	+0.19	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
39	0	261	0	-0.12	-0.07	+0.64	+0.36	+1.00	+0.00	0	0	NaN	1
39	0	262	1	+0.54	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	263	0	-0.90	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	264	0	-0.86	-1.21	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	265	0	-0.65	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
39	0	266	1	+0.12	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	0
39	0	267	1	+0.16	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
39	0	268	0	-0.66	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	269	0	-0.44	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
39	0	270	0	-0.36	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
39	0	271	1	+0.88	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	272	1	+0.96	+1.04	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	273	1	+0.40	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
39	0	274	1	+0.39	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
39	0	275	1	+0.41	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
39	0	276	1	+0.67	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
39	0	277	1	+0.13	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
39	0	278	1	+0.79	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	279	0	-0.28	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	1
39	0	280	1	+0.58	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	281	0	-0.07	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
39	0	282	1	+0.81	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	283	1	+0.94	+0.90	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	284	1	+0.93	+1.12	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	285	1	+0.65	+0.65	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
39	0	286	1	+0.59	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
39	0	287	0	-0.21	-0.15	+0.77	+0.23	+1.00	+0.00	0	0	NaN	1
39	0	288	0	-0.47	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
