P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
24	0	21	0	-0.40	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
24	0	22	1	+0.96	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	23	1	+0.68	+0.52	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
24	0	24	1	+0.19	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
24	0	25	0	-0.17	+0.05	+0.41	+0.59	+0.00	+1.00	1	1	NaN	0
24	0	26	0	-0.43	-0.55	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
24	0	27	1	+0.40	-0.01	+0.53	+0.47	+1.00	+0.00	0	0	NaN	0
24	0	28	0	-0.71	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	29	1	+0.03	+0.11	+0.29	+0.71	+0.00	+1.00	1	1	NaN	1
24	0	30	0	-0.90	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	31	1	+0.36	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	32	0	-0.49	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	33	0	-0.50	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	34	1	+0.91	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	35	0	-0.52	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	36	1	+0.20	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
24	0	37	0	-1.00	-1.02	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	38	1	+0.70	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	39	0	-0.79	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	40	0	-0.28	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
24	0	41	1	+0.70	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	42	1	+0.04	+0.20	+0.15	+0.85	+0.00	+1.00	1	0	NaN	0
24	0	43	1	+0.86	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	44	1	+0.76	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	45	1	+0.07	-0.09	+0.68	+0.32	+1.00	+0.00	0	0	NaN	0
24	0	46	1	+0.18	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
24	0	47	0	-0.65	-0.91	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	48	0	-0.11	-0.12	+0.73	+0.27	+1.00	+0.00	0	0	NaN	1
24	0	49	1	+0.62	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	50	0	-0.12	+0.01	+0.48	+0.52	+0.00	+1.00	1	1	NaN	0
24	0	51	1	+0.64	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	52	1	+0.68	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	53	0	-0.78	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	54	1	+0.78	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	55	1	+0.25	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
24	0	56	0	-0.41	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
24	0	57	0	-0.48	-0.04	+0.58	+0.42	+1.00	+0.00	0	0	NaN	1
24	0	58	1	+0.14	+0.14	+0.25	+0.75	+0.00	+1.00	1	1	NaN	1
24	0	59	0	-0.93	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	60	1	+0.32	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
24	0	61	0	-0.17	+0.01	+0.49	+0.51	+0.00	+1.00	1	1	NaN	0
24	0	62	1	+0.57	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	63	0	-0.07	+0.08	+0.34	+0.66	+0.00	+1.00	1	1	NaN	0
24	0	64	1	+0.37	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
24	0	65	1	+0.18	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	0
24	0	66	0	-0.30	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	67	1	+0.07	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	0
24	0	68	1	+0.81	+1.11	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	69	1	+0.19	+0.15	+0.22	+0.78	+0.00	+1.00	1	1	NaN	1
24	0	70	1	+0.41	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
24	0	71	1	+0.48	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
24	0	72	1	+0.49	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	73	0	-0.75	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	74	1	+0.66	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	75	1	+0.85	+0.77	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
24	0	76	1	+0.99	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	77	0	-0.90	-1.11	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	78	0	-0.42	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
24	0	79	1	+0.31	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
24	0	80	1	+0.62	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	81	1	+0.83	+0.29	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
24	0	82	1	+0.63	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
24	0	83	0	-0.03	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	0
24	0	84	1	+0.76	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	85	0	-0.53	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
24	0	86	1	+0.99	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	87	1	+0.41	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
24	0	88	0	-0.53	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	89	1	+0.30	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	90	0	-0.62	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	91	0	-0.52	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	92	0	-0.60	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
24	0	93	1	+0.21	+0.03	+0.43	+0.57	+0.00	+1.00	1	1	NaN	1
24	0	94	0	-0.96	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	95	0	-0.41	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
24	0	96	1	+0.20	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	1
24	0	97	0	-0.02	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
24	0	98	1	+0.86	+1.06	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	99	0	-0.59	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	100	1	+0.77	+0.97	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	101	1	+0.11	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
24	0	102	0	-0.07	-0.05	+0.59	+0.41	+1.00	+0.00	0	0	NaN	1
24	0	103	0	-0.25	-0.05	+0.60	+0.40	+1.00	+0.00	0	0	NaN	1
24	0	104	1	+0.30	+0.18	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
24	0	105	1	+0.00	-0.11	+0.70	+0.30	+1.00	+0.00	0	0	NaN	0
24	0	106	0	-0.12	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	1
24	0	107	1	+0.00	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	0
24	0	108	0	-0.90	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	109	1	+0.37	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
24	0	110	0	-0.82	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
24	0	111	1	+0.24	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
24	0	112	1	+0.37	+0.55	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	113	1	+0.81	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	114	1	+0.95	+1.13	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	115	1	+0.40	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
24	0	116	0	-0.76	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	117	0	-0.35	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	118	0	-0.82	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	119	0	-0.16	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
24	0	120	0	-0.42	+0.06	+0.39	+0.61	+0.00	+1.00	1	1	NaN	0
24	0	121	0	-0.35	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
24	0	122	0	-0.52	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
24	0	123	1	+0.62	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	124	1	+0.45	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	0
24	0	125	0	-0.16	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	0
24	0	126	1	+0.69	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	127	0	-0.62	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
24	0	128	0	-0.08	+0.26	+0.09	+0.91	+0.00	+1.00	1	1	NaN	0
24	0	129	1	+0.69	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	130	0	-0.49	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	131	0	-0.66	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	132	1	+0.61	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	1
24	0	133	0	-0.33	-0.25	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
24	0	134	1	+0.12	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	0
24	0	135	0	-0.54	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	136	0	-0.12	+0.05	+0.41	+0.59	+0.00	+1.00	1	1	NaN	0
24	0	137	0	-0.93	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	138	1	+0.18	+0.12	+0.28	+0.72	+0.00	+1.00	1	1	NaN	1
24	0	139	1	+0.79	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	140	1	+0.42	+0.84	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
24	0	141	1	+0.83	+0.76	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
24	0	142	1	+0.03	+0.01	+0.47	+0.53	+0.00	+1.00	1	1	NaN	1
24	0	143	0	-0.27	-0.21	+0.85	+0.15	+1.00	+0.00	0	0	NaN	1
24	0	144	0	-0.02	-0.03	+0.55	+0.45	+1.00	+0.00	0	0	NaN	1
24	0	145	0	-0.51	-1.31	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	146	1	+0.07	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
24	0	147	0	-0.43	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
24	0	148	1	+0.64	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	149	0	-0.91	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	150	0	-0.97	-1.14	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	151	1	+0.37	+0.22	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
24	0	152	0	-0.56	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	153	0	-0.14	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	0
24	0	154	1	+0.59	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	155	0	-0.91	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	156	0	-0.89	-1.01	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	157	0	-0.76	-1.10	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	158	1	+0.05	+0.21	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
24	0	159	0	-0.64	-1.04	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	160	0	-0.80	-0.64	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	161	0	-0.55	-0.15	+0.78	+0.22	+1.00	+0.00	0	1	NaN	0
24	0	162	0	-0.79	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	163	0	-0.82	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	164	1	+0.98	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	165	0	-0.90	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	166	0	-0.96	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	167	0	-0.12	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	0
24	0	168	1	+0.16	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
24	0	169	0	-0.72	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
24	0	170	0	-0.42	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	171	0	-0.10	-0.00	+0.50	+0.50	+1.00	+0.00	0	0	NaN	1
24	0	172	0	-1.00	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	173	0	-0.28	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
24	0	174	1	+0.68	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	175	0	-0.15	-0.19	+0.82	+0.18	+1.00	+0.00	0	1	NaN	0
24	0	176	0	-0.05	-0.08	+0.65	+0.35	+1.00	+0.00	0	0	NaN	1
24	0	177	0	-0.50	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	178	1	+0.86	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	179	1	+0.50	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
24	0	180	0	-0.47	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	181	0	-0.27	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
24	0	182	0	-0.50	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
24	0	183	0	-0.43	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	184	1	+0.67	+0.29	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
24	0	185	0	-0.23	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	186	1	+0.47	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
24	0	187	1	+0.36	+0.29	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
24	0	188	1	+0.40	+0.25	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
24	0	189	1	+0.11	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
24	0	190	0	-0.41	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
24	0	191	0	-0.14	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	0
24	0	192	1	+0.76	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	193	1	+0.88	+1.01	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	194	1	+0.19	+0.32	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
24	0	195	1	+0.57	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	196	0	-0.94	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	197	1	+0.72	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
24	0	198	0	-0.06	+0.11	+0.29	+0.71	+0.00	+1.00	1	1	NaN	0
24	0	199	1	+0.16	+0.13	+0.26	+0.74	+0.00	+1.00	1	1	NaN	1
24	0	200	1	+0.30	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
24	0	201	1	+0.23	-0.04	+0.57	+0.43	+1.00	+0.00	0	0	NaN	0
24	0	202	0	-0.75	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
24	0	203	0	-0.17	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	1
24	0	204	1	+0.17	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
24	0	205	0	-0.53	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	206	1	+0.57	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
24	0	207	1	+0.29	-0.02	+0.53	+0.47	+1.00	+0.00	0	0	NaN	0
24	0	208	1	+0.17	+0.13	+0.25	+0.75	+0.00	+1.00	1	1	NaN	1
24	0	209	0	-0.64	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	210	1	+0.79	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	211	0	-0.64	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	212	0	-0.27	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
24	0	213	1	+0.21	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
24	0	214	0	-0.69	-1.06	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	215	1	+0.22	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
24	0	216	0	-0.92	-0.72	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
24	0	217	0	-0.33	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
24	0	218	0	-0.62	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	219	0	-0.88	-1.11	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	220	0	-0.62	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	221	1	+0.92	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	222	1	+0.26	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
24	0	223	0	-0.77	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	224	1	+0.09	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
24	0	225	1	+0.42	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	226	1	+0.05	-0.06	+0.62	+0.38	+1.00	+0.00	0	0	NaN	0
24	0	227	0	-0.12	+0.22	+0.14	+0.86	+0.00	+1.00	1	1	NaN	0
24	0	228	0	-0.55	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	229	0	-0.51	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	230	1	+0.75	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	231	1	+0.74	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	232	0	-0.43	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
24	0	233	1	+0.08	-0.14	+0.75	+0.25	+1.00	+0.00	0	0	NaN	0
24	0	234	1	+0.74	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	235	0	-0.30	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	236	1	+0.67	+0.71	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
24	0	237	0	-0.65	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	238	0	-0.63	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
24	0	239	1	+0.23	+0.13	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
24	0	240	0	-0.12	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
24	0	241	0	-0.28	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
24	0	242	1	+0.33	-0.02	+0.55	+0.45	+1.00	+0.00	0	0	NaN	0
24	0	243	0	-0.37	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	244	0	-0.63	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	245	0	-0.56	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	246	1	+0.95	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	247	1	+0.99	+1.12	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	248	1	+0.71	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	249	1	+0.96	+1.46	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	250	0	-0.92	-0.91	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	251	0	-0.80	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	252	1	+0.42	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
24	0	253	0	-0.90	-0.97	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	254	0	-0.67	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	255	0	-0.97	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	256	0	-0.90	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	257	1	+0.87	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	258	0	-0.18	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	0
24	0	259	1	+0.94	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	260	0	-0.90	-1.04	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	261	1	+0.21	+0.11	+0.30	+0.70	+0.00	+1.00	1	1	NaN	1
24	0	262	1	+0.72	+0.93	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	263	0	-0.36	-0.02	+0.53	+0.47	+1.00	+0.00	0	0	NaN	1
24	0	264	0	-0.38	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	265	1	+0.57	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	266	0	-0.44	-0.07	+0.64	+0.36	+1.00	+0.00	0	0	NaN	1
24	0	267	0	-0.56	-0.26	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
24	0	268	0	-0.68	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	269	1	+0.39	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	270	1	+0.30	+0.07	+0.37	+0.63	+0.00	+1.00	1	1	NaN	1
24	0	271	1	+0.01	+0.22	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
24	0	272	0	-0.94	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	273	0	-0.65	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	274	0	-0.65	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	275	0	-0.80	-1.17	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	276	1	+0.05	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	1
24	0	277	1	+0.75	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	278	1	+0.88	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	279	1	+0.54	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	280	0	-0.70	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	281	1	+0.97	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	282	0	-0.43	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
24	0	283	0	-0.86	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	284	1	+0.29	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
24	0	285	1	+0.63	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
24	0	286	0	-0.81	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
24	0	287	0	-0.16	+0.06	+0.38	+0.62	+0.00	+1.00	1	1	NaN	0
24	0	288	1	+0.46	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
