P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
18	0	23	0	-0.16	+0.09	+0.32	+0.68	+0.00	+1.00	1	1	NaN	0
18	0	24	0	-0.49	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
18	0	25	1	+0.89	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	26	1	+0.44	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	27	0	-0.58	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	28	0	-0.62	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
18	0	29	0	-0.31	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	30	1	+0.61	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	31	1	+0.54	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	32	1	+0.41	+0.39	+0.03	+0.97	+0.00	+1.00	1	0	NaN	0
18	0	33	0	-0.61	-0.78	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
18	0	34	0	-0.89	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	35	1	+0.06	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
18	0	36	0	-0.01	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	37	0	-0.33	-0.26	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
18	0	38	0	-0.12	-0.05	+0.60	+0.40	+1.00	+0.00	0	0	NaN	1
18	0	39	1	+0.47	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	40	0	-0.71	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	41	1	+0.96	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	42	0	-0.60	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
18	0	43	0	-0.39	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	44	1	+0.27	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
18	0	45	1	+0.36	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	46	1	+0.19	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
18	0	47	1	+0.97	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	48	0	-0.53	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
18	0	49	1	+0.42	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
18	0	50	1	+0.29	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	51	1	+0.52	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
18	0	52	1	+0.08	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
18	0	53	0	-0.08	-0.25	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
18	0	54	0	-0.47	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	55	0	-0.61	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	56	0	-0.60	-0.24	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
18	0	57	1	+0.63	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	58	1	+0.74	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	59	0	-0.51	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
18	0	60	0	-0.97	-1.19	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	61	0	-0.04	+0.18	+0.19	+0.81	+0.00	+1.00	1	1	NaN	0
18	0	62	1	+0.42	+0.32	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
18	0	63	0	-0.55	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	64	1	+0.36	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
18	0	65	1	+0.31	+0.18	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
18	0	66	1	+0.93	+0.78	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	67	1	+0.39	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	68	1	+0.08	-0.22	+0.87	+0.13	+1.00	+0.00	0	1	NaN	1
18	0	69	1	+0.92	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	70	1	+0.72	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	71	0	-0.85	-0.99	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
18	0	72	1	+0.95	+0.96	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	73	0	-0.50	-0.57	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
18	0	74	1	+0.68	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	75	0	-0.70	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	76	0	-0.38	-0.24	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
18	0	77	1	+0.86	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	78	0	-0.06	-0.04	+0.59	+0.41	+1.00	+0.00	0	0	NaN	1
18	0	79	1	+0.32	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	1
18	0	80	1	+0.00	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	81	1	+0.52	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	82	0	-0.74	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	83	1	+0.45	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
18	0	84	1	+0.90	+1.10	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
18	0	85	1	+0.63	+0.55	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	86	1	+0.95	+1.17	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	87	0	-0.57	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	88	0	-0.74	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	89	1	+0.56	+0.70	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
18	0	90	0	-0.13	-0.26	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
18	0	91	0	-0.82	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	92	1	+0.59	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
18	0	93	0	-0.21	-0.34	+0.96	+0.04	+1.00	+0.00	0	1	NaN	0
18	0	94	0	-0.76	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	95	1	+0.02	-0.06	+0.62	+0.38	+1.00	+0.00	0	0	NaN	0
18	0	96	1	+0.96	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	97	1	+0.71	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
18	0	98	1	+0.66	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
18	0	99	1	+0.29	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
18	0	100	0	-0.87	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	101	1	+0.91	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	102	1	+0.07	+0.09	+0.32	+0.68	+0.00	+1.00	1	1	NaN	1
18	0	103	1	+0.23	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
18	0	104	0	-0.54	-0.70	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
18	0	105	1	+0.44	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	106	0	-0.77	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	107	1	+0.88	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	108	1	+0.01	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
18	0	109	1	+0.03	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
18	0	110	0	-0.41	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
18	0	111	1	+0.14	+0.16	+0.22	+0.78	+0.00	+1.00	1	1	NaN	1
18	0	112	1	+0.57	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
18	0	113	1	+0.61	+0.01	+0.49	+0.51	+0.00	+1.00	1	1	NaN	1
18	0	114	1	+0.23	+0.32	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
18	0	115	1	+0.80	+0.90	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	116	1	+0.17	-0.15	+0.77	+0.23	+1.00	+0.00	0	0	NaN	0
18	0	117	0	-0.18	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	118	1	+0.43	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
18	0	119	1	+0.11	-0.15	+0.77	+0.23	+1.00	+0.00	0	0	NaN	0
18	0	120	1	+0.22	+0.12	+0.28	+0.72	+0.00	+1.00	1	1	NaN	1
18	0	121	0	-0.98	-1.22	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	122	0	-0.39	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
18	0	123	1	+0.15	+0.32	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
18	0	124	1	+0.99	+1.27	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	125	1	+0.90	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	126	0	-0.74	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	127	0	-0.05	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	0
18	0	128	0	-0.99	-1.09	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	129	0	-0.96	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	130	0	-0.78	-0.91	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
18	0	131	0	-0.68	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	132	1	+0.71	+0.61	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
18	0	133	1	+0.89	+1.32	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	134	1	+0.84	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	135	1	+0.48	+0.18	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
18	0	136	0	-0.91	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	137	0	-0.60	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	138	0	-0.76	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	139	1	+0.39	+0.06	+0.37	+0.63	+0.00	+1.00	1	0	NaN	0
18	0	140	0	-0.65	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
18	0	141	0	-0.32	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	142	1	+0.97	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	143	1	+0.54	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	144	0	-0.87	-1.18	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	145	0	-0.91	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	146	0	-0.49	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	147	0	-0.67	-1.07	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	148	0	-0.97	-1.04	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	149	1	+0.40	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
18	0	150	0	-0.01	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	0
18	0	151	1	+0.40	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
18	0	152	1	+0.98	+1.03	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	153	1	+0.37	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
18	0	154	0	-0.98	-0.75	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
18	0	155	1	+0.21	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	0
18	0	156	0	-0.65	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	157	1	+0.60	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
18	0	158	0	-0.12	-0.01	+0.52	+0.48	+1.00	+0.00	0	0	NaN	1
18	0	159	0	-0.48	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	1
18	0	160	1	+0.13	-0.04	+0.59	+0.41	+1.00	+0.00	0	0	NaN	0
18	0	161	1	+0.47	+0.22	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
18	0	162	1	+0.08	-0.19	+0.82	+0.18	+1.00	+0.00	0	0	NaN	0
18	0	163	1	+0.10	+0.23	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
18	0	164	1	+0.10	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
18	0	165	0	-0.62	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	166	1	+0.08	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	1
18	0	167	0	-0.69	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	168	1	+0.20	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
18	0	169	0	-0.11	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	0
18	0	170	0	-0.15	-0.30	+0.93	+0.07	+1.00	+0.00	0	1	NaN	0
18	0	171	1	+0.35	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	172	0	-0.68	-0.23	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
18	0	173	1	+0.66	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	174	0	-0.62	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	175	0	-0.65	-1.00	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	176	0	-0.46	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
18	0	177	1	+0.22	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
18	0	178	1	+0.22	+0.05	+0.39	+0.61	+0.00	+1.00	1	1	NaN	1
18	0	179	1	+0.30	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
18	0	180	0	-0.24	-0.11	+0.70	+0.30	+1.00	+0.00	0	0	NaN	1
18	0	181	0	-0.15	-0.18	+0.81	+0.19	+1.00	+0.00	0	0	NaN	1
18	0	182	0	-0.42	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	183	0	-0.54	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	184	0	-0.46	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	185	1	+0.29	-0.18	+0.81	+0.19	+1.00	+0.00	0	0	NaN	0
18	0	186	1	+0.60	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	187	1	+0.12	+0.33	+0.05	+0.95	+0.00	+1.00	1	0	NaN	0
18	0	188	0	-0.41	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
18	0	189	1	+0.46	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
18	0	190	1	+0.62	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	191	0	-0.09	+0.12	+0.28	+0.72	+0.00	+1.00	1	1	NaN	0
18	0	192	0	-0.26	-0.25	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
18	0	193	0	-0.18	-0.05	+0.61	+0.39	+1.00	+0.00	0	0	NaN	1
18	0	194	0	-0.14	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
18	0	195	1	+0.70	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	196	0	-0.30	-0.39	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
18	0	197	0	-0.71	-0.97	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	198	0	-0.20	-0.04	+0.57	+0.43	+1.00	+0.00	0	0	NaN	1
18	0	199	1	+0.61	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	200	1	+0.90	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	201	1	+0.77	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	202	0	-0.81	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	203	1	+0.12	+0.10	+0.30	+0.70	+0.00	+1.00	1	1	NaN	1
18	0	204	1	+0.65	+0.96	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	205	1	+0.32	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
18	0	206	0	-0.96	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	207	0	-0.96	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	208	1	+0.41	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	1
18	0	209	0	-0.43	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
18	0	210	1	+0.78	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	211	1	+0.02	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	0
18	0	212	0	-0.21	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	0
18	0	213	1	+0.94	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	214	1	+0.97	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	215	1	+0.07	+0.15	+0.22	+0.78	+0.00	+1.00	1	1	NaN	1
18	0	216	1	+0.02	+0.02	+0.47	+0.53	+0.00	+1.00	1	1	NaN	1
18	0	217	1	+0.49	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
18	0	218	1	+0.65	+0.36	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
18	0	219	1	+0.75	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	220	0	-0.47	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
18	0	221	1	+0.10	-0.02	+0.54	+0.46	+1.00	+0.00	0	0	NaN	0
18	0	222	0	-0.57	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	223	1	+0.05	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	0
18	0	224	1	+0.47	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	1
18	0	225	1	+0.63	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
18	0	226	0	-0.54	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
18	0	227	0	-0.63	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	228	0	-0.11	-0.14	+0.75	+0.25	+1.00	+0.00	0	0	NaN	1
18	0	229	1	+0.90	+1.01	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	230	1	+0.25	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	231	1	+0.75	+0.90	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	232	0	-0.21	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	233	1	+0.96	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	234	0	-0.52	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	235	0	-0.06	-0.24	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
18	0	236	1	+0.06	+0.31	+0.06	+0.94	+0.00	+1.00	1	0	NaN	0
18	0	237	0	-0.90	-1.22	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	238	1	+0.79	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	239	0	-0.15	-0.14	+0.75	+0.25	+1.00	+0.00	0	0	NaN	1
18	0	240	1	+0.06	+0.34	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
18	0	241	0	-0.23	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
18	0	242	1	+0.78	+0.89	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	243	0	-0.45	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	244	0	-0.01	+0.23	+0.13	+0.87	+0.00	+1.00	1	1	NaN	0
18	0	245	1	+0.85	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	246	0	-0.30	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
18	0	247	0	-0.62	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	248	1	+0.64	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
18	0	249	1	+0.38	+0.21	+0.15	+0.85	+0.00	+1.00	1	1	NaN	1
18	0	250	0	-0.77	-1.10	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	251	1	+0.17	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
18	0	252	1	+0.73	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	253	1	+0.17	+0.39	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
18	0	254	1	+0.36	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	255	0	-0.40	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
18	0	256	0	-0.71	-1.06	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	257	0	-0.24	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
18	0	258	1	+0.38	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
18	0	259	0	-0.26	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	1
18	0	260	1	+0.21	+0.29	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
18	0	261	0	-0.13	-0.00	+0.50	+0.50	+1.00	+0.00	0	0	NaN	1
18	0	262	1	+0.60	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	263	1	+0.54	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
18	0	264	0	-0.90	-0.92	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	265	1	+0.17	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
18	0	266	1	+0.96	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	267	0	-0.37	-0.01	+0.53	+0.47	+1.00	+0.00	0	0	NaN	1
18	0	268	0	-0.60	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
18	0	269	0	-0.28	-0.32	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
18	0	270	0	-0.36	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
18	0	271	1	+0.47	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
18	0	272	0	-0.27	-0.34	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
18	0	273	0	-0.53	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
18	0	274	0	-0.92	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	275	1	+0.85	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	276	0	-0.59	-0.32	+0.94	+0.06	+1.00	+0.00	0	1	NaN	0
18	0	277	0	-0.45	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
18	0	278	0	-0.92	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
18	0	279	0	-0.83	-0.98	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	280	0	-0.07	-0.34	+0.95	+0.05	+1.00	+0.00	0	1	NaN	0
18	0	281	0	-0.41	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
18	0	282	1	+0.59	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
18	0	283	0	-0.10	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
18	0	284	1	+0.20	+0.17	+0.20	+0.80	+0.00	+1.00	1	1	NaN	1
18	0	285	0	-0.90	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	286	1	+0.64	+0.34	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
18	0	287	0	-0.26	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
18	0	288	0	-0.83	-0.64	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
