P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
12	0	50	1	+0.42	+0.70	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	51	0	-0.61	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	52	0	-0.93	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	53	1	+0.25	+0.01	+0.48	+0.52	+0.00	+1.00	1	1	NaN	1
12	0	54	0	-0.58	-0.92	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	55	1	+0.91	+1.16	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	56	1	+0.31	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	57	0	-0.25	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	0
12	0	58	1	+0.55	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
12	0	59	1	+0.79	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	60	0	-0.09	-0.05	+0.61	+0.39	+1.00	+0.00	0	0	NaN	1
12	0	61	1	+0.17	+0.18	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
12	0	62	0	-0.10	-0.55	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
12	0	63	0	-0.17	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
12	0	64	1	+0.82	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	65	0	-0.11	-0.79	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
12	0	66	0	-0.65	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	67	0	-0.70	-0.85	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
12	0	68	1	+0.83	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	69	0	-0.64	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
12	0	70	0	-0.81	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	71	1	+0.41	+0.34	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
12	0	72	1	+0.29	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	73	0	-0.97	-1.16	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
12	0	74	0	-0.62	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
12	0	75	0	-0.18	-0.01	+0.51	+0.49	+1.00	+0.00	0	0	NaN	1
12	0	76	1	+0.21	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	77	1	+0.04	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	0
12	0	78	1	+0.17	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
12	0	79	1	+0.73	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	80	1	+0.99	+1.08	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	81	1	+0.99	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	82	1	+0.00	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
12	0	83	1	+0.01	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	0
12	0	84	1	+0.13	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
12	0	85	0	-0.34	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	86	0	-0.43	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
12	0	87	0	-0.01	+0.02	+0.46	+0.54	+0.00	+1.00	1	1	NaN	0
12	0	88	0	-0.16	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	0
12	0	89	1	+0.22	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	90	0	-0.56	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
12	0	91	1	+0.69	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	92	0	-0.82	-1.01	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	93	1	+0.16	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	1
12	0	94	0	-0.22	-0.52	+0.99	+0.01	+1.00	+0.00	0	1	NaN	0
12	0	95	1	+0.32	+0.26	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
12	0	96	1	+0.18	+0.18	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
12	0	97	1	+0.22	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	0
12	0	98	1	+0.70	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	99	1	+0.47	+0.32	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
12	0	100	1	+0.81	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	101	1	+0.47	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	102	1	+0.03	-0.08	+0.65	+0.35	+1.00	+0.00	0	0	NaN	0
12	0	103	1	+0.95	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	104	1	+0.84	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	105	1	+0.02	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
12	0	106	0	-0.37	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
12	0	107	1	+0.80	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	108	1	+0.11	-0.05	+0.59	+0.41	+1.00	+0.00	0	0	NaN	0
12	0	109	1	+0.04	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	0
12	0	110	0	-0.17	+0.04	+0.42	+0.58	+0.00	+1.00	1	1	NaN	0
12	0	111	0	-0.96	-1.17	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	112	1	+0.34	+0.17	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
12	0	113	1	+0.21	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	0
12	0	114	1	+0.50	+0.55	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	115	0	-0.49	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
12	0	116	1	+0.10	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
12	0	117	1	+1.00	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	118	1	+1.00	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	119	0	-0.55	-0.58	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
12	0	120	0	-0.26	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
12	0	121	1	+0.87	+1.19	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	122	1	+0.27	+0.32	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
12	0	123	0	-0.32	-0.37	+0.97	+0.03	+1.00	+0.00	0	1	NaN	0
12	0	124	1	+0.41	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
12	0	125	0	-0.74	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	126	0	-0.86	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	127	1	+0.27	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	128	1	+0.08	-0.08	+0.65	+0.35	+1.00	+0.00	0	0	NaN	0
12	0	129	0	-1.00	-1.41	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	130	0	-0.91	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	131	0	-0.94	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	132	1	+0.10	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
12	0	133	1	+0.91	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	134	0	-0.41	-0.20	+0.85	+0.15	+1.00	+0.00	0	0	NaN	1
12	0	135	1	+0.74	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	136	0	-0.64	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	137	1	+0.18	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
12	0	138	0	-0.93	-1.06	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	139	0	-0.07	-0.06	+0.61	+0.39	+1.00	+0.00	0	0	NaN	1
12	0	140	0	-0.08	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
12	0	141	1	+0.88	+1.04	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	142	1	+0.08	+0.03	+0.43	+0.57	+0.00	+1.00	1	1	NaN	1
12	0	143	0	-0.62	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	144	1	+0.98	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	145	0	-0.24	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
12	0	146	0	-0.90	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	147	1	+0.50	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	148	0	-0.13	-0.03	+0.55	+0.45	+1.00	+0.00	0	0	NaN	1
12	0	149	0	-0.67	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
12	0	150	1	+0.42	+0.13	+0.26	+0.74	+0.00	+1.00	1	1	NaN	1
12	0	151	0	-0.56	-0.25	+0.90	+0.10	+1.00	+0.00	0	1	NaN	0
12	0	152	1	+0.22	+0.29	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
12	0	153	1	+0.16	+0.11	+0.30	+0.70	+0.00	+1.00	1	1	NaN	1
12	0	154	1	+0.29	+0.03	+0.45	+0.55	+0.00	+1.00	1	1	NaN	1
12	0	155	0	-0.79	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	156	1	+0.76	+0.55	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
12	0	157	0	-0.43	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	158	1	+0.92	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	159	0	-0.09	+0.07	+0.37	+0.63	+0.00	+1.00	1	1	NaN	0
12	0	160	1	+0.96	+1.09	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	161	0	-0.36	+0.01	+0.47	+0.53	+0.00	+1.00	1	1	NaN	0
12	0	162	1	+0.17	+0.36	+0.04	+0.96	+0.00	+1.00	1	0	NaN	0
12	0	163	0	-0.49	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
12	0	164	0	-0.82	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	165	0	-0.14	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	0
12	0	166	1	+0.28	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
12	0	167	0	-0.27	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	1
12	0	168	1	+0.08	+0.22	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
12	0	169	1	+0.53	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	170	0	-0.17	-0.15	+0.77	+0.23	+1.00	+0.00	0	0	NaN	1
12	0	171	1	+0.32	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	172	1	+0.39	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	173	0	-0.43	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	174	0	-0.89	-1.22	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	175	1	+0.95	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	176	1	+0.14	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
12	0	177	1	+0.86	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	178	1	+0.64	+0.93	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	179	0	-0.46	-0.39	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
12	0	180	1	+0.99	+1.01	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	181	0	-0.26	-0.22	+0.86	+0.14	+1.00	+0.00	0	0	NaN	1
12	0	182	0	-0.62	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	183	1	+0.30	+0.26	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
12	0	184	1	+0.05	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	0
12	0	185	0	-0.80	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	186	1	+0.16	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
12	0	187	1	+0.28	+0.41	+0.02	+0.98	+0.00	+1.00	1	0	NaN	0
12	0	188	0	-0.03	+0.11	+0.28	+0.72	+0.00	+1.00	1	1	NaN	0
12	0	189	0	-0.72	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	190	0	-0.89	-1.14	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	191	0	-0.18	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
12	0	192	1	+0.47	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	193	1	+0.68	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	194	0	-0.57	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	195	1	+0.68	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	196	1	+0.39	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	197	1	+0.18	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
12	0	198	0	-0.99	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	199	0	-0.79	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	200	1	+0.76	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	201	0	-0.87	-1.28	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	202	1	+0.21	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
12	0	203	0	-0.74	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	204	0	-0.82	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	205	1	+0.16	-0.08	+0.65	+0.35	+1.00	+0.00	0	0	NaN	0
12	0	206	1	+0.12	+0.07	+0.37	+0.63	+0.00	+1.00	1	1	NaN	1
12	0	207	0	-0.68	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	208	1	+0.09	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	1
12	0	209	1	+0.41	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
12	0	210	0	-0.17	-0.09	+0.68	+0.32	+1.00	+0.00	0	0	NaN	1
12	0	211	1	+0.76	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	212	1	+0.97	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	213	0	-0.98	-0.92	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	214	1	+0.82	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	215	1	+0.49	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
12	0	216	0	-0.05	-0.05	+0.60	+0.40	+1.00	+0.00	0	0	NaN	1
12	0	217	0	-0.14	-0.01	+0.52	+0.48	+1.00	+0.00	0	0	NaN	1
12	0	218	0	-0.73	-1.00	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	219	0	-0.57	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	220	1	+0.53	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	221	1	+0.32	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	222	0	-0.08	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
12	0	223	0	-0.27	-0.01	+0.52	+0.48	+1.00	+0.00	0	0	NaN	1
12	0	224	1	+0.78	+1.12	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	225	1	+0.74	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	226	0	-0.55	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
12	0	227	0	-0.15	-0.18	+0.81	+0.19	+1.00	+0.00	0	0	NaN	1
12	0	228	1	+0.93	+1.21	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	229	0	-0.82	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	230	1	+0.88	+0.93	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	231	0	-0.91	-1.07	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	232	0	-0.76	-1.00	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	233	1	+0.46	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
12	0	234	0	-0.40	+0.03	+0.45	+0.55	+0.00	+1.00	1	1	NaN	0
12	0	235	1	+0.92	+1.09	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	236	1	+0.77	+0.80	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
12	0	237	1	+0.72	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	238	1	+0.92	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	239	1	+0.92	+0.39	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
12	0	240	0	-0.59	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
12	0	241	1	+0.38	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	242	1	+0.68	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	243	1	+0.31	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
12	0	244	0	-0.21	-0.17	+0.81	+0.19	+1.00	+0.00	0	0	NaN	1
12	0	245	0	-0.82	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	246	1	+0.20	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	1
12	0	247	1	+0.49	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	248	0	-0.03	-0.06	+0.62	+0.38	+1.00	+0.00	0	0	NaN	1
12	0	249	0	-0.32	-0.08	+0.66	+0.34	+1.00	+0.00	0	1	NaN	0
12	0	250	0	-0.83	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	251	0	-0.29	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
12	0	252	0	-0.77	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	253	0	-0.41	-0.34	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
12	0	254	0	-0.47	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
12	0	255	1	+0.62	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	256	1	+0.63	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	257	1	+0.22	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
12	0	258	1	+0.00	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	0
12	0	259	0	-0.44	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
12	0	260	0	-0.81	-1.05	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	261	1	+0.92	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	262	1	+0.59	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	263	1	+0.29	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	264	0	-0.63	-0.80	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
12	0	265	1	+0.67	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	266	1	+0.95	+1.06	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	267	0	-0.73	-0.83	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	268	0	-0.81	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	269	0	-0.83	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	270	1	+0.63	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
12	0	271	0	-0.66	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	272	1	+0.94	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	273	1	+0.58	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	274	0	-0.72	-1.19	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	275	0	-0.15	-0.34	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
12	0	276	0	-0.55	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
12	0	277	1	+0.91	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	278	0	-0.91	-1.00	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	279	0	-0.02	-0.14	+0.75	+0.25	+1.00	+0.00	0	0	NaN	1
12	0	280	0	-0.45	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	281	0	-0.57	-0.25	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
12	0	282	1	+0.98	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	283	1	+0.80	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
12	0	284	0	-0.91	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
12	0	285	0	-0.28	-0.32	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
12	0	286	1	+0.34	+0.36	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
12	0	287	1	+0.51	+0.29	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
12	0	288	0	-0.97	-1.14	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
