P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
13	0	24	0	-0.86	-0.98	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	25	1	+0.43	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
13	0	26	1	+0.87	+1.21	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	27	0	-0.62	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	28	0	-0.50	-0.24	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
13	0	29	1	+0.50	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	30	0	-0.85	-1.06	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	31	0	-0.37	-0.25	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
13	0	32	0	-0.61	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	33	0	-0.78	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	34	0	-0.46	-0.34	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
13	0	35	1	+0.39	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
13	0	36	0	-0.85	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	37	1	+0.38	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	38	0	-0.28	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	0
13	0	39	0	-0.70	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	40	0	-0.27	-0.09	+0.68	+0.32	+1.00	+0.00	0	0	NaN	1
13	0	41	1	+0.46	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	42	1	+0.81	+1.04	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	43	1	+0.35	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	44	0	-0.20	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	45	1	+0.55	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	46	0	-0.26	-0.36	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
13	0	47	1	+0.91	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	48	1	+0.88	+0.99	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	49	0	-0.95	-1.06	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	50	0	-0.94	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	51	1	+0.12	+0.21	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
13	0	52	1	+0.91	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	53	0	-0.52	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	54	1	+0.52	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
13	0	55	0	-0.41	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	56	1	+0.42	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
13	0	57	1	+0.30	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
13	0	58	0	-0.81	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	59	0	-0.73	-1.26	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	60	0	-0.44	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	61	1	+0.80	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	62	1	+0.06	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
13	0	63	1	+0.35	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
13	0	64	0	-0.54	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
13	0	65	1	+0.74	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	66	1	+0.01	-0.19	+0.82	+0.18	+1.00	+0.00	0	0	NaN	0
13	0	67	1	+0.57	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	68	0	-0.58	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
13	0	69	0	-0.62	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	70	0	-0.72	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	71	1	+0.26	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	72	1	+0.15	+0.21	+0.15	+0.85	+0.00	+1.00	1	1	NaN	1
13	0	73	1	+0.71	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	74	1	+0.49	+0.78	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	75	1	+0.08	+0.02	+0.46	+0.54	+0.00	+1.00	1	1	NaN	1
13	0	76	1	+0.46	+0.14	+0.24	+0.76	+0.00	+1.00	1	1	NaN	1
13	0	77	1	+0.40	-0.03	+0.55	+0.45	+1.00	+0.00	0	0	NaN	0
13	0	78	0	-0.88	-1.04	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
13	0	79	1	+0.89	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	80	0	-0.28	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	81	1	+0.41	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
13	0	82	1	+0.49	+0.81	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
13	0	83	0	-0.10	-0.15	+0.77	+0.23	+1.00	+0.00	0	0	NaN	1
13	0	84	0	-0.37	-0.30	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
13	0	85	1	+0.95	+1.31	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	86	0	-0.30	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	87	1	+0.83	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	88	0	-0.71	-0.90	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
13	0	89	1	+0.99	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	90	1	+0.41	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	91	0	-0.87	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	92	0	-0.31	-0.14	+0.75	+0.25	+1.00	+0.00	0	0	NaN	1
13	0	93	0	-0.19	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	0
13	0	94	0	-0.58	-0.46	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	95	0	-0.82	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	96	0	-0.39	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	1
13	0	97	1	+0.49	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
13	0	98	0	-0.84	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	99	0	-0.83	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	100	0	-0.77	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	101	0	-0.78	-0.83	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	102	1	+0.17	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	103	1	+0.92	+1.41	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	104	1	+0.99	+1.13	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	105	0	-0.41	-0.04	+0.58	+0.42	+1.00	+0.00	0	0	NaN	1
13	0	106	0	-0.65	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	107	0	-0.19	-0.16	+0.79	+0.21	+1.00	+0.00	0	0	NaN	1
13	0	108	1	+0.97	+1.26	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	109	1	+0.07	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
13	0	110	0	-0.95	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	111	0	-0.51	-0.15	+0.77	+0.23	+1.00	+0.00	0	0	NaN	1
13	0	112	0	-0.83	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	113	1	+0.21	-0.00	+0.50	+0.50	+1.00	+0.00	0	0	NaN	0
13	0	114	1	+0.38	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
13	0	115	1	+0.13	+0.21	+0.15	+0.85	+0.00	+1.00	1	1	NaN	1
13	0	116	1	+0.52	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	117	1	+0.23	+0.17	+0.20	+0.80	+0.00	+1.00	1	1	NaN	1
13	0	118	0	-0.81	-0.93	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	119	0	-0.60	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	120	0	-0.23	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	121	1	+0.35	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
13	0	122	1	+0.57	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
13	0	123	0	-0.05	-0.26	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
13	0	124	1	+0.33	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
13	0	125	0	-0.50	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	126	1	+0.77	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	127	0	-0.19	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	0
13	0	128	1	+0.04	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
13	0	129	0	-0.98	-1.21	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	130	1	+0.82	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	131	0	-0.10	+0.17	+0.19	+0.81	+0.00	+1.00	1	1	NaN	0
13	0	132	0	-0.11	-0.17	+0.81	+0.19	+1.00	+0.00	0	1	NaN	0
13	0	133	0	-0.58	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	134	1	+0.40	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	135	0	-0.93	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	136	0	-0.76	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	137	0	-0.05	-0.23	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
13	0	138	1	+0.86	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	139	0	-0.49	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	140	0	-0.33	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	141	0	-0.79	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	142	0	-0.42	-0.34	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
13	0	143	0	-0.01	-0.08	+0.66	+0.34	+1.00	+0.00	0	0	NaN	1
13	0	144	1	+0.32	-0.14	+0.75	+0.25	+1.00	+0.00	0	0	NaN	0
13	0	145	1	+0.61	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	146	0	-0.58	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	147	0	-0.48	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	148	0	-0.48	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
13	0	149	1	+0.21	+0.02	+0.46	+0.54	+0.00	+1.00	1	1	NaN	1
13	0	150	0	-0.46	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	151	1	+0.24	+0.16	+0.22	+0.78	+0.00	+1.00	1	1	NaN	1
13	0	152	0	-0.32	-0.91	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	153	1	+0.50	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	154	1	+0.68	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	155	1	+0.27	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
13	0	156	1	+0.38	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
13	0	157	0	-0.32	-0.09	+0.68	+0.32	+1.00	+0.00	0	0	NaN	1
13	0	158	0	-0.14	-0.19	+0.82	+0.18	+1.00	+0.00	0	0	NaN	1
13	0	159	1	+0.44	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
13	0	160	1	+0.71	+1.23	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	161	1	+0.76	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	162	1	+0.69	+1.00	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	163	0	-0.49	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	164	1	+0.11	-0.21	+0.85	+0.15	+1.00	+0.00	0	0	NaN	0
13	0	165	0	-0.13	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	166	1	+0.04	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	0
13	0	167	1	+0.90	+1.14	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	168	0	-0.99	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	169	1	+0.63	+0.37	+0.03	+0.97	+0.00	+1.00	1	0	NaN	0
13	0	170	1	+0.66	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
13	0	171	0	-0.22	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
13	0	172	1	+0.14	+0.18	+0.18	+0.82	+0.00	+1.00	1	0	NaN	0
13	0	173	1	+0.74	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	174	1	+0.63	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
13	0	175	0	-0.64	-0.22	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
13	0	176	0	-0.52	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	177	0	-0.26	-0.08	+0.65	+0.35	+1.00	+0.00	0	0	NaN	1
13	0	178	0	-0.96	-1.15	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	179	0	-0.67	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	180	1	+0.28	+0.12	+0.28	+0.72	+0.00	+1.00	1	1	NaN	1
13	0	181	0	-0.50	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	182	1	+0.47	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	183	1	+0.63	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	184	1	+0.89	+1.11	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	185	0	-0.21	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	186	1	+0.07	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	0
13	0	187	0	-0.49	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
13	0	188	1	+0.28	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	189	0	-0.58	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	190	1	+0.02	+0.06	+0.39	+0.61	+0.00	+1.00	1	1	NaN	1
13	0	191	0	-0.45	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
13	0	192	0	-0.26	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	193	1	+0.71	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	194	0	-0.84	-0.79	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
13	0	195	1	+0.17	+0.17	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
13	0	196	1	+0.43	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
13	0	197	0	-0.28	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
13	0	198	0	-0.74	-1.05	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	199	1	+0.74	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	200	0	-0.80	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	201	1	+0.33	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	202	1	+0.25	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
13	0	203	1	+0.76	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	204	0	-0.23	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
13	0	205	1	+0.56	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	206	1	+0.30	+0.41	+0.02	+0.98	+0.00	+1.00	1	0	NaN	0
13	0	207	0	-0.14	+0.28	+0.08	+0.92	+0.00	+1.00	1	0	NaN	1
13	0	208	0	-0.73	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	209	0	-0.73	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	210	0	-0.15	-0.18	+0.82	+0.18	+1.00	+0.00	0	1	NaN	0
13	0	211	1	+0.81	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	212	0	-0.20	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	213	0	-0.28	-0.14	+0.76	+0.24	+1.00	+0.00	0	0	NaN	1
13	0	214	0	-0.45	-0.39	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
13	0	215	0	-0.72	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	216	1	+1.00	+1.20	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	217	0	-0.54	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
13	0	218	0	-0.69	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	219	0	-0.93	-0.97	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	220	1	+0.70	+1.11	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
13	0	221	1	+0.33	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	222	1	+0.10	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
13	0	223	1	+0.61	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	224	0	-0.20	+0.04	+0.43	+0.57	+0.00	+1.00	1	1	NaN	0
13	0	225	1	+0.79	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	226	1	+0.62	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
13	0	227	1	+0.17	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	228	1	+0.87	+1.06	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	229	1	+0.75	+0.96	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	230	0	-0.04	-0.16	+0.79	+0.21	+1.00	+0.00	0	0	NaN	1
13	0	231	1	+0.75	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	232	0	-0.21	-0.19	+0.82	+0.18	+1.00	+0.00	0	0	NaN	1
13	0	233	0	-0.00	+0.11	+0.28	+0.72	+0.00	+1.00	1	1	NaN	0
13	0	234	1	+0.58	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	235	0	-0.69	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	236	1	+0.75	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	237	0	-0.53	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	238	1	+0.40	+0.09	+0.32	+0.68	+0.00	+1.00	1	1	NaN	1
13	0	239	1	+0.21	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	0
13	0	240	0	-0.65	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	241	0	-0.09	-0.18	+0.81	+0.19	+1.00	+0.00	0	0	NaN	1
13	0	242	0	-0.65	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	243	1	+0.94	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	244	0	-0.39	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
13	0	245	1	+0.83	+1.00	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	246	0	-0.76	-0.97	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	247	1	+0.09	-0.05	+0.60	+0.40	+1.00	+0.00	0	0	NaN	0
13	0	248	0	-0.32	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	249	0	-0.74	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	250	1	+0.24	-0.10	+0.68	+0.32	+1.00	+0.00	0	0	NaN	0
13	0	251	0	-0.16	+0.21	+0.14	+0.86	+0.00	+1.00	1	0	NaN	1
13	0	252	1	+0.13	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	1
13	0	253	1	+0.14	+0.25	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
13	0	254	0	-0.99	-0.92	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	255	0	-0.02	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	256	0	-0.30	-0.29	+0.92	+0.08	+1.00	+0.00	0	1	NaN	0
13	0	257	0	-0.28	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	258	1	+0.91	+0.91	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
13	0	259	0	-0.69	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	260	1	+0.17	+0.08	+0.34	+0.66	+0.00	+1.00	1	1	NaN	1
13	0	261	0	-0.61	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	262	0	-0.36	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	0
13	0	263	1	+0.05	-0.04	+0.58	+0.42	+1.00	+0.00	0	0	NaN	0
13	0	264	0	-0.12	-0.12	+0.73	+0.27	+1.00	+0.00	0	0	NaN	1
13	0	265	0	-0.24	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	266	1	+0.73	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	267	0	-0.64	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	268	1	+0.98	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	269	1	+0.41	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
13	0	270	1	+0.91	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	271	1	+0.40	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
13	0	272	0	-0.11	+0.13	+0.26	+0.74	+0.00	+1.00	1	1	NaN	0
13	0	273	1	+0.43	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
13	0	274	1	+0.67	+1.00	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	275	1	+0.33	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
13	0	276	0	-0.33	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
13	0	277	1	+0.11	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
13	0	278	0	-0.56	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
13	0	279	0	-0.75	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
13	0	280	0	-0.83	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
13	0	281	1	+0.61	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	282	1	+0.80	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	283	1	+0.10	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	284	1	+0.29	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
13	0	285	0	-0.17	-0.10	+0.70	+0.30	+1.00	+0.00	0	0	NaN	1
13	0	286	0	-0.25	-0.23	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
13	0	287	0	-0.56	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
13	0	288	1	+0.01	+0.03	+0.45	+0.55	+0.00	+1.00	1	1	NaN	1
