P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
17	0	166	0	-0.43	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
17	0	167	1	+0.09	-0.14	+0.76	+0.24	+1.00	+0.00	0	0	NaN	0
17	0	168	1	+0.85	+1.14	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	169	0	-0.23	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
17	0	170	0	-0.54	-0.34	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
17	0	171	0	-0.67	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	172	1	+0.45	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
17	0	173	1	+0.54	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	174	0	-0.89	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	175	0	-0.35	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
17	0	176	1	+0.79	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	177	0	-0.41	-0.26	+0.90	+0.10	+1.00	+0.00	0	1	NaN	0
17	0	178	0	-0.55	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
17	0	179	0	-0.63	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	180	0	-0.36	-0.25	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
17	0	181	1	+0.94	+1.03	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	182	0	-0.90	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	183	0	-0.60	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	184	1	+0.34	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	1
17	0	185	0	-0.51	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
17	0	186	0	-0.51	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	187	1	+0.85	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
17	0	188	1	+0.87	+0.89	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	189	1	+0.29	+0.29	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
17	0	190	0	-0.80	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	191	0	-0.20	+0.04	+0.42	+0.58	+0.00	+1.00	1	1	NaN	0
17	0	192	0	-0.81	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	193	0	-0.50	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
17	0	194	0	-0.97	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
17	0	195	0	-0.12	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	196	0	-0.63	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	197	1	+0.28	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
17	0	198	0	-0.24	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
17	0	199	0	-0.05	-0.05	+0.60	+0.40	+1.00	+0.00	0	0	NaN	1
17	0	200	1	+0.12	+0.18	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
17	0	201	1	+0.31	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	202	0	-0.65	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
17	0	203	1	+0.64	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	204	0	-0.06	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	0
17	0	205	0	-0.89	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	206	1	+0.04	+0.03	+0.45	+0.55	+0.00	+1.00	1	1	NaN	1
17	0	207	1	+0.02	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
17	0	208	0	-0.96	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	209	0	-0.83	-1.12	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	210	0	-0.70	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	211	1	+0.80	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	212	0	-0.33	-0.04	+0.57	+0.43	+1.00	+0.00	0	0	NaN	1
17	0	213	1	+0.50	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	214	0	-0.67	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	215	1	+0.76	+0.70	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	216	1	+0.16	-0.06	+0.62	+0.38	+1.00	+0.00	0	0	NaN	0
17	0	217	1	+0.22	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	0
17	0	218	1	+0.64	+0.92	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
17	0	219	1	+0.90	+1.15	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	220	0	-0.84	-1.02	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	221	0	-0.69	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	222	0	-0.16	-0.11	+0.70	+0.30	+1.00	+0.00	0	0	NaN	1
17	0	223	1	+0.40	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
17	0	224	1	+0.02	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
17	0	225	0	-0.51	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
17	0	226	1	+0.71	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
17	0	227	1	+0.88	+0.89	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	228	0	-0.06	-0.15	+0.78	+0.22	+1.00	+0.00	0	0	NaN	1
17	0	229	0	-0.22	-0.04	+0.58	+0.42	+1.00	+0.00	0	0	NaN	1
17	0	230	1	+0.34	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	231	1	+0.12	+0.09	+0.33	+0.67	+0.00	+1.00	1	0	NaN	0
17	0	232	0	-0.58	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	233	1	+0.45	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
17	0	234	1	+0.49	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
17	0	235	1	+0.58	+0.43	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
17	0	236	0	-0.18	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	0
17	0	237	1	+0.78	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	238	0	-0.36	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
17	0	239	0	-0.96	-1.11	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	240	1	+0.89	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	241	0	-0.34	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
17	0	242	1	+0.39	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
17	0	243	0	-0.61	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
17	0	244	0	-0.48	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
17	0	245	1	+0.96	+1.18	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	246	1	+0.01	-0.10	+0.69	+0.31	+1.00	+0.00	0	1	NaN	1
17	0	247	0	-0.31	-0.14	+0.76	+0.24	+1.00	+0.00	0	0	NaN	1
17	0	248	0	-0.22	+0.13	+0.25	+0.75	+0.00	+1.00	1	1	NaN	0
17	0	249	1	+0.76	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	250	1	+0.23	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
17	0	251	1	+0.24	+0.22	+0.13	+0.87	+0.00	+1.00	1	0	NaN	0
17	0	252	1	+0.26	+0.19	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
17	0	253	1	+0.97	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	254	0	-0.20	-0.01	+0.52	+0.48	+1.00	+0.00	0	0	NaN	1
17	0	255	0	-0.13	-0.36	+0.96	+0.04	+1.00	+0.00	0	1	NaN	0
17	0	256	0	-0.28	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	257	0	-0.03	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
17	0	258	0	-0.60	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
17	0	259	0	-0.40	-0.34	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
17	0	260	0	-0.67	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	261	0	-0.05	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	0
17	0	262	1	+0.92	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	263	1	+0.15	+0.23	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
17	0	264	1	+0.95	+1.16	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	265	0	-0.40	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
17	0	266	0	-0.28	-0.10	+0.68	+0.32	+1.00	+0.00	0	0	NaN	1
17	0	267	0	-0.73	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	268	0	-0.66	-0.91	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	269	0	-0.07	+0.06	+0.39	+0.61	+0.00	+1.00	1	0	NaN	1
17	0	270	1	+0.69	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	271	1	+0.21	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
17	0	272	1	+0.14	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
17	0	273	0	-0.86	-1.34	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	274	0	-0.09	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
17	0	275	0	-0.72	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
17	0	276	1	+0.09	+0.13	+0.26	+0.74	+0.00	+1.00	1	1	NaN	1
17	0	277	1	+0.65	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	278	1	+0.01	-0.00	+0.50	+0.50	+1.00	+0.00	0	0	NaN	0
17	0	279	1	+0.89	+1.14	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	280	1	+0.43	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
17	0	281	1	+0.65	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
17	0	282	1	+0.34	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
17	0	283	1	+0.52	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
17	0	284	1	+0.70	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	285	0	-0.36	-0.32	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
17	0	286	1	+0.68	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
17	0	287	0	-0.09	-0.25	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
17	0	288	0	-0.28	-0.15	+0.78	+0.22	+1.00	+0.00	0	0	NaN	1
