P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
10	0	31	0	-0.12	+0.04	+0.42	+0.58	+0.00	+1.00	1	1	NaN	0
10	0	32	0	-0.58	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
10	0	33	1	+0.28	+0.17	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
10	0	34	0	-0.54	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	35	0	-0.70	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
10	0	36	1	+0.41	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
10	0	37	0	-0.90	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	38	0	-0.10	-0.39	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
10	0	39	0	-0.84	-0.94	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	40	1	+0.87	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	41	1	+0.28	+0.48	+0.01	+0.99	+0.00	+1.00	1	0	NaN	0
10	0	42	1	+0.04	-0.10	+0.70	+0.30	+1.00	+0.00	0	0	NaN	0
10	0	43	0	-0.73	-0.64	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	44	0	-0.32	+0.17	+0.20	+0.80	+0.00	+1.00	1	1	NaN	0
10	0	45	1	+1.00	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	46	1	+0.93	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	47	0	-0.30	-0.14	+0.75	+0.25	+1.00	+0.00	0	0	NaN	1
10	0	48	0	-0.00	-0.11	+0.71	+0.29	+1.00	+0.00	0	1	NaN	0
10	0	49	1	+0.68	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	50	0	-0.78	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	51	1	+0.06	+0.00	+0.49	+0.51	+0.00	+1.00	1	1	NaN	1
10	0	52	0	-0.27	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
10	0	53	1	+0.72	+0.96	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	54	0	-0.13	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
10	0	55	0	-0.21	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	56	0	-0.25	-0.32	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
10	0	57	1	+0.61	+0.21	+0.15	+0.85	+0.00	+1.00	1	1	NaN	1
10	0	58	0	-0.95	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	59	1	+0.26	+0.70	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	60	0	-0.03	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	1
10	0	61	0	-0.30	-0.60	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
10	0	62	1	+0.77	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	63	1	+0.54	+0.91	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	64	0	-0.18	-0.11	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
10	0	65	1	+0.79	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	66	1	+0.41	+0.41	+0.02	+0.98	+0.00	+1.00	1	0	NaN	0
10	0	67	1	+0.24	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	0
10	0	68	1	+0.81	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	69	1	+0.92	+0.87	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
10	0	70	0	-0.85	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
10	0	71	1	+0.35	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	72	0	-0.32	-0.02	+0.55	+0.45	+1.00	+0.00	0	0	NaN	1
10	0	73	1	+0.48	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	74	0	-0.70	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	75	0	-0.68	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	76	1	+0.44	+0.25	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
10	0	77	0	-0.85	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	78	0	-0.16	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	1
10	0	79	0	-0.36	-0.27	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
10	0	80	0	-0.04	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	0
10	0	81	1	+0.71	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	82	1	+0.33	+0.25	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
10	0	83	0	-0.53	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
10	0	84	0	-0.75	-1.02	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	85	0	-0.00	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	0
10	0	86	0	-0.43	-0.72	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	87	0	-0.24	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
10	0	88	1	+0.62	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	89	0	-0.69	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	90	0	-0.16	-0.24	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
10	0	91	1	+0.87	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	92	0	-0.23	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
10	0	93	1	+0.71	+0.73	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
10	0	94	1	+0.89	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	95	0	-0.82	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	96	0	-0.78	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	97	0	-0.60	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	98	1	+0.78	+1.02	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	99	1	+0.28	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
10	0	100	1	+0.90	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	101	1	+0.07	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
10	0	102	1	+0.49	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
10	0	103	0	-0.82	-1.21	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	104	1	+0.76	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	105	1	+0.38	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
10	0	106	1	+0.53	+0.19	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
10	0	107	1	+0.67	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	108	0	-0.58	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	109	1	+0.72	+1.25	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	110	1	+0.16	+0.13	+0.26	+0.74	+0.00	+1.00	1	1	NaN	1
10	0	111	0	-0.94	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	112	1	+0.26	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
10	0	113	0	-0.60	-0.39	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
10	0	114	1	+0.07	-0.21	+0.85	+0.15	+1.00	+0.00	0	0	NaN	0
10	0	115	0	-0.98	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	116	0	-0.72	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	117	1	+0.13	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
10	0	118	0	-0.91	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	119	0	-0.97	-1.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	120	1	+0.68	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	121	0	-0.38	-0.38	+0.97	+0.03	+1.00	+0.00	0	1	NaN	0
10	0	122	1	+0.92	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
10	0	123	1	+0.31	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
10	0	124	1	+0.89	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	125	1	+0.82	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
10	0	126	1	+0.42	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	127	1	+0.44	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	128	1	+0.06	-0.23	+0.88	+0.12	+1.00	+0.00	0	0	NaN	0
10	0	129	1	+0.14	+0.13	+0.26	+0.74	+0.00	+1.00	1	1	NaN	1
10	0	130	0	-0.38	-0.64	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	131	0	-0.98	-1.11	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	132	1	+0.70	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	133	0	-0.72	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	134	1	+0.27	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	135	0	-0.79	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
10	0	136	1	+0.25	+0.17	+0.20	+0.80	+0.00	+1.00	1	1	NaN	1
10	0	137	1	+0.14	+0.01	+0.48	+0.52	+0.00	+1.00	1	1	NaN	1
10	0	138	0	-0.61	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	139	1	+0.99	+1.04	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	140	1	+0.91	+1.01	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	141	1	+0.76	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
10	0	142	0	-0.32	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
10	0	143	0	-0.81	-0.93	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	144	1	+0.31	+0.48	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
10	0	145	0	-0.46	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
10	0	146	1	+0.86	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	147	0	-0.71	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	148	1	+0.11	-0.06	+0.61	+0.39	+1.00	+0.00	0	0	NaN	0
10	0	149	0	-0.92	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	150	0	-0.84	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	151	0	-0.30	-0.11	+0.70	+0.30	+1.00	+0.00	0	0	NaN	1
10	0	152	0	-0.33	-0.34	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
10	0	153	0	-0.76	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	154	0	-0.05	+0.17	+0.20	+0.80	+0.00	+1.00	1	1	NaN	0
10	0	155	1	+0.54	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	156	1	+0.78	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	157	1	+0.79	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	158	0	-0.29	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
10	0	159	0	-0.30	-0.23	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
10	0	160	1	+0.02	+0.22	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
10	0	161	1	+0.01	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	0
10	0	162	0	-0.87	-0.83	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
10	0	163	1	+0.69	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	164	1	+0.07	-0.04	+0.57	+0.43	+1.00	+0.00	0	0	NaN	0
10	0	165	0	-0.83	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	166	1	+0.06	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	0
10	0	167	1	+0.55	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
10	0	168	1	+0.45	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	169	0	-0.72	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	170	0	-0.22	-0.07	+0.63	+0.37	+1.00	+0.00	0	0	NaN	1
10	0	171	0	-0.40	-0.13	+0.75	+0.25	+1.00	+0.00	0	0	NaN	1
10	0	172	0	-0.52	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	173	0	-0.52	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	174	0	-0.67	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
10	0	175	0	-0.21	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
10	0	176	1	+0.71	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
10	0	177	0	-0.98	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	178	0	-0.97	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	179	0	-0.02	-0.24	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
10	0	180	0	-0.73	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	181	0	-0.35	+0.09	+0.32	+0.68	+0.00	+1.00	1	1	NaN	0
10	0	182	1	+0.49	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	183	1	+0.41	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	184	0	-0.76	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	185	0	-0.74	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
10	0	186	1	+0.86	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	187	1	+0.29	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
10	0	188	1	+0.59	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	189	0	-0.45	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	190	1	+0.99	+1.31	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	191	0	-0.42	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	192	1	+0.52	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	193	1	+0.81	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	194	0	-0.95	-1.00	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	195	0	-0.36	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	0
10	0	196	1	+0.17	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	1
10	0	197	0	-0.36	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	198	1	+0.30	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
10	0	199	1	+0.71	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	200	0	-0.74	-0.94	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	201	1	+0.23	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
10	0	202	1	+0.36	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	203	1	+0.24	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
10	0	204	1	+0.40	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
10	0	205	0	-0.32	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
10	0	206	1	+0.63	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	207	1	+0.34	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	0
10	0	208	0	-0.91	-1.02	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	209	0	-0.42	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
10	0	210	1	+0.05	+0.01	+0.47	+0.53	+0.00	+1.00	1	1	NaN	1
10	0	211	1	+0.46	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	212	0	-0.05	+0.01	+0.49	+0.51	+0.00	+1.00	1	1	NaN	0
10	0	213	1	+0.02	+0.18	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
10	0	214	0	-0.22	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
10	0	215	0	-0.91	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	216	0	-0.59	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	217	0	-0.77	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	218	0	-0.25	-0.11	+0.70	+0.30	+1.00	+0.00	0	0	NaN	1
10	0	219	0	-0.19	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	1
10	0	220	0	-0.84	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	221	1	+0.72	+0.26	+0.10	+0.90	+0.00	+1.00	1	1	NaN	1
10	0	222	0	-0.01	-0.04	+0.59	+0.41	+1.00	+0.00	0	0	NaN	1
10	0	223	1	+0.85	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	224	1	+0.35	+0.65	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
10	0	225	1	+0.27	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	226	1	+0.31	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
10	0	227	1	+0.80	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	228	1	+0.62	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	229	1	+0.59	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	230	1	+0.57	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	231	0	-0.90	-1.50	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	232	0	-0.58	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
10	0	233	0	-0.62	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
10	0	234	1	+0.82	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	235	1	+0.75	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
10	0	236	0	-0.31	+0.04	+0.42	+0.58	+0.00	+1.00	1	1	NaN	0
10	0	237	0	-0.67	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
10	0	238	1	+0.11	-0.01	+0.51	+0.49	+1.00	+0.00	0	0	NaN	0
10	0	239	1	+0.55	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	240	0	-0.41	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
10	0	241	0	-0.84	-1.06	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	242	0	-0.88	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	243	1	+0.89	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	244	1	+0.16	+0.12	+0.28	+0.72	+0.00	+1.00	1	1	NaN	1
10	0	245	1	+0.44	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
10	0	246	0	-0.59	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
10	0	247	0	-0.61	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	248	1	+0.76	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	249	0	-0.49	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
10	0	250	0	-0.72	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	251	0	-0.43	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	252	1	+0.30	-0.07	+0.64	+0.36	+1.00	+0.00	0	0	NaN	0
10	0	253	0	-0.55	-0.75	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
10	0	254	1	+0.41	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
10	0	255	0	-0.43	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
10	0	256	1	+0.20	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
10	0	257	1	+0.12	+0.13	+0.25	+0.75	+0.00	+1.00	1	1	NaN	1
10	0	258	1	+0.55	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	259	1	+0.02	+0.07	+0.36	+0.64	+0.00	+1.00	1	1	NaN	1
10	0	260	1	+0.47	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
10	0	261	0	-0.64	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	262	0	-0.90	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	263	1	+0.05	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
10	0	264	1	+0.54	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	265	0	-0.70	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	266	0	-0.91	-1.11	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	267	1	+0.77	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	268	0	-0.94	-1.28	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	269	1	+0.63	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	270	1	+0.88	+1.08	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	271	1	+0.13	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
10	0	272	0	-0.78	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	273	0	-0.06	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	0
10	0	274	1	+0.82	+1.13	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	275	0	-0.99	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	276	1	+0.93	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	277	0	-0.61	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
10	0	278	1	+0.54	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
10	0	279	1	+0.17	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	280	1	+0.58	+0.78	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
10	0	281	1	+0.80	+1.18	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	282	1	+0.49	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	283	0	-0.57	-0.39	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
10	0	284	0	-0.20	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
10	0	285	1	+0.81	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
10	0	286	0	-0.21	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
10	0	287	0	-0.04	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	1
10	0	288	0	-0.41	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
