P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
14	0	71	1	+0.12	+0.06	+0.39	+0.61	+0.00	+1.00	1	1	NaN	1
14	0	72	0	-0.17	-0.19	+0.83	+0.17	+1.00	+0.00	0	1	NaN	0
14	0	73	0	-0.90	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	74	1	+0.08	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
14	0	75	0	-0.04	+0.00	+0.49	+0.51	+0.00	+1.00	1	1	NaN	0
14	0	76	1	+0.75	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	77	1	+0.05	+0.32	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
14	0	78	0	-1.00	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	79	1	+0.74	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	80	0	-0.75	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	81	1	+0.62	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	82	1	+0.26	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
14	0	83	1	+0.43	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	84	1	+0.64	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	85	0	-0.69	-1.13	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	86	0	-0.51	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
14	0	87	1	+0.53	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	88	0	-0.54	-0.94	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	89	0	-0.18	-0.22	+0.86	+0.14	+1.00	+0.00	0	0	NaN	1
14	0	90	1	+0.75	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	91	1	+0.02	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
14	0	92	0	-0.37	-0.22	+0.86	+0.14	+1.00	+0.00	0	0	NaN	1
14	0	93	1	+0.71	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	94	0	-0.60	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	95	0	-0.16	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
14	0	96	1	+0.45	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
14	0	97	0	-0.28	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
14	0	98	0	-0.91	-1.29	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
14	0	99	1	+0.20	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	100	0	-0.41	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
14	0	101	1	+0.65	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
14	0	102	0	-0.83	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	103	1	+0.90	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	104	1	+0.12	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	0
14	0	105	1	+0.20	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
14	0	106	0	-0.74	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	107	0	-0.26	-0.21	+0.85	+0.15	+1.00	+0.00	0	1	NaN	0
14	0	108	0	-0.73	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	109	1	+0.28	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
14	0	110	0	-0.28	-0.26	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
14	0	111	1	+0.10	+0.01	+0.47	+0.53	+0.00	+1.00	1	0	NaN	0
14	0	112	0	-0.91	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	113	0	-0.77	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	114	0	-0.25	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
14	0	115	0	-0.08	+0.39	+0.02	+0.98	+0.00	+1.00	1	1	NaN	0
14	0	116	1	+0.72	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	117	0	-0.55	-0.46	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
14	0	118	1	+0.04	+0.15	+0.22	+0.78	+0.00	+1.00	1	1	NaN	1
14	0	119	0	-0.79	-0.65	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	120	1	+0.73	+1.22	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	121	1	+0.73	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
14	0	122	1	+0.61	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
14	0	123	0	-0.74	-0.97	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	124	0	-0.44	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
14	0	125	1	+0.83	+1.10	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	126	0	-0.58	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	127	0	-0.99	-0.97	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
14	0	128	0	-0.37	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	129	0	-0.78	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
14	0	130	1	+0.32	+0.05	+0.41	+0.59	+0.00	+1.00	1	1	NaN	1
14	0	131	0	-0.59	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
14	0	132	1	+0.13	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
14	0	133	1	+0.04	+0.22	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
14	0	134	0	-0.93	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	135	0	-0.51	+0.02	+0.47	+0.53	+0.00	+1.00	1	1	NaN	0
14	0	136	1	+0.77	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	137	1	+0.76	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	138	0	-0.94	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	139	1	+0.69	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	140	0	-0.32	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
14	0	141	0	-0.31	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	142	0	-0.21	-0.24	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
14	0	143	1	+0.84	+0.99	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	144	0	-0.52	-0.47	+0.99	+0.01	+1.00	+0.00	0	1	NaN	0
14	0	145	0	-0.02	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
14	0	146	0	-0.31	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	147	1	+0.67	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	148	0	-0.28	+0.06	+0.38	+0.62	+0.00	+1.00	1	1	NaN	0
14	0	149	0	-0.09	+0.13	+0.25	+0.75	+0.00	+1.00	1	1	NaN	0
14	0	150	1	+0.19	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
14	0	151	0	-0.38	-0.18	+0.81	+0.19	+1.00	+0.00	0	0	NaN	1
14	0	152	0	-0.55	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	153	1	+0.45	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
14	0	154	1	+0.87	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	155	1	+0.20	+0.11	+0.29	+0.71	+0.00	+1.00	1	1	NaN	1
14	0	156	1	+0.05	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
14	0	157	1	+0.17	+0.02	+0.47	+0.53	+0.00	+1.00	1	1	NaN	1
14	0	158	1	+0.08	+0.07	+0.37	+0.63	+0.00	+1.00	1	1	NaN	1
14	0	159	0	-0.77	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	160	0	-0.65	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	161	0	-0.50	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	162	0	-0.95	-0.83	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	163	1	+0.93	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	164	0	-0.92	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	165	0	-0.03	+0.01	+0.49	+0.51	+0.00	+1.00	1	1	NaN	0
14	0	166	1	+0.21	+0.13	+0.25	+0.75	+0.00	+1.00	1	1	NaN	1
14	0	167	0	-0.43	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	168	0	-0.61	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	169	1	+0.86	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	170	0	-0.39	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	171	0	-0.20	-0.15	+0.77	+0.23	+1.00	+0.00	0	0	NaN	1
14	0	172	0	-0.78	-0.97	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	173	1	+0.85	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	174	1	+0.01	-0.07	+0.64	+0.36	+1.00	+0.00	0	0	NaN	0
14	0	175	1	+0.11	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
14	0	176	0	-0.40	+0.06	+0.39	+0.61	+0.00	+1.00	1	1	NaN	0
14	0	177	1	+0.07	+0.10	+0.30	+0.70	+0.00	+1.00	1	1	NaN	1
14	0	178	1	+0.64	+0.44	+0.01	+0.99	+0.00	+1.00	1	0	NaN	0
14	0	179	1	+0.81	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	180	1	+0.68	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	181	1	+0.56	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
14	0	182	1	+0.45	+0.03	+0.45	+0.55	+0.00	+1.00	1	0	NaN	0
14	0	183	1	+0.73	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	184	0	-0.13	-0.25	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
14	0	185	0	-0.94	-0.93	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	186	0	-0.52	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
14	0	187	1	+0.51	+0.58	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
14	0	188	0	-0.51	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
14	0	189	0	-0.89	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	190	0	-0.82	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	191	0	-0.19	-0.18	+0.82	+0.18	+1.00	+0.00	0	0	NaN	1
14	0	192	1	+0.89	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	193	0	-0.25	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
14	0	194	1	+0.06	+0.18	+0.18	+0.82	+0.00	+1.00	1	0	NaN	0
14	0	195	0	-0.47	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
14	0	196	0	-0.58	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	197	0	-0.54	-0.23	+0.88	+0.12	+1.00	+0.00	0	0	NaN	1
14	0	198	1	+0.63	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
14	0	199	1	+0.60	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	200	0	-0.22	+0.11	+0.29	+0.71	+0.00	+1.00	1	1	NaN	0
14	0	201	1	+0.15	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
14	0	202	0	-0.34	-0.34	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
14	0	203	1	+0.59	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
14	0	204	1	+0.39	+0.88	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	205	1	+0.90	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	206	1	+0.35	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
14	0	207	0	-0.95	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	208	1	+0.65	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	209	1	+0.13	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	210	1	+0.83	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	211	0	-0.39	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
14	0	212	1	+0.30	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
14	0	213	0	-0.62	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	214	0	-0.60	-1.05	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
14	0	215	1	+0.31	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	216	0	-0.25	-0.46	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
14	0	217	1	+0.87	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	218	1	+0.50	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	219	1	+0.19	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
14	0	220	1	+0.25	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	221	1	+0.34	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
14	0	222	1	+0.82	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
14	0	223	0	-0.95	-1.06	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	224	0	-0.06	-0.23	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
14	0	225	1	+0.49	+0.04	+0.42	+0.58	+0.00	+1.00	1	1	NaN	1
14	0	226	0	-0.40	-0.07	+0.64	+0.36	+1.00	+0.00	0	1	NaN	0
14	0	227	0	-0.95	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	228	0	-0.45	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
14	0	229	0	-0.12	-0.22	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
14	0	230	1	+0.81	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	231	1	+0.17	+0.26	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
14	0	232	0	-0.23	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	0
14	0	233	0	-0.75	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	234	1	+0.80	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	235	0	-0.61	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
14	0	236	0	-0.42	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	237	0	-0.19	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	0
14	0	238	0	-0.51	-0.39	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
14	0	239	1	+0.12	+0.17	+0.20	+0.80	+0.00	+1.00	1	1	NaN	1
14	0	240	0	-0.13	-0.32	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
14	0	241	0	-0.98	-1.08	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
14	0	242	0	-0.48	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	243	0	-0.33	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	244	1	+0.40	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	245	1	+0.75	+0.97	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	246	0	-0.75	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	247	0	-0.77	-1.00	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	248	1	+0.77	+1.03	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	249	1	+0.98	+1.03	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	250	0	-0.87	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	251	1	+0.64	+0.75	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	252	1	+0.04	-0.21	+0.86	+0.14	+1.00	+0.00	0	0	NaN	0
14	0	253	0	-0.74	-0.45	+0.99	+0.01	+1.00	+0.00	0	1	NaN	0
14	0	254	1	+0.44	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
14	0	255	1	+0.05	+0.09	+0.32	+0.68	+0.00	+1.00	1	1	NaN	1
14	0	256	0	-0.76	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	257	1	+0.29	+0.17	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
14	0	258	1	+0.94	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	259	1	+0.17	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
14	0	260	1	+0.26	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
14	0	261	0	-0.02	+0.34	+0.04	+0.96	+0.00	+1.00	1	1	NaN	0
14	0	262	0	-0.25	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	263	1	+0.55	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	264	0	-0.37	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
14	0	265	0	-0.28	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	0
14	0	266	0	-0.04	+0.16	+0.20	+0.80	+0.00	+1.00	1	1	NaN	0
14	0	267	0	-0.31	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
14	0	268	1	+0.09	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	0
14	0	269	1	+0.82	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	270	0	-0.80	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	271	1	+0.05	+0.17	+0.20	+0.80	+0.00	+1.00	1	1	NaN	1
14	0	272	0	-0.72	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	273	0	-0.13	-0.25	+0.89	+0.11	+1.00	+0.00	0	0	NaN	1
14	0	274	1	+0.74	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
14	0	275	1	+0.24	+0.29	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
14	0	276	0	-0.81	-0.95	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
14	0	277	0	-0.98	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	278	0	-0.94	-0.93	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
14	0	279	0	-0.30	-0.21	+0.85	+0.15	+1.00	+0.00	0	0	NaN	1
14	0	280	0	-0.63	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	281	0	-0.98	-1.00	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	282	1	+0.04	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	0
14	0	283	0	-0.96	-1.17	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	284	0	-0.32	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
14	0	285	0	-0.30	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
14	0	286	1	+0.48	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
14	0	287	0	-0.20	-0.14	+0.76	+0.24	+1.00	+0.00	0	0	NaN	1
14	0	288	0	-0.85	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
