P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
28	0	119	1	+0.21	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	1
28	0	120	0	-0.15	-0.16	+0.79	+0.21	+1.00	+0.00	0	0	NaN	1
28	0	121	0	-0.30	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
28	0	122	0	-0.04	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	0
28	0	123	1	+0.90	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	124	1	+0.11	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	1
28	0	125	0	-0.29	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
28	0	126	1	+0.96	+1.26	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	127	0	-0.44	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	128	0	-0.76	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	129	0	-0.18	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
28	0	130	1	+0.71	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	131	0	-0.84	-0.46	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
28	0	132	1	+0.20	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
28	0	133	0	-0.28	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
28	0	134	0	-0.81	-1.19	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	135	0	-0.35	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
28	0	136	1	+0.73	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	137	1	+0.92	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	138	1	+0.43	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	139	1	+0.68	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	140	0	-0.49	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	141	1	+0.23	+0.27	+0.09	+0.91	+0.00	+1.00	1	1	NaN	1
28	0	142	1	+0.19	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	0
28	0	143	0	-0.08	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	0
28	0	144	1	+0.45	+0.23	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
28	0	145	0	-0.75	-1.01	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	146	1	+0.52	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
28	0	147	0	-0.57	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	148	0	-0.18	-0.14	+0.76	+0.24	+1.00	+0.00	0	0	NaN	1
28	0	149	0	-0.37	-0.16	+0.78	+0.22	+1.00	+0.00	0	0	NaN	1
28	0	150	0	-0.00	+0.13	+0.25	+0.75	+0.00	+1.00	1	1	NaN	0
28	0	151	0	-0.38	-0.50	+0.99	+0.01	+1.00	+0.00	0	1	NaN	0
28	0	152	0	-0.35	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
28	0	153	1	+0.01	-0.32	+0.95	+0.05	+1.00	+0.00	0	0	NaN	0
28	0	154	0	-0.32	-0.21	+0.85	+0.15	+1.00	+0.00	0	0	NaN	1
28	0	155	1	+0.18	+0.18	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
28	0	156	1	+0.32	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	157	1	+0.74	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	158	0	-0.81	-1.38	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	159	1	+0.33	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
28	0	160	1	+0.13	+0.22	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
28	0	161	1	+0.42	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	162	1	+0.86	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	163	0	-0.71	-0.83	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	164	1	+0.52	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	165	0	-0.91	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	166	1	+0.31	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
28	0	167	0	-0.87	-0.94	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	168	1	+0.44	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
28	0	169	0	-0.93	-1.25	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	170	1	+0.01	+0.17	+0.20	+0.80	+0.00	+1.00	1	1	NaN	1
28	0	171	1	+0.45	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
28	0	172	0	-0.32	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
28	0	173	0	-0.07	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	0
28	0	174	0	-0.98	-1.15	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	175	0	-0.08	+0.22	+0.14	+0.86	+0.00	+1.00	1	1	NaN	0
28	0	176	1	+0.01	+0.18	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
28	0	177	0	-0.47	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	178	0	-0.73	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	179	0	-0.63	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	180	0	-0.70	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	181	0	-0.40	-0.03	+0.56	+0.44	+1.00	+0.00	0	0	NaN	1
28	0	182	0	-0.56	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
28	0	183	1	+0.31	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
28	0	184	0	-0.48	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	185	1	+0.29	+0.14	+0.25	+0.75	+0.00	+1.00	1	1	NaN	1
28	0	186	0	-0.08	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	187	1	+0.38	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
28	0	188	0	-0.55	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
28	0	189	1	+0.04	+0.01	+0.48	+0.52	+0.00	+1.00	1	1	NaN	1
28	0	190	0	-0.62	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	191	0	-0.02	-0.11	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
28	0	192	0	-0.41	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
28	0	193	1	+0.64	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	194	0	-0.16	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	0
28	0	195	0	-0.97	-1.05	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	196	0	-0.44	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	197	1	+0.80	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	198	1	+0.77	+1.04	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	199	1	+0.33	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	200	0	-0.83	-1.38	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	201	1	+0.84	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	202	1	+0.15	-0.05	+0.60	+0.40	+1.00	+0.00	0	0	NaN	0
28	0	203	0	-0.51	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	204	1	+0.18	-0.06	+0.63	+0.37	+1.00	+0.00	0	0	NaN	0
28	0	205	1	+0.83	+0.34	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
28	0	206	0	-0.82	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	207	1	+0.36	+0.41	+0.02	+0.98	+0.00	+1.00	1	0	NaN	0
28	0	208	1	+0.54	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	209	1	+0.95	+1.01	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	210	0	-0.09	-0.22	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
28	0	211	0	-0.60	-0.22	+0.87	+0.13	+1.00	+0.00	0	1	NaN	0
28	0	212	1	+0.30	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	1
28	0	213	1	+0.53	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	214	1	+0.38	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
28	0	215	0	-0.68	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	216	1	+0.51	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	217	1	+0.31	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
28	0	218	0	-0.69	-0.76	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
28	0	219	0	-0.90	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	220	0	-0.51	-0.34	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
28	0	221	0	-0.82	-1.15	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	222	1	+0.19	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
28	0	223	1	+0.58	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
28	0	224	0	-0.78	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	225	1	+0.59	+0.18	+0.19	+0.81	+0.00	+1.00	1	1	NaN	1
28	0	226	1	+0.49	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	227	1	+0.64	+0.77	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	228	0	-0.49	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	229	1	+0.03	+0.03	+0.43	+0.57	+0.00	+1.00	1	1	NaN	1
28	0	230	1	+0.40	+0.55	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	231	1	+0.73	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	232	1	+0.17	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	1
28	0	233	0	-0.92	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	234	0	-0.32	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
28	0	235	1	+0.86	+1.03	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	236	0	-0.92	-0.82	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
28	0	237	0	-0.15	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
28	0	238	0	-0.95	-0.94	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	239	1	+0.80	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	240	0	-0.45	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	241	1	+0.88	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	242	1	+0.49	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	243	0	-0.77	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	244	1	+0.10	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
28	0	245	0	-0.25	-0.20	+0.85	+0.15	+1.00	+0.00	0	0	NaN	1
28	0	246	1	+0.45	+0.59	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	247	1	+0.88	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	248	0	-0.61	-0.64	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	249	0	-0.23	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	250	0	-0.47	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
28	0	251	0	-0.28	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	1
28	0	252	0	-0.22	-0.21	+0.85	+0.15	+1.00	+0.00	0	0	NaN	1
28	0	253	0	-0.28	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
28	0	254	0	-0.50	-0.29	+0.93	+0.07	+1.00	+0.00	0	1	NaN	0
28	0	255	1	+0.40	-0.04	+0.57	+0.43	+1.00	+0.00	0	0	NaN	0
28	0	256	1	+0.69	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	257	0	-0.49	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
28	0	258	1	+0.38	+0.05	+0.41	+0.59	+0.00	+1.00	1	1	NaN	1
28	0	259	0	-0.88	-0.83	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	260	0	-0.22	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
28	0	261	0	-0.42	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	1
28	0	262	1	+0.35	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	263	0	-0.80	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	264	1	+0.84	+1.26	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	265	1	+0.80	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	266	0	-0.24	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
28	0	267	1	+0.39	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
28	0	268	0	-0.66	-0.54	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	269	0	-0.90	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	270	0	-0.02	+0.11	+0.28	+0.72	+0.00	+1.00	1	1	NaN	0
28	0	271	0	-0.46	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	272	1	+0.16	+0.06	+0.38	+0.62	+0.00	+1.00	1	1	NaN	1
28	0	273	0	-0.35	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
28	0	274	0	-0.57	-0.39	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
28	0	275	1	+0.38	+0.14	+0.25	+0.75	+0.00	+1.00	1	0	NaN	0
28	0	276	0	-0.32	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
28	0	277	0	-0.92	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	278	1	+0.59	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
28	0	279	1	+0.51	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	280	1	+0.28	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
28	0	281	0	-0.66	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
28	0	282	0	-0.02	+0.14	+0.25	+0.75	+0.00	+1.00	1	1	NaN	0
28	0	283	1	+0.03	-0.18	+0.81	+0.19	+1.00	+0.00	0	0	NaN	0
28	0	284	0	-0.23	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
28	0	285	1	+0.75	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
28	0	286	0	-0.85	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
28	0	287	1	+0.71	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
28	0	288	1	+0.09	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	0
