P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
34	0	36	1	+0.91	+1.03	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	37	1	+0.74	+0.91	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	38	0	-0.14	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
34	0	39	0	-0.65	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	40	1	+0.43	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	41	0	-0.70	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	42	1	+0.55	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
34	0	43	1	+0.38	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	44	1	+0.12	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
34	0	45	0	-0.30	+0.02	+0.46	+0.54	+0.00	+1.00	1	1	NaN	0
34	0	46	1	+0.36	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	47	0	-0.51	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	48	1	+0.22	-0.08	+0.66	+0.34	+1.00	+0.00	0	0	NaN	0
34	0	49	1	+0.05	+0.02	+0.45	+0.55	+0.00	+1.00	1	1	NaN	1
34	0	50	0	-0.41	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	51	1	+0.20	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	0
34	0	52	1	+0.93	+1.00	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	53	0	-0.50	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	54	1	+0.96	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	55	0	-0.35	+0.16	+0.22	+0.78	+0.00	+1.00	1	1	NaN	0
34	0	56	0	-0.88	-0.68	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	57	1	+0.17	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
34	0	58	0	-0.86	-1.01	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	59	1	+0.46	+0.23	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
34	0	60	0	-0.50	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	61	1	+0.47	+0.52	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
34	0	62	0	-0.04	-0.31	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
34	0	63	0	-0.32	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	1
34	0	64	1	+0.66	+0.64	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	65	1	+0.82	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	66	0	-0.97	-1.01	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	67	1	+0.80	+0.70	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
34	0	68	1	+0.25	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
34	0	69	1	+0.77	+0.57	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	70	1	+0.08	-0.03	+0.57	+0.43	+1.00	+0.00	0	0	NaN	0
34	0	71	0	-0.89	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	72	1	+0.05	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	0
34	0	73	0	-0.02	+0.04	+0.41	+0.59	+0.00	+1.00	1	1	NaN	0
34	0	74	0	-0.94	-1.01	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	75	0	-0.06	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	76	0	-0.05	+0.22	+0.14	+0.86	+0.00	+1.00	1	1	NaN	0
34	0	77	0	-0.05	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
34	0	78	1	+0.74	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	79	1	+0.17	-0.06	+0.61	+0.39	+1.00	+0.00	0	0	NaN	0
34	0	80	0	-0.22	-0.13	+0.75	+0.25	+1.00	+0.00	0	0	NaN	1
34	0	81	1	+0.63	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
34	0	82	1	+0.44	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	83	0	-0.75	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	84	1	+0.06	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	0
34	0	85	1	+0.73	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	86	1	+0.16	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
34	0	87	1	+0.06	+0.04	+0.42	+0.58	+0.00	+1.00	1	1	NaN	1
34	0	88	0	-0.78	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	89	0	-0.85	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	90	0	-0.73	-0.50	+0.99	+0.01	+1.00	+0.00	0	1	NaN	0
34	0	91	0	-0.06	-0.41	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
34	0	92	0	-0.39	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
34	0	93	1	+0.95	+1.02	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	94	1	+0.35	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	95	0	-0.13	-0.39	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
34	0	96	0	-0.92	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	97	0	-0.14	-0.22	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
34	0	98	0	-0.45	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
34	0	99	0	-0.02	+0.08	+0.35	+0.65	+0.00	+1.00	1	1	NaN	0
34	0	100	0	-0.94	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	101	0	-0.78	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	102	0	-0.86	-0.79	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	103	0	-0.56	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	104	1	+0.32	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	0
34	0	105	1	+0.20	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
34	0	106	1	+0.15	-0.18	+0.81	+0.19	+1.00	+0.00	0	0	NaN	0
34	0	107	1	+0.94	+1.04	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	108	1	+0.87	+0.99	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	109	0	-0.89	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	110	1	+0.95	+1.02	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	111	1	+0.19	+0.29	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
34	0	112	0	-0.84	-1.21	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	113	1	+0.41	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	114	1	+0.81	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	115	0	-0.03	+0.32	+0.06	+0.94	+0.00	+1.00	1	1	NaN	0
34	0	116	0	-0.41	-0.30	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
34	0	117	0	-0.12	-0.32	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
34	0	118	0	-0.99	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	119	1	+0.66	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	120	0	-0.30	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	121	1	+0.00	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	0
34	0	122	0	-0.29	-0.47	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	123	1	+0.15	+0.34	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
34	0	124	1	+0.10	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
34	0	125	1	+0.31	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
34	0	126	1	+0.30	+0.34	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
34	0	127	0	-0.73	-0.22	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
34	0	128	1	+0.48	+0.66	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	129	1	+0.38	+0.38	+0.03	+0.97	+0.00	+1.00	1	0	NaN	0
34	0	130	0	-0.56	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
34	0	131	0	-0.66	-0.93	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	132	1	+0.02	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	1
34	0	133	1	+0.05	-0.02	+0.54	+0.46	+1.00	+0.00	0	0	NaN	0
34	0	134	0	-0.98	-1.18	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	135	1	+0.76	+0.65	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
34	0	136	1	+0.87	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	137	1	+0.07	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
34	0	138	0	-0.07	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	0
34	0	139	1	+0.60	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
34	0	140	1	+0.75	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	141	0	-0.28	+0.01	+0.49	+0.51	+0.00	+1.00	1	1	NaN	0
34	0	142	0	-0.63	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	143	1	+0.65	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	144	0	-0.40	-0.36	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
34	0	145	1	+0.61	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	146	1	+0.13	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
34	0	147	1	+0.20	+0.13	+0.27	+0.73	+0.00	+1.00	1	1	NaN	1
34	0	148	1	+0.71	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	149	0	-0.30	-0.15	+0.77	+0.23	+1.00	+0.00	0	0	NaN	1
34	0	150	0	-0.17	-0.02	+0.55	+0.45	+1.00	+0.00	0	0	NaN	1
34	0	151	1	+0.47	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
34	0	152	0	-0.29	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
34	0	153	0	-0.74	-1.05	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	154	0	-0.86	-1.05	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	155	0	-0.08	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
34	0	156	1	+0.87	+1.11	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	157	1	+0.96	+0.99	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	158	0	-0.80	-0.99	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	159	0	-0.86	-1.11	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	160	1	+0.63	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	161	0	-0.14	+0.01	+0.49	+0.51	+0.00	+1.00	1	1	NaN	0
34	0	162	1	+0.43	+0.14	+0.25	+0.75	+0.00	+1.00	1	1	NaN	1
34	0	163	1	+0.32	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	164	1	+0.03	-0.17	+0.80	+0.20	+1.00	+0.00	0	0	NaN	0
34	0	165	0	-0.50	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	166	0	-0.31	+0.01	+0.48	+0.52	+0.00	+1.00	1	1	NaN	0
34	0	167	1	+0.87	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	168	0	-0.45	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
34	0	169	1	+0.42	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
34	0	170	0	-0.14	-0.37	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
34	0	171	1	+0.66	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	172	1	+0.99	+1.20	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	173	0	-0.97	-0.74	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	174	0	-0.60	-0.96	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
34	0	175	0	-0.04	+0.00	+0.50	+0.50	+0.00	+1.00	1	1	NaN	0
34	0	176	0	-0.08	+0.25	+0.10	+0.90	+0.00	+1.00	1	1	NaN	0
34	0	177	1	+0.17	+0.12	+0.28	+0.72	+0.00	+1.00	1	1	NaN	1
34	0	178	1	+0.12	+0.10	+0.30	+0.70	+0.00	+1.00	1	1	NaN	1
34	0	179	1	+0.12	-0.10	+0.69	+0.31	+1.00	+0.00	0	0	NaN	0
34	0	180	0	-0.30	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
34	0	181	1	+0.31	+0.23	+0.13	+0.87	+0.00	+1.00	1	1	NaN	1
34	0	182	1	+0.90	+0.93	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	183	1	+0.04	+0.01	+0.48	+0.52	+0.00	+1.00	1	1	NaN	1
34	0	184	0	-0.53	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	185	0	-0.30	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	1
34	0	186	1	+0.83	+1.27	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	187	1	+0.34	+0.43	+0.02	+0.98	+0.00	+1.00	1	0	NaN	0
34	0	188	1	+0.04	+0.11	+0.30	+0.70	+0.00	+1.00	1	1	NaN	1
34	0	189	1	+0.19	+0.09	+0.32	+0.68	+0.00	+1.00	1	1	NaN	1
34	0	190	1	+0.59	+0.81	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	191	1	+0.34	+0.51	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
34	0	192	0	-0.39	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
34	0	193	1	+0.76	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	194	0	-0.34	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
34	0	195	0	-0.90	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	196	0	-0.74	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	197	1	+0.12	+0.04	+0.42	+0.58	+0.00	+1.00	1	1	NaN	1
34	0	198	0	-0.01	-0.07	+0.63	+0.37	+1.00	+0.00	0	0	NaN	1
34	0	199	1	+0.88	+0.90	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	200	0	-0.35	-0.21	+0.86	+0.14	+1.00	+0.00	0	0	NaN	1
34	0	201	1	+0.98	+0.98	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	202	1	+0.78	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	203	1	+0.75	+0.69	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	204	1	+0.39	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	1
34	0	205	0	-0.19	-0.33	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
34	0	206	1	+0.50	+0.36	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
34	0	207	0	-0.29	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
34	0	208	0	-0.13	+0.01	+0.48	+0.52	+0.00	+1.00	1	1	NaN	0
34	0	209	0	-0.41	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	210	1	+0.75	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	211	0	-0.58	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	212	1	+0.01	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
34	0	213	1	+0.64	+0.90	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	214	1	+0.82	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	215	1	+0.93	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	216	1	+0.68	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	217	1	+0.25	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
34	0	218	1	+0.11	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
34	0	219	1	+0.56	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	220	1	+0.18	+0.18	+0.18	+0.82	+0.00	+1.00	1	1	NaN	1
34	0	221	0	-0.66	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	222	0	-0.90	-1.13	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	223	0	-0.18	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	0
34	0	224	0	-0.21	-0.06	+0.61	+0.39	+1.00	+0.00	0	0	NaN	1
34	0	225	0	-0.10	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	226	1	+0.51	+0.70	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	227	1	+0.02	-0.25	+0.89	+0.11	+1.00	+0.00	0	0	NaN	0
34	0	228	1	+0.78	+1.29	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	229	0	-0.18	-0.55	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	230	0	-0.50	-0.43	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
34	0	231	1	+0.51	+0.79	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	232	1	+0.78	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	233	0	-0.90	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	234	1	+0.59	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	235	0	-0.07	+0.12	+0.27	+0.73	+0.00	+1.00	1	1	NaN	0
34	0	236	0	-0.98	-1.08	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	237	1	+0.52	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	238	0	-0.28	-0.30	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
34	0	239	1	+0.34	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
34	0	240	0	-0.48	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
34	0	241	0	-0.46	-0.17	+0.81	+0.19	+1.00	+0.00	0	0	NaN	1
34	0	242	1	+0.81	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	243	0	-0.00	+0.08	+0.34	+0.66	+0.00	+1.00	1	1	NaN	0
34	0	244	0	-0.21	-0.56	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	245	0	-0.05	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
34	0	246	1	+0.36	-0.01	+0.52	+0.48	+1.00	+0.00	0	0	NaN	0
34	0	247	0	-0.27	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	1
34	0	248	0	-0.76	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	249	0	-0.61	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	250	1	+0.54	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	251	1	+0.51	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	252	1	+0.79	+0.95	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	253	1	+0.27	+0.09	+0.32	+0.68	+0.00	+1.00	1	1	NaN	1
34	0	254	1	+0.41	+0.47	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
34	0	255	1	+0.62	+0.73	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
34	0	256	1	+0.86	+0.94	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	257	1	+0.83	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	258	0	-0.02	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	0
34	0	259	0	-0.60	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	260	1	+0.35	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
34	0	261	1	+0.89	+0.96	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	262	0	-0.15	+0.14	+0.25	+0.75	+0.00	+1.00	1	1	NaN	0
34	0	263	0	-0.55	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	264	0	-0.52	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	265	0	-0.10	-0.04	+0.58	+0.42	+1.00	+0.00	0	0	NaN	1
34	0	266	1	+0.50	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	267	0	-0.09	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	0
34	0	268	1	+0.00	+0.16	+0.22	+0.78	+0.00	+1.00	1	1	NaN	1
34	0	269	1	+0.95	+0.93	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	270	1	+0.86	+0.96	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	271	0	-0.73	-1.10	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	272	0	-0.57	-0.85	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
34	0	273	1	+0.53	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	274	0	-0.06	+0.22	+0.13	+0.87	+0.00	+1.00	1	1	NaN	0
34	0	275	1	+0.32	+0.30	+0.06	+0.94	+0.00	+1.00	1	0	NaN	0
34	0	276	1	+0.42	+0.70	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	277	1	+0.98	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	278	1	+0.89	+0.86	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	279	1	+0.88	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	280	1	+0.96	+1.12	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	281	0	-0.66	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
34	0	282	0	-0.13	-0.04	+0.57	+0.43	+1.00	+0.00	0	0	NaN	1
34	0	283	1	+0.28	+0.21	+0.15	+0.85	+0.00	+1.00	1	1	NaN	1
34	0	284	1	+0.91	+0.99	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
34	0	285	0	-0.09	-0.05	+0.60	+0.40	+1.00	+0.00	0	0	NaN	1
34	0	286	0	-0.08	-0.26	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
34	0	287	1	+0.51	+0.41	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
34	0	288	0	-0.60	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
