P	k	t	s_t	c_t	o_t	b_t_1	b_t_2	v_t_1	v_t_2	d_t	a_t	rt_t	r_t
38	0	39	1	+0.41	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	40	0	-0.64	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	41	1	+0.44	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
38	0	42	1	+0.58	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
38	0	43	0	-0.99	-1.47	+1.00	+0.00	+1.00	+0.00	0	1	NaN	0
38	0	44	1	+0.89	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	45	0	-0.86	-1.22	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	46	0	-0.07	+0.11	+0.30	+0.70	+0.00	+1.00	1	1	NaN	0
38	0	47	1	+0.46	+0.23	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
38	0	48	1	+0.66	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	49	1	+0.61	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	50	1	+0.66	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	51	0	-0.99	-1.18	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	52	1	+0.74	+0.90	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	53	0	-0.72	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	54	1	+0.05	-0.16	+0.79	+0.21	+1.00	+0.00	0	0	NaN	0
38	0	55	0	-0.89	-0.58	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	56	0	-0.06	-0.01	+0.51	+0.49	+1.00	+0.00	0	0	NaN	1
38	0	57	0	-0.56	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	58	0	-0.25	-0.19	+0.83	+0.17	+1.00	+0.00	0	0	NaN	1
38	0	59	1	+0.70	+0.60	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	60	0	-0.07	-0.14	+0.76	+0.24	+1.00	+0.00	0	0	NaN	1
38	0	61	0	-0.31	-0.29	+0.93	+0.07	+1.00	+0.00	0	0	NaN	1
38	0	62	0	-0.17	-0.06	+0.62	+0.38	+1.00	+0.00	0	0	NaN	1
38	0	63	1	+0.62	+1.11	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	64	0	-0.84	-0.82	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	65	0	-0.30	-0.11	+0.71	+0.29	+1.00	+0.00	0	0	NaN	1
38	0	66	0	-0.82	-0.71	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	67	1	+0.81	+0.87	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	68	1	+0.30	+0.06	+0.38	+0.62	+0.00	+1.00	1	1	NaN	1
38	0	69	1	+0.62	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	70	1	+0.54	+0.49	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
38	0	71	1	+0.20	-0.03	+0.55	+0.45	+1.00	+0.00	0	0	NaN	0
38	0	72	0	-0.91	-0.81	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	73	1	+0.76	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	74	1	+0.54	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
38	0	75	0	-0.45	-0.32	+0.95	+0.05	+1.00	+0.00	0	0	NaN	1
38	0	76	1	+0.83	+0.63	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	77	0	-0.90	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	78	0	-0.12	-0.04	+0.58	+0.42	+1.00	+0.00	0	0	NaN	1
38	0	79	1	+0.26	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
38	0	80	1	+0.41	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	81	1	+0.34	+0.32	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
38	0	82	1	+0.31	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
38	0	83	0	-0.85	-0.95	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	84	1	+0.72	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
38	0	85	0	-0.64	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	86	0	-0.34	-0.16	+0.79	+0.21	+1.00	+0.00	0	0	NaN	1
38	0	87	0	-0.58	-0.90	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	88	1	+0.42	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	89	0	-0.63	-0.51	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
38	0	90	0	-0.48	-0.30	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
38	0	91	0	-0.41	-0.16	+0.78	+0.22	+1.00	+0.00	0	0	NaN	1
38	0	92	1	+0.72	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
38	0	93	0	-0.70	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	94	1	+0.12	-0.18	+0.82	+0.18	+1.00	+0.00	0	0	NaN	0
38	0	95	1	+0.48	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
38	0	96	0	-0.91	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	97	0	-0.30	-0.12	+0.72	+0.28	+1.00	+0.00	0	0	NaN	1
38	0	98	1	+0.70	+0.67	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	99	1	+0.35	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
38	0	100	1	+0.58	+0.45	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
38	0	101	0	-0.74	-0.87	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	102	1	+0.11	+0.09	+0.33	+0.67	+0.00	+1.00	1	1	NaN	1
38	0	103	0	-0.06	-0.11	+0.70	+0.30	+1.00	+0.00	0	1	NaN	0
38	0	104	0	-0.01	+0.05	+0.40	+0.60	+0.00	+1.00	1	1	NaN	0
38	0	105	1	+0.23	+0.14	+0.24	+0.76	+0.00	+1.00	1	0	NaN	0
38	0	106	0	-0.15	-0.21	+0.85	+0.15	+1.00	+0.00	0	0	NaN	1
38	0	107	0	-0.88	-1.04	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	108	0	-0.74	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
38	0	109	1	+0.49	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	110	1	+0.82	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	111	0	-0.52	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	112	1	+0.73	+0.65	+0.00	+1.00	+0.00	+1.00	1	0	NaN	0
38	0	113	0	-0.94	-1.12	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	114	0	-0.35	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
38	0	115	1	+0.37	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
38	0	116	0	-0.69	-0.44	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
38	0	117	1	+0.13	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
38	0	118	1	+0.46	+0.55	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	119	1	+0.85	+0.62	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	120	0	-0.21	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	121	0	-0.85	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	122	1	+0.43	+0.80	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	123	1	+0.60	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	124	0	-0.68	-0.49	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
38	0	125	1	+0.12	-0.05	+0.61	+0.39	+1.00	+0.00	0	0	NaN	0
38	0	126	0	-0.49	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	127	0	-0.38	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
38	0	128	1	+0.09	+0.24	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
38	0	129	1	+0.43	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	130	0	-0.29	-0.20	+0.85	+0.15	+1.00	+0.00	0	0	NaN	1
38	0	131	0	-0.19	+0.21	+0.14	+0.86	+0.00	+1.00	1	1	NaN	0
38	0	132	0	-0.75	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	133	0	-0.15	-0.14	+0.77	+0.23	+1.00	+0.00	0	0	NaN	1
38	0	134	0	-0.38	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
38	0	135	0	-0.52	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
38	0	136	0	-0.27	-0.22	+0.86	+0.14	+1.00	+0.00	0	0	NaN	1
38	0	137	0	-0.91	-0.61	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	138	1	+0.64	+0.46	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
38	0	139	1	+0.24	+0.43	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
38	0	140	0	-0.92	-0.53	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	141	0	-0.17	-0.13	+0.74	+0.26	+1.00	+0.00	0	0	NaN	1
38	0	142	1	+0.50	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
38	0	143	1	+0.70	+0.68	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	144	0	-0.04	-0.09	+0.67	+0.33	+1.00	+0.00	0	0	NaN	1
38	0	145	1	+0.67	+0.84	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	146	1	+0.81	+0.83	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	147	1	+0.80	+0.78	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	148	0	-0.33	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
38	0	149	0	-0.10	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
38	0	150	0	-0.16	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
38	0	151	0	-0.66	-0.67	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	152	0	-0.17	+0.17	+0.19	+0.81	+0.00	+1.00	1	1	NaN	0
38	0	153	0	-0.89	-1.04	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	154	0	-0.91	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	155	1	+0.35	+0.36	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
38	0	156	1	+0.73	+0.74	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	157	0	-0.61	-0.48	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
38	0	158	0	-0.02	-0.20	+0.84	+0.16	+1.00	+0.00	0	0	NaN	1
38	0	159	1	+0.01	-0.16	+0.79	+0.21	+1.00	+0.00	0	0	NaN	0
38	0	160	0	-0.95	-0.75	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	161	1	+0.87	+0.85	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	162	1	+0.24	+0.50	+0.01	+0.99	+0.00	+1.00	1	1	NaN	1
38	0	163	1	+0.25	-0.05	+0.59	+0.41	+1.00	+0.00	0	0	NaN	0
38	0	164	1	+0.85	+1.05	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	165	1	+0.86	+1.13	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	166	1	+0.07	-0.04	+0.58	+0.42	+1.00	+0.00	0	1	NaN	1
38	0	167	0	-0.16	-0.01	+0.52	+0.48	+1.00	+0.00	0	0	NaN	1
38	0	168	1	+0.76	+1.13	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	169	0	-0.82	-0.50	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
38	0	170	0	-0.90	-0.98	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	171	0	-0.73	-0.63	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	172	1	+0.02	+0.28	+0.08	+0.92	+0.00	+1.00	1	1	NaN	1
38	0	173	1	+0.09	-0.16	+0.78	+0.22	+1.00	+0.00	0	1	NaN	1
38	0	174	1	+0.99	+1.23	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	175	0	-0.63	-0.52	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	176	0	-0.88	-0.59	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	177	1	+0.44	+0.34	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
38	0	178	0	-0.29	-0.69	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	179	0	-0.50	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
38	0	180	0	-0.87	-0.96	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	181	1	+0.27	-0.21	+0.85	+0.15	+1.00	+0.00	0	0	NaN	0
38	0	182	0	-0.88	-0.97	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	183	0	-0.03	+0.44	+0.01	+0.99	+0.00	+1.00	1	1	NaN	0
38	0	184	0	-0.43	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	185	1	+0.70	+0.70	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	186	0	-0.36	-0.40	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
38	0	187	1	+0.75	+1.00	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	188	1	+0.13	+0.19	+0.17	+0.83	+0.00	+1.00	1	1	NaN	1
38	0	189	1	+0.86	+1.06	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	190	1	+0.17	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
38	0	191	1	+0.45	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	192	1	+0.43	+0.56	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	193	1	+0.22	+0.21	+0.15	+0.85	+0.00	+1.00	1	1	NaN	1
38	0	194	1	+0.41	+0.53	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	195	0	-0.37	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	196	1	+0.38	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
38	0	197	1	+0.31	+0.21	+0.14	+0.86	+0.00	+1.00	1	1	NaN	1
38	0	198	1	+0.40	+0.25	+0.11	+0.89	+0.00	+1.00	1	1	NaN	1
38	0	199	1	+0.14	-0.03	+0.55	+0.45	+1.00	+0.00	0	0	NaN	0
38	0	200	0	-0.57	-0.45	+0.99	+0.01	+1.00	+0.00	0	0	NaN	1
38	0	201	0	-0.58	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	202	0	-0.90	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	203	1	+0.56	+0.58	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	204	1	+0.18	-0.08	+0.66	+0.34	+1.00	+0.00	0	0	NaN	0
38	0	205	0	-0.63	-0.89	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	206	1	+0.65	+0.35	+0.04	+0.96	+0.00	+1.00	1	1	NaN	1
38	0	207	1	+0.70	+0.90	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	208	0	-0.98	-1.24	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	209	1	+0.01	-0.27	+0.91	+0.09	+1.00	+0.00	0	0	NaN	0
38	0	210	0	-0.95	-1.13	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	211	0	-0.46	-0.30	+0.94	+0.06	+1.00	+0.00	0	0	NaN	1
38	0	212	0	-0.34	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
38	0	213	1	+0.61	+0.38	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
38	0	214	1	+0.64	+0.52	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	215	0	-0.78	-1.03	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	216	0	-0.42	-0.38	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
38	0	217	0	-0.11	-0.15	+0.78	+0.22	+1.00	+0.00	0	0	NaN	1
38	0	218	0	-0.25	-0.26	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
38	0	219	0	-0.66	-0.42	+0.98	+0.02	+1.00	+0.00	0	0	NaN	1
38	0	220	0	-0.10	-0.07	+0.63	+0.37	+1.00	+0.00	0	0	NaN	1
38	0	221	0	-0.70	-0.84	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	222	1	+0.13	+0.27	+0.09	+0.91	+0.00	+1.00	1	0	NaN	0
38	0	223	1	+0.61	+0.54	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	224	1	+0.31	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
38	0	225	0	-0.94	-1.13	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	226	0	-0.22	-0.26	+0.90	+0.10	+1.00	+0.00	0	0	NaN	1
38	0	227	0	-0.11	-0.22	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
38	0	228	0	-1.00	-0.88	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	229	0	-0.07	-0.22	+0.87	+0.13	+1.00	+0.00	0	0	NaN	1
38	0	230	0	-0.75	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	231	1	+0.64	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
38	0	232	1	+0.82	+0.70	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	233	1	+0.54	+0.93	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	234	1	+0.13	-0.15	+0.78	+0.22	+1.00	+0.00	0	0	NaN	0
38	0	235	0	-0.51	-0.60	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	236	1	+0.59	+0.73	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	237	0	-0.54	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
38	0	238	1	+0.64	+0.61	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	239	0	-0.29	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
38	0	240	1	+0.17	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	1
38	0	241	1	+0.22	+0.31	+0.06	+0.94	+0.00	+1.00	1	1	NaN	1
38	0	242	1	+0.22	+0.03	+0.44	+0.56	+0.00	+1.00	1	1	NaN	1
38	0	243	0	-0.88	-0.70	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	244	0	-0.76	-0.76	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	245	0	-0.25	-0.64	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	246	1	+0.66	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	247	0	-0.11	-0.36	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
38	0	248	0	-0.66	-0.97	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	249	0	-0.01	-0.06	+0.62	+0.38	+1.00	+0.00	0	0	NaN	1
38	0	250	1	+0.99	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	251	0	-0.37	-0.35	+0.96	+0.04	+1.00	+0.00	0	0	NaN	1
38	0	252	1	+0.30	+0.33	+0.05	+0.95	+0.00	+1.00	1	0	NaN	0
38	0	253	0	-0.68	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	254	1	+0.19	+0.16	+0.21	+0.79	+0.00	+1.00	1	1	NaN	1
38	0	255	0	-0.12	+0.10	+0.31	+0.69	+0.00	+1.00	1	1	NaN	0
38	0	256	1	+0.24	+0.24	+0.12	+0.88	+0.00	+1.00	1	1	NaN	1
38	0	257	0	-0.81	-0.73	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	258	1	+0.65	+0.37	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
38	0	259	1	+0.26	-0.09	+0.68	+0.32	+1.00	+0.00	0	0	NaN	0
38	0	260	0	-0.94	-1.31	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	261	1	+0.65	+0.32	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
38	0	262	0	-0.01	+0.15	+0.23	+0.77	+0.00	+1.00	1	1	NaN	0
38	0	263	1	+0.69	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	264	1	+0.33	+0.30	+0.07	+0.93	+0.00	+1.00	1	1	NaN	1
38	0	265	0	-0.94	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	266	0	-0.88	-0.77	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	267	0	-0.34	-0.78	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	268	1	+0.81	+1.07	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	269	0	-0.53	-0.66	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	270	1	+0.98	+0.92	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	271	0	-0.40	-0.62	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	272	0	-0.32	-0.57	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	273	1	+0.45	+0.65	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	274	1	+0.26	+0.71	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	275	1	+0.47	+0.39	+0.03	+0.97	+0.00	+1.00	1	1	NaN	1
38	0	276	0	-0.09	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
38	0	277	1	+0.59	+0.72	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	278	0	-0.41	-0.36	+0.97	+0.03	+1.00	+0.00	0	0	NaN	1
38	0	279	1	+0.14	+0.33	+0.05	+0.95	+0.00	+1.00	1	1	NaN	1
38	0	280	1	+0.76	+0.76	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	281	1	+0.28	+0.20	+0.16	+0.84	+0.00	+1.00	1	1	NaN	1
38	0	282	1	+0.40	+0.40	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
38	0	283	0	-0.97	-0.86	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	284	1	+0.57	+0.82	+0.00	+1.00	+0.00	+1.00	1	1	NaN	1
38	0	285	1	+0.34	+0.42	+0.02	+0.98	+0.00	+1.00	1	1	NaN	1
38	0	286	0	-0.94	-0.80	+1.00	+0.00	+1.00	+0.00	0	0	NaN	1
38	0	287	1	+0.09	-0.11	+0.70	+0.30	+1.00	+0.00	0	0	NaN	0
38	0	288	0	-0.09	-0.28	+0.92	+0.08	+1.00	+0.00	0	0	NaN	1
